#OTU ID	taxonomy	confidence	num hits
1eabbcd06c0b04e07d0a23be8effa86b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.60	5
514b00ebe859de1ff3ba60b3e28f685b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.80	5
8335aae2b40cc296d5830bbfa26d2e9b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.00	5
251b588c9358a42ea6e6c83dde425376	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	1.00	5
0b3032b74ca5b245b57c84bbe2270feb	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.60	5
f7926bf66700b40da184463c0a125c34	k__Bacteria; p__Chloroflexi	1.00	4
e902e0253f0011c5db59127da771d835	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.80	5
ea7b4b7c87a96c8391f55a9ae6c64dd2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	1.00	5
c92d25bab1c999ffe7d31b9a408fa3d9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.60	5
2d0fb26eb9188dd8ca3d7a13491bb6e2	Unassigned	1.00	1
d03038bd59240ce0ac18f3d167cdbc53	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.00	1
5b79c4031f1e96a08de2a5c6ab02ab62	Unassigned	1.00	1
9eb6ee8738f28e37e328ff49b924687f	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales; f__Cenarchaeaceae; g__Nitrosopumilus; s__	1.00	5
3327c8d23aebe8c7125ef37bca6fb996	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.60	5
bbd8d213e49205442b7612338f404186	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.00	4
e9bc31ce7b08525d2c98ad58186d56c5	Unassigned	1.00	1
6e636eb1f6c483664bc5fd61ca884ba9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.60	5
cdd599cefc2b4bbe53808c122333b4dc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.00	5
d2fc1ae7d8bc23f407ecadf88ef8e122	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	1.00	5
8c027fa8005deaaf1dad1a8aa2fb54aa	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	1.00	2
9d2c271ccf9859285c09d4ef44da7dbb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.00	5
eb97191bd699284c15a0682c8ff71069	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.00	5
f3b2b552fe0fec485937aa9a5444e045	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.60	5
86c168ce8b1c72d0cec05453794720c2	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	1.00	5
a440ed1e83b0e6dd506893d220fd39e5	Unassigned	1.00	1
b76682c0d27fcf2d800d26fbc6e52a92	Unassigned	1.00	1
319f30b9ebe4c9ce189b7783e7fd7ece	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.60	5
1675f21643d176884486abfe06410cd5	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	1.00	5
55ba60dfa9bdfcc8df49f0702ab72249	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Dolichospermum; s__	0.60	5
31a7289e99e0350cf2f099ec636380f5	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.00	5
1e5640b340cb44ae36ed936dd21c3f7d	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.00	5
2b9674615c4fb0c2697cd9f6fe7e3f8b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.80	5
974a32b20c7b0da06ae12b9eba3b9666	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia	0.80	5
0651768258c5cafcf4dc9a9866f786de	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__	0.80	5
9308f6fb7ba61e2760184052cd1084b2	Unassigned	1.00	1
94c8c13dbba146526c35ab29aa2e5cce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__	1.00	5
b4c04e915103285beeea2ceec4dab37a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	1.00	5
0d13dd21c689329df5d87a55b12d018d	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.60	5
7fca903053888fe1031239a3a3cf9b4c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.60	5
8245c26edb85fd0bded260a3fd8a4d27	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.80	5
c3a6fdefe2cf5ff92cc4ad1d4e461eb2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.60	5
45d4a93378d7b62137a590e2dd9dbb3b	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__MSBL9; f__; g__; s__	1.00	5
fd953dfa45005c2351ca7e418b7b1210	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.00	5
6dc4727189f2bc5fb207ea74661058c5	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.00	5
5daeff2559d9ce3ec7f8f562038419e5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae	0.80	5
d27cd3d8a481911af9e49b56521c85dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.80	5
b9a73d0d980a706e497817a287e6ae83	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	0.60	5
5370f673232483505b6bd7cc56d92885	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.80	5
3a800a7cbb56ad1ef55571fdf186a5e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.00	5
d622a17ab9e11271b6d821f3251c13d6	k__Archaea; p__Crenarchaeota; c__MBGA; o__NRP-J; f__; g__; s__	0.80	5
9b4935cfba63d998bfba3629fd7fa54f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.80	5
e16fabd3426be0386af6653c4f05f8d5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.60	5
f3b8b2ad68fb7f9e8fcf91a47b7639d6	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	0.80	5
ab1494462f170636148ea81017b6ee7c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.80	5
5fdb5080f0bebe9595a7af63a87fe316	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	1.00	5
5bf1d7bff7d1bd949abcadf3e53bb6ee	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.00	5
81572f0ffa2efeabd7aa22d9881116ce	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1145	0.60	5
8aad8fc81cddad0a12ae1ce579907c1d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	1.00	5
4a207ca16e01e7b0f9e6c5cda1217063	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	1.00	5
2af48651d110e16bbb616be32eee8805	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	1.00	5
