Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Elusimicrobium	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	1.12821856892e-05	9.12105001528e-06	4.03814702893e-06	8.29658636954e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	8.24467415746e-05	6.04269563512e-05	2.15367841543e-05	2.48897591086e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	8.67860437627e-07	1.14013125191e-06	2.69209801929e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other	9.5464648139e-06	1.14013125191e-05	1.07683920772e-05	1.38276439492e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	0.000107614694266	0.000119713781451	0.000172294273234	0.000135510910702
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	0.0	1.14013125191e-06	1.34604900964e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	1.73572087525e-06	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.000101539671202	8.66499751451e-05	0.000107683920772	9.67935076446e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Virgibacillus	8.67860437627e-07	0.0	1.34604900964e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	0.00153090581197	0.00134649500851	0.024285416232	0.0232027865468
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;Other	0.0	0.0	6.73024504822e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	2.08286505031e-05	1.59618375267e-05	2.42288821736e-05	1.93587015289e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;Other	6.07502306339e-05	3.53440688092e-05	3.36512252411e-05	2.90380522934e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	0.0097356583893	0.00944028676581	0.0147526971457	0.0145439159058
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia	6.94288350102e-06	5.70065625955e-06	8.07629405787e-06	1.7975937134e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	6.85609745726e-05	6.49874813589e-05	8.61471366172e-05	9.40279788548e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus	3.38465570675e-05	2.62230187939e-05	1.61525881157e-05	1.65931727391e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Rummeliibacillus	1.30179065644e-05	5.70065625955e-06	1.34604900964e-05	2.35069947137e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus	0.0	1.14013125191e-06	1.34604900964e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	2.60358131288e-06	1.14013125191e-06	4.03814702893e-06	2.76552878985e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Ureibacillus	8.67860437627e-07	1.14013125191e-06	1.34604900964e-06	2.76552878985e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Viridibacillus	2.51679526912e-05	3.07835438016e-05	3.90354212797e-05	4.56312250325e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Pullulanibacillus	3.99215801309e-05	1.82421000306e-05	1.21144410868e-05	6.91382197462e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;Other	2.16965109407e-05	1.48217062748e-05	8.07629405787e-06	2.76552878985e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__	1.12821856892e-05	1.2541443771e-05	2.69209801929e-06	8.29658636954e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	1.90929296278e-05	1.36815750229e-05	1.48065391061e-05	2.90380522934e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	1.82250691902e-05	2.5082887542e-05	0.000160179832148	0.000129979853123
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.65430515188	0.671744811263	0.468507164346	0.466678834993
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;Other	3.47144175051e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Laceyella	5.20716262576e-06	2.28026250382e-06	1.34604900964e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Thermoactinomyces	0.0	0.0	4.03814702893e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;Other;Other	0.0	1.14013125191e-06	0.0	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__;g__	0.000576259330585	0.000620231401039	0.000433427781106	0.00036781532905
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	7.81074393865e-06	3.42039375573e-06	9.42234306751e-06	8.29658636954e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	1.73572087525e-06	5.70065625955e-06	2.69209801929e-05	1.93587015289e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;Other	0.0	1.14013125191e-06	1.34604900964e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alkalibacterium	4.33930218814e-06	0.0	2.69209801929e-06	2.76552878985e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Marinilactibacillus	3.47144175051e-06	6.84078751146e-06	6.73024504822e-06	1.10621151594e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;Other	0.0	1.14013125191e-06	1.34604900964e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	0.0	0.0	4.03814702893e-06	8.29658636954e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	2.60358131288e-06	0.0	4.03814702893e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__	3.38465570675e-05	4.44651188245e-05	0.000842626680037	0.000864227746827
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.00011716115908	0.000163038769023	0.00974943297685	0.00948576374917
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus	8.67860437627e-06	9.12105001528e-06	2.82670292025e-05	1.93587015289e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	0.0	2.28026250382e-06	6.73024504822e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.000238661620348	0.000180140737802	0.00427639770364	0.00305452654839
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	8.67860437627e-07	1.14013125191e-06	2.69209801929e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	7.81074393865e-06	1.59618375267e-05	0.000145373293042	0.000110621151594
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.10635369305	0.101671204389	0.0712463740805	0.0737677149404
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	4.33930218814e-06	1.2541443771e-05	5.38419603858e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	1.30179065644e-05	2.05223625344e-05	1.8844686135e-05	1.38276439492e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	9.5464648139e-06	1.14013125191e-05	1.48065391061e-05	6.91382197462e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.0182684622121	0.0181611507117	0.0272265333181	0.0240988178747
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina	0.0	0.0	2.69209801929e-06	2.76552878985e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus	0.0	0.0	4.03814702893e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;Other	4.33930218814e-06	4.56052500764e-06	5.38419603858e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Thermosinus	3.47144175051e-06	2.28026250382e-06	2.69209801929e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Caldanaerobacter	2.60358131288e-06	2.28026250382e-06	1.34604900964e-06	0.0
k__Bacteria;p__NC10;c__12-24;o__Methylomirabiliales;f__Methylomirabiliaceae;g__	1.12821856892e-05	1.14013125191e-06	1.48065391061e-05	6.91382197462e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	6.07502306339e-06	3.42039375573e-06	2.69209801929e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other;Other	4.33930218814e-06	6.84078751146e-06	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	3.29786966298e-05	2.5082887542e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	3.47144175051e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Pleomorphomonas	2.60358131288e-06	3.42039375573e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Chelativorans	2.60358131288e-06	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Xanthobacter	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	3.29786966298e-05	2.62230187939e-05	6.73024504822e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Loktanella	5.20716262576e-06	3.42039375573e-06	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nautella	5.20716262576e-06	4.56052500764e-06	0.0	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	1.56214878773e-05	1.2541443771e-05	0.0	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Phaeobacter	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0750343455768	0.0716572491825	0.0102582395025	0.0111644397246
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodovulum	6.07502306339e-06	6.84078751146e-06	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Candidatus Neoehrlichia	1.73572087525e-06	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia	0.0	1.14013125191e-06	0.0	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;Other;Other	8.67860437627e-07	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythromicrobium	2.43000922536e-05	1.36815750229e-05	1.34604900964e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	8.67860437627e-07	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	0.0	1.14013125191e-06	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other;Other	0.0	3.42039375573e-06	0.0	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	0.0	0.0	9.42234306751e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other	8.67860437627e-07	0.0	0.0	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	8.67860437627e-07	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other	2.60358131288e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	8.67860437627e-07	2.28026250382e-06	3.768937227e-05	2.48897591086e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Conchiformibius	2.60358131288e-06	0.0	4.03814702893e-06	8.29658636954e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	8.67860437627e-07	0.0	4.03814702893e-06	5.53105757969e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.00132348716738	0.00138411933982	0.0210131710896	0.0194292225131
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;Other	8.67860437627e-07	0.0	1.34604900964e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosovibrio	8.67860437627e-07	0.0	0.0	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other;Other	6.07502306339e-06	7.98091876337e-06	1.48065391061e-05	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;Other;Other	0.0	0.0	2.69209801929e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfofaba	2.60358131288e-06	1.14013125191e-06	2.69209801929e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	8.67860437627e-07	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfohalobiaceae;g__Desulfonatronovibrio	0.0	1.14013125191e-06	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;Other;Other	5.20716262576e-06	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae;g__Pelobacter	1.64893483149e-05	1.59618375267e-05	1.48065391061e-05	8.29658636954e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;Other;Other	0.0	0.0	1.34604900964e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other;Other	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other;Other	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Flexispira	0.0	1.14013125191e-06	1.21144410868e-05	1.24448795543e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	0.0015083414406	0.00164406926525	0.0247619175814	0.0248704004071
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Nautiliales;f__Nautiliaceae;g__Nautilia	1.73572087525e-06	2.28026250382e-06	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other	6.94288350102e-06	7.98091876337e-06	1.61525881157e-05	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__	7.81074393865e-06	6.84078751146e-06	2.69209801929e-06	8.29658636954e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales;f__;g__	1.64893483149e-05	1.48217062748e-05	2.96130782122e-05	1.7975937134e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Oceanimonas	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas	8.67860437627e-07	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;Other;Other	2.60358131288e-06	4.56052500764e-06	2.69209801929e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;Other	2.60358131288e-06	0.0	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Umboniibacter	2.60358131288e-06	2.28026250382e-06	8.07629405787e-06	5.53105757969e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae;g__	6.07502306339e-06	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	8.67860437627e-07	0.0	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__	3.47144175051e-06	3.42039375573e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Chromatium	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other	0.000100671810765	7.06881376184e-05	1.61525881157e-05	1.65931727391e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	0.0554311140117	0.0495033588267	0.00868740030825	0.00807672683075
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Brenneria	9.5464648139e-06	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Edwardsiella	2.60358131288e-06	3.42039375573e-06	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	4.33930218814e-05	3.64842000611e-05	1.34604900964e-06	6.91382197462e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	4.25251614437e-05	3.7624331313e-05	5.38419603858e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia	4.33930218814e-06	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	6.94288350102e-06	3.42039375573e-06	2.69209801929e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	7.20324163231e-05	7.98091876337e-05	1.34604900964e-05	5.53105757969e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	1.73572087525e-06	3.42039375573e-06	0.0	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other	8.67860437627e-07	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax	5.20716262576e-06	1.14013125191e-06	1.34604900964e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;Other	2.60358131288e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	3.47144175051e-06	5.70065625955e-06	2.01907351447e-05	2.07414659238e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.00837919252529	0.00798547928838	0.144149734492	0.164578001048
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Alkanindiges	4.33930218814e-06	2.28026250382e-06	2.82670292025e-05	1.65931727391e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	1.73572087525e-06	3.42039375573e-06	6.73024504822e-06	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	0.000991964480208	0.0010124365517	0.00134874110766	0.00142424732677
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Azorhizophilus	1.47536274397e-05	1.59618375267e-05	1.61525881157e-05	1.52104083442e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.0179447502688	0.0166972221842	0.0275765060606	0.0271768514178
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__;g__	8.67860437627e-07	1.14013125191e-06	0.0	0.0
