#Sample	OTU	Abundance
blast_1e-30	95	0.00510427546242
blast_1e-30	98	0.00548330581854
blast_1e-30	104	5.89602776187e-05
blast_1e-30	110	0.0210740878003
blast_1e-30	113	0.0559111889761
blast_1e-30	118	0.0227123412284
blast_1e-30	123	0.00368080590277
mothur_0.0	1	0.0333504598902
mothur_0.0	5	9.26518648294e-05
mothur_0.0	6	0.000113709106836
mothur_0.0	7	0.0485790573094
mothur_0.0	9	0.000993901822715
mothur_0.0	10	0.0185472187595
mothur_0.0	13	0.0841405276103
mothur_0.0	18	0.277201745224
mothur_0.0	19	0.0265026447896
mothur_0.0	22	0.0261488831239
mothur_0.0	23	0.0145842458138
mothur_0.0	25	0.000610660018193
mothur_0.0	26	0.00935783834776
mothur_0.0	27	8.42289680267e-06
mothur_0.0	28	0.0428051615512
mothur_0.0	29	0.000534853946969
mothur_0.0	31	8.42289680267e-06
mothur_0.0	35	4.21144840133e-05
mothur_0.0	38	8.42289680267e-06
mothur_0.0	44	0.000328492975304
mothur_0.0	45	0.000623294363397
mothur_0.0	46	0.00266163538964
mothur_0.0	54	8.42289680267e-06
mothur_0.0	55	1.68457936053e-05
mothur_0.0	57	0.0690045820559
mothur_0.0	58	2.94801388093e-05
mothur_0.0	59	8.42289680267e-06
mothur_0.0	60	0.0162224992419
mothur_0.0	61	0.000332704423705
mothur_0.0	64	0.000400087598127
mothur_0.0	65	0.00643088170884
mothur_0.0	66	8.42289680267e-06
mothur_0.0	69	0.000185303729659
mothur_0.0	70	0.052310400593
mothur_0.0	75	0.0951281964893
mothur_0.0	78	0.00578653010343
mothur_0.0	81	0.00137714362724
mothur_0.0	84	1.2634345204e-05
mothur_0.0	87	0.000404299046528
mothur_0.0	88	1.2634345204e-05
mothur_0.0	90	0.00699942724302
mothur_0.0	91	8.42289680267e-06
mothur_0.0	93	8.8440416428e-05
mothur_0.0	94	0.000122132003639
mothur_0.0	95	0.00520113877565
mothur_0.0	98	0.00373134328358
mothur_0.0	107	8.42289680267e-06
mothur_0.0	110	0.0208466695866
mothur_0.0	113	0.0987289848725
mothur_0.0	114	2.94801388093e-05
mothur_0.0	118	0.0247927967387
mothur_0.0	121	3.36915872107e-05
mothur_0.0	123	0.00445150096021
mothur_0.0	124	2.10572420067e-05
mothur_0.0	125	1.2634345204e-05
mothur_0.1	1	0.0333504598902
mothur_0.1	5	9.26518648294e-05
mothur_0.1	6	0.000113709106836
mothur_0.1	7	0.0485790573094
mothur_0.1	9	0.000985478925912
mothur_0.1	10	0.0185472187595
mothur_0.1	13	0.0841405276103
mothur_0.1	18	0.277201745224
mothur_0.1	19	0.0265026447896
mothur_0.1	22	0.0261488831239
mothur_0.1	23	0.014575822917
mothur_0.1	25	0.000572756982581
mothur_0.1	26	0.00932835820896
mothur_0.1	28	0.0428051615512
mothur_0.1	29	0.000534853946969
mothur_0.1	31	8.42289680267e-06
mothur_0.1	35	4.21144840133e-05
mothur_0.1	44	0.000328492975304
mothur_0.1	45	0.000623294363397
mothur_0.1	46	0.00266163538964
mothur_0.1	54	8.42289680267e-06
mothur_0.1	55	1.68457936053e-05
mothur_0.1	56	2.10572420067e-05
mothur_0.1	57	0.0690045820559
mothur_0.1	58	2.94801388093e-05
mothur_0.1	60	0.0162224992419
mothur_0.1	61	0.000290589939692
mothur_0.1	64	0.000400087598127
mothur_0.1	65	0.00643088170884
mothur_0.1	66	8.42289680267e-06
mothur_0.1	68	8.42289680267e-06
mothur_0.1	69	0.000185303729659
mothur_0.1	70	0.052310400593
mothur_0.1	73	2.94801388093e-05
mothur_0.1	75	0.0951281964893
mothur_0.1	78	0.00578653010343
mothur_0.1	81	0.00137714362724
mothur_0.1	83	8.42289680267e-06
mothur_0.1	84	1.2634345204e-05
mothur_0.1	87	0.000404299046528
mothur_0.1	88	1.2634345204e-05
mothur_0.1	89	8.42289680267e-06
mothur_0.1	90	0.00699942724302
mothur_0.1	91	8.42289680267e-06
mothur_0.1	93	8.8440416428e-05
mothur_0.1	94	0.000122132003639
mothur_0.1	95	0.00520113877565
mothur_0.1	98	0.00373134328358
mothur_0.1	103	5.47488292173e-05
mothur_0.1	110	0.0208466695866
mothur_0.1	113	0.0987289848725
mothur_0.1	114	8.42289680267e-06
mothur_0.1	116	8.42289680267e-06
mothur_0.1	118	0.0247927967387
mothur_0.1	121	3.36915872107e-05
mothur_0.1	123	0.00445150096021
mothur_0.1	124	2.10572420067e-05
mothur_0.1	125	1.2634345204e-05
mothur_0.1	126	4.21144840133e-05
mothur_0.2	1	0.0333504598902
mothur_0.2	5	9.26518648294e-05
mothur_0.2	6	0.000113709106836
mothur_0.2	7	0.0485790573094
mothur_0.2	9	0.000400087598127
mothur_0.2	10	0.0185387958627
mothur_0.2	13	0.0841405276103
mothur_0.2	18	0.277201745224
mothur_0.2	19	0.0265026447896
mothur_0.2	22	0.0261488831239
mothur_0.2	23	0.0145000168458
mothur_0.2	25	0.000484316566153
mothur_0.2	26	0.00876823557158
mothur_0.2	28	0.0428051615512
mothur_0.2	29	0.000534853946969
mothur_0.2	31	8.42289680267e-06
mothur_0.2	35	4.21144840133e-05
mothur_0.2	44	0.000265321249284
mothur_0.2	45	0.000623294363397
mothur_0.2	46	0.00266163538964
mothur_0.2	55	1.68457936053e-05
mothur_0.2	56	2.10572420067e-05
mothur_0.2	57	0.0689245645362
mothur_0.2	58	2.94801388093e-05
mothur_0.2	60	0.0152538661096
mothur_0.2	61	0.000248475455679
mothur_0.2	64	0.000400087598127
mothur_0.2	65	0.00643088170884
mothur_0.2	66	8.42289680267e-06
mothur_0.2	68	8.42289680267e-06
mothur_0.2	69	0.000185303729659
mothur_0.2	70	0.052310400593
mothur_0.2	73	0.000652774502207
mothur_0.2	75	0.0951281964893
mothur_0.2	78	0.00578653010343
mothur_0.2	81	0.00137714362724
mothur_0.2	83	8.42289680267e-06
mothur_0.2	84	1.2634345204e-05
mothur_0.2	87	7.5806071224e-05
mothur_0.2	88	1.2634345204e-05
mothur_0.2	89	8.42289680267e-06
mothur_0.2	90	0.00699942724302
mothur_0.2	91	8.42289680267e-06
mothur_0.2	93	8.8440416428e-05
mothur_0.2	94	0.000122132003639
mothur_0.2	95	0.00520113877565
mothur_0.2	98	0.00373134328358
mothur_0.2	103	0.0022025875139
mothur_0.2	110	0.0208466695866
mothur_0.2	113	0.0987289848725
mothur_0.2	116	1.68457936053e-05
mothur_0.2	118	0.0247927967387
mothur_0.2	121	3.36915872107e-05
mothur_0.2	122	8.42289680267e-06
mothur_0.2	123	0.00445150096021
mothur_0.2	124	2.10572420067e-05
mothur_0.2	126	8.42289680267e-05
mothur_0.3	1	0.0333504598902
mothur_0.3	5	2.10572420067e-05
mothur_0.3	6	0.000113709106836
mothur_0.3	7	0.0485790573094
mothur_0.3	8	1.68457936053e-05
mothur_0.3	9	0.000265321249284
mothur_0.3	10	0.0185219500691
mothur_0.3	13	0.0841405276103
mothur_0.3	18	0.277189110879
mothur_0.3	19	0.0265026447896
mothur_0.3	22	0.0261236144335
mothur_0.3	23	0.0142220612513
mothur_0.3	25	0.000155823590849
mothur_0.3	26	0.00846922273508
mothur_0.3	28	0.0428051615512
mothur_0.3	29	0.000534853946969
mothur_0.3	35	4.21144840133e-05
mothur_0.3	37	7.15946228227e-05
mothur_0.3	44	0.000231629662073
mothur_0.3	45	0.000614871466595
mothur_0.3	46	0.00266163538964
mothur_0.3	49	2.5268690408e-05
mothur_0.3	56	1.2634345204e-05
mothur_0.3	57	0.0683897105893
mothur_0.3	58	2.94801388093e-05
mothur_0.3	60	0.0151654256932
mothur_0.3	61	0.000117920555237
mothur_0.3	64	0.000400087598127
mothur_0.3	65	0.00642245881203
mothur_0.3	68	8.42289680267e-06
mothur_0.3	69	0.000168457936053
mothur_0.3	70	0.0522935547994
mothur_0.3	73	0.0012550116236
mothur_0.3	75	0.0949344698629
mothur_0.3	78	0.00578653010343
mothur_0.3	81	0.00137714362724
mothur_0.3	83	8.42289680267e-06
mothur_0.3	84	1.2634345204e-05
mothur_0.3	86	8.42289680267e-06
mothur_0.3	87	1.68457936053e-05
mothur_0.3	88	1.2634345204e-05
mothur_0.3	89	8.42289680267e-06
mothur_0.3	90	0.00699942724302
mothur_0.3	93	8.8440416428e-05
mothur_0.3	94	0.000122132003639
mothur_0.3	95	0.00520113877565
mothur_0.3	98	0.00373134328358
mothur_0.3	101	2.5268690408e-05
mothur_0.3	102	2.10572420067e-05
mothur_0.3	103	0.00366817155756
mothur_0.3	110	0.0207624406186
mothur_0.3	112	8.42289680267e-06
mothur_0.3	113	0.0987289848725
mothur_0.3	116	2.5268690408e-05
mothur_0.3	118	0.0247927967387
mothur_0.3	121	3.36915872107e-05
mothur_0.3	122	2.94801388093e-05
mothur_0.3	123	0.00445150096021
mothur_0.3	126	0.000223206765271
mothur_0.4	1	0.0333504598902
mothur_0.4	4	4.21144840133e-05
mothur_0.4	5	8.42289680267e-06
mothur_0.4	6	0.000113709106836
mothur_0.4	7	0.0485790573094
mothur_0.4	8	1.68457936053e-05
mothur_0.4	9	0.000185303729659
mothur_0.4	10	0.0184840470335
mothur_0.4	13	0.0841405276103
mothur_0.4	18	0.277168053637
mothur_0.4	19	0.0264563188572
mothur_0.4	22	0.0260983457431
mothur_0.4	23	0.0141294093865
mothur_0.4	25	3.7903035612e-05
mothur_0.4	26	0.00803544354975
mothur_0.4	28	0.0427883157576
mothur_0.4	29	0.000534853946969
mothur_0.4	35	4.21144840133e-05
mothur_0.4	37	8.42289680267e-05
mothur_0.4	44	0.000155823590849
mothur_0.4	45	0.000614871466595
mothur_0.4	46	0.00266163538964
mothur_0.4	49	6.73831744213e-05
mothur_0.4	51	1.2634345204e-05
mothur_0.4	56	1.2634345204e-05
mothur_0.4	57	0.0679432970587
mothur_0.4	58	8.42289680267e-06
mothur_0.4	60	0.00503268083959
mothur_0.4	64	0.000400087598127
mothur_0.4	65	0.00642245881203
mothur_0.4	68	1.68457936053e-05
mothur_0.4	69	0.000151612142448
mothur_0.4	70	0.0522935547994
mothur_0.4	73	0.0223543681143
mothur_0.4	75	0.074483676426
mothur_0.4	78	0.00578653010343
mothur_0.4	81	0.00133502914322
mothur_0.4	83	1.2634345204e-05
mothur_0.4	87	8.42289680267e-06
mothur_0.4	88	1.2634345204e-05
mothur_0.4	89	1.68457936053e-05
mothur_0.4	90	0.00699100434621
mothur_0.4	93	8.8440416428e-05
mothur_0.4	94	2.10572420067e-05
mothur_0.4	95	0.00520113877565
mothur_0.4	98	0.00373134328358
mothur_0.4	102	3.7903035612e-05
mothur_0.4	103	0.0146305717462
mothur_0.4	110	0.0207371719282
mothur_0.4	112	8.42289680267e-06
mothur_0.4	113	0.0986700245949
mothur_0.4	116	4.21144840133e-05
mothur_0.4	118	0.0247801623935
mothur_0.4	121	3.36915872107e-05
mothur_0.4	122	0.000113709106836
mothur_0.4	123	0.00445150096021
mothur_0.4	126	0.000362184562515
mothur_0.5	1	0.033337825545
mothur_0.5	4	0.000138977797244
mothur_0.5	5	1.2634345204e-05
mothur_0.5	6	0.000113709106836
mothur_0.5	7	0.0485790573094
mothur_0.5	8	2.94801388093e-05
mothur_0.5	9	2.94801388093e-05
mothur_0.5	10	0.0184503554462
mothur_0.5	13	0.0841405276103
mothur_0.5	18	0.277121727705
mothur_0.5	19	0.0263426097503
mothur_0.5	22	0.0259972709814
mothur_0.5	23	0.0140157002796
mothur_0.5	25	3.7903035612e-05
mothur_0.5	26	0.0072563255955
mothur_0.5	28	0.0427883157576
mothur_0.5	29	0.000522219601765
mothur_0.5	35	4.21144840133e-05
mothur_0.5	37	8.00175196253e-05
mothur_0.5	44	8.00175196253e-05
mothur_0.5	45	0.000614871466595
mothur_0.5	46	0.00266163538964
mothur_0.5	49	0.000235841110475
mothur_0.5	51	3.7903035612e-05
mothur_0.5	56	4.21144840133e-05
mothur_0.5	57	0.0673452713857
mothur_0.5	60	0.0125669620296
mothur_0.5	64	0.000400087598127
mothur_0.5	65	0.00642245881203
mothur_0.5	69	0.000117920555237
mothur_0.5	70	0.0522935547994
mothur_0.5	73	0.00352498231192
mothur_0.5	75	0.0943869815707
mothur_0.5	78	0.00578653010343
mothur_0.5	81	0.00114972541356
mothur_0.5	87	8.42289680267e-06
mothur_0.5	88	1.2634345204e-05
mothur_0.5	89	1.68457936053e-05
mothur_0.5	90	0.00699100434621
mothur_0.5	93	8.8440416428e-05
mothur_0.5	94	2.10572420067e-05
mothur_0.5	95	0.00520113877565
mothur_0.5	98	0.00373134328358
mothur_0.5	99	2.5268690408e-05
mothur_0.5	101	3.36915872107e-05
mothur_0.5	102	0.000181092281257
mothur_0.5	103	0.00735740035713
mothur_0.5	110	0.0207076917894
mothur_0.5	112	8.42289680267e-06
mothur_0.5	113	0.0985226239008
mothur_0.5	116	0.000130554900441
mothur_0.5	118	0.024649607493
mothur_0.5	121	3.36915872107e-05
mothur_0.5	122	0.000774906505845
mothur_0.5	123	0.00444307806341
mothur_0.5	126	0.000357973114113
mothur_0.6	1	0.000892827061083
mothur_0.6	4	0.000627505811799
mothur_0.6	6	0.000113709106836
mothur_0.6	7	0.0485706344126
mothur_0.6	8	0.0324660557259
mothur_0.6	9	1.2634345204e-05
mothur_0.6	10	0.018416663859
mothur_0.6	13	0.0841321047135
mothur_0.6	15	8.42289680267e-06
mothur_0.6	18	0.276936423975
mothur_0.6	19	0.0260478083623
mothur_0.6	22	0.025845658839
mothur_0.6	23	0.00349550217311
mothur_0.6	26	0.00692783262019
mothur_0.6	28	0.0427798928608
mothur_0.6	29	0.000522219601765
mothur_0.6	35	4.21144840133e-05
mothur_0.6	37	9.26518648294e-05
mothur_0.6	44	8.42289680267e-06
mothur_0.6	45	0.000614871466595
mothur_0.6	46	0.00266163538964
mothur_0.6	49	0.000459047875745
mothur_0.6	51	2.10572420067e-05
mothur_0.6	56	8.42289680267e-06
mothur_0.6	57	0.0663345237694
mothur_0.6	60	0.0044135979246
mothur_0.6	64	0.000400087598127
mothur_0.6	65	0.00640140157003
mothur_0.6	69	3.36915872107e-05
mothur_0.6	70	0.0522261716249
mothur_0.6	73	0.0314721539032
mothur_0.6	75	0.0733760654964
mothur_0.6	78	0.00578653010343
mothur_0.6	81	0.00101495906472
mothur_0.6	83	6.73831744213e-05
mothur_0.6	88	1.2634345204e-05
mothur_0.6	89	2.5268690408e-05
mothur_0.6	90	0.00696994710421
mothur_0.6	93	8.8440416428e-05
mothur_0.6	94	2.10572420067e-05
mothur_0.6	95	0.00520113877565
mothur_0.6	98	0.00372292038678
mothur_0.6	99	8.42289680267e-06
mothur_0.6	101	3.36915872107e-05
mothur_0.6	102	0.000324281526903
mothur_0.6	103	0.0268606179037
mothur_0.6	110	0.0206613658569
mothur_0.6	111	1.68457936053e-05
mothur_0.6	112	8.42289680267e-06
mothur_0.6	113	0.09217597116
mothur_0.6	116	0.000151612142448
mothur_0.6	118	0.0244979953506
mothur_0.6	121	3.36915872107e-05
mothur_0.6	122	0.00109076513595
mothur_0.6	123	0.004417809373
mothur_0.6	126	0.000446413530541
mothur_0.7	1	0.000391664701324
mothur_0.7	4	0.0012634345204
mothur_0.7	6	0.000113709106836
mothur_0.7	7	0.048532731377
mothur_0.7	8	0.0329124692564
mothur_0.7	9	1.2634345204e-05
mothur_0.7	10	0.0182818975102
mothur_0.7	13	0.0840899902294
mothur_0.7	15	8.42289680267e-06
mothur_0.7	18	0.276233112092
mothur_0.7	19	0.0259804251878
mothur_0.7	22	0.0256561436609
mothur_0.7	23	0.000294801388093
mothur_0.7	26	0.0044346551666
mothur_0.7	28	0.0427630470671
mothur_0.7	29	0.000522219601765
mothur_0.7	35	4.21144840133e-05
mothur_0.7	37	0.000130554900441
mothur_0.7	45	0.000614871466595
mothur_0.7	46	0.00266163538964
mothur_0.7	49	0.00162983053132
mothur_0.7	51	1.2634345204e-05
mothur_0.7	56	4.21144840133e-05
mothur_0.7	57	0.0659849735521
mothur_0.7	60	0.00255634917961
mothur_0.7	64	0.000400087598127
mothur_0.7	65	0.00633822984401
mothur_0.7	70	0.0516997405748
mothur_0.7	73	0.035258246016
mothur_0.7	75	0.0722979347057
mothur_0.7	78	0.00578653010343
mothur_0.7	81	0.000408510494929
mothur_0.7	83	0.00012634345204
mothur_0.7	88	1.2634345204e-05
mothur_0.7	89	6.73831744213e-05
mothur_0.7	90	0.00692362117179
mothur_0.7	93	8.8440416428e-05
mothur_0.7	94	2.10572420067e-05
mothur_0.7	95	0.00520113877565
mothur_0.7	98	0.00372292038678
mothur_0.7	99	0.000172669384455
mothur_0.7	101	4.21144840133e-05
mothur_0.7	102	0.0009475758903
mothur_0.7	103	0.0322007344766
mothur_0.7	110	0.0206066170277
mothur_0.7	111	1.2634345204e-05
mothur_0.7	112	4.21144840133e-05
mothur_0.7	113	0.0918559010815
mothur_0.7	116	0.000231629662073
mothur_0.7	118	0.0243674404501
mothur_0.7	122	0.00104022775513
mothur_0.7	123	0.00436306054378
mothur_0.7	126	0.000598025672989
mothur_0.8	1	0.00025268690408
mothur_0.8	4	0.00254371483441
mothur_0.8	6	0.000113709106836
mothur_0.8	7	0.0484274451669
mothur_0.8	8	0.0330093325697
mothur_0.8	10	0.0181976685422
mothur_0.8	13	0.0840310299518
