#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29
Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS5	-0.0719616629397	-0.107139565124	0.0505734233013	-0.0180044797093	-0.0116680642473	-4.3696028264e-05	-0.00457948383022	-0.0131337760401	0.000337458050982	0.00182830179308	0.000209966925715	0.000499032322751	0.000227300281717	2.97796115302e-05	-0.000610864968948	-0.000122896553673	1.10853451303e-05	4.14811768221e-06	2.13708422243e-06	1.56636689744e-06	2.25445019885e-07	-3.09679441849e-07	7.61373881866e-08	1.06082520051e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603074e-11	1.31590055476e-10	-2.93051273698e-11
Mock.2;Root;Other;Other;Other;Other;Other	0.548563271708	0.145120278318	0.0760818419603	-0.0698250787463	-0.0110834128647	0.00267455964418	-0.00237228193921	0.00936449072459	-0.0022540285626	0.000255386945111	0.00146684130156	-0.000495695568677	0.000555049126696	-0.000787593359606	-0.000214593357634	7.9655212341e-05	1.76413353963e-05	2.60084849527e-06	7.67738802134e-07	3.59937345143e-07	2.80721438767e-08	-8.51151715402e-08	-3.06601586072e-08	-1.59208621744e-08	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603077e-11	1.31590055476e-10	-2.93051273698e-11
Mock.1;Root;Other;Other;Other;Other;Other	0.5474403376	0.144079088728	0.077782454081	-0.0705086040496	-0.0130445208343	0.00414382951304	-0.00136156074835	0.0109930663133	-0.00213063116068	0.000113929668532	0.00123902275865	-0.000508691739381	0.000393468267553	-0.000815818578572	-6.75962897888e-05	0.000100609005842	1.79597814319e-05	2.57312931632e-06	5.03957388363e-07	2.9655014366e-07	3.01660530431e-08	-6.73959220251e-08	-6.74762708836e-08	-2.51070237387e-08	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603077e-11	1.31590055476e-10	-2.93051273698e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces_lactis	-0.043206505076	-0.0143851002958	-0.00909819792547	0.0104829336517	0.00286135891687	-0.000231404361676	0.000713209247854	-0.0027352910315	0.000593996857464	-2.37466926026e-05	-0.000176116317715	8.40926385451e-05	-5.89913093313e-05	0.000140149158087	5.60876080431e-07	-2.28312751297e-05	-3.02442251286e-06	-1.1611978869e-06	-1.33466669604e-07	6.55140376543e-09	1.24904669359e-08	-7.15735389427e-09	6.05395852527e-09	4.15290698317e-09	-6.59792780845e-10	1.97339092648e-09	7.30009442601e-10	7.21096603072e-11	1.31590055476e-10	-2.93051273699e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces_lactis	-0.0432133072467	-0.0143692577635	-0.00912135521532	0.0104662908412	0.00285575745034	-0.000228690608331	0.000711124960564	-0.0027385300049	0.000596104992975	-2.51223861888e-05	-0.000178407561811	8.38417660564e-05	-5.88927042106e-05	0.000139864379423	7.19421465428e-07	-2.28314448527e-05	-3.02147416283e-06	-1.15809759707e-06	-1.32594853787e-07	6.36792609782e-09	1.23992994407e-08	-7.09658473565e-09	6.09153574458e-09	4.14006721398e-09	-6.59792780845e-10	1.97339092648e-09	7.30009442601e-10	7.21096603072e-11	1.31590055476e-10	-2.93051273699e-11
Mock.3;Root;Other;Other;Other;Other;Other	0.546599796554	0.14184587288	0.0789911054706	-0.0692309193938	-0.0156842417703	0.0072565312802	0.000927624902496	0.0129748133388	-0.00169240655026	-0.000212807732172	0.000664941554903	-0.000421784203189	1.01348801766e-05	-0.000848479071925	0.000226289965933	0.000133870415941	1.76724112731e-05	2.43186194147e-06	1.38423991498e-07	2.22232108666e-07	2.84818307859e-08	-3.38708501441e-08	-8.35136416244e-08	-1.90301132838e-08	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603077e-11	1.31590055476e-10	-2.93051273698e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_burtonii	-0.0434052358313	-0.0139222482814	-0.00977475632528	0.00999670087957	0.00269770767538	-0.000152119927608	0.00065231515865	-0.00282992018181	0.000655587691153	-6.39386605379e-05	-0.00024305681242	7.67632018729e-05	-5.61104833318e-05	0.000131829125903	5.1929039492e-06	-2.28362337196e-05	-2.93828415243e-06	-1.07062048597e-06	-1.079958862e-07	1.19095968913e-09	9.82693700376e-09	-5.38193522612e-09	7.15180648274e-09	3.77778304758e-09	-6.59792780845e-10	1.97339092648e-09	7.30009442601e-10	7.21096603072e-11	1.31590055476e-10	-2.93051273699e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS5	-0.0719616629397	-0.107139565124	0.0505734233013	-0.0180044797093	-0.0116680642473	-4.3696028264e-05	-0.00457948383022	-0.0131337760401	0.000337458050982	0.00182830179308	0.000209966925715	0.000499032322751	0.000227300281717	2.97796115302e-05	-0.000610864968948	-0.000122896553673	1.10853451303e-05	4.14811768222e-06	2.13708422243e-06	1.56636689744e-06	2.25445019885e-07	-3.09679441849e-07	7.61373881866e-08	1.06082520051e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603074e-11	1.31590055476e-10	-2.93051273698e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS5	-0.0719616629397	-0.107139565124	0.0505734233013	-0.0180044797093	-0.0116680642473	-4.3696028264e-05	-0.00457948383022	-0.0131337760401	0.000337458050982	0.00182830179308	0.000209966925715	0.000499032322751	0.000227300281717	2.97796115302e-05	-0.000610864968948	-0.000122896553673	1.10853451303e-05	4.14811768222e-06	2.13708422243e-06	1.56636689744e-06	2.25445019885e-07	-3.09679441849e-07	7.61373881866e-08	1.06082520051e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603074e-11	1.31590055476e-10	-2.93051273698e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_burtonii	-0.0437560782988	-0.0131051219008	-0.0109691633913	0.00913829773367	0.00240879514507	-1.21499142235e-05	0.000544811755476	-0.00299698000374	0.000764321138232	-0.000134894206301	-0.000361234636981	6.38236966451e-05	-5.10246268401e-05	0.000117140807447	1.33703603492e-05	-2.28449876938e-05	-2.78621410734e-06	-9.10713687516e-07	-6.30293560618e-08	-8.27245438354e-09	5.12469847946e-09	-2.24758259231e-09	9.08996490069e-09	3.11553322637e-09	-6.59792780845e-10	1.97339092648e-09	7.30009442601e-10	7.21096603072e-11	1.31590055476e-10	-2.93051273699e-11
Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Other	-0.0530287622744	-0.13036004473	0.021896949568	-0.0278176345924	0.00870233493961	-0.00542913763909	-0.00233535701032	0.003410631108	0.00293814294788	-0.0073629195255	0.000843303309319	0.00177208353323	-0.000408184307146	-0.000593353905078	-7.08639008271e-05	2.13374548839e-05	4.08493342149e-06	1.29085479672e-05	-1.51225064401e-06	1.48838624916e-06	3.79438627233e-07	-3.46577007982e-07	2.98995231195e-09	1.27727216258e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603077e-11	1.31590055476e-10	-2.93051273698e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_burtonii	-0.0437864791901	-0.013034316988	-0.0110726600964	0.00906391614316	0.00238376055191	-2.13563662666e-08	0.000535496465624	-0.00301145592374	0.000773743012761	-0.000141042583523	-0.000371474877359	6.27024740775e-05	-5.05839316996e-05	0.000115868048262	1.40789460717e-05	-2.28457462355e-05	-2.77303706823e-06	-8.96857584984e-07	-5.91329560456e-08	-9.0924697735e-09	4.71724426393e-09	-1.97598743887e-09	9.25790849047e-09	3.05814854032e-09	-6.59792780845e-10	1.97339092648e-09	7.30009442601e-10	7.21096603072e-11	1.31590055476e-10	-2.93051273699e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Other;Other;Other	0.0772914951693	-0.120990741696	-0.0112254874692	0.0211975749458	-0.00609504266155	-0.00352995709737	-0.000307173067311	0.000838251040556	0.0029818778335	-0.00541571551185	-0.00343843505972	-0.00377664879053	0.00149319651604	0.000886024912708	0.000818149920812	2.92969604697e-05	-1.15503097275e-05	-1.15099347822e-05	-3.83669998397e-06	1.82090226123e-06	1.37765515456e-06	-4.68832301328e-07	-2.6864513337e-07	1.15491557142e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603077e-11	1.31590055476e-10	-2.93051273698e-11
Mock.2;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Other	-0.0529869889317	-0.130451999331	0.0219434852979	-0.0277203894419	0.00857160378821	-0.00546300268341	-0.00238608098881	0.003368802209	0.00293548813664	-0.00738444315108	0.000850841238482	0.00177219669171	-0.000413302151035	-0.00060991134717	-7.4491214752e-05	2.20284824761e-05	4.09939227129e-06	1.30832220795e-05	-1.54042730333e-06	1.50885496896e-06	4.01742245338e-07	-3.30668375811e-07	3.42808292028e-08	1.54806388643e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603077e-11	1.31590055476e-10	-2.93051273698e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces_lactis	-0.0446387295364	-0.011049391258	-0.0139740586728	0.00697872279804	0.00168194755366	0.000339987346793	0.000274354155107	-0.00341726994082	0.00103787328922	-0.000313404523868	-0.000658547000164	3.12704245575e-05	-3.82296035946e-05	8.01878622773e-05	3.39432461348e-05	-2.2867010986e-05	-2.40363552593e-06	-5.08419362711e-07	5.00976657728e-08	-3.20805589257e-08	-6.70521676135e-09	5.63783746903e-09	1.396599356e-08	1.44944180782e-09	-6.59792780845e-10	1.97339092648e-09	7.30009442601e-10	7.21096603072e-11	1.31590055476e-10	-2.93051273699e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Other;Other;Other	0.0779796537751	-0.120986529323	-0.0119513297039	0.0216217093489	-0.00583725768911	-0.0034263519738	-0.00038962189929	0.00084460339161	0.00277960632717	-0.00554423106596	-0.00339331065056	-0.00385275280012	0.00154983700529	0.000840602639861	0.000796102999923	2.96222719216e-05	-1.17205346181e-05	-1.09593144282e-05	-3.5664827666e-06	2.08325426863e-06	1.53533613914e-06	-4.92687071632e-07	-2.74963611274e-07	1.24368068963e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603077e-11	1.31590055476e-10	-2.93051273698e-11
Mock.1;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_concentricum	-0.113322475389	0.0419193230954	0.0555485112759	0.0265954291766	-0.000430378927663	0.00373299183969	-0.0129888770461	-0.000620397812349	0.00533921861282	-0.00295981828926	-0.00165991841636	-0.000312387263122	0.0005078439761	-0.000400891585195	-0.000375245534803	0.000110656073772	2.24448751965e-05	2.85215787843e-05	-3.41660362932e-06	4.22853371068e-07	-9.5174222787e-07	-7.09995777748e-08	1.73406471534e-07	1.1053471062e-07	-6.59792780844e-10	1.97339092648e-09	7.30009442601e-10	7.21096603069e-11	1.31590055476e-10	-2.930512737e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Other;Other;Other	0.0815622346031	-0.119986781648	-0.0137972979537	0.0233585666938	-0.00485529067173	-0.00322135653606	-1.01525169303e-05	-8.45597154318e-06	0.00248935121816	-0.00609321398753	-0.00321365860441	-0.00435182829351	0.00192934149191	0.000721172511957	0.000690685328477	2.01824913104e-05	-1.25521340889e-05	-1.07538290205e-05	-3.65187770365e-06	2.12333735306e-06	1.62937279091e-06	-5.31124878639e-07	-2.81842331529e-07	1.37301868684e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603077e-11	1.31590055475e-10	-2.93051273698e-11
Mock.3;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_concentricum	-0.113307809671	0.0418822367534	0.0555346843673	0.0265817988991	-0.000436166559997	0.00372116438287	-0.0129784315518	-0.000623056261426	0.00533508387654	-0.00295552703979	-0.00165638925198	-0.000311109735761	0.000508505912357	-0.000403952802126	-0.000372074522411	0.000109717765074	2.22064383241e-05	2.82642751052e-05	-3.47512951837e-06	3.28960891089e-07	-1.03106812561e-06	-4.68244924893e-08	1.8044196341e-07	1.03363717645e-07	-6.59792780844e-10	1.97339092648e-09	7.30009442601e-10	7.21096603069e-11	1.31590055476e-10	-2.930512737e-11
Mock.2;Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_concentricum	-0.113317575155	0.0419068192364	0.0555441540863	0.0265909932705	-0.00043217849612	0.00372913583908	-0.0129855388268	-0.000621173149061	0.00533799492143	-0.00295840631418	-0.00165896904468	-0.000312100464034	0.000507958175241	-0.000401876675578	-0.000374330123118	0.000110362810743	2.23789319189e-05	2.84518801947e-05	-3.43402979055e-06	3.88235649007e-07	-9.77748816365e-07	-6.22377800525e-08	1.75623126526e-07	1.07922506719e-07	-6.59792780844e-10	1.97339092648e-09	7.30009442601e-10	7.21096603069e-11	1.31590055476e-10	-2.930512737e-11
Mock.3;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_CBS_119875	-0.145336085768	0.196044953184	0.0228678901047	0.0642214496595	-0.00826672039628	-0.00626017378445	0.0079005421281	0.00392237306751	-0.0192824025778	0.00924086322648	-0.00129216272395	-0.000660270988312	-8.50338745558e-05	0.000787233464504	-0.000144133410661	2.10891514573e-06	-1.28973239633e-05	-2.21890441689e-05	1.62873209396e-06	-2.60997932958e-06	-4.62670058343e-07	5.28152927585e-07	-9.30466334781e-08	-2.41336139649e-07	-6.59792780841e-10	1.97339092648e-09	7.30009442601e-10	7.2109660306e-11	1.31590055477e-10	-2.93051273703e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces;Debaryomyces_hansenii	-0.146521066942	0.148275021319	0.000238224313872	0.000791648452285	0.0112161083338	0.0150333801232	0.00958203601552	-0.000272707198636	-0.00620387445289	0.00345473058632	0.00530860308228	0.00229427918334	-0.000728422956006	-0.00208362125366	-0.0011030306054	-8.41246746181e-06	8.88942583214e-06	1.91869000278e-05	4.11748396761e-06	2.9591150871e-07	6.72693692855e-08	-2.19614794434e-09	1.84481818185e-07	4.49235047709e-08	-6.59792780843e-10	1.97339092648e-09	7.30009442601e-10	7.21096603066e-11	1.31590055476e-10	-2.93051273701e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces;Debaryomyces_hansenii	-0.146575249549	0.148982261501	-0.0027093050107	-0.00121280678765	0.0104517845332	0.0152633714069	0.00925103208152	-0.000701873139011	-0.00589118284095	0.00325827746763	0.00498255580051	0.00224644554029	-0.000711110762356	-0.00210299902254	-0.00107532250562	-8.60332330573e-06	9.17006723812e-06	1.94289523876e-05	4.19558560042e-06	2.71514204105e-07	5.55508641655e-08	5.23242700464e-09	1.87931288055e-07	4.30805830369e-08	-6.59792780843e-10	1.97339092648e-09	7.30009442601e-10	7.21096603066e-11	1.31590055476e-10	-2.93051273701e-11
Mock.1;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_CBS_119875	-0.14533967662	0.196083361839	0.0229186189805	0.0643143028606	-0.00836082895217	-0.00625492174753	0.0078630168818	0.00388082592874	-0.0193064256333	0.00924671151883	-0.00129516098064	-0.000658864390034	-8.63786400291e-05	0.00078042864455	-0.000146565518815	1.68841526178e-06	-1.28320603317e-05	-2.21827038256e-05	1.60905019332e-06	-2.62897444249e-06	-3.99570021618e-07	5.85618022176e-07	-1.85546147638e-08	-1.78546434255e-07	-6.59792780841e-10	1.97339092648e-09	7.30009442601e-10	7.2109660306e-11	1.31590055477e-10	-2.93051273703e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_Po67	-0.0811021166629	-0.0934652288928	0.0509439024644	-0.0290533085749	0.00707079175843	0.00312796182458	-0.0019646182248	-0.00956095088393	0.00227244468263	0.00540476330914	-0.000708076805895	-0.00323667925731	-0.000277732597877	-0.00144453375479	0.00134358243377	0.000206622852247	1.70195568966e-05	4.67095810236e-05	-2.79002367086e-05	1.31670989049e-05	2.93299185364e-06	-3.06830364744e-06	-5.72951324263e-07	1.10541601301e-06	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603075e-11	1.31590055476e-10	-2.93051273698e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS16A	-0.140597247319	0.236516744251	-0.00307464789532	0.0831417070386	-0.0052858698061	-0.0350538290347	0.0147793265435	0.024855897423	-0.000641851690443	-0.0061255310213	0.00258858597517	0.00330960453572	-0.00151236295515	-0.00120577541837	-7.57630510385e-05	0.000136902517283	4.08650584267e-06	-9.51188109885e-06	1.3359598283e-06	-1.87851341184e-06	-1.25258981413e-07	3.68491365148e-07	-1.39124816809e-07	-1.85912944715e-07	-6.5979278084e-10	1.97339092648e-09	7.30009442601e-10	7.21096603063e-11	1.31590055476e-10	-2.93051273703e-11
Mock.2;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_Po67	-0.0811043646958	-0.0934613841204	0.0509454927877	-0.029052802703	0.00707053616699	0.00313026986643	-0.00196523522233	-0.00956206585432	0.00227172612945	0.00540482620639	-0.000707344272197	-0.00323646731546	-0.000277785969703	-0.00144460945819	0.00134349736514	0.000206604624275	1.70223544e-05	4.67162653131e-05	-2.78924193786e-05	1.31708669683e-05	2.9302483e-06	-3.0624598913e-06	-5.77005986118e-07	1.10797086891e-06	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603075e-11	1.31590055476e-10	-2.93051273698e-11
Mock.3;Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces;Debaryomyces_hansenii	-0.146665485421	0.150293345163	-0.00792988338497	-0.00471175703014	0.00911808338602	0.0156274924363	0.00868285172224	-0.00142716275905	-0.00533201971192	0.00290572518126	0.00440268805099	0.00216057823183	-0.000680165568509	-0.00213274178329	-0.0010243333434	-8.68439930207e-06	9.64198315186e-06	1.98013381245e-05	4.3234547832e-06	2.25669075371e-07	3.4692561283e-08	1.87386963519e-08	1.93388994795e-07	3.95380746143e-08	-6.59792780843e-10	1.97339092648e-09	7.30009442601e-10	7.21096603066e-11	1.31590055476e-10	-2.93051273701e-11
Mock.2;Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_CBS_119875	-0.145336791937	0.195933069473	0.0228194903762	0.0640476192931	-0.00811872603946	-0.00623123057866	0.00795249535984	0.00396175784542	-0.0192711412303	0.00925409659678	-0.00129467336161	-0.000669064379625	-8.05638659046e-05	0.000802022839106	-0.000139898501734	2.62434024493e-06	-1.29646489056e-05	-2.23053569186e-05	1.58820706296e-06	-2.61622946669e-06	-4.47692037859e-07	5.41238718901e-07	-7.74391440727e-08	-2.27090352293e-07	-6.59792780841e-10	1.97339092648e-09	7.30009442601e-10	7.2109660306e-11	1.31590055477e-10	-2.93051273703e-11
Mock.1;Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_Po67	-0.0810779790739	-0.0935065110011	0.0509268268383	-0.029058740226	0.00707353609603	0.00310317990694	-0.00195799339606	-0.00954897921866	0.00228015993515	0.00540408796852	-0.000715942170114	-0.00323895492036	-0.000277159533657	-0.0014437209118	0.00134449583304	0.000206818569706	1.69895195305e-05	4.66378104387e-05	-2.79841729803e-05	1.31266404365e-05	2.9624499505e-06	-3.13104925298e-06	-5.29415590174e-07	1.07798400234e-06	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603075e-11	1.31590055476e-10	-2.93051273698e-11
