Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.000172514065778	0.000759775988628	0.000778298239491	0.000129412319783
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.00130169704178	0.00109733042346	0.0012582910734	0.00112022539312
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus	0.0	3.34212311713e-06	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.139787363345	0.00777155028837	0.0081235406908	0.160262329557
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Other	0.000197345635852	2.11667797418e-05	1.60560983174e-05	0.000207598929652
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other;Other	5.09700648888e-05	6.68424623426e-06	8.45057806179e-06	4.85296199187e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azorhizophilus	0.0	1.11404103904e-06	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Other	0.000631244649777	0.000405510938212	0.000476612602685	0.000482600109192
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.027165737661	0.0167284402423	0.0177225523112	0.0271779351995
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Other	0.0	0.0	8.45057806179e-07	1.34804499774e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	1.17623226666e-05	4.67897236398e-05	2.70418497977e-05	1.34804499774e-06
Bacteria;Proteobacteria;Other;Other;Other;Other	0.002152505048	0.00106836535644	0.00111125101513	0.00187243450186
Unclassified;Other;Other;Other;Other;Other	0.00134613248296	0.00124104171749	0.00167321445623	0.00105147509824
