Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0263517091489	0.0175210474486	0.0233987845758	0.0175094990458
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000351679505439	0.000290399312057	0.000268617326925	0.000240684319131
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.000165734019805	0.000125695224622	0.000138462539652	0.000131178657347
Bacteria;Firmicutes;Clostridia;Other;Other;Other	4.04229316596e-06	3.46745447232e-06	5.53850158609e-06	1.14068397693e-06
Bacteria;Firmicutes;Other;Other;Other;Other	0.00105503851632	0.0022053010444	0.00108139243468	0.00231330710521
Bacteria;Other;Other;Other;Other;Other	0.00695948140074	0.00810170737458	0.00566450249717	0.00619163262676
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other;Other	6.60241217108e-05	0.000369283901302	4.15387618957e-05	0.000312547409678
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia	2.69486211064e-06	3.38076811051e-05	4.15387618957e-06	2.39543635155e-05
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium	0.0	3.46745447232e-06	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Other	0.000234453003626	0.0020761383653	0.000252001822167	0.00187300309011
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter	0.00985780560073	0.0716610147159	0.0107557700802	0.0688220270639
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	0.0	8.66863618081e-07	1.38462539652e-06	2.28136795385e-06
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	0.0208056829252	0.00130116229074	0.0192366006339	0.00136653940436
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Other	8.89304496512e-05	4.3343180904e-06	8.16928983948e-05	4.5627359077e-06
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other;Other	4.71600869363e-05	5.20118170848e-06	4.98465142748e-05	3.42205193078e-06
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	0.0232728291875	0.001409520243	0.0233946306996	0.0015376420009
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Other	0.000284307952673	1.64704087435e-05	0.000296309834856	2.85170994232e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Other;Other	8.62355875406e-05	4.3343180904e-06	7.75390222052e-05	2.28136795385e-06
Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other;Other	0.000119921363924	6.06804532656e-06	0.000138462539652	7.98478783848e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.000129353381311	0.00118933688401	9.13852761705e-05	0.000880608030187
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.00848612078641	0.0537221390033	0.0079228265189	0.0482189930726
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.000374585833379	0.000414360809443	0.000336463971355	0.00039353597204
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.143637497928	0.00830802091569	0.164111340497	0.00793003500759
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Other	0.00010375219126	1.1269227035e-05	0.000114923907911	1.02661557923e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other;Other	4.98549490469e-05	5.20118170848e-06	4.15387618957e-05	2.28136795385e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Other	0.000569963336401	0.000436899263513	0.000401541364991	0.000357034084778
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.0280077019159	0.0181789969348	0.0279140479939	0.0171285105975
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	1.21268794979e-05	2.77396357786e-05	1.38462539652e-06	4.79087270309e-05
Bacteria;Proteobacteria;Other;Other;Other;Other	0.000262749055788	0.000209780995576	0.000253386447564	0.000160836440747
Unclassified;Other;Other;Other;Other;Other	0.00100518356727	0.00121881024702	0.000775390222052	0.000893155553933
