Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae	2.61390072405e-06	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	0.0100256162271	0.000102254586879	0.0098207196289	0.000160425841484
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00400057505816	0.000214650124522	0.00287813814793	0.000168224319889
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.00139582298664	0.000829022725026	0.00129549918509	0.000788760387295
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0683051467705	0.0998630126568	0.0711189958466	0.0957920524592
Bacteria;Firmicutes;Bacilli;Other;Other	0.00716600883498	0.00839586215406	0.00662578407358	0.00796001831528
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0263389706459	0.01769004353	0.0234268312575	0.0176691239301
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.0	0.0	1.34807407397e-06	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.000352876597747	0.000283101542185	0.000279051333313	0.000275174880878
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	2.61390072405e-06	8.45079230403e-07	6.74037036987e-06	1.11406834364e-06
Bacteria;Firmicutes;Clostridia;Other;Other	1.43764539823e-05	2.11269807601e-05	1.34807407397e-05	1.55969568109e-05
Bacteria;Firmicutes;Other;Other;Other	0.00308440285438	0.00500371412322	0.00278781718498	0.00490635698538
Bacteria;Other;Other;Other;Other	0.0189468593983	0.0193354127916	0.0158803125914	0.0163868312665
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	0.0	1.69015846081e-06	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other	0.000150299291633	0.00110451855414	0.000159072740729	0.00101157405602
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae	2.61390072405e-06	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	2.61390072405e-06	3.29580899857e-05	4.04422222192e-06	2.450950356e-05
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae	0.0	3.38031692161e-06	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Other	0.0	8.45079230403e-07	0.0	1.11406834364e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.00996549651044	0.0730511839137	0.0108937865918	0.0701150052751
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae	0.0	8.45079230403e-07	1.34807407397e-06	2.22813668727e-06
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae	0.0	0.0	2.69614814795e-06	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Other	0.0	0.0	1.34807407397e-06	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	0.0206485087696	0.00131156296559	0.0191628729615	0.00137698847273
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other	0.000133308936927	1.52114261473e-05	0.000132111259249	1.225475178e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae	0.0239263402776	0.00146029691014	0.0241049125167	0.00160091620981
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Other	9.27934757038e-05	9.29587153444e-06	0.00010514977777	7.79847840546e-06
Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other	0.000388164257522	2.61974561425e-05	0.000424643333302	2.67376402473e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.00843244373579	0.0539997177435	0.00786870836979	0.0484006991893
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	0.00138144653266	0.0012701540833	0.00116203985177	0.00117311396585
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.0	0.0	0.0	3.34220503091e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	0.139988760227	0.00813726790955	0.16046934547	0.00779402213208
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other	5.61988655671e-05	1.2676188456e-05	4.71825925891e-05	8.91254674909e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae	0.0277583187391	0.0182021615437	0.0276395627387	0.0171232304417
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	1.17625532582e-05	2.78876146033e-05	2.69614814795e-06	4.67908704327e-05
Bacteria;Proteobacteria;Other;Other;Other	0.00222181561544	0.00113747664412	0.00189539214801	0.00102271473946
Unclassified;Other;Other;Other;Other	0.00132786156782	0.00165635529159	0.00103936511103	0.00121879076794
