Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Bacteria;Firmicutes;Bacilli;Other;Other	0.00424979754848	0.00526012843451	0.00388941273883	0.00481482706661
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0267033886544	0.0178114467607	0.0236674019028	0.0177501833649
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.000165734019805	0.000125695224622	0.000138462539652	0.000131178657347
Bacteria;Firmicutes;Clostridia;Other;Other	4.04229316596e-06	3.46745447232e-06	5.53850158609e-06	1.14068397693e-06
Bacteria;Firmicutes;Other;Other;Other	0.00105503851632	0.0022053010444	0.00108139243468	0.00231330710521
Bacteria;Other;Other;Other;Other	0.00695948140074	0.00810170737458	0.00566450249717	0.00619163262676
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other	6.60241217108e-05	0.000369283901302	4.15387618957e-05	0.000312547409678
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	2.69486211064e-06	3.38076811051e-05	4.15387618957e-06	2.39543635155e-05
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae	0.0	3.46745447232e-06	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.0100922586044	0.0737371530812	0.0110077719024	0.070695030154
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae	0.0	8.66863618081e-07	1.38462539652e-06	2.28136795385e-06
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	0.0208946133749	0.00130549660883	0.0193182935323	0.00137110214027
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other	4.71600869363e-05	5.20118170848e-06	4.98465142748e-05	3.42205193078e-06
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae	0.0235571371402	0.00142599065174	0.0236909405345	0.00156615910032
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Other	8.62355875406e-05	4.3343180904e-06	7.75390222052e-05	2.28136795385e-06
Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other	0.000119921363924	6.06804532656e-06	0.000138462539652	7.98478783848e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.00861547416773	0.0549114758873	0.00801421179507	0.0490996011028
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	0.000374585833379	0.000414360809443	0.000336463971355	0.00039353597204
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	0.14374125012	0.00831929014272	0.164226264405	0.00794030116338
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other	4.98549490469e-05	5.20118170848e-06	4.15387618957e-05	2.28136795385e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae	0.0285776652523	0.0186158961983	0.0283155893589	0.0174855446823
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	1.21268794979e-05	2.77396357786e-05	1.38462539652e-06	4.79087270309e-05
Bacteria;Proteobacteria;Other;Other;Other	0.000262749055788	0.000209780995576	0.000253386447564	0.000160836440747
Unclassified;Other;Other;Other;Other	0.00100518356727	0.00121881024702	0.000775390222052	0.000893155553933
