Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	0.0	0.0	1.69010418647e-06	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other	0.000167284836414	0.00106835821527	0.00111715886726	0.000148283550501
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae	2.61382556896e-06	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	2.61382556896e-06	2.45087390365e-05	3.29570316362e-05	4.04409683185e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae	0.0	0.0	3.38020837295e-06	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Other	0.0	1.11403359257e-06	8.45052093236e-07	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.00994429937713	0.070071598939	0.073042922731	0.0108961448973
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae	0.0	2.22806718514e-06	8.45052093236e-07	1.34803227728e-06
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae	0.0	0.0	0.0	2.69606455457e-06
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Other	0.0	0.0	0.0	1.34803227728e-06
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	0.020654449646	0.00137805955401	0.00131321095289	0.019169018983
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other	0.00012546362731	1.22543695183e-05	1.01406251188e-05	0.00012401896951
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae	0.0239269592583	0.00159418207097	0.00146532032967	0.0241136013761
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Other	0.000131998191233	7.79823514798e-06	9.2955730256e-06	0.000114582743569
Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other	0.000364628666871	3.56490749622e-05	2.02812502377e-05	0.000372056908531
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.00845180497725	0.0483947332948	0.0540055891745	0.00788059669301
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	0.00142192110952	0.00114856863394	0.00125321225427	0.00118761643629
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.0	3.34210077771e-06	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	0.139976893782	0.00778598077846	0.00813447144949	0.160456281965
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other	3.39797323965e-05	1.44824367034e-05	1.26757813985e-05	3.7744903764e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae	0.0277653621063	0.0171260384186	0.0181990418799	0.0276387057812
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	1.17622150603e-05	4.67894108879e-05	2.78867190768e-05	2.69606455457e-06
Bacteria;Proteobacteria;Other;Other;Other	0.00214203005377	0.00104607754342	0.00115349610727	0.00189533338186
Unclassified;Other;Other;Other;Other	0.00135657547029	0.0012443755229	0.00166306251949	0.00104607304717
