Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other;Other	2.2045612372e-05	5.30402212838e-06	2.96564093149e-05	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	0.0223749187068	0.0013481056243	0.0224922681504	0.0014638178133
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.00867632631915	0.0553571949502	0.00807219217353	0.0494157497974
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	6.88925386625e-06	9.37043909347e-05	5.64883986951e-06	5.68811045614e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	7.1648240209e-05	0.000129948542145	5.2251768793e-05	0.000128853114415
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.146477937853	0.00844665523945	0.166954286763	0.00803648748732
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Other	0.000457446456719	0.000402221678069	0.000330457132366	0.000313426494522
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.0286400061728	0.0185384413424	0.0284701529423	0.0174311564509
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	1.24006569592e-05	2.8288118018e-05	1.41220996738e-06	4.87552324812e-05
Bacteria;Proteobacteria;Other;Other;Other;Other	1.6534209279e-05	5.74602397241e-05	1.1297679739e-05	4.99160713498e-05
Unclassified;Other;Other;Other;Other;Other	5.92475832497e-05	9.63564019989e-05	4.80151388909e-05	6.3846137773e-05
