Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	0.0188423907335	0.00127634896664	0.00134762340881	0.020266909652
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Other	0.000337986141222	3.62982841041e-05	3.1158922747e-05	0.000362911490065
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other;Other	0.000105031549862	9.28560756152e-06	1.33538240344e-05	0.000129238264448
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	0.0235378396357	0.00142745112605	0.00155126922533	0.0233346866364
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Other	0.000562861382592	3.12334072524e-05	4.45127467815e-05	0.000560032479273
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Other;Other	0.000117150574846	5.06487685174e-06	8.90254935629e-06	0.000124016516389
Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other;Other	0.000383769124495	2.19477996909e-05	2.33691920603e-05	0.000335497312758
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.00774271040647	0.0532006223045	0.0476853928083	0.00827255436166
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.000115804016514	0.000798562250291	0.000733347503224	0.000163179626828
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.00119305068176	0.00127043994364	0.00115510577898	0.0013837632355
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus	0.0	0.0	3.33845600861e-06	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.160276798531	0.00811646515491	0.00777192558804	0.1397888064
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Other	0.000191211283082	1.51946305552e-05	1.6692280043e-05	0.000207564485325
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other;Other	4.98226582677e-05	1.09738998454e-05	7.78973068675e-06	4.69957325264e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azorhizophilus	0.0	0.0	1.11281866954e-06	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Other	0.000480721324367	0.00047441013178	0.000397276265024	0.000613555396872
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.0271681608976	0.0177236923965	0.0167212133285	0.0271596170892
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Other	1.34655833156e-06	8.44146141957e-07	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	1.34655833156e-06	2.70126765426e-05	4.67383841205e-05	1.17489331316e-05
Bacteria;Proteobacteria;Other;Other;Other;Other	0.00194443023077	0.00113284412251	0.00105495209872	0.00222968642097
Unclassified;Other;Other;Other;Other;Other	0.00102473089032	0.00163089034626	0.00121408516846	0.0013119641997
