Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	8.67860437627e-07	0.0	3.09591272218e-05	1.38276439492e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;Other	0.0	0.0	2.69209801929e-06	2.76552878985e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.000355822779427	0.000355720950596	0.0448691976875	0.0436842927644
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.000506830495574	0.000548403132169	0.000320359664295	0.000246132062296
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.00571225740046	0.00550113329046	0.00632508429632	0.00586430379887
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.0201395693156	0.0199146725771	0.0447655519137	0.0433178601998
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	1.73572087525e-06	0.0	8.07629405787e-06	2.07414659238e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;Other	0.000311561897108	0.000316956488031	0.000294784733112	0.000235069947137
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.639456059792	0.657047379294	0.457715889436	0.456566678973
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	9.45967877014e-05	0.000123134175206	0.000499384182578	0.000430039726821
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	8.67860437627e-07	0.0	4.03814702893e-05	5.53105757969e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	8.1578881137e-05	0.000123134175206	0.00928235397051	0.00903774808522
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.000222172272033	0.000172159819038	0.00417409797891	0.00297017792029
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	1.99607900654e-05	1.71019687786e-05	1.74986371254e-05	2.07414659238e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.103784826155	0.0992279031162	0.0706433441242	0.0732436472347
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	5.20716262576e-06	4.56052500764e-06	1.48065391061e-05	4.14829318477e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	4.33930218814e-05	3.64842000611e-05	5.11498623665e-05	4.01001674528e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	0.000209154365468	0.000206363756596	0.000261133507871	0.000206031894844
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.0177685746	0.0177039580797	0.0266396559499	0.0236203813941
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	0.000380990732118	0.000336338719313	0.000274593997967	0.000230921653952
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	0.000592748678899	0.000500517619588	8.74931856269e-05	7.74348061157e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;Other	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other;Other	2.60358131288e-06	6.84078751146e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	3.0375115317e-05	1.82421000306e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	3.47144175051e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other;Other	1.47536274397e-05	1.71019687786e-05	1.34604900964e-06	5.53105757969e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	0.0002560188291	0.000243988087909	2.42288821736e-05	2.48897591086e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0739365021232	0.0707075198497	0.0101115201604	0.0110220149919
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	4.33930218814e-06	3.42039375573e-06	6.19182544436e-05	5.3927811402e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	8.67860437627e-07	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other	4.33930218814e-06	5.70065625955e-06	7.80708425594e-05	5.66933401918e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.00131046926082	0.00137385815855	0.0208745280416	0.0193047737175
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other;Other	1.73572087525e-06	1.14013125191e-06	5.11498623665e-05	2.35069947137e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other;Other	3.47144175051e-06	2.28026250382e-06	3.63433232604e-05	5.94588689817e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;Other	2.77715340041e-05	2.16624937863e-05	0.000333820154392	0.000369198093444
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	0.00146581627915	0.00160530480269	0.0242167677325	0.0243007014764
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other	0.000531998448266	0.000464033419527	0.000289400537074	0.00027793564338
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other	0.0549034548656	0.0490393254071	0.00858510058351	0.00798961267387
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	0.000121500461268	0.000123134175206	2.01907351447e-05	1.65931727391e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	3.12429757546e-05	4.56052500764e-05	6.73024504822e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;Other;Other	5.20716262576e-06	1.14013125191e-06	1.07683920772e-05	2.90380522934e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	9.5464648139e-06	1.02611812672e-05	9.28773816655e-05	7.05209841411e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.00834968527041	0.00796951745085	0.143984170464	0.164409303792
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	0.0187631426615	0.0175397791794	0.0286869964935	0.0283729426194
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	3.0375115317e-05	4.67453813283e-05	6.19182544436e-05	5.66933401918e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	2.77715340041e-05	4.78855125802e-05	1.07683920772e-05	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;Other;Other;Other	0.0	0.0	3.49972742508e-05	1.52104083442e-05
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;Other;Other	0.0	0.0	1.8844686135e-05	1.38276439492e-05
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;Other	0.0	3.42039375573e-06	7.13405975112e-05	6.63726909563e-05
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	0.000586673655836	0.000664696519863	0.0752522159332	0.0653867799427
