#Sample	OTU	Abundance
blast_1e-10	137	0.000791640278657
blast_1e-10	145	0.000494775174161
blast_1e-10	146	0.171212001267
blast_1e-10	155	3.95820139329e-05
blast_1e-10	162	0.0845471817606
blast_1e-10	164	0.000316656111463
blast_1e-10	169	0.0655478150728
blast_1e-10	174	0.0168619379354
blast_1e-10	176	1.97910069664e-05
blast_1e-10	177	0.000732267257758
blast_1e-10	187	1.59969285897e-05
blast_1e-10	188	0.0418799590479
blast_1e-10	196	4.79907857691e-05
blast_1e-10	200	0.243345277707
blast_1e-10	202	4.79907857691e-05
blast_1e-10	205	7.99846429486e-05
blast_1e-10	207	0.313651778858
blast_1e-10	214	0.133606347581
blast_1e-10	226	0.00055989250064
blast_1e-10	234	0.000335935500384
blast_1e-10	235	0.0921583056053
blast_1e-10	244	4.79907857691e-05
blast_1e-10	251	0.0941099308933
blast_1e-10	253	0.000271947786025
blast_1e-10	258	0.0641956744305
blast_1e-10	263	0.0148771435884
blast_1e-10	265	1.59969285897e-05
blast_1e-10	266	0.000751855643716
blast_1e-30	10	0.0517111255693
blast_1e-30	18	7.80741704619e-05
blast_1e-30	22	0.22529603123
blast_1e-30	24	2.60247234873e-05
blast_1e-30	27	0.000156148340924
blast_1e-30	29	0.303916720885
blast_1e-30	36	0.149121665582
blast_1e-30	43	0.00421600520494
blast_1e-30	48	0.000546519193234
blast_1e-30	56	0.00039037085231
blast_1e-30	57	0.100975927131
blast_1e-30	66	0.000104098893949
blast_1e-30	73	0.0911646063761
blast_1e-30	75	0.000260247234873
blast_1e-30	80	0.0597527651269
blast_1e-30	85	0.0116070266753
blast_1e-30	87	2.60247234873e-05
blast_1e-30	88	0.000650618087183
blast_1e-30	96	5.93730208993e-05
blast_1e-30	98	1.97910069664e-05
blast_1e-30	99	0.0466671944269
blast_1e-30	107	1.97910069664e-05
blast_1e-30	108	3.95820139329e-05
blast_1e-30	111	0.22070930969
blast_1e-30	113	3.95820139329e-05
blast_1e-30	116	0.000178119062698
blast_1e-30	118	0.276935560481
blast_1e-30	125	0.114748258391
blast_1e-30	132	0.00389882837239
blast_1e-30	137	0.000791640278657
blast_1e-30	145	0.000494775174161
blast_1e-30	146	0.171212001267
blast_1e-30	155	3.95820139329e-05
blast_1e-30	162	0.0845471817606
blast_1e-30	164	0.000316656111463
blast_1e-30	169	0.0655478150728
blast_1e-30	174	0.01298290057
blast_1e-30	176	1.97910069664e-05
blast_1e-30	177	0.000732267257758
blast_1e-30	187	1.59969285897e-05
blast_1e-30	188	0.0418799590479
blast_1e-30	196	4.79907857691e-05
blast_1e-30	200	0.243345277707
blast_1e-30	205	7.99846429486e-05
blast_1e-30	207	0.313651778858
blast_1e-30	214	0.133606347581
blast_1e-30	221	0.00367929357563
blast_1e-30	226	0.00055989250064
blast_1e-30	234	0.000335935500384
blast_1e-30	235	0.0921583056053
blast_1e-30	244	4.79907857691e-05
blast_1e-30	251	0.0941099308933
blast_1e-30	253	0.000271947786025
blast_1e-30	258	0.0641956744305
blast_1e-30	263	0.0112458407986
blast_1e-30	265	1.59969285897e-05
blast_1e-30	266	0.000751855643716
mothur_0.0	1	0.000806766428107
mothur_0.0	2	5.20494469746e-05
mothur_0.0	7	5.20494469746e-05
mothur_0.0	10	0.0517111255693
mothur_0.0	12	0.0541314248536
mothur_0.0	13	0.0574365647365
mothur_0.0	17	2.60247234873e-05
mothur_0.0	21	0.058425504229
mothur_0.0	24	2.60247234873e-05
mothur_0.0	25	2.60247234873e-05
mothur_0.0	27	0.000156148340924
mothur_0.0	29	0.216447625244
mothur_0.0	36	0.149121665582
mothur_0.0	46	7.80741704619e-05
mothur_0.0	52	2.60247234873e-05
mothur_0.0	53	2.60247234873e-05
mothur_0.0	60	0.0207677293429
mothur_0.0	61	0.0806506180872
mothur_0.0	63	0.106935588809
mothur_0.0	68	0.0111906310995
mothur_0.0	70	2.60247234873e-05
mothur_0.0	73	0.014313597918
mothur_0.0	74	2.60247234873e-05
mothur_0.0	77	0.00039037085231
mothur_0.0	78	2.60247234873e-05
mothur_0.0	79	0.000650618087183
mothur_0.0	80	0.0595705920625
mothur_0.0	81	0.101001951854
mothur_0.0	83	2.60247234873e-05
mothur_0.0	85	0.0158230318803
mothur_0.0	86	2.60247234873e-05
mothur_0.0	88	2.60247234873e-05
mothur_0.0	90	0.00106871437619
mothur_0.0	91	3.95820139329e-05
mothur_0.0	96	3.95820139329e-05
mothur_0.0	98	1.97910069664e-05
mothur_0.0	99	0.0466671944269
mothur_0.0	101	0.0457370170994
mothur_0.0	102	0.040690310323
mothur_0.0	106	3.95820139329e-05
mothur_0.0	108	3.95820139329e-05
mothur_0.0	110	0.0514764091197
mothur_0.0	113	1.97910069664e-05
mothur_0.0	114	3.95820139329e-05
mothur_0.0	116	0.000178119062698
mothur_0.0	118	0.201531823939
mothur_0.0	125	0.114748258391
mothur_0.0	127	3.95820139329e-05
mothur_0.0	129	1.97910069664e-05
mothur_0.0	130	1.97910069664e-05
mothur_0.0	134	5.93730208993e-05
mothur_0.0	135	5.93730208993e-05
mothur_0.0	141	3.95820139329e-05
mothur_0.0	149	0.0193160227992
mothur_0.0	150	0.0924042115263
mothur_0.0	152	0.0960457568081
mothur_0.0	156	1.97910069664e-05
mothur_0.0	157	0.0115381570614
mothur_0.0	159	1.97910069664e-05
mothur_0.0	160	1.97910069664e-05
mothur_0.0	162	0.0231752691577
mothur_0.0	166	0.000376029132362
mothur_0.0	167	1.97910069664e-05
mothur_0.0	168	0.000732267257758
mothur_0.0	169	0.0655478150728
mothur_0.0	170	0.171271374288
mothur_0.0	172	3.95820139329e-05
mothur_0.0	174	0.0168619379354
mothur_0.0	175	3.95820139329e-05
mothur_0.0	179	0.000735858715127
mothur_0.0	185	3.19938571794e-05
mothur_0.0	187	1.59969285897e-05
mothur_0.0	188	0.0418799590479
mothur_0.0	190	0.0538936524187
mothur_0.0	191	0.0516540824162
mothur_0.0	195	3.19938571794e-05
mothur_0.0	199	0.0568050934221
mothur_0.0	202	1.59969285897e-05
mothur_0.0	203	3.19938571794e-05
mothur_0.0	205	7.99846429486e-05
mothur_0.0	207	0.224084975685
mothur_0.0	214	0.133606347581
mothur_0.0	218	1.59969285897e-05
mothur_0.0	219	4.79907857691e-05
mothur_0.0	220	3.19938571794e-05
mothur_0.0	223	3.19938571794e-05
mothur_0.0	224	7.99846429486e-05
mothur_0.0	231	3.19938571794e-05
mothur_0.0	238	0.0215158689532
mothur_0.0	239	0.0984131046839
mothur_0.0	241	0.119193114922
mothur_0.0	245	1.59969285897e-05
mothur_0.0	246	0.0125255950857
mothur_0.0	249	3.19938571794e-05
mothur_0.0	251	0.0128295367289
mothur_0.0	252	1.59969285897e-05
mothur_0.0	255	0.000383926286153
mothur_0.0	256	4.79907857691e-05
mothur_0.0	257	0.000751855643716
mothur_0.0	258	0.064099692859
mothur_0.0	259	0.0921423086767
mothur_0.0	263	0.0148771435884
mothur_0.0	264	3.19938571794e-05
mothur_0.0	266	1.59969285897e-05
mothur_0.1	1	0.000806766428107
mothur_0.1	10	0.0517111255693
mothur_0.1	12	0.0541314248536
mothur_0.1	15	0.000130123617437
mothur_0.1	21	0.058425504229
mothur_0.1	24	2.60247234873e-05
mothur_0.1	25	2.60247234873e-05
mothur_0.1	27	0.000156148340924
mothur_0.1	29	0.216447625244
mothur_0.1	35	0.0574365647365
mothur_0.1	36	0.149121665582
mothur_0.1	46	7.80741704619e-05
mothur_0.1	47	2.60247234873e-05
mothur_0.1	50	2.60247234873e-05
mothur_0.1	51	2.60247234873e-05
mothur_0.1	52	2.60247234873e-05
mothur_0.1	60	0.0207677293429
mothur_0.1	61	0.0805204944697
mothur_0.1	63	0.106935588809
mothur_0.1	68	0.0111906310995
mothur_0.1	70	2.60247234873e-05
mothur_0.1	73	0.014313597918
mothur_0.1	77	0.00039037085231
mothur_0.1	79	0.000650618087183
mothur_0.1	80	0.0595705920625
mothur_0.1	81	0.101001951854
mothur_0.1	83	2.60247234873e-05
mothur_0.1	85	0.0158230318803
mothur_0.1	86	2.60247234873e-05
mothur_0.1	88	2.60247234873e-05
mothur_0.1	89	0.000130123617437
mothur_0.1	90	0.00106871437619
mothur_0.1	97	1.97910069664e-05
mothur_0.1	98	1.97910069664e-05
mothur_0.1	99	0.0466671944269
mothur_0.1	101	0.0457370170994
mothur_0.1	102	3.95820139329e-05
mothur_0.1	104	0.000138537048765
mothur_0.1	108	3.95820139329e-05
mothur_0.1	110	0.0514764091197
mothur_0.1	113	1.97910069664e-05
mothur_0.1	114	3.95820139329e-05
mothur_0.1	116	0.000178119062698
mothur_0.1	118	0.201512032932
mothur_0.1	124	0.040670519316
mothur_0.1	125	0.114748258391
mothur_0.1	129	1.97910069664e-05
mothur_0.1	134	5.93730208993e-05
mothur_0.1	135	5.93730208993e-05
mothur_0.1	140	3.95820139329e-05
mothur_0.1	141	3.95820139329e-05
mothur_0.1	149	0.0193160227992
mothur_0.1	150	0.0923250474984
mothur_0.1	152	0.0960457568081
mothur_0.1	156	1.97910069664e-05
mothur_0.1	157	0.0115381570614
mothur_0.1	159	1.97910069664e-05
mothur_0.1	160	1.97910069664e-05
mothur_0.1	162	0.0231752691577
mothur_0.1	166	0.000376029132362
mothur_0.1	168	0.000732267257758
mothur_0.1	169	0.0655478150728
mothur_0.1	170	0.171271374288
mothur_0.1	172	3.95820139329e-05
mothur_0.1	174	0.0168619379354
mothur_0.1	175	3.95820139329e-05
mothur_0.1	178	7.91640278657e-05
mothur_0.1	179	0.000735858715127
mothur_0.1	186	4.79907857691e-05
mothur_0.1	187	1.59969285897e-05
mothur_0.1	188	0.0418799590479
mothur_0.1	190	0.0538936524187
mothur_0.1	191	1.59969285897e-05
mothur_0.1	193	7.99846429486e-05
mothur_0.1	199	0.0568050934221
mothur_0.1	202	1.59969285897e-05
mothur_0.1	203	3.19938571794e-05
mothur_0.1	205	7.99846429486e-05
mothur_0.1	207	0.224068978756
mothur_0.1	213	0.0516540824162
mothur_0.1	214	0.133606347581
mothur_0.1	218	1.59969285897e-05
mothur_0.1	220	3.19938571794e-05
mothur_0.1	223	3.19938571794e-05
mothur_0.1	224	7.99846429486e-05
mothur_0.1	225	1.59969285897e-05
mothur_0.1	228	3.19938571794e-05
mothur_0.1	229	3.19938571794e-05
mothur_0.1	238	0.0215158689532
mothur_0.1	239	0.098333120041
mothur_0.1	241	0.119193114922
mothur_0.1	245	1.59969285897e-05
mothur_0.1	246	0.0125255950857
mothur_0.1	249	3.19938571794e-05
mothur_0.1	251	0.0128295367289
mothur_0.1	255	0.000383926286153
mothur_0.1	257	0.000751855643716
mothur_0.1	258	0.064099692859
mothur_0.1	259	0.0921423086767
mothur_0.1	263	0.0148771435884
mothur_0.1	264	3.19938571794e-05
mothur_0.1	266	1.59969285897e-05
mothur_0.1	267	7.99846429486e-05
mothur_0.2	1	0.000728692257645
mothur_0.2	6	2.60247234873e-05
mothur_0.2	10	0.0517111255693
mothur_0.2	12	0.0541314248536
mothur_0.2	14	2.60247234873e-05
mothur_0.2	15	0.000130123617437
mothur_0.2	21	0.058425504229
mothur_0.2	24	2.60247234873e-05
mothur_0.2	27	0.000156148340924
mothur_0.2	29	0.216447625244
mothur_0.2	34	7.80741704619e-05
mothur_0.2	35	0.0574365647365
mothur_0.2	36	0.149121665582
mothur_0.2	46	7.80741704619e-05
mothur_0.2	47	5.20494469746e-05
mothur_0.2	50	2.60247234873e-05
mothur_0.2	51	5.20494469746e-05
mothur_0.2	60	0.0207677293429
mothur_0.2	63	0.106935588809
mothur_0.2	68	0.0111906310995
mothur_0.2	69	2.60247234873e-05
mothur_0.2	73	0.014313597918
mothur_0.2	77	0.00039037085231
mothur_0.2	79	0.000650618087183
mothur_0.2	80	0.0595705920625
mothur_0.2	81	0.101001951854
mothur_0.2	85	0.0158230318803
mothur_0.2	86	2.60247234873e-05
mothur_0.2	89	0.0806506180872
mothur_0.2	90	0.00102913236225
mothur_0.2	94	1.97910069664e-05
mothur_0.2	95	1.97910069664e-05
mothur_0.2	98	1.97910069664e-05
mothur_0.2	99	0.0466671944269
mothur_0.2	101	0.0457370170994
mothur_0.2	103	3.95820139329e-05
mothur_0.2	104	0.000138537048765
mothur_0.2	110	0.0514764091197
mothur_0.2	113	1.97910069664e-05
mothur_0.2	116	0.000178119062698
mothur_0.2	118	0.201492241925
mothur_0.2	123	3.95820139329e-05
mothur_0.2	124	0.040690310323
mothur_0.2	125	0.114748258391
mothur_0.2	129	1.97910069664e-05
mothur_0.2	134	5.93730208993e-05
mothur_0.2	135	5.93730208993e-05
mothur_0.2	136	3.95820139329e-05
mothur_0.2	140	7.91640278657e-05
mothur_0.2	143	1.97910069664e-05
mothur_0.2	147	3.95820139329e-05
mothur_0.2	149	0.0193160227992
mothur_0.2	152	0.0960457568081
mothur_0.2	156	1.97910069664e-05
mothur_0.2	157	0.0115381570614
mothur_0.2	162	0.0231752691577
mothur_0.2	166	0.000376029132362
mothur_0.2	168	0.000732267257758
mothur_0.2	169	0.0655478150728
mothur_0.2	170	0.171251583281
mothur_0.2	174	0.0168619379354
mothur_0.2	175	3.95820139329e-05
mothur_0.2	178	0.0924635845472
mothur_0.2	179	0.000639877143588
mothur_0.2	183	1.59969285897e-05
mothur_0.2	187	1.59969285897e-05
mothur_0.2	188	0.0418799590479
mothur_0.2	190	0.0538936524187
mothur_0.2	193	7.99846429486e-05
mothur_0.2	199	0.0568050934221
mothur_0.2	202	1.59969285897e-05
mothur_0.2	205	7.99846429486e-05
mothur_0.2	207	0.22402098797
mothur_0.2	208	3.19938571794e-05
mothur_0.2	212	9.59815715383e-05
mothur_0.2	213	0.0517020732019
mothur_0.2	214	0.133606347581
mothur_0.2	218	1.59969285897e-05
mothur_0.2	220	3.19938571794e-05
mothur_0.2	223	3.19938571794e-05
mothur_0.2	224	7.99846429486e-05
mothur_0.2	225	1.59969285897e-05
mothur_0.2	228	3.19938571794e-05
mothur_0.2	229	6.39877143588e-05
mothur_0.2	232	3.19938571794e-05
mothur_0.2	238	0.0215158689532
mothur_0.2	241	0.119193114922
mothur_0.2	245	1.59969285897e-05
mothur_0.2	246	0.0124936012286
mothur_0.2	247	1.59969285897e-05
mothur_0.2	251	0.0128295367289
mothur_0.2	255	0.000383926286153
mothur_0.2	257	0.000751855643716
mothur_0.2	258	0.064099692859
mothur_0.2	259	0.0921263117481
mothur_0.2	263	0.0148771435884
mothur_0.2	264	3.19938571794e-05
mothur_0.2	267	0.0984770923983
mothur_0.3	1	0.000416395575797
mothur_0.3	5	2.60247234873e-05
mothur_0.3	10	0.0517111255693
mothur_0.3	12	0.0541314248536
mothur_0.3	15	0.000520494469746
mothur_0.3	24	2.60247234873e-05
mothur_0.3	27	0.000156148340924
mothur_0.3	29	0.216447625244
mothur_0.3	30	2.60247234873e-05
mothur_0.3	34	0.000442420299284
mothur_0.3	35	0.05746258946
mothur_0.3	36	0.149121665582
mothur_0.3	46	5.20494469746e-05
mothur_0.3	47	5.20494469746e-05
mothur_0.3	50	2.60247234873e-05
mothur_0.3	51	2.60247234873e-05
mothur_0.3	55	2.60247234873e-05
mothur_0.3	60	0.0207677293429
mothur_0.3	63	0.106935588809
mothur_0.3	68	0.0111906310995
mothur_0.3	69	2.60247234873e-05
mothur_0.3	73	0.014313597918
mothur_0.3	79	0.000650618087183
mothur_0.3	80	0.0595705920625
mothur_0.3	81	0.100949902407
mothur_0.3	84	0.058425504229
mothur_0.3	85	0.0158230318803
mothur_0.3	86	2.60247234873e-05
mothur_0.3	89	0.0806506180872
mothur_0.3	90	0.000573939202027
mothur_0.3	93	1.97910069664e-05
mothur_0.3	94	7.91640278657e-05
mothur_0.3	98	1.97910069664e-05
mothur_0.3	99	0.0466671944269
mothur_0.3	101	0.0457370170994
mothur_0.3	104	0.000534357188094
mothur_0.3	113	1.97910069664e-05
mothur_0.3	116	0.000178119062698
mothur_0.3	118	0.201492241925
mothur_0.3	123	0.00055414819506
mothur_0.3	124	0.040690310323
mothur_0.3	125	0.114748258391
mothur_0.3	135	5.93730208993e-05
mothur_0.3	136	3.95820139329e-05
mothur_0.3	140	3.95820139329e-05
mothur_0.3	143	1.97910069664e-05
mothur_0.3	144	3.95820139329e-05
mothur_0.3	149	0.0193160227992
mothur_0.3	152	0.0960457568081
mothur_0.3	156	1.97910069664e-05
mothur_0.3	157	0.0115381570614
mothur_0.3	158	3.95820139329e-05
mothur_0.3	162	0.0231752691577
mothur_0.3	168	0.000732267257758
mothur_0.3	169	0.0655280240659
mothur_0.3	170	0.17119221026
mothur_0.3	173	0.0514764091197
mothur_0.3	174	0.0168619379354
mothur_0.3	175	3.95820139329e-05
mothur_0.3	178	0.0925229575681
mothur_0.3	179	0.000351932428974
mothur_0.3	182	4.79907857691e-05
mothur_0.3	183	7.99846429486e-05
mothur_0.3	187	1.59969285897e-05
mothur_0.3	188	0.0418799590479
mothur_0.3	190	0.0538936524187
mothur_0.3	193	0.000479907857691
mothur_0.3	202	1.59969285897e-05
mothur_0.3	205	7.99846429486e-05
mothur_0.3	207	0.223988994113
mothur_0.3	208	4.79907857691e-05
mothur_0.3	212	0.000415920143332
mothur_0.3	213	0.0516540824162
mothur_0.3	214	0.133606347581
mothur_0.3	220	3.19938571794e-05
mothur_0.3	224	6.39877143588e-05
mothur_0.3	225	1.59969285897e-05
mothur_0.3	228	3.19938571794e-05
mothur_0.3	229	3.19938571794e-05
mothur_0.3	232	3.19938571794e-05
mothur_0.3	238	0.0215158689532
mothur_0.3	241	0.119193114922
mothur_0.3	245	1.59969285897e-05
mothur_0.3	246	0.0124936012286
mothur_0.3	247	1.59969285897e-05
mothur_0.3	251	0.0128295367289
mothur_0.3	257	0.000751855643716
mothur_0.3	258	0.0640836959304
mothur_0.3	259	0.0921103148196
mothur_0.3	262	0.0568050934221
mothur_0.3	263	0.0148771435884
mothur_0.3	264	3.19938571794e-05
mothur_0.3	267	0.0985090862554
mothur_0.4	1	0.000338321405335
mothur_0.4	4	2.60247234873e-05
mothur_0.4	5	5.20494469746e-05
mothur_0.4	10	0.0517111255693
mothur_0.4	12	0.0541314248536
mothur_0.4	15	0.0582433311646
mothur_0.4	23	0.000156148340924
mothur_0.4	29	0.21642160052
mothur_0.4	30	5.20494469746e-05
mothur_0.4	34	0.000572543916721
mothur_0.4	35	0.05746258946
mothur_0.4	36	0.149121665582
mothur_0.4	44	0.000650618087183
mothur_0.4	46	7.80741704619e-05
mothur_0.4	47	7.80741704619e-05
mothur_0.4	49	2.60247234873e-05
mothur_0.4	55	2.60247234873e-05
mothur_0.4	60	0.0207677293429
mothur_0.4	61	0.0805204944697
mothur_0.4	63	0.106909564086
mothur_0.4	68	0.0111385816526
mothur_0.4	69	2.60247234873e-05
mothur_0.4	73	0.014313597918
mothur_0.4	80	0.0018477553676
mothur_0.4	81	0.100949902407
mothur_0.4	84	0.058425504229
mothur_0.4	85	0.0158230318803
mothur_0.4	89	0.000130123617437
