#Sample	OTU	Abundance
mothur_0.1	84	0.0428912537217
mothur_0.1	85	0.000526402230261
mothur_0.1	97	0.000741174340207
mothur_0.1	98	0.00120861952068
mothur_0.1	102	0.0026614896762
mothur_0.1	106	2.52673070525e-05
mothur_0.1	107	8.42243568418e-06
mothur_0.1	108	0.000421121784209
mothur_0.1	110	0.0124483599412
mothur_0.1	111	8.42243568418e-06
mothur_0.1	113	0.0667056906187
mothur_0.1	119	0.00700325527139
mothur_0.1	122	0.0132148015885
mothur_0.1	123	0.00010106922821
mothur_0.1	125	0.00373535022593
mothur_0.1	132	0.000471656398314
mothur_0.1	133	0.00647264182329
mothur_0.1	135	0.00018108236721
mothur_0.1	136	0.0270486521997
mothur_0.1	143	0.0247156375152
mothur_0.1	144	0.00134337849163
mothur_0.1	148	0.00454390405161
mothur_0.2	1	8.42243568418e-06
mothur_0.2	3	0.0326116709691
mothur_0.2	4	1.26336535263e-05
mothur_0.2	9	0.0185462033766
mothur_0.2	12	0.0648148538076
mothur_0.2	13	0.00382378580062
mothur_0.2	15	0.0438472001718
mothur_0.2	16	0.115867447707
mothur_0.2	18	8.42243568418e-06
mothur_0.2	21	0.00579884696855
mothur_0.2	25	0.000627471458471
mothur_0.2	29	0.000126336535263
mothur_0.2	30	0.0159141922252
mothur_0.2	34	8.00131389997e-05
mothur_0.2	35	0.00985424975049
mothur_0.2	37	0.0486269324226
mothur_0.2	39	0.000400065694998
mothur_0.2	42	0.026160085235
mothur_0.2	43	7.58019211576e-05
mothur_0.2	44	1.26336535263e-05
mothur_0.2	47	1.68448713684e-05
mothur_0.2	48	0.00523033255987
mothur_0.2	53	8.42243568418e-06
mothur_0.2	55	4.6323396263e-05
mothur_0.2	61	8.42243568418e-06
mothur_0.2	64	2.94785248946e-05
mothur_0.2	65	1.26336535263e-05
mothur_0.2	67	5.89570497892e-05
mothur_0.2	70	0.000113702881736
mothur_0.2	71	5.47458319471e-05
mothur_0.2	73	0.0841738222277
mothur_0.2	75	2.10560892104e-05
mothur_0.2	76	0.00144444771984
mothur_0.2	78	0.277224470545
mothur_0.2	79	0.0261727188886
mothur_0.2	81	0.000918045489575
mothur_0.2	82	1.68448713684e-05
mothur_0.2	84	0.0428912537217
mothur_0.2	85	0.000526402230261
mothur_0.2	97	0.000741174340207
mothur_0.2	98	0.00119177464931
mothur_0.2	102	0.0026614896762
mothur_0.2	106	2.52673070525e-05
mothur_0.2	107	8.42243568418e-06
mothur_0.2	108	0.000825398697049
mothur_0.2	110	0.0124399375055
mothur_0.2	113	0.0667056906187
mothur_0.2	119	0.00700325527139
mothur_0.2	122	0.0132148015885
mothur_0.2	123	0.00010106922821
mothur_0.2	125	0.00373535022593
mothur_0.2	132	0.000989636192891
mothur_0.2	133	0.00647264182329
mothur_0.2	135	0.000113702881736
mothur_0.2	136	0.0270486521997
mothur_0.2	143	0.0247156375152
mothur_0.2	144	0.00127599900615
mothur_0.2	148	0.00454390405161
mothur_0.3	3	0.0326116709691
mothur_0.3	4	8.42243568418e-06
mothur_0.3	9	0.0185251472873
mothur_0.3	12	0.0647348406686
mothur_0.3	13	0.00354584542304
mothur_0.3	15	0.0438472001718
mothur_0.3	16	0.115867447707
mothur_0.3	18	8.42243568418e-06
mothur_0.3	21	0.00579884696855
mothur_0.3	25	0.000619049022787
mothur_0.3	29	0.000109491663894
mothur_0.3	30	0.0152614534597
mothur_0.3	34	3.36897427367e-05
mothur_0.3	35	0.00985424975049
mothur_0.3	37	0.0486269324226
mothur_0.3	39	0.000400065694998
mothur_0.3	41	1.68448713684e-05
mothur_0.3	42	0.026160085235
mothur_0.3	43	6.31682676313e-05
mothur_0.3	44	1.26336535263e-05
mothur_0.3	48	0.00523033255987
mothur_0.3	53	5.47458319471e-05
mothur_0.3	55	4.6323396263e-05
mothur_0.3	61	2.10560892104e-05
mothur_0.3	64	2.94785248946e-05
mothur_0.3	67	5.89570497892e-05
mothur_0.3	69	8.42243568418e-06
mothur_0.3	70	0.000113702881736
mothur_0.3	71	2.94785248946e-05
mothur_0.3	73	0.084165399792
mothur_0.3	74	1.26336535263e-05
mothur_0.3	76	0.00056430319084
mothur_0.3	78	0.277224470545
mothur_0.3	79	0.0261727188886
mothur_0.3	81	0.000471656398314
mothur_0.3	82	8.42243568418e-06
mothur_0.3	84	0.0428912537217
mothur_0.3	85	0.000526402230261
mothur_0.3	97	0.000741174340207
mothur_0.3	98	0.00111176151031
mothur_0.3	102	0.0026614896762
mothur_0.3	106	2.52673070525e-05
mothur_0.3	108	0.00123388682773
mothur_0.3	110	0.0124104589806
mothur_0.3	113	0.0666846345295
mothur_0.3	117	8.42243568418e-06
mothur_0.3	119	0.00699062161787
mothur_0.3	122	0.0131895342814
mothur_0.3	123	0.00010106922821
mothur_0.3	125	0.00373535022593
mothur_0.3	132	0.00353321176951
mothur_0.3	133	0.00647264182329
mothur_0.3	135	2.52673070525e-05
mothur_0.3	136	0.0270486521997
mothur_0.3	138	1.26336535263e-05
mothur_0.3	143	0.0246651029011
mothur_0.3	144	0.00106964933189
mothur_0.3	148	0.00454390405161
mothur_0.4	3	0.0326032485334
mothur_0.4	4	8.42243568418e-06
mothur_0.4	5	1.68448713684e-05
mothur_0.4	8	4.6323396263e-05
mothur_0.4	9	0.0184493453662
mothur_0.4	12	0.0639220756251
mothur_0.4	13	0.000770652865102
mothur_0.4	15	0.0438472001718
mothur_0.4	16	0.115749533608
mothur_0.4	18	8.42243568418e-06
mothur_0.4	21	0.00579884696855
mothur_0.4	25	0.000619049022787
mothur_0.4	30	0.00600940786066
mothur_0.4	34	1.68448713684e-05
mothur_0.4	35	0.00985424975049
mothur_0.4	37	0.0486100875512
mothur_0.4	39	0.000400065694998
mothur_0.4	41	1.68448713684e-05
mothur_0.4	42	0.026160085235
mothur_0.4	43	1.68448713684e-05
mothur_0.4	44	1.26336535263e-05
mothur_0.4	48	0.00523033255987
mothur_0.4	53	8.84355746838e-05
mothur_0.4	61	8.42243568418e-06
mothur_0.4	64	2.94785248946e-05
mothur_0.4	67	5.89570497892e-05
mothur_0.4	69	2.94785248946e-05
mothur_0.4	70	0.000113702881736
mothur_0.4	72	0.000749596775892
mothur_0.4	73	0.0841569773563
mothur_0.4	74	1.26336535263e-05
mothur_0.4	76	0.000488501269682
mothur_0.4	78	0.277216048109
mothur_0.4	79	0.0261474515815
mothur_0.4	81	0.000408488130683
mothur_0.4	84	0.0428912537217
mothur_0.4	85	0.000526402230261
mothur_0.4	98	0.000277940377578
mothur_0.4	102	0.0026614896762
mothur_0.4	106	2.52673070525e-05
mothur_0.4	108	0.00508715115324
mothur_0.4	110	0.0124020365449
mothur_0.4	113	0.0666551560046
mothur_0.4	119	0.00699062161787
mothur_0.4	122	0.0131053099246
mothur_0.4	123	0.00010106922821
mothur_0.4	125	0.00373535022593
mothur_0.4	132	0.0140233554142
mothur_0.4	133	0.00647264182329
mothur_0.4	136	0.027040229764
mothur_0.4	138	1.26336535263e-05
mothur_0.4	143	0.0246398355941
mothur_0.4	144	0.000854877221944
mothur_0.4	146	0.000273729159736
mothur_0.4	148	0.00453548161593
mothur_0.4	149	1.26336535263e-05
mothur_0.5	3	0.0325948260978
mothur_0.5	5	4.21121784209e-05
mothur_0.5	8	4.6323396263e-05
mothur_0.5	9	0.018428289277
mothur_0.5	12	0.0636146567226
mothur_0.5	13	0.000471656398314
mothur_0.5	15	0.0438472001718
mothur_0.5	16	0.115454748359
mothur_0.5	21	0.00579884696855
mothur_0.5	25	0.000619049022787
mothur_0.5	30	0.00365112586909
mothur_0.5	34	1.68448713684e-05
mothur_0.5	35	0.00985424975049
mothur_0.5	37	0.0485679753728
mothur_0.5	39	0.000400065694998
mothur_0.5	41	0.000113702881736
mothur_0.5	42	0.026160085235
mothur_0.5	43	1.68448713684e-05
mothur_0.5	44	1.26336535263e-05
mothur_0.5	48	0.00523033255987
mothur_0.5	53	0.000218983327789
mothur_0.5	54	8.42243568418e-06
mothur_0.5	61	2.94785248946e-05
mothur_0.5	64	2.94785248946e-05
mothur_0.5	67	5.89570497892e-05
mothur_0.5	69	6.31682676313e-05
mothur_0.5	70	0.000113702881736
mothur_0.5	72	0.000758019211576
mothur_0.5	73	0.0841485549206
mothur_0.5	76	0.000277940377578
mothur_0.5	78	0.277110767663
mothur_0.5	79	0.0260169038284
mothur_0.5	81	0.000164237495841
mothur_0.5	83	2.10560892104e-05
mothur_0.5	84	0.042882831286
mothur_0.5	85	0.000526402230261
mothur_0.5	98	0.000240039416999
mothur_0.5	99	1.26336535263e-05
mothur_0.5	102	0.0026614896762
mothur_0.5	108	0.00625786971334
mothur_0.5	110	0.0124020365449
mothur_0.5	113	0.0665540867764
mothur_0.5	119	0.00696956552866
mothur_0.5	122	5.05346141051e-05
mothur_0.5	123	2.10560892104e-05
mothur_0.5	125	0.00373535022593
mothur_0.5	132	0.0301775870564
mothur_0.5	133	0.00647264182329
mothur_0.5	136	0.0268717810504
mothur_0.5	138	8.42243568418e-06
mothur_0.5	143	0.024509287841
mothur_0.5	144	0.000694850943944
mothur_0.5	145	1.68448713684e-05
mothur_0.5	146	0.000425333002051
mothur_0.5	148	0.00449336943751
mothur_0.5	149	5.47458319471e-05
mothur_0.6	2	1.26336535263e-05
mothur_0.6	3	0.0325400802658
mothur_0.6	5	2.52673070525e-05
mothur_0.6	8	4.6323396263e-05
mothur_0.6	9	0.0183819658807
mothur_0.6	12	0.0628229477683
mothur_0.6	13	0.000218983327789
mothur_0.6	15	0.0436113719727
mothur_0.6	16	0.114772531068
mothur_0.6	18	8.42243568418e-06
mothur_0.6	21	0.00579884696855
mothur_0.6	25	0.000619049022787
mothur_0.6	34	1.68448713684e-05
mothur_0.6	35	0.00979108148285
mothur_0.6	37	0.0486185099869
mothur_0.6	39	0.000400065694998
mothur_0.6	41	0.000122125317421
mothur_0.6	42	0.026160085235
mothur_0.6	44	1.26336535263e-05
mothur_0.6	45	3.36897427367e-05
mothur_0.6	48	0.00522191012419
mothur_0.6	53	0.000320052555999
mothur_0.6	61	8.00131389997e-05
mothur_0.6	64	2.94785248946e-05
mothur_0.6	67	3.36897427367e-05
mothur_0.6	69	0.000509557358893
mothur_0.6	70	0.000113702881736
mothur_0.6	72	0.000795920172155
mothur_0.6	73	0.0841317100492
mothur_0.6	76	1.26336535263e-05
mothur_0.6	78	0.277043388177
mothur_0.6	79	0.0259453131251
mothur_0.6	81	0.000151603842315
mothur_0.6	83	8.42243568418e-06
mothur_0.6	84	0.0428912537217
mothur_0.6	85	0.000513768576735
mothur_0.6	94	0.000298996466788
mothur_0.6	98	0.000113702881736
mothur_0.6	99	8.42243568418e-06
mothur_0.6	102	0.00264885602267
mothur_0.6	108	0.0144360547627
mothur_0.6	110	0.0123936141093
mothur_0.6	113	0.0662593015274
mothur_0.6	116	8.42243568418e-06
mothur_0.6	119	0.00695272065729
mothur_0.6	122	3.36897427367e-05
mothur_0.6	123	2.10560892104e-05
mothur_0.6	125	0.00373535022593
mothur_0.6	127	8.42243568418e-06
mothur_0.6	132	0.0346709564939
mothur_0.6	133	0.0064642193876
mothur_0.6	136	0.0205212645445
mothur_0.6	138	8.42243568418e-06
mothur_0.6	143	0.024429274702
mothur_0.6	144	0.000492712487524
mothur_0.6	146	0.000256884288367
mothur_0.6	148	0.00435018803088
mothur_0.6	149	7.15907033155e-05
mothur_0.7	2	3.36897427367e-05
mothur_0.7	3	0.00020213845642
mothur_0.7	4	1.26336535263e-05
mothur_0.7	5	0.000269517941894
mothur_0.7	8	4.6323396263e-05
mothur_0.7	9	0.0182514181276
mothur_0.7	12	0.0615427375443
mothur_0.7	13	5.89570497892e-05
mothur_0.7	15	0.0435861046656
mothur_0.7	16	0.114199805442
mothur_0.7	21	0.00579042453287
mothur_0.7	22	8.42243568418e-06
mothur_0.7	25	0.000619049022787
mothur_0.7	34	1.68448713684e-05
mothur_0.7	35	0.00971106834385
mothur_0.7	37	0.0484079490948
mothur_0.7	39	0.000400065694998
mothur_0.7	41	0.000248461852683
mothur_0.7	42	0.0261516627994
mothur_0.7	44	1.26336535263e-05
mothur_0.7	45	0.00010106922821
mothur_0.7	48	0.00522191012419
mothur_0.7	53	0.000517979794577
mothur_0.7	54	8.42243568418e-06
mothur_0.7	61	0.000193716020736
mothur_0.7	64	2.94785248946e-05
mothur_0.7	69	0.00086751087547
mothur_0.7	70	0.000113702881736
mothur_0.7	72	0.0330791161496
mothur_0.7	73	0.0840895978708
mothur_0.7	76	8.42243568418e-06
mothur_0.7	78	0.276933896514
mothur_0.7	79	0.0258063429363
mothur_0.7	81	6.31682676313e-05
mothur_0.7	83	8.42243568418e-06
mothur_0.7	84	0.0428617751968
mothur_0.7	85	0.000513768576735
