#Sample	OTU	Abundance
blast_0.0001	171	0.000620878448933
blast_0.0001	177	3.7628996905e-05
blast_0.0001	179	5.64434953575e-05
blast_0.0001	182	1.88144984525e-05
blast_0.0001	185	0.0165755731367
blast_0.0001	191	0.000169330486073
blast_0.0001	195	1.88144984525e-05
blast_0.0001	206	3.7628996905e-05
blast_0.0001	208	0.000865466928815
blast_0.0001	213	1.88144984525e-05
blast_0.0001	217	0.00218248182049
blast_0.0001	222	0.0187674622064
blast_0.0001	228	1.88144984525e-05
blast_0.0001	233	4.70362461313e-05
blast_0.0001	235	0.253045596937
blast_0.0001	237	8.46652430363e-05
blast_0.0001	238	7.525799381e-05
blast_1e-06	6	7.525799381e-05
blast_1e-06	8	5.64434953575e-05
blast_1e-06	14	1.88144984525e-05
blast_1e-06	15	5.64434953575e-05
blast_1e-06	22	3.7628996905e-05
blast_1e-06	23	0.0160393599308
blast_1e-06	26	0.000178737735299
blast_1e-06	27	0.000423326215181
blast_1e-06	29	0.0122764602403
blast_1e-06	32	0.006735590446
blast_1e-06	34	0.0615610389366
blast_1e-06	35	3.7628996905e-05
blast_1e-06	36	3.7628996905e-05
blast_1e-06	42	3.7628996905e-05
blast_1e-06	45	2.82217476788e-05
blast_1e-06	49	5.64434953575e-05
blast_1e-06	50	0.000329253722919
blast_1e-06	52	0.0175727415546
blast_1e-06	54	3.7628996905e-05
blast_1e-06	59	3.7628996905e-05
blast_1e-06	64	0.000103479741489
blast_1e-06	67	0.000329253722919
blast_1e-06	70	4.70362461313e-05
blast_1e-06	75	1.88144984525e-05
blast_1e-06	78	3.7628996905e-05
blast_1e-06	87	1.88144984525e-05
blast_1e-06	88	2.82217476788e-05
blast_1e-06	100	0.0379112143818
blast_1e-06	102	1.88144984525e-05
blast_1e-06	103	1.88144984525e-05
blast_1e-06	105	0.000460955212086
blast_1e-06	108	0.0139321361041
blast_1e-06	124	1.88144984525e-05
blast_1e-06	130	2.82217476788e-05
blast_1e-06	131	2.82217476788e-05
blast_1e-06	133	0.0458885617257
blast_1e-06	136	1.88144984525e-05
blast_1e-06	138	0.000188144984525
blast_1e-06	142	0.208050723888
blast_1e-06	145	2.82217476788e-05
blast_1e-06	146	1.88144984525e-05
blast_1e-06	147	1.88144984525e-05
blast_1e-06	151	8.46652430363e-05
blast_1e-06	155	6.58507445838e-05
blast_1e-06	166	3.7628996905e-05
blast_1e-06	168	0.284287071617
blast_1e-06	169	1.88144984525e-05
blast_1e-06	170	1.88144984525e-05
blast_1e-06	171	0.000620878448933
blast_1e-06	177	3.7628996905e-05
blast_1e-06	179	5.64434953575e-05
blast_1e-06	182	1.88144984525e-05
blast_1e-06	185	0.0165755731367
blast_1e-06	191	0.000169330486073
blast_1e-06	195	1.88144984525e-05
blast_1e-06	206	3.7628996905e-05
blast_1e-06	208	0.000865466928815
blast_1e-06	213	1.88144984525e-05
blast_1e-06	217	0.00218248182049
blast_1e-06	222	0.0187674622064
blast_1e-06	228	1.88144984525e-05
blast_1e-06	233	4.70362461313e-05
blast_1e-06	235	0.253045596937
blast_1e-06	237	8.46652430363e-05
blast_1e-06	238	7.525799381e-05
blast_1.0	6	7.525799381e-05
blast_1.0	8	5.64434953575e-05
blast_1.0	14	1.88144984525e-05
blast_1.0	15	5.64434953575e-05
blast_1.0	22	3.7628996905e-05
blast_1.0	23	0.0160393599308
blast_1.0	26	0.000178737735299
blast_1.0	27	0.000423326215181
blast_1.0	29	0.0122764602403
blast_1.0	32	0.006735590446
blast_1.0	34	0.0615610389366
blast_1.0	35	3.7628996905e-05
blast_1.0	36	3.7628996905e-05
blast_1.0	42	3.7628996905e-05
blast_1.0	45	2.82217476788e-05
blast_1.0	49	5.64434953575e-05
blast_1.0	50	0.000329253722919
blast_1.0	52	0.0175727415546
blast_1.0	54	3.7628996905e-05
blast_1.0	59	3.7628996905e-05
blast_1.0	64	0.000103479741489
blast_1.0	67	0.000329253722919
blast_1.0	70	4.70362461313e-05
blast_1.0	75	1.88144984525e-05
blast_1.0	78	3.7628996905e-05
blast_1.0	87	1.88144984525e-05
blast_1.0	88	2.82217476788e-05
blast_1.0	100	0.0379112143818
blast_1.0	102	1.88144984525e-05
blast_1.0	103	1.88144984525e-05
blast_1.0	105	0.000460955212086
blast_1.0	108	0.0139321361041
blast_1.0	124	1.88144984525e-05
blast_1.0	130	2.82217476788e-05
blast_1.0	131	2.82217476788e-05
blast_1.0	133	0.0458885617257
blast_1.0	136	1.88144984525e-05
blast_1.0	138	0.000188144984525
blast_1.0	142	0.208050723888
blast_1.0	145	2.82217476788e-05
blast_1.0	146	1.88144984525e-05
blast_1.0	147	1.88144984525e-05
blast_1.0	151	8.46652430363e-05
blast_1.0	155	6.58507445838e-05
blast_1.0	166	3.7628996905e-05
blast_1.0	168	0.284287071617
blast_1.0	169	1.88144984525e-05
blast_1.0	170	1.88144984525e-05
blast_1.0	171	0.000620878448933
blast_1.0	177	3.7628996905e-05
blast_1.0	179	5.64434953575e-05
blast_1.0	182	1.88144984525e-05
blast_1.0	185	0.0165755731367
blast_1.0	191	0.000169330486073
blast_1.0	195	1.88144984525e-05
blast_1.0	206	3.7628996905e-05
blast_1.0	208	0.000865466928815
blast_1.0	213	1.88144984525e-05
blast_1.0	217	0.00218248182049
blast_1.0	222	0.0187674622064
blast_1.0	228	1.88144984525e-05
blast_1.0	233	4.70362461313e-05
blast_1.0	235	0.253045596937
blast_1.0	237	8.46652430363e-05
blast_1.0	238	7.525799381e-05
blast_1e-10	6	7.525799381e-05
blast_1e-10	8	5.64434953575e-05
blast_1e-10	14	1.88144984525e-05
blast_1e-10	15	5.64434953575e-05
blast_1e-10	22	3.7628996905e-05
blast_1e-10	23	0.0160393599308
blast_1e-10	26	0.000178737735299
blast_1e-10	27	0.000423326215181
blast_1e-10	29	0.0121635732495
blast_1e-10	32	0.006735590446
blast_1e-10	34	0.0615610389366
blast_1e-10	35	3.7628996905e-05
blast_1e-10	36	3.7628996905e-05
blast_1e-10	42	3.7628996905e-05
blast_1e-10	45	2.82217476788e-05
blast_1e-10	49	2.82217476788e-05
blast_1e-10	50	0.000329253722919
blast_1e-10	52	0.0175727415546
blast_1e-10	54	3.7628996905e-05
blast_1e-10	59	3.7628996905e-05
blast_1e-10	64	0.000103479741489
blast_1e-10	67	0.000329253722919
blast_1e-10	70	4.70362461313e-05
blast_1e-10	75	1.88144984525e-05
blast_1e-10	78	3.7628996905e-05
blast_1e-10	88	2.82217476788e-05
blast_1e-10	100	0.0379112143818
blast_1e-10	102	1.88144984525e-05
blast_1e-10	105	0.000460955212086
blast_1e-10	108	0.0139321361041
blast_1e-10	124	1.88144984525e-05
blast_1e-10	131	2.82217476788e-05
blast_1e-10	133	0.0458885617257
blast_1e-10	136	1.88144984525e-05
blast_1e-10	138	0.000188144984525
blast_1e-10	142	0.208050723888
blast_1e-10	145	2.82217476788e-05
blast_1e-10	146	1.88144984525e-05
blast_1e-10	151	8.46652430363e-05
blast_1e-10	155	6.58507445838e-05
blast_1e-10	166	3.7628996905e-05
blast_1e-10	168	0.284531660097
blast_1e-10	169	1.88144984525e-05
blast_1e-10	170	1.88144984525e-05
blast_1e-10	171	0.000620878448933
blast_1e-10	177	3.7628996905e-05
blast_1e-10	179	3.7628996905e-05
blast_1e-10	182	1.88144984525e-05
blast_1e-10	185	0.0165755731367
blast_1e-10	191	0.000169330486073
blast_1e-10	195	1.88144984525e-05
blast_1e-10	206	3.7628996905e-05
blast_1e-10	208	0.000865466928815
blast_1e-10	213	1.88144984525e-05
blast_1e-10	217	0.00218248182049
blast_1e-10	222	0.0187674622064
blast_1e-10	228	1.88144984525e-05
blast_1e-10	233	4.70362461313e-05
blast_1e-10	235	0.253045596937
blast_1e-10	237	8.46652430363e-05
blast_1e-10	238	7.525799381e-05
blast_1e-30	6	7.525799381e-05
blast_1e-30	22	3.7628996905e-05
blast_1e-30	23	0.0158700294447
blast_1e-30	26	0.000178737735299
blast_1e-30	27	0.00037628996905
blast_1e-30	29	0.0117214325359
blast_1e-30	32	0.00667914695064
blast_1e-30	34	0.0614857809428
blast_1e-30	42	3.7628996905e-05
blast_1e-30	54	3.7628996905e-05
blast_1e-30	100	0.0379112143818
blast_1e-30	102	1.88144984525e-05
blast_1e-30	105	0.000329253722919
blast_1e-30	108	0.0133018504059
blast_1e-30	131	2.82217476788e-05
blast_1e-30	133	0.042784169481
blast_1e-30	142	0.207279329451
blast_1e-30	151	3.7628996905e-05
blast_1e-30	166	3.7628996905e-05
blast_1e-30	168	0.310467446214
blast_1e-30	169	1.88144984525e-05
blast_1e-30	171	0.000620878448933
blast_1e-30	182	1.88144984525e-05
blast_1e-30	185	0.016547351389
blast_1e-30	208	0.000865466928815
blast_1e-30	217	0.00218248182049
blast_1e-30	222	0.018711018711
blast_1e-30	228	1.88144984525e-05
blast_1e-30	233	4.70362461313e-05
blast_1e-30	235	0.252198944507
blast_1e-30	238	7.525799381e-05
mothur_0.0	1	0.208257683371
mothur_0.0	3	7.525799381e-05
mothur_0.0	5	1.88144984525e-05
mothur_0.0	8	0.000112886990715
mothur_0.0	10	1.88144984525e-05
mothur_0.0	11	1.88144984525e-05
mothur_0.0	12	1.88144984525e-05
mothur_0.0	13	1.88144984525e-05
mothur_0.0	19	5.64434953575e-05
mothur_0.0	20	3.7628996905e-05
mothur_0.0	21	0.000404511716729
mothur_0.0	22	3.7628996905e-05
mothur_0.0	23	0.0161522469215
mothur_0.0	25	9.40724922625e-05
mothur_0.0	26	0.00535272480974
mothur_0.0	27	0.00082783793191
mothur_0.0	28	3.7628996905e-05
mothur_0.0	30	3.7628996905e-05
mothur_0.0	31	1.88144984525e-05
mothur_0.0	32	0.00669796144909
mothur_0.0	34	0.058917601904
mothur_0.0	35	1.88144984525e-05
mothur_0.0	36	0.000413918965955
mothur_0.0	38	1.88144984525e-05
mothur_0.0	41	1.88144984525e-05
mothur_0.0	43	5.64434953575e-05
mothur_0.0	44	0.000282217476788
mothur_0.0	46	1.88144984525e-05
mothur_0.0	47	5.64434953575e-05
mothur_0.0	48	1.88144984525e-05
mothur_0.0	51	1.88144984525e-05
mothur_0.0	52	0.015258558245
mothur_0.0	53	2.82217476788e-05
mothur_0.0	54	3.7628996905e-05
mothur_0.0	55	5.64434953575e-05
mothur_0.0	57	3.7628996905e-05
mothur_0.0	58	1.88144984525e-05
mothur_0.0	59	5.64434953575e-05
mothur_0.0	60	0.000235181230656
mothur_0.0	62	3.7628996905e-05
mothur_0.0	63	3.7628996905e-05
mothur_0.0	65	0.000244588479883
mothur_0.0	66	1.88144984525e-05
mothur_0.0	67	4.70362461313e-05
mothur_0.0	68	1.88144984525e-05
mothur_0.0	69	6.58507445838e-05
mothur_0.0	73	3.7628996905e-05
mothur_0.0	74	2.82217476788e-05
mothur_0.0	75	0.000178737735299
mothur_0.0	76	0.000404511716729
mothur_0.0	78	0.000131701489168
mothur_0.0	79	0.000169330486073
mothur_0.0	80	2.82217476788e-05
mothur_0.0	81	0.000178737735299
mothur_0.0	84	0.00037628996905
mothur_0.0	85	2.82217476788e-05
mothur_0.0	86	7.525799381e-05
mothur_0.0	90	1.88144984525e-05
mothur_0.0	91	8.46652430363e-05
mothur_0.0	92	4.70362461313e-05
mothur_0.0	96	1.88144984525e-05
mothur_0.0	97	1.88144984525e-05
mothur_0.0	98	1.88144984525e-05
mothur_0.0	100	0.0378829926341
mothur_0.0	101	2.82217476788e-05
mothur_0.0	105	0.00271869502639
mothur_0.0	106	3.7628996905e-05
mothur_0.0	107	1.88144984525e-05
mothur_0.0	108	0.00192848609138
mothur_0.0	111	1.88144984525e-05
mothur_0.0	114	0.000893688676494
mothur_0.0	117	0.0466035126669
mothur_0.0	119	4.70362461313e-05
mothur_0.0	120	0.000141108738394
mothur_0.0	121	5.64434953575e-05
mothur_0.0	122	1.88144984525e-05
mothur_0.0	123	7.525799381e-05
mothur_0.0	124	1.88144984525e-05
mothur_0.0	127	1.88144984525e-05
mothur_0.0	128	0.000536213205896
mothur_0.0	134	7.525799381e-05
mothur_0.0	137	1.88144984525e-05
mothur_0.0	138	0.000329253722919
mothur_0.0	141	0.00656625995993
mothur_0.0	142	7.525799381e-05
mothur_0.0	144	0.000112886990715
mothur_0.0	148	3.7628996905e-05
mothur_0.0	149	5.64434953575e-05
mothur_0.0	150	1.88144984525e-05
mothur_0.0	151	1.88144984525e-05
mothur_0.0	152	1.88144984525e-05
mothur_0.0	155	1.88144984525e-05
mothur_0.0	156	3.7628996905e-05
mothur_0.0	157	1.88144984525e-05
mothur_0.0	159	0.0118813557728
mothur_0.0	161	1.88144984525e-05
mothur_0.0	162	3.7628996905e-05
mothur_0.0	163	1.88144984525e-05
mothur_0.0	164	2.82217476788e-05
mothur_0.0	165	2.82217476788e-05
mothur_0.0	167	1.88144984525e-05
mothur_0.0	169	1.88144984525e-05
mothur_0.0	171	0.00238944130347
mothur_0.0	172	2.82217476788e-05
mothur_0.0	173	7.525799381e-05
mothur_0.0	174	5.64434953575e-05
mothur_0.0	175	0.00045154796286
mothur_0.0	176	1.88144984525e-05
mothur_0.0	177	1.88144984525e-05
mothur_0.0	178	6.58507445838e-05
mothur_0.0	182	1.88144984525e-05
mothur_0.0	183	1.88144984525e-05
mothur_0.0	185	0.016547351389
mothur_0.0	186	1.88144984525e-05
mothur_0.0	187	2.82217476788e-05
mothur_0.0	189	1.88144984525e-05
mothur_0.0	192	2.82217476788e-05
mothur_0.0	194	0.000846652430363
mothur_0.0	196	0.000112886990715
mothur_0.0	199	4.70362461313e-05
mothur_0.0	200	0.00127938589477
mothur_0.0	201	5.64434953575e-05
mothur_0.0	202	0.00218248182049
mothur_0.0	203	5.64434953575e-05
mothur_0.0	204	9.40724922625e-05
mothur_0.0	206	0.00215426007281
mothur_0.0	208	0.000865466928815
mothur_0.0	209	5.64434953575e-05
mothur_0.0	210	1.88144984525e-05
mothur_0.0	211	5.64434953575e-05
mothur_0.0	215	5.64434953575e-05
mothur_0.0	216	3.7628996905e-05
mothur_0.0	218	6.58507445838e-05
mothur_0.0	222	0.0187674622064
mothur_0.0	224	2.82217476788e-05
mothur_0.0	225	0.257165972098
mothur_0.0	226	0.0103009379027
mothur_0.0	227	3.7628996905e-05
mothur_0.0	228	3.7628996905e-05
mothur_0.0	229	5.64434953575e-05
mothur_0.0	230	1.88144984525e-05
mothur_0.0	231	5.64434953575e-05
mothur_0.0	232	2.82217476788e-05
mothur_0.0	234	1.88144984525e-05
mothur_0.0	235	0.258943942202
mothur_0.0	236	1.88144984525e-05
mothur_0.0	238	5.64434953575e-05
mothur_0.0	239	1.88144984525e-05
mothur_0.1	1	0.208210647125
mothur_0.1	2	3.7628996905e-05
mothur_0.1	8	0.000112886990715
mothur_0.1	16	1.88144984525e-05
mothur_0.1	19	1.88144984525e-05
mothur_0.1	22	3.7628996905e-05
mothur_0.1	23	0.0161522469215
mothur_0.1	24	5.64434953575e-05
mothur_0.1	26	0.00521161607134
mothur_0.1	27	0.000743172688874
mothur_0.1	32	0.00669796144909
mothur_0.1	34	0.058917601904
mothur_0.1	36	0.000413918965955
mothur_0.1	39	0.000169330486073
mothur_0.1	40	8.46652430363e-05
mothur_0.1	48	1.88144984525e-05
mothur_0.1	58	1.88144984525e-05
mothur_0.1	59	1.88144984525e-05
mothur_0.1	61	2.82217476788e-05
mothur_0.1	67	4.70362461313e-05
mothur_0.1	71	0.0166037948843
mothur_0.1	72	5.64434953575e-05
mothur_0.1	75	0.000178737735299
mothur_0.1	76	5.64434953575e-05
mothur_0.1	77	5.64434953575e-05
mothur_0.1	78	4.70362461313e-05
mothur_0.1	82	0.000874874178042
mothur_0.1	85	2.82217476788e-05
mothur_0.1	89	0.000141108738394
mothur_0.1	94	1.88144984525e-05
mothur_0.1	99	0.0024741065465
mothur_0.1	100	0.0378829926341
mothur_0.1	104	0.000442140713634
mothur_0.1	105	0.00271869502639
mothur_0.1	108	0.00178737735299
mothur_0.1	110	9.40724922625e-05
mothur_0.1	113	1.88144984525e-05
mothur_0.1	117	0.0442987366064
mothur_0.1	118	5.64434953575e-05
mothur_0.1	120	0.000141108738394
mothur_0.1	121	5.64434953575e-05
mothur_0.1	124	1.88144984525e-05
mothur_0.1	132	3.7628996905e-05
mothur_0.1	135	6.58507445838e-05
mothur_0.1	138	0.000263402978335
mothur_0.1	142	2.82217476788e-05
mothur_0.1	143	0.00221070356817
mothur_0.1	148	3.7628996905e-05
mothur_0.1	151	1.88144984525e-05
mothur_0.1	153	0.0123046819879
mothur_0.1	154	1.88144984525e-05
mothur_0.1	158	0.00119472065173
mothur_0.1	159	0.0117026180375
mothur_0.1	162	1.88144984525e-05
mothur_0.1	164	2.82217476788e-05
mothur_0.1	169	1.88144984525e-05
mothur_0.1	171	0.00235181230656
mothur_0.1	172	2.82217476788e-05
mothur_0.1	182	1.88144984525e-05
mothur_0.1	183	1.88144984525e-05
mothur_0.1	184	1.88144984525e-05
mothur_0.1	185	0.0164720933952
mothur_0.1	188	0.264465997498
mothur_0.1	190	3.7628996905e-05
mothur_0.1	192	2.82217476788e-05
mothur_0.1	196	6.58507445838e-05
mothur_0.1	198	4.70362461313e-05
mothur_0.1	202	0.00218248182049
mothur_0.1	205	5.64434953575e-05
mothur_0.1	206	0.00215426007281
mothur_0.1	207	1.88144984525e-05
mothur_0.1	208	0.000865466928815
mothur_0.1	216	3.7628996905e-05
mothur_0.1	221	0.00022577398143
mothur_0.1	222	0.0187674622064
mothur_0.1	224	2.82217476788e-05
mothur_0.1	228	3.7628996905e-05
mothur_0.1	229	5.64434953575e-05
mothur_0.1	234	1.88144984525e-05
mothur_0.1	235	0.258943942202
mothur_0.1	238	3.7628996905e-05
mothur_0.2	1	0.208003687642
mothur_0.2	8	3.7628996905e-05
mothur_0.2	16	1.88144984525e-05
mothur_0.2	22	3.7628996905e-05
mothur_0.2	23	0.0161522469215
mothur_0.2	24	5.64434953575e-05
mothur_0.2	26	0.00482591885307
mothur_0.2	27	0.00037628996905
mothur_0.2	32	0.00669796144909
mothur_0.2	34	0.058917601904
mothur_0.2	36	0.000348068221371
mothur_0.2	39	9.40724922625e-05
mothur_0.2	48	1.88144984525e-05
mothur_0.2	56	1.88144984525e-05
mothur_0.2	59	1.88144984525e-05
mothur_0.2	71	0.0189556071909
mothur_0.2	72	1.88144984525e-05
mothur_0.2	75	0.000178737735299
mothur_0.2	77	2.82217476788e-05
mothur_0.2	89	0.000771394436553
mothur_0.2	99	0.00600182500635
mothur_0.2	100	0.0378641781357
mothur_0.2	104	0.000178737735299
mothur_0.2	105	0.00177797010376
mothur_0.2	108	0.00158982511924
mothur_0.2	110	0.000319846473693
mothur_0.2	113	1.88144984525e-05
mothur_0.2	117	0.0412413806079
mothur_0.2	126	1.88144984525e-05
mothur_0.2	135	0.00015051598762
mothur_0.2	143	0.000743172688874
mothur_0.2	148	3.7628996905e-05
mothur_0.2	153	0.0146000507991
mothur_0.2	158	0.000169330486073
mothur_0.2	159	0.0111946265792
mothur_0.2	162	1.88144984525e-05
mothur_0.2	164	2.82217476788e-05
mothur_0.2	169	1.88144984525e-05
mothur_0.2	171	0.00227655431275
mothur_0.2	182	1.88144984525e-05
mothur_0.2	183	1.88144984525e-05
mothur_0.2	185	0.0164720933952
mothur_0.2	188	0.267165878026
mothur_0.2	198	7.525799381e-05
mothur_0.2	202	0.00218248182049
mothur_0.2	206	0.0018626353468
mothur_0.2	208	0.000865466928815
mothur_0.2	216	3.7628996905e-05
mothur_0.2	222	0.0187486477079
mothur_0.2	224	2.82217476788e-05
mothur_0.2	228	3.7628996905e-05
mothur_0.2	234	1.88144984525e-05
mothur_0.2	235	0.25860528123
mothur_0.2	238	3.7628996905e-05
mothur_0.3	1	0.207683841168
mothur_0.3	16	7.525799381e-05
mothur_0.3	23	0.016133432423
mothur_0.3	26	0.00281276751865
mothur_0.3	27	0.000272810227561
mothur_0.3	32	0.00669796144909
mothur_0.3	34	0.0588423439102
mothur_0.3	36	0.000112886990715
mothur_0.3	48	1.88144984525e-05
mothur_0.3	56	1.88144984525e-05
mothur_0.3	71	0.0217119312142
mothur_0.3	75	0.000159923236846
mothur_0.3	89	0.00375349244128
mothur_0.3	99	0.0490964337118
mothur_0.3	100	0.0376854404004
mothur_0.3	104	1.88144984525e-05
mothur_0.3	105	0.000809023433458
mothur_0.3	108	0.0014675308793
mothur_0.3	109	0.00045154796286
mothur_0.3	110	0.000573842202801
mothur_0.3	112	1.88144984525e-05
mothur_0.3	117	9.40724922625e-05
mothur_0.3	135	5.64434953575e-05
mothur_0.3	143	0.000592656701254
mothur_0.3	148	3.7628996905e-05
mothur_0.3	153	0.0885316224683
mothur_0.3	158	0.000253995729109
mothur_0.3	159	0.0108841873548
mothur_0.3	164	2.82217476788e-05
mothur_0.3	169	1.88144984525e-05
mothur_0.3	171	0.00198492958674
mothur_0.3	182	1.88144984525e-05
mothur_0.3	183	1.88144984525e-05
mothur_0.3	185	0.0164720933952
mothur_0.3	188	0.193779926812
mothur_0.3	193	1.88144984525e-05
mothur_0.3	198	7.525799381e-05
mothur_0.3	202	0.00176856285454
mothur_0.3	208	0.000846652430363
mothur_0.3	212	3.7628996905e-05
mothur_0.3	216	3.7628996905e-05
mothur_0.3	222	0.0187486477079
mothur_0.3	224	2.82217476788e-05
mothur_0.3	228	3.7628996905e-05
mothur_0.3	235	0.257213008344
mothur_0.4	1	0.207495696183
mothur_0.4	16	8.46652430363e-05
mothur_0.4	23	0.016133432423
mothur_0.4	26	0.00160863961769
mothur_0.4	27	0.000253995729109
mothur_0.4	32	0.0065944817076
mothur_0.4	34	0.000799616184232
mothur_0.4	36	0.000141108738394
mothur_0.4	71	0.0976566542177
mothur_0.4	75	0.000159923236846
mothur_0.4	89	0.00685788468594
mothur_0.4	99	0.0458979689749
mothur_0.4	100	0.0354935513307
mothur_0.4	105	0.000385697218276
mothur_0.4	108	0.00142049463316
mothur_0.4	109	0.000592656701254
mothur_0.4	110	0.000630285698159
mothur_0.4	112	1.88144984525e-05
mothur_0.4	126	6.58507445838e-05
mothur_0.4	148	3.7628996905e-05
mothur_0.4	153	0.279649297749
mothur_0.4	158	0.000395104467503
mothur_0.4	164	2.82217476788e-05
mothur_0.4	171	0.00174974835608
mothur_0.4	182	1.88144984525e-05
mothur_0.4	183	1.88144984525e-05
mothur_0.4	185	0.0163874281521
mothur_0.4	188	0.00345246046604
mothur_0.4	193	3.7628996905e-05
mothur_0.4	198	0.000112886990715
mothur_0.4	202	0.00176856285454
mothur_0.4	208	0.000846652430363
mothur_0.4	212	1.88144984525e-05
mothur_0.4	222	0.018711018711
mothur_0.4	235	0.254475498819
mothur_0.5	1	0.206997111974
mothur_0.5	23	0.016133432423
mothur_0.5	26	0.000479769710539
mothur_0.5	27	0.000253995729109
mothur_0.5	32	0.00651922371379
mothur_0.5	34	0.000573842202801
mothur_0.5	71	0.105831553795
mothur_0.5	89	0.00746935588565
mothur_0.5	99	0.0453711630182
mothur_0.5	100	0.0351266686108
mothur_0.5	105	0.000178737735299
mothur_0.5	108	0.00142049463316
mothur_0.5	109	0.0024364775496
mothur_0.5	110	0.00101598291644
mothur_0.5	148	3.7628996905e-05
mothur_0.5	153	0.282104589797
mothur_0.5	158	0.000667914695064
mothur_0.5	164	2.82217476788e-05
mothur_0.5	171	0.00121353515019
mothur_0.5	183	1.88144984525e-05
mothur_0.5	185	0.0120412790096
mothur_0.5	188	0.00134523663935
mothur_0.5	193	3.7628996905e-05
mothur_0.5	198	0.00022577398143
mothur_0.5	208	0.000846652430363
