Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	2.34322318159e-05	1.48217062748e-05	2.2882833164e-05	1.93587015289e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0132053644189	0.0125585457398	0.0536723582106	0.0568966065579
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	6.07502306339e-06	4.56052500764e-06	5.38419603858e-06	5.53105757969e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	0.000124971903018	0.00012541443771	0.000156141685119	0.000107855622804
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.0175932667916	0.0175500403606	0.0263919829321	0.0234157322636
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	0.000638745282094	0.000551823525924	0.000686484994919	0.000641602679244
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	0.000338465570675	0.000370542656871	4.30735683086e-05	3.73346386629e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;Other;Other	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other;Other	3.0375115317e-05	1.82421000306e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	3.47144175051e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other;Other	2.60358131288e-06	6.84078751146e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	0.000144064832646	0.000165319031527	2.69209801929e-05	3.73346386629e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0734721967891	0.0702343653801	0.0100253730238	0.0109376663638
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	8.67860437627e-07	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other	3.47144175051e-06	0.0	2.2882833164e-05	1.65931727391e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.0012939799125	0.00136473710854	0.0207008877193	0.019166497278
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other;Other	6.07502306339e-06	1.14013125191e-06	7.67247935497e-05	7.74348061157e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other;Other	7.81074393865e-06	5.70065625955e-06	9.15313326558e-05	0.000105090094014
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;Other	3.55822779427e-05	3.19236750535e-05	0.000518228868713	0.000497795182172
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	0.00136340874751	0.00150725351502	0.0228814871149	0.0230009029451
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other	0.0495261915941	0.0442199906053	0.00834415781079	0.00770338044412
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other	0.00481749328927	0.00450009805129	0.000708021779073	0.000737013422494
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;Other	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;Other;Other	8.67860437627e-07	0.0	1.34604900964e-06	8.29658636954e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	8.67860437627e-07	1.14013125191e-06	1.48065391061e-05	1.10621151594e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.00824467415746	0.00787944708195	0.143094432068	0.163503593113
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	0.0182849515604	0.0171407332412	0.0280745441942	0.0279180131335
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	2.77715340041e-05	4.78855125802e-05	1.07683920772e-05	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;Other	8.67860437627e-07	0.0	1.61525881157e-05	1.24448795543e-05
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	0.000579730772335	0.0006567156011	0.0746895674472	0.0649304676924
