#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29
s__Issatchenkia_sp_YS5	-0.0386788617725	-0.178958015455	-0.0196776855629	0.0172144511572	-0.00489138966484	-0.000453461446923	0.000729653803961	0.00141881534242	0.000100183985106	-0.00126640882293	-0.000643950248307	0.000336268159656	0.000150222025917	0.000394237317786	1.18571242365e-05	-0.000325763557152	-0.000243884435826	2.19601728612e-05	9.2666302755e-07	-1.05704147572e-05	5.79858614425e-06	-1.05731372648e-06	4.46122776683e-08	-4.29455257213e-09	7.28302571227e-09	-5.6575396532e-09	3.33121486282e-10	1.26430665083e-11	5.64636848053e-11	1.68807842318e-11
Other	0.183105590292	-0.0610265694123	0.0497210222163	-0.0118883722189	-0.0188288714284	0.0147031997953	-0.00451348215606	-0.00258371361464	-0.000722886847153	-0.00839459780215	-0.00150360353031	0.00219987900332	0.000160903099427	0.00111177458158	-0.000335448887441	-0.00115348760755	-0.000230429331716	-6.29652517919e-05	3.77629125959e-05	-0.000192167971151	-9.52579838541e-06	-4.57106630231e-07	-8.12944691515e-06	-5.0096743149e-08	7.67585819048e-09	-5.6575396532e-09	3.33121486282e-10	1.26430665083e-11	5.64636848053e-11	1.68807842318e-11
s__Issatchenkia_sp_YS5	-0.0386748227185	-0.178960423565	-0.0196729131664	0.0172074549798	-0.00488569712675	-0.000451574315446	0.000739232185822	0.00142309803916	0.000100677701318	-0.00127036714805	-0.000642076041336	0.000338568239624	0.000155801295701	0.00039870306203	1.0227405705e-05	-0.00032526607633	-0.000242639594397	2.01947896294e-05	5.15514797183e-07	-1.13815112946e-05	5.81778461183e-06	-1.11312173376e-06	5.29450888941e-08	-4.22570608614e-09	7.37461611126e-09	-5.6575396532e-09	3.33121486282e-10	1.26430665083e-11	5.64636848053e-11	1.68807842318e-11
Other	0.190465170914	-0.0556094628458	0.0510093308904	-0.0101685555176	-0.0182693088366	0.0144128252214	-0.00449111050414	-0.00264836243756	-0.000760346318969	-0.00714057803124	-0.00162835998878	0.00267182249983	0.000495121033569	0.000680305485704	-0.000335805619973	-0.00122504448798	-0.000129682077872	-0.000147460437138	4.95810743767e-05	-0.00019426738112	-7.45950383782e-06	-6.56403152586e-07	-7.27999680705e-06	-4.51013381493e-08	4.74570901879e-09	-5.6575396532e-09	3.33121486282e-10	1.26430665083e-11	5.64636848053e-11	1.68807842318e-11
s__Galactomyces_sp_3S_28C	-0.0384639691956	-0.179033080738	-0.0196525381255	0.0171149523626	-0.00488097570124	-0.000478910772137	0.000731088427156	0.00147392666884	0.000100647319961	-0.00127792984941	-0.000651934797338	0.000326278223196	0.000138112214459	0.00038383619396	1.3964929436e-05	-0.000329848390125	-0.000243885346496	2.85806363113e-05	4.08799990587e-06	-9.62351005252e-06	6.49068796001e-06	-1.05369098125e-06	1.54446376883e-07	-4.0718312426e-09	7.48019681195e-09	-5.6575396532e-09	3.33121486282e-10	1.26430665083e-11	5.64636848053e-11	1.68807842318e-11
s__Issatchenkia_sp_YS5	-0.038684739418	-0.178956658301	-0.0196793358653	0.017218580509	-0.00489024302426	-0.000449508354294	0.000728560966781	0.0014198986144	9.80747661728e-05	-0.00127039454902	-0.000643124585969	0.000332830778291	0.000150121447933	0.000393187570514	1.03127509431e-05	-0.000325286122291	-0.00024078562497	2.25231963682e-05	1.3676369917e-06	-1.08558698116e-05	6.19911828213e-06	-1.26613708783e-06	-4.18029816871e-08	-5.05103948287e-09	7.73841516558e-09	-5.6575396532e-09	3.33121486282e-10	1.26430665083e-11	5.64636848053e-11	1.68807842318e-11
s__Galactomyces_sp_3S_28C	-0.0384759206615	-0.179028085116	-0.019654914613	0.0171231148961	-0.00488272734487	-0.000479405175715	0.000727220521537	0.00147146941685	9.87457038675e-05	-0.00127722981211	-0.000650853697749	0.00032699813151	0.000137980628725	0.000383320027733	1.40449316881e-05	-0.000329213019549	-0.000243985198812	2.86188142424e-05	4.08543437711e-06	-9.52394287982e-06	6.49757773469e-06	-1.18402729225e-06	8.63471618212e-08	-4.45341405895e-09	7.69499185135e-09	-5.6575396532e-09	3.33121486282e-10	1.26430665083e-11	5.64636848053e-11	1.68807842318e-11
Other	0.196074492516	-0.0529761891899	0.0513346919094	-0.00774932795815	-0.0179481251784	0.0167242847348	-0.00415208480189	-0.00206417298546	-0.000588720511311	-0.0087334878508	-0.00129012625975	0.00163368541222	4.04111393427e-05	0.00136090044431	-0.000325799407325	-0.00102157690115	-0.000264469435178	2.39396398196e-05	2.21439182798e-05	-0.00015523551694	-8.32162071251e-06	-3.8155518352e-07	-7.36736218271e-06	-4.58935257459e-08	1.30586886848e-08	-5.6575396532e-09	3.33121486282e-10	1.26430665083e-11	5.64636848053e-11	1.68807842318e-11
s__unculturedfungus	-0.282189167511	0.319478312441	0.0791152128314	-0.0190110072453	0.0272476007305	-0.00846325111936	0.00488334752572	0.0141720643405	-0.000468479840575	-0.00949348635234	-0.00643315707643	0.00161582507541	-0.00283993754937	-0.00118004251087	0.00112999428346	-0.00150638814692	-0.00152457745448	3.59072287346e-05	8.84069116139e-05	0.000251338735111	7.08573684219e-05	-9.59269463763e-06	1.05587885221e-05	3.0379832404e-08	4.26053808143e-08	-5.6575396532e-09	3.33121486284e-10	1.26430665097e-11	5.64636848045e-11	1.68807842319e-11
s__Kluyveromyces_lactis	-0.0461547625793	-0.0184230696284	-0.0117948343321	-0.0163904394392	0.00223427814221	0.000421474394245	-0.00195240411028	-0.00118485994647	-0.00105187604163	-0.000353666741344	-0.000577816174972	0.000432138819528	0.000128818700074	-0.000222911807407	5.70615701491e-05	4.24973309709e-05	3.05996440111e-05	-7.92950169332e-05	1.4366905163e-05	-3.6501793584e-05	-4.99811865616e-06	5.1741379598e-07	-1.40413638016e-06	-6.53102707332e-09	-5.7380051991e-09	-5.6575396532e-09	3.33121486281e-10	1.26430665087e-11	5.64636848052e-11	1.68807842318e-11
s__unculturedfungus	-0.282150507954	0.319456984284	0.0791264041154	-0.0190500194812	0.0271967153128	-0.00845970370565	0.00487938972657	0.0141718957918	-0.000463680948798	-0.0094817879524	-0.00642520595101	0.00160923739497	-0.00283682064902	-0.00117896814284	0.00112884458268	-0.00150343085461	-0.00152348868634	3.6077361888e-05	8.8350088096e-05	0.000251367522613	7.08118823581e-05	-9.58537111469e-06	1.05609242459e-05	3.0417931753e-08	4.25658001902e-08	-5.6575396532e-09	3.33121486284e-10	1.26430665097e-11	5.64636848045e-11	1.68807842319e-11
s__unculturedfungus	-0.282205370284	0.319487251376	0.0791105224044	-0.0189946566598	0.0272689275362	-0.00846473789113	0.00488500629589	0.0141721349817	-0.000470491124689	-0.00949838931891	-0.00643648950671	0.00161858606642	-0.00284124388684	-0.00118049279387	0.00113047613948	-0.00150762759039	-0.00152503377276	3.58359234989e-05	8.84307271622e-05	0.000251326669858	7.08764322811e-05	-9.59576403074e-06	1.05578934097e-05	3.03638644225e-08	4.26219696194e-08	-5.6575396532e-09	3.33121486284e-10	1.26430665097e-11	5.64636848045e-11	1.68807842319e-11
s__Kluyveromyces_lactis	-0.0447274734902	-0.0165052937626	-0.0151814533363	-0.0168484664446	0.00217693524202	0.000447081112769	-0.00198061799846	-0.00122101911669	-0.00107402977719	-0.000393717888479	-0.000598372912534	0.000450106986747	0.000142146921726	-0.000215944743812	5.59336554509e-05	3.89859270363e-05	3.00565864476e-05	-8.24848592001e-05	1.50200833681e-05	-3.92299576328e-05	-5.35254817388e-06	5.48604710554e-07	-1.53139141183e-06	-7.19866231717e-09	-5.88313847824e-09	-5.6575396532e-09	3.33121486281e-10	1.26430665087e-11	5.64636848052e-11	1.68807842318e-11
s__Pichia_burtonii	0.0182933953375	-0.111655681909	-0.0342529835801	-0.0167296353087	-0.00619386282631	0.00293153956059	-0.0039197615368	-0.00533033077757	-0.0010393108999	0.00253001967805	0.00128200619193	-0.000115987779467	0.00102894410779	6.81764618219e-05	-0.000270971986304	0.000561715381844	0.000488104008765	-0.000103175338829	-7.91137218076e-06	-0.000112059478291	-2.68596243315e-05	3.48137396358e-06	-4.50595608011e-06	-1.49130308629e-08	-2.00638546358e-08	-5.6575396532e-09	3.33121486281e-10	1.26430665084e-11	5.64636848054e-11	1.68807842318e-11
s__unculturedsoil_fungus	-0.257165557226	0.305672993993	0.0863591222985	-0.0442629002416	-0.0056895815047	-0.00616707636226	0.00232153792184	0.0140629659096	0.00263775334126	-0.00192133016297	-0.00128654182019	-0.00264825766343	-0.000822426064338	-0.000484624111734	0.000385814402667	0.000407812035226	-0.000819838138125	0.000146031247208	5.16261078307e-05	0.000269972348036	4.14150873534e-05	-4.85231477181e-06	1.19412027091e-05	5.50408307434e-08	1.69855807753e-08	-5.6575396532e-09	3.33121486283e-10	1.26430665095e-11	5.64636848047e-11	1.68807842319e-11
s__Pichia_burtonii	0.018349757055	-0.11153861359	-0.0344167064869	-0.0167523984359	-0.00619478501378	0.00293223952821	-0.00392071627461	-0.00533118104167	-0.0010404185609	0.00252735950328	0.00128055353347	-0.000114965734393	0.00102940184978	6.84569847671e-05	-0.000270952827129	0.000561420918576	0.000487971758749	-0.000103328921862	-7.87367798476e-06	-0.000112178158838	-2.68722737824e-05	3.48224806757e-06	-4.51158906295e-06	-1.49443979932e-08	-2.00677990613e-08	-5.6575396532e-09	3.33121486281e-10	1.26430665084e-11	5.64636848054e-11	1.68807842318e-11
s__Kluyveromyces_lactis	-0.0430714785821	-0.0142802175022	-0.0191107370882	-0.0173798867395	0.00211040383541	0.000476790998325	-0.00201335282109	-0.00126297235673	-0.00109973338102	-0.000440186747684	-0.000622223618739	0.000470954335509	0.000157610829746	-0.000207861292513	5.46250060599e-05	3.49118630776e-05	2.94265104756e-05	-8.61858351219e-05	1.5777925483e-05	-4.23952769841e-05	-5.76377073642e-06	5.8479359206e-07	-1.67903752368e-06	-7.97327803646e-09	-6.05152761056e-09	-5.6575396532e-09	3.33121486281e-10	1.26430665087e-11	5.64636848052e-11	1.68807842318e-11
s__Dipodascus_australiensis	-0.135604507208	0.110535809219	0.0545850113275	-0.040354092891	-0.019045225579	-0.00144188453109	-0.00126950502662	0.00584587783448	0.00243301690748	0.00328738622262	0.00202265472349	-0.00338678564922	0.000729296619355	1.12477504606e-06	-0.000194622514801	0.00127251460195	3.34954203017e-05	9.98461631028e-05	7.56686223393e-06	0.000126972853701	1.71950607569e-06	5.24892113136e-07	6.0467588136e-06	3.82744542273e-08	-8.72566596954e-09	-5.6575396532e-09	3.33121486281e-10	1.2643066509e-11	5.64636848051e-11	1.68807842318e-11
s__Penicillium_concentricum	-0.189418549594	0.0546536858497	0.0184199525583	0.0254165547926	-0.0165223843436	-0.00130367887571	-0.0123727187985	-0.00850207587364	-0.0037866577982	-0.000344944468738	0.000928779774295	0.0020951538061	-0.000464905933638	-0.00128517166969	0.000378902960448	0.00116430366194	0.000155072533245	0.000119422083743	-7.49945898508e-05	0.000267815551006	1.117860951e-05	6.37624823496e-07	1.1025205078e-05	7.00484348063e-08	1.0269843947e-08	-5.6575396532e-09	3.33121486282e-10	1.26430665089e-11	5.6463684805e-11	1.68807842318e-11
s__Penicillium_concentricum	-0.189065545818	0.0541807467009	0.0183595777506	0.0253406021993	-0.0163481796645	-0.00128149324591	-0.0122393181356	-0.00843449670134	-0.00376108152168	-0.000372125221635	0.000908854893621	0.00209023924855	-0.000450755781737	-0.00126472409751	0.00037301067077	0.00115377716946	0.000154357189194	0.000118612394139	-7.32003169626e-05	0.000262832652085	1.03270312228e-05	5.51624967319e-07	1.08206680655e-05	6.92697766034e-08	1.01062995979e-08	-5.6575396532e-09	3.33121486282e-10	1.26430665089e-11	5.6463684805e-11	1.68807842318e-11
s__Pichia_burtonii	0.020616389273	-0.106830616102	-0.0410009560783	-0.0176678360751	-0.00623187153177	0.00296038929444	-0.00395911183043	-0.00536537510229	-0.00108496404711	0.00242037841567	0.00122213369478	-7.38633621542e-05	0.00104781031541	7.973844271e-05	-0.000270182325356	0.000549578839239	0.000482653217022	-0.000109505388218	-6.35777529625e-06	-0.000116950993371	-2.73809817182e-05	3.51740086904e-06	-4.73812403985e-06	-1.62058526004e-08	-2.02264273366e-08	-5.6575396532e-09	3.33121486281e-10	1.26430665084e-11	5.64636848054e-11	1.68807842318e-11
s__Dipodascus_australiensis	-0.167699334033	0.16568049286	0.0648637898743	-0.0449504963019	-0.019632776238	-0.0025099007126	-0.000568086116389	0.00823485353935	0.00291651588974	0.00279748437539	0.00175743234278	-0.00375293726124	0.000551261242536	-4.56893953858e-05	-0.000126565688302	0.0012807708548	-0.000119698842562	0.000128342626919	1.54952063508e-05	0.000171253281463	9.36722935576e-06	-4.09818770816e-07	7.97301141756e-06	4.65989105066e-08	-4.67275229503e-09	-5.6575396532e-09	3.33121486282e-10	1.26430665091e-11	5.6463684805e-11	1.68807842318e-11
s__Dipodascus_australiensis	-0.174476199439	0.178479988742	0.0676468359536	-0.0470915313986	-0.0211386073251	-0.00267351367278	-0.000506117890034	0.00880546967776	0.00316204796782	0.00299226876797	0.00190586649872	-0.0040171927579	0.000590981401988	-2.87997718169e-05	-0.000140685976005	0.00136204385558	-0.000127839699119	0.000139835042577	1.57839411646e-05	0.00018284445495	9.90147080805e-06	-4.24380939378e-07	8.4721349995e-06	4.9534734935e-08	-4.80357698057e-09	-5.6575396532e-09	3.33121486282e-10	1.26430665092e-11	5.6463684805e-11	1.68807842318e-11
s__Penicillium_concentricum	-0.189298630858	0.0546223334052	0.0184449732528	0.0253163105413	-0.0164090400437	-0.00129369223714	-0.0122821787999	-0.00844934933552	-0.0037631245581	-0.000361580694546	0.000915412197276	0.00208708227295	-0.000456020137084	-0.00127364726309	0.000374614832077	0.00115553613882	0.000153282840464	0.000120201665516	-7.36952147947e-05	0.000265454323802	1.04629059291e-05	4.29718293363e-07	1.08752715159e-05	6.96684987605e-08	1.04219372704e-08	-5.6575396532e-09	3.33121486282e-10	1.26430665089e-11	5.6463684805e-11	1.68807842318e-11
Other	-0.0188492289376	-0.187881387968	-0.0110548939315	-0.00175186871452	-0.011370936135	0.0092866735381	0.0281368680808	-0.0032879679026	-1.73138252451e-05	-0.0122731007499	-0.00285148663535	0.000358493955547	0.00089096221762	-0.00267181640851	-0.000345725717445	0.000949274115359	-0.000112163978179	-0.00119701846886	-0.000221533789226	-0.000134168481433	7.92067221061e-06	-2.30832521112e-06	1.17961739879e-06	8.25158218823e-10	-1.17575253821e-08	-5.6575396532e-09	3.33121486281e-10	1.26430665084e-11	5.64636848053e-11	1.68807842318e-11
Other	0.130380951204	-0.173321199385	0.0246975241445	-0.0668941773185	0.0309646575009	0.00247751211605	0.0143967477052	0.0106109852962	0.00356461681932	0.00060177840334	-0.00232487092331	-0.00243121418428	0.000738065061418	0.00123821908443	-0.000390826752544	-0.00153077709706	-0.000141962186866	-0.000309242165494	0.00012418990965	-0.000424603793765	-2.14871944289e-05	-2.89829251416e-07	-1.75298581652e-05	-1.11122413348e-07	1.12423051577e-08	-5.6575396532e-09	3.33121486282e-10	1.26430665083e-11	5.64636848053e-11	1.68807842318e-11
Other	-0.01242134599	-0.189694099468	-0.00998389886748	-0.00366288815249	-0.0109712276405	0.0100776996613	0.0277730521959	-0.00113914536602	-0.000950574393879	-0.0130159639333	-0.00397216882024	-0.000576118488844	0.000446682918671	-0.00245587691641	-0.000265589074612	0.00146618112437	-0.000170665439856	-0.00143051694443	-0.000294325629596	-0.00020289718091	1.7958973644e-05	-3.37131430503e-06	5.53495606395e-06	1.99518418145e-08	-1.50829283843e-08	-5.6575396532e-09	3.33121486281e-10	1.26430665084e-11	5.64636848053e-11	1.68807842318e-11
s__unculturedsoil_fungus	-0.257165557226	0.305672993993	0.0863591222985	-0.0442629002416	-0.0056895815047	-0.00616707636226	0.00232153792184	0.0140629659096	0.00263775334126	-0.00192133016297	-0.00128654182019	-0.00264825766343	-0.000822426064338	-0.000484624111734	0.000385814402667	0.000407812035226	-0.000819838138125	0.000146031247208	5.16261078307e-05	0.000269972348036	4.14150873534e-05	-4.85231477181e-06	1.19412027091e-05	5.50408307434e-08	1.69855807753e-08	-5.6575396532e-09	3.33121486283e-10	1.26430665095e-11	5.64636848047e-11	1.68807842319e-11
Other	0.130699023281	-0.173142857493	0.0248337732548	-0.0671024559579	0.0308685558677	0.00247254161663	0.0143185652032	0.0106473236388	0.00356024149343	0.000639417295789	-0.00232446130109	-0.00243148740705	0.000727094180132	0.00121679202318	-0.000385132222904	-0.00152914111149	-0.000148111549886	-0.000310743726318	0.00012166193368	-0.000417469190415	-2.0028372741e-05	-1.74679015851e-07	-1.65857933753e-05	-1.03866418435e-07	-1.57211822379e-08	-5.6575396532e-09	3.33121486281e-10	1.26430665084e-11	5.64636848054e-11	1.68807842318e-11
Other	0.319879381398	-0.0640351846026	0.0685258687582	-0.0423247046982	0.0270599158754	0.00231146265536	-0.00876173622354	0.0102056487353	-0.00516753527467	-0.00312172041384	-0.00412333835046	0.0013935923076	0.00329193595317	-0.000702591964031	0.000869438258093	0.000486989113251	-0.000504282368336	-0.000548999164277	-0.000468276026433	0.000666491907487	-1.29177184669e-05	8.4197352739e-06	7.04302715279e-06	6.8170373323e-08	-4.26549700567e-09	-5.6575396532e-09	3.33121486281e-10	1.26430665083e-11	5.64636848052e-11	1.68807842318e-11
Other	0.319978964333	-0.063676553561	0.0687603087461	-0.0425503406242	0.027199495106	0.00270115895605	-0.0088579305291	0.0100799231601	-0.00521160869235	-0.00296276475206	-0.00414646456282	0.00151025748942	0.00333465401617	-0.000770455750465	0.000869735373761	0.000485210388895	-0.000483486198768	-0.000558529511666	-0.000463715725339	0.00066280240846	-1.36627090663e-05	8.68755056759e-06	7.87011532281e-06	7.41574196187e-08	-5.23767366748e-09	-5.6575396532e-09	3.33121486281e-10	1.26430665083e-11	5.64636848052e-11	1.68807842318e-11
Other	0.207347014328	-0.214274650297	0.0272176221018	-0.089605166791	0.015107584011	-0.0513064119365	-0.0127793517048	0.0306880099905	0.00264781887451	-0.0121619084573	-0.00269225423764	0.00151032675231	-0.0068262436448	-0.00362567836174	0.0025384075843	-0.00189013410537	-0.00296308204567	0.00272739776557	0.000227597559895	0.00188508830701	0.000104731398983	-3.83659338973e-06	2.96869536188e-05	1.59222929496e-07	8.73686876217e-08	-5.6575396532e-09	3.33121486285e-10	1.26430665082e-11	5.64636848047e-11	1.68807842318e-11
Other	0.13037022464	-0.173243993267	0.0247322131689	-0.0669200017433	0.0308594716956	0.00247379591886	0.0143695886223	0.0106188692482	0.00354907313642	0.000604688546736	-0.00233089994344	-0.00241981568085	0.000732035013259	0.00123483320849	-0.000386412125841	-0.00152103913992	-0.000144000445111	-0.000314175763903	0.000121571750134	-0.000422425557479	-2.0532963153e-05	-7.1220951273e-08	-1.67429783349e-05	-1.06523666906e-07	9.83823507655e-09	-5.6575396532e-09	3.33121486282e-10	1.26430665083e-11	5.64636848053e-11	1.68807842318e-11
s__unculturedsoil_fungus	-0.257178836473	0.305680320044	0.0863552781822	-0.0442494998514	-0.00567210277169	-0.00616829487043	0.00232289739412	0.0140630238048	0.00263610496041	-0.00192534846956	-0.00128927296802	-0.00264599484801	-0.000823496694617	-0.00048499314854	0.000386209315667	0.000406796229026	-0.00082021212125	0.000145972807834	5.16456262536e-05	0.00026996245976	4.14307114516e-05	-4.85483034323e-06	1.19404691051e-05	5.50277439225e-08	1.69991764023e-08	-5.6575396532e-09	3.33121486283e-10	1.26430665095e-11	5.64636848047e-11	1.68807842319e-11
Other	0.20750902001	-0.214492936608	0.0271292024741	-0.0896881497403	0.0150121385612	-0.0514417269246	-0.0128033510622	0.0307812797124	0.00265530993462	-0.0121846656369	-0.00270322998978	0.00148253483267	-0.00692564588499	-0.00373386472751	0.00253497488048	-0.00191580981392	-0.00291992345801	0.00282139452873	0.000262110938012	0.00189264257872	0.00010390474424	-3.43501376361e-06	2.97770785601e-05	1.6020383779e-07	8.70252821031e-08	-5.6575396532e-09	3.33121486285e-10	1.26430665082e-11	5.64636848047e-11	1.68807842318e-11
Other	0.319731790686	-0.0636892856842	0.06833421142	-0.0415256736116	0.0266620868938	0.00241209301011	-0.00840050478359	0.0104867885622	-0.00520682339148	-0.0032959393266	-0.0041891705731	0.00140405762397	0.00327926076672	-0.000705288918317	0.000827826182351	0.000578892744534	-0.000406727132526	-0.000485633623192	-0.000432894260773	0.000633686801825	-1.98007845953e-05	8.77863068219e-06	5.46109115637e-06	6.12594031167e-08	-8.11079710841e-09	-5.6575396532e-09	3.33121486281e-10	1.26430665084e-11	5.64636848052e-11	1.68807842318e-11
Other	0.20608457731	-0.22072756927	0.0239399853132	-0.0883934898696	0.0120268533181	-0.0501792142325	-0.0126059942269	0.0347175484294	0.00301603938691	-0.011315405273	-0.00402983048475	0.00140199355531	-0.00919606453486	-0.00509958382415	0.00298401082961	-0.00142259966985	-0.00353486631535	0.00161503973914	-0.000111388113166	0.0019069583888	0.000196349058444	-1.76367453822e-05	5.53603986131e-05	2.71340330469e-07	1.1603590039e-07	-5.6575396532e-09	3.33121486287e-10	1.26430665081e-11	5.64636848045e-11	1.68807842318e-11
