#NodeID	NodeType	Abundance	Color	Size	Shape
126	otu	0.0824039653036	p__Proteobacteria	0.0824039653036	f__Rhodobacteraceae_Other
127	otu	0.000214316	p__Ascomycota	0.000214316	f__Incertae_sedis_g__Candida
128	otu	0.00185873605948	p__Firmicutes	0.00185873605948	Other_Other
129	otu	0.0229244114003	p__Firmicutes	0.0229244114003	f__Staphylococcaceae_Other
69	otu	0.175953079179	p__Proteobacteria	0.175953079179	f__Pseudomonadaceae_Other
91	otu	0.0124633431085	p__Firmicutes	0.0124633431085	f__Enterococcaceae_g__
59	otu	0.0446651571348	p__Proteobacteria	0.0446651571348	f__Neisseriaceae_g__Neisseria
58	otu	0.0522234218563	p__Firmicutes	0.0522234218563	f__Bacillaceae_g__Bacillus
55	otu	0.123167155425	p__Firmicutes	0.123167155425	f__Bacillaceae_g__
54	otu	0.000214316	p__Firmicutes	0.000214316	f__Enterococcaceae_g__Enterococcus
57	otu	1.40964316209	p__Firmicutes	1.40964316209	f__Streptococcaceae_g__Streptococcus
56	otu	0.002143163	p__Proteobacteria	0.002143163	f__Helicobacteraceae_g__Helicobacter
51	otu	0.00146627565982	Other	0.00146627565982	Other_Other
50	otu	0.0	p__Firmicutes	0.0	f___g__
53	otu	0.0124633431085	p__Proteobacteria	0.0124633431085	f__Moraxellaceae_Other
52	otu	0.0175953079179	p__Firmicutes	0.0175953079179	f___g__
90	otu	0.0	p__Firmicutes	0.0	f__Lactobacillaceae_Other
66	otu	0.002143163	p__Firmicutes	0.002143163	f__Lactobacillaceae_g__Lactobacillus
67	otu	0.0527859237537	p__Firmicutes	0.0527859237537	f__Planococcaceae_Other
115	otu	0.241635687733	p__Proteobacteria	0.241635687733	f__Pseudomonadaceae_Other
114	otu	0.214316331	p__Euryarchaeota	0.214316331	f__Methanobacteriaceae_g__Methanobrevibacter
88	otu	0.061527327223	p__Firmicutes	0.061527327223	f__Listeriaceae_g__
89	otu	0.000733137829912	p__Proteobacteria	0.000733137829912	Other_Other
111	otu	0.70358776683	p__Proteobacteria	0.70358776683	f__Pseudomonadaceae_g__Pseudomonas
110	otu	0.000619578686493	p__Proteobacteria	0.000619578686493	Other_Other
113	otu	0.0297397769517	p__Firmicutes	0.0297397769517	f__Planococcaceae_Other
112	otu	0.002143163	p__Firmicutes	0.002143163	f__Lactobacillaceae_g__Lactobacillus
82	otu	0.0117302052786	p__Firmicutes	0.0117302052786	Other_Other
83	otu	0.0293255131965	p__Firmicutes	0.0293255131965	f__Staphylococcaceae_Other
80	otu	0.0762463343109	p__Proteobacteria	0.0762463343109	f__Rhodobacteraceae_Other
81	otu	0.000214316	p__Ascomycota	0.000214316	f__Incertae_sedis_g__Candida
119	otu	20.8176160765	p__Firmicutes	20.8176160765	f__Staphylococcaceae_g__Staphylococcus
118	otu	0.0954151177201	p__Firmicutes	0.0954151177201	Other_Other
84	otu	0.0938416422288	p__Firmicutes	0.0938416422288	Other_Other
85	otu	0.211143695015	p__Proteobacteria	0.211143695015	f__Enterobacteriaceae_g__
3	otu	2.02315268636	p__Firmicutes	2.02315268636	f__Clostridiaceae_g__Clostridium
7	otu	0.100364014561	p__Proteobacteria	0.100364014561	f__Moraxellaceae_Other
92	otu	0.214316331	p__Proteobacteria	0.214316331	f__Enterobacteriaceae_g__Escherichia
108	otu	0.0	p__Firmicutes	0.0	f__Staphylococcaceae_g__Salinicoccus
109	otu	0.0	p__Firmicutes	0.0	f__Leuconostocaceae_g__Leuconostoc
102	otu	0.002143163	p__Proteobacteria	0.002143163	f__Helicobacteraceae_g__Helicobacter
103	otu	1.32679586189	p__Firmicutes	1.32679586189	f__Streptococcaceae_g__Streptococcus
100	otu	0.0113667323569	p__Firmicutes	0.0113667323569	f__Enterococcaceae_g__Enterococcus
101	otu	0.0737298636928	p__Firmicutes	0.0737298636928	f__Bacillaceae_g__
106	otu	0.000214316	p__Bacteroidetes	0.000214316	f__Bacteroidaceae_g__Bacteroides
107	otu	0.0185873605948	p__Proteobacteria	0.0185873605948	f__Moraxellaceae_g__
104	otu	0.0344427854164	p__Firmicutes	0.0344427854164	f__Bacillaceae_g__Bacillus
105	otu	0.0919820725416	p__Proteobacteria	0.0919820725416	f__Neisseriaceae_g__Neisseria
39	otu	0.01248049922	p__Proteobacteria	0.01248049922	f__Enterobacteriaceae_g__
38	otu	0.0176807072283	p__Firmicutes	0.0176807072283	Other_Other
33	otu	0.047593664	p__Thermi	0.047593664	f__Deinococcaceae_g__Deinococcus
32	otu	0.122996680121	p__Actinobacteria	0.122996680121	f__Actinomycetaceae_g__Actinomyces
31	otu	0.478939157566	p__Firmicutes	0.478939157566	Other_Other
30	otu	2.27796287876	p__Proteobacteria	2.27796287876	f__Moraxellaceae_g__Acinetobacter
37	otu	0.0182007280291	p__Firmicutes	0.0182007280291	f__Staphylococcaceae_Other
36	otu	0.00364014560582	p__Firmicutes	0.00364014560582	Other_Other
35	otu	0.000533049	p__Ascomycota	0.000533049	f__Incertae_sedis_g__Candida
34	otu	0.0104004160166	p__Proteobacteria	0.0104004160166	f__Rhodobacteraceae_Other
60	otu	0.000214316	p__Bacteroidetes	0.000214316	f__Bacteroidaceae_g__Bacteroides
61	otu	0.074780058651	p__Proteobacteria	0.074780058651	f__Moraxellaceae_g__
62	otu	0.00953079178886	p__Firmicutes	0.00953079178886	f__Staphylococcaceae_g__Salinicoccus
63	otu	0.0212609970674	p__Firmicutes	0.0212609970674	f__Leuconostocaceae_g__Leuconostoc
64	otu	0.000733137829912	p__Proteobacteria	0.000733137829912	Other_Other
65	otu	0.518499081681	p__Proteobacteria	0.518499081681	f__Pseudomonadaceae_g__Pseudomonas
179	otu	0.0639732177984	p__Actinobacteria	0.0639732177984	f__Propionibacteriaceae_g__Propionibacterium
178	otu	0.0937588251904	p__Firmicutes	0.0937588251904	f__Enterococcaceae_Other
177	otu	0.0135554927987	p__Proteobacteria	0.0135554927987	f__Enterobacteriaceae_g__
176	otu	0.0110138378989	p__Firmicutes	0.0110138378989	Other_Other
175	otu	0.020333239198	p__Firmicutes	0.020333239198	f__Staphylococcaceae_Other
174	otu	0.00931940129907	p__Firmicutes	0.00931940129907	Other_Other
173	otu	0.000533049	p__Ascomycota	0.000533049	f__Incertae_sedis_g__Candida
172	otu	0.00818977689918	p__Proteobacteria	0.00818977689918	f__Rhodobacteraceae_Other
171	otu	0.047593664	p__Thermi	0.047593664	f__Deinococcaceae_g__Deinococcus
170	otu	0.154060763689	p__Actinobacteria	0.154060763689	f__Actinomycetaceae_g__Actinomyces
182	otu	0.000282406099972	p__Firmicutes	0.000282406099972	f__Lactobacillaceae_Other
183	otu	0.010449025699	p__Firmicutes	0.010449025699	f__Enterococcaceae_g__
180	otu	1.26758801588	p__Firmicutes	1.26758801588	f__Listeriaceae_g__
181	otu	0.000282406099972	p__Proteobacteria	0.000282406099972	Other_Other
184	otu	0.047593664	p__Proteobacteria	0.047593664	f__Enterobacteriaceae_g__Escherichia
6	otu	0.0083203328133	p__Firmicutes	0.0083203328133	f___g__
97	otu	0.00309789343247	Other	0.00309789343247	Other_Other
99	otu	0.00309789343247	p__Proteobacteria	0.00309789343247	f__Moraxellaceae_Other
98	otu	0.0111524163569	p__Firmicutes	0.0111524163569	f___g__
168	otu	2.16479219549	p__Proteobacteria	2.16479219549	f__Moraxellaceae_g__Acinetobacter
169	otu	0.456650663655	p__Firmicutes	0.456650663655	Other_Other
164	otu	0.171702908783	p__Firmicutes	0.171702908783	Other_Other
165	otu	18.7978137047	p__Firmicutes	18.7978137047	f__Staphylococcaceae_g__Staphylococcus
166	otu	0.00282406099972	p__Proteobacteria	0.00282406099972	f__Enterobacteriaceae_Other
167	otu	0.260943236374	p__Proteobacteria	0.260943236374	f__Pseudomonadaceae_g__
160	otu	0.047593664	p__Euryarchaeota	0.047593664	f__Methanobacteriaceae_g__Methanobrevibacter
161	otu	0.258966393674	p__Proteobacteria	0.258966393674	f__Pseudomonadaceae_Other
162	otu	0.276907417177	p__Proteobacteria	0.276907417177	f__Rhodobacteraceae_g__Rhodobacter
163	otu	0.360350183565	p__[Thermi]	0.360350183565	f__Deinococcaceae_g__Deinococcus
11	otu	0.381470539582	p__Firmicutes	0.381470539582	f__Streptococcaceae_g__Streptococcus
10	otu	0.047593664	p__Proteobacteria	0.047593664	f__Helicobacteraceae_g__Helicobacter
13	otu	0.831785031656	p__Proteobacteria	0.831785031656	f__Neisseriaceae_g__Neisseria
12	otu	0.0585141008175	p__Firmicutes	0.0585141008175	f__Bacillaceae_g__Bacillus
15	otu	0.608944357773	p__Proteobacteria	0.608944357773	f__Moraxellaceae_g__
14	otu	0.047593664	p__Bacteroidetes	0.047593664	f__Bacteroidaceae_g__Bacteroides
17	otu	0.0	p__Firmicutes	0.0	f__Leuconostocaceae_g__Leuconostoc
16	otu	0.00676027041082	p__Firmicutes	0.00676027041082	f__Staphylococcaceae_g__Salinicoccus
19	otu	0.886387215741	p__Proteobacteria	0.886387215741	f__Pseudomonadaceae_g__Pseudomonas
18	otu	0.0	p__Proteobacteria	0.0	Other_Other
117	otu	0.0179677819083	p__[Thermi]	0.0179677819083	f__Deinococcaceae_g__Deinococcus
116	otu	2.34547128604	p__Proteobacteria	2.34547128604	f__Rhodobacteraceae_g__Rhodobacter
151	otu	0.702775815933	p__Proteobacteria	0.702775815933	f__Neisseriaceae_g__Neisseria
150	otu	0.057477877499	p__Firmicutes	0.057477877499	f__Bacillaceae_g__Bacillus
153	otu	0.578367692742	p__Proteobacteria	0.578367692742	f__Moraxellaceae_g__
152	otu	0.047593664	p__Bacteroidetes	0.047593664	f__Bacteroidaceae_g__Bacteroides
155	otu	0.00818977689919	p__Firmicutes	0.00818977689919	f__Leuconostocaceae_g__Leuconostoc
154	otu	0.00367127929964	p__Firmicutes	0.00367127929964	f__Staphylococcaceae_g__Salinicoccus
157	otu	0.771965310427	p__Proteobacteria	0.771965310427	f__Pseudomonadaceae_g__Pseudomonas
156	otu	0.0	p__Proteobacteria	0.0	Other_Other
159	otu	0.0584580626941	p__Firmicutes	0.0584580626941	f__Planococcaceae_Other
158	otu	0.0555010347992	p__Firmicutes	0.0555010347992	f__Lactobacillaceae_g__Lactobacillus
48	otu	0.158357771261	p__Firmicutes	0.158357771261	f__Planococcaceae_g__
49	otu	1.48844043065	p__Firmicutes	1.48844043065	f__Clostridiaceae_g__Clostridium
46	otu	0.047593664	p__Proteobacteria	0.047593664	f__Enterobacteriaceae_g__Escherichia
86	otu	0.0	p__Firmicutes	0.0	f__Enterococcaceae_Other
44	otu	0.0015600624025	p__Firmicutes	0.0015600624025	f__Lactobacillaceae_Other
45	otu	0.0	p__Firmicutes	0.0	f__Enterococcaceae_g__
42	otu	1.32528477164	p__Firmicutes	1.32528477164	f__Listeriaceae_g__
43	otu	0.000520020800832	p__Proteobacteria	0.000520020800832	Other_Other
40	otu	0.0832033281332	p__Firmicutes	0.0832033281332	f__Enterococcaceae_Other
87	otu	0.002143163	p__Actinobacteria	0.002143163	f__Propionibacteriaceae_g__Propionibacterium
1	otu	0.00624024960996	p__Firmicutes	0.00624024960996	f__Carnobacteriaceae_g__Granulicatella
5	otu	0.00156006240249	Other	0.00156006240249	Other_Other
9	otu	0.167446697868	p__Firmicutes	0.167446697868	f__Bacillaceae_g__
146	otu	0.362476465468	p__Firmicutes	0.362476465468	f__Enterococcaceae_g__Enterococcus
147	otu	0.134425303587	p__Firmicutes	0.134425303587	f__Bacillaceae_g__
144	otu	0.00621293419938	p__Firmicutes	0.00621293419938	f___g__
145	otu	0.0960180739904	p__Proteobacteria	0.0960180739904	f__Moraxellaceae_Other
142	otu	0.110138378989	p__Firmicutes	0.110138378989	f___g__
143	otu	0.0019768426998	Other	0.0019768426998	Other_Other
140	otu	0.154476136685	p__Firmicutes	0.154476136685	f__Planococcaceae_g__
141	otu	1.92305257391	p__Firmicutes	1.92305257391	f__Clostridiaceae_g__Clostridium
148	otu	0.047593664	p__Proteobacteria	0.047593664	f__Helicobacteraceae_g__Helicobacter
149	otu	0.326344956982	p__Firmicutes	0.326344956982	f__Streptococcaceae_g__Streptococcus
77	otu	0.486803519061	p__Firmicutes	0.486803519061	Other_Other
76	otu	0.276336711387	p__Proteobacteria	0.276336711387	f__Moraxellaceae_g__Acinetobacter
75	otu	0.175953079179	p__Proteobacteria	0.175953079179	f__Pseudomonadaceae_g__
74	otu	0.0439882697947	p__Proteobacteria	0.0439882697947	f__Enterobacteriaceae_Other
73	otu	21.3275920201	p__Firmicutes	21.3275920201	f__Staphylococcaceae_g__Staphylococcus
72	otu	0.181818181818	p__Firmicutes	0.181818181818	Other_Other
71	otu	0.0	p__[Thermi]	0.0	f__Deinococcaceae_g__Deinococcus
70	otu	2.17612371511	p__Proteobacteria	2.17612371511	f__Rhodobacteraceae_g__Rhodobacter
79	otu	0.000214316	p__Thermi	0.000214316	f__Deinococcaceae_g__Deinococcus
78	otu	0.000214316	p__Actinobacteria	0.000214316	f__Actinomycetaceae_g__Actinomyces
2	otu	0.196567862714	p__Firmicutes	0.196567862714	f__Planococcaceae_g__
41	otu	0.047593664	p__Actinobacteria	0.047593664	f__Propionibacteriaceae_g__Propionibacterium
47	otu	0.00293255131965	p__Firmicutes	0.00293255131965	f__Carnobacteriaceae_g__Granulicatella
