#Sample	OTU	Abundance
blast_1.0	57	0.00685552979131
blast_1.0	58	0.233928151359
blast_1.0	61	0.0114594885237
blast_1.0	71	0.00147864368048
blast_1.0	76	0.0867022885372
blast_1.0	80	0.103605874248
blast_1.0	87	0.0623875021226
blast_1.0	92	0.000339616233656
blast_1.0	98	0.0160298862286
blast_1.0	101	0.0712175241977
blast_1.0	107	0.000101884870097
blast_1.0	116	0.0716590253014
blast_1.0	118	0.0193581253184
blast_1.0	121	0.000101884870097
blast_1.0	122	0.000169808116828
blast_1.0	124	0.00112073357106
blast_1.0	126	0.065579894719
blast_1.0	128	0.0847682119205
blast_1.0	130	0.000237731363559
blast_1.0	135	0.158057395143
blast_1.0	138	0.00658855493293
blast_1.0	139	0.221158091357
blast_1.0	142	0.0142299201902
blast_1.0	152	0.00152827305145
blast_1.0	157	0.0997452878248
blast_1.0	161	0.105620648667
blast_1.0	168	0.0572664133141
blast_1.0	173	0.00026208884812
blast_1.0	179	0.0114008648932
blast_1.0	182	0.0653911676058
blast_1.0	188	0.00013104442406
blast_1.0	197	0.0603459572795
blast_1.0	199	0.02194994103
blast_1.0	202	6.55222120299e-05
blast_1.0	203	0.00026208884812
blast_1.0	205	0.00111387760451
blast_1.0	207	0.0473725592976
blast_1.0	209	0.0778403878915
blast_1.0	211	0.00026208884812
blast_1.0	216	0.168064473857
blast_1.0	219	0.00445551041803
blast_1.0	220	0.217140610667
blast_1.0	223	0.0107456427729
blast_1.0	233	0.00170357751278
blast_1.0	238	0.131568601756
blast_1.0	242	0.12265758092
blast_1e-10	6	0.056860570622
blast_1e-10	11	0.000134422152771
blast_1e-10	17	0.017273246631
blast_1e-10	20	0.0646906610209
blast_1e-10	26	3.36055381927e-05
blast_1e-10	35	0.080048391975
blast_1e-10	37	0.0206674059885
blast_1e-10	40	6.72110763854e-05
blast_1e-10	41	0.000168027690963
blast_1e-10	43	0.000772927378432
blast_1e-10	45	0.0656988271667
blast_1e-10	47	0.0913398528077
blast_1e-10	49	0.000168027690963
blast_1e-10	54	0.15804684612
blast_1e-10	57	0.00685552979131
blast_1e-10	58	0.233928151359
blast_1e-10	61	0.0114594885237
blast_1e-10	71	0.00147864368048
blast_1e-10	76	0.0867022885372
blast_1e-10	80	0.103605874248
blast_1e-10	87	0.0623875021226
blast_1e-10	92	0.000339616233656
blast_1e-10	98	0.0160298862286
blast_1e-10	101	0.0712175241977
blast_1e-10	107	0.000101884870097
blast_1e-10	116	0.0716590253014
blast_1e-10	118	0.0193581253184
blast_1e-10	121	0.000101884870097
blast_1e-10	122	0.000169808116828
blast_1e-10	124	0.00112073357106
blast_1e-10	126	0.065579894719
blast_1e-10	128	0.0847682119205
blast_1e-10	130	0.000237731363559
blast_1e-10	135	0.158057395143
blast_1e-10	138	0.00658855493293
blast_1e-10	139	0.221158091357
blast_1e-10	142	0.0142299201902
blast_1e-10	152	0.00152827305145
blast_1e-10	157	0.0997452878248
blast_1e-10	161	0.105620648667
blast_1e-10	168	0.0572664133141
blast_1e-10	173	0.00026208884812
blast_1e-10	179	0.0114008648932
blast_1e-10	182	0.0653911676058
blast_1e-10	188	0.00013104442406
blast_1e-10	197	0.0603459572795
blast_1e-10	199	0.02194994103
blast_1e-10	202	6.55222120299e-05
blast_1e-10	203	0.00026208884812
blast_1e-10	205	0.00111387760451
blast_1e-10	207	0.0473725592976
blast_1e-10	209	0.0778403878915
blast_1e-10	211	0.00026208884812
blast_1e-10	216	0.168064473857
blast_1e-10	219	0.00445551041803
blast_1e-10	220	0.217140610667
blast_1e-10	223	0.0107456427729
blast_1e-10	233	0.00170357751278
blast_1e-10	238	0.131568601756
blast_1e-10	242	0.12265758092
blast_1e-30	6	0.056860570622
blast_1e-30	11	0.000134422152771
blast_1e-30	17	0.017273246631
blast_1e-30	20	0.0646906610209
blast_1e-30	26	3.36055381927e-05
blast_1e-30	35	0.080048391975
blast_1e-30	37	0.0206674059885
blast_1e-30	40	6.72110763854e-05
blast_1e-30	41	0.000168027690963
blast_1e-30	43	0.00762845716974
blast_1e-30	45	0.0656988271667
blast_1e-30	47	0.0913398528077
blast_1e-30	49	0.000168027690963
blast_1e-30	54	0.15804684612
blast_1e-30	58	0.233928151359
blast_1e-30	61	0.0114594885237
blast_1e-30	71	0.00147864368048
blast_1e-30	76	0.0867022885372
blast_1e-30	80	0.103605874248
blast_1e-30	87	0.0623875021226
blast_1e-30	92	0.000339616233656
blast_1e-30	98	0.0160298862286
blast_1e-30	101	0.0712175241977
blast_1e-30	107	0.000101884870097
blast_1e-30	116	0.0716590253014
blast_1e-30	118	0.0193581253184
blast_1e-30	121	0.000101884870097
blast_1e-30	122	0.000169808116828
blast_1e-30	124	0.00774325012736
blast_1e-30	126	0.065579894719
blast_1e-30	128	0.0847682119205
blast_1e-30	130	0.000237731363559
blast_1e-30	135	0.158057395143
blast_1e-30	139	0.221124129733
blast_1e-30	142	0.0142299201902
blast_1e-30	152	0.00152827305145
blast_1e-30	157	0.0997452878248
blast_1e-30	161	0.105620648667
blast_1e-30	168	0.0572664133141
blast_1e-30	173	0.00026208884812
blast_1e-30	179	0.0114008648932
blast_1e-30	182	0.0653911676058
blast_1e-30	188	0.00013104442406
blast_1e-30	197	0.0603459572795
blast_1e-30	199	0.02194994103
blast_1e-30	202	6.55222120299e-05
blast_1e-30	203	0.00026208884812
blast_1e-30	205	0.00563491023457
blast_1e-30	207	0.0473725592976
blast_1e-30	209	0.0778403878915
blast_1e-30	211	0.00026208884812
blast_1e-30	216	0.168064473857
blast_1e-30	220	0.217075088455
blast_1e-30	223	0.0107456427729
blast_1e-30	233	0.00170357751278
blast_1e-30	238	0.131568601756
blast_1e-30	242	0.12265758092
mothur_0.0	3	0.103605874248
mothur_0.0	6	0.056860570622
mothur_0.0	7	0.00134422152771
mothur_0.0	10	0.000100816614578
mothur_0.0	15	3.36055381927e-05
mothur_0.0	16	0.045871559633
mothur_0.0	17	0.017273246631
mothur_0.0	19	6.72110763854e-05
mothur_0.0	20	0.0646906610209
mothur_0.0	21	3.36055381927e-05
mothur_0.0	29	6.72110763854e-05
mothur_0.0	35	0.0800147864368
mothur_0.0	37	0.0206674059885
mothur_0.0	38	3.36055381927e-05
mothur_0.0	42	3.36055381927e-05
mothur_0.0	45	0.0656988271667
mothur_0.0	47	0.0913398528077
mothur_0.0	49	0.000168027690963
mothur_0.0	51	0.00658668548577
mothur_0.0	52	0.000100816614578
mothur_0.0	53	3.36055381927e-05
mothur_0.0	54	0.15804684612
mothur_0.0	57	0.00685552979131
mothur_0.0	58	0.169405518029
mothur_0.0	59	3.36055381927e-05
mothur_0.0	61	0.0112578552946
mothur_0.0	63	3.36055381927e-05
mothur_0.0	68	0.000100816614578
mothur_0.0	70	0.000201633229156
mothur_0.0	71	0.000134422152771
mothur_0.0	72	0.000235238767349
mothur_0.0	75	3.36055381927e-05
mothur_0.0	76	0.0869711328427
mothur_0.0	79	0.0120643882112
mothur_0.0	82	3.39616233656e-05
mothur_0.0	84	0.105620648667
mothur_0.0	87	0.0623875021226
mothur_0.0	88	0.00156223467482
mothur_0.0	91	0.000135846493462
mothur_0.0	96	0.000101884870097
mothur_0.0	97	0.0435388011547
mothur_0.0	98	0.0160298862286
mothur_0.0	100	3.39616233656e-05
mothur_0.0	101	0.0712175241977
mothur_0.0	102	3.39616233656e-05
mothur_0.0	116	0.0716590253014
mothur_0.0	118	0.0193581253184
mothur_0.0	119	6.79232467312e-05
mothur_0.0	125	6.79232467312e-05
mothur_0.0	126	0.065579894719
mothur_0.0	128	0.0848361351673
mothur_0.0	130	0.000237731363559
mothur_0.0	131	3.39616233656e-05
mothur_0.0	132	0.00601120733571
mothur_0.0	133	0.00030565461029
mothur_0.0	135	0.158057395143
mothur_0.0	138	0.00658855493293
mothur_0.0	139	0.159857361182
mothur_0.0	140	6.79232467312e-05
mothur_0.0	142	0.0140601120734
mothur_0.0	144	3.39616233656e-05
mothur_0.0	147	3.39616233656e-05
mothur_0.0	149	0.000101884870097
mothur_0.0	151	0.000169808116828
mothur_0.0	152	3.39616233656e-05
mothur_0.0	153	0.000339616233656
mothur_0.0	157	0.100152827305
mothur_0.0	160	0.0116488368144
mothur_0.0	163	6.55222120299e-05
mothur_0.0	165	0.12265758092
mothur_0.0	168	0.0572664133141
mothur_0.0	169	0.00170357751278
mothur_0.0	171	0.00013104442406
mothur_0.0	172	6.55222120299e-05
mothur_0.0	177	0.00013104442406
mothur_0.0	178	0.0488795701743
mothur_0.0	179	0.0114008648932
mothur_0.0	182	0.0653911676058
mothur_0.0	183	6.55222120299e-05
mothur_0.0	197	0.0602804350675
mothur_0.0	199	0.02194994103
mothur_0.0	200	6.55222120299e-05
mothur_0.0	204	6.55222120299e-05
mothur_0.0	207	0.0473725592976
mothur_0.0	209	0.0778403878915
mothur_0.0	211	0.00026208884812
mothur_0.0	212	6.55222120299e-05
mothur_0.0	213	0.00583147687066
mothur_0.0	214	0.00026208884812
mothur_0.0	215	6.55222120299e-05
mothur_0.0	216	0.168064473857
mothur_0.0	219	0.00445551041803
mothur_0.0	220	0.151421832001
mothur_0.0	223	0.0107456427729
mothur_0.0	228	6.55222120299e-05
mothur_0.0	230	0.00019656663609
mothur_0.0	233	0.00013104442406
mothur_0.0	234	0.00013104442406
mothur_0.0	237	6.55222120299e-05
mothur_0.0	238	0.131961735028
mothur_0.0	241	0.010942209409
mothur_0.1	3	0.103605874248
mothur_0.1	6	0.056860570622
mothur_0.1	7	0.00134422152771
mothur_0.1	8	0.0868031051517
mothur_0.1	10	0.000100816614578
mothur_0.1	12	6.72110763854e-05
mothur_0.1	15	3.36055381927e-05
mothur_0.1	16	0.045871559633
mothur_0.1	17	0.017273246631
mothur_0.1	20	0.0646906610209
mothur_0.1	22	3.36055381927e-05
mothur_0.1	27	3.36055381927e-05
mothur_0.1	30	3.36055381927e-05
mothur_0.1	31	3.36055381927e-05
mothur_0.1	33	0.000436871996505
mothur_0.1	34	6.72110763854e-05
mothur_0.1	35	0.0800147864368
mothur_0.1	36	6.72110763854e-05
mothur_0.1	37	0.0206674059885
mothur_0.1	45	0.0656988271667
mothur_0.1	47	0.0913398528077
mothur_0.1	49	0.000168027690963
mothur_0.1	51	0.00651947440938
mothur_0.1	52	6.72110763854e-05
mothur_0.1	54	0.15804684612
mothur_0.1	57	0.00685552979131
mothur_0.1	58	0.169405518029
mothur_0.1	61	0.0112578552946
mothur_0.1	65	3.36055381927e-05
mothur_0.1	70	0.000201633229156
mothur_0.1	76	0.000302449843734
mothur_0.1	79	0.0120643882112
mothur_0.1	82	3.39616233656e-05
mothur_0.1	84	0.105620648667
mothur_0.1	87	0.0623875021226
mothur_0.1	88	0.00156223467482
mothur_0.1	89	0.0997792494481
mothur_0.1	91	0.000135846493462
mothur_0.1	93	3.39616233656e-05
mothur_0.1	96	6.79232467312e-05
mothur_0.1	97	0.0435388011547
mothur_0.1	98	0.0160298862286
mothur_0.1	101	0.0712175241977
mothur_0.1	103	3.39616233656e-05
mothur_0.1	108	6.79232467312e-05
mothur_0.1	114	0.00054338597385
mothur_0.1	115	0.000101884870097
mothur_0.1	116	0.0716590253014
mothur_0.1	118	0.0193581253184
mothur_0.1	126	0.065579894719
mothur_0.1	127	3.39616233656e-05
mothur_0.1	128	0.0848361351673
mothur_0.1	129	6.79232467312e-05
mothur_0.1	130	0.000237731363559
mothur_0.1	132	0.00590932246561
mothur_0.1	133	0.00030565461029
mothur_0.1	135	0.158057395143
mothur_0.1	138	0.00658855493293
mothur_0.1	139	0.159857361182
mothur_0.1	142	0.0140601120734
mothur_0.1	146	3.39616233656e-05
mothur_0.1	151	0.000169808116828
mothur_0.1	154	3.39616233656e-05
mothur_0.1	157	0.000407539480387
mothur_0.1	160	0.0116488368144
mothur_0.1	163	6.55222120299e-05
mothur_0.1	165	0.12265758092
mothur_0.1	168	0.0572664133141
mothur_0.1	169	0.00170357751278
mothur_0.1	170	0.131634123968
mothur_0.1	172	6.55222120299e-05
mothur_0.1	177	6.55222120299e-05
mothur_0.1	178	0.0488795701743
mothur_0.1	179	0.0114008648932
mothur_0.1	182	0.0653911676058
mothur_0.1	184	6.55222120299e-05
mothur_0.1	192	6.55222120299e-05
mothur_0.1	193	6.55222120299e-05
mothur_0.1	195	0.000720744332329
mothur_0.1	196	6.55222120299e-05
mothur_0.1	197	0.0602804350675
mothur_0.1	199	0.02194994103
mothur_0.1	207	0.0473725592976
mothur_0.1	208	6.55222120299e-05
mothur_0.1	209	0.0778403878915
mothur_0.1	211	0.00026208884812
mothur_0.1	213	0.00576595465863
mothur_0.1	214	0.00019656663609
mothur_0.1	216	0.168064473857
mothur_0.1	219	0.00445551041803
mothur_0.1	220	0.151421832001
mothur_0.1	223	0.0107456427729
mothur_0.1	235	6.55222120299e-05
mothur_0.1	238	0.000458655484209
mothur_0.1	241	0.010942209409
mothur_0.2	3	0.103605874248
mothur_0.2	6	0.056860570622
mothur_0.2	7	0.00134422152771
mothur_0.2	8	0.0871055549955
mothur_0.2	16	0.0458043485566
mothur_0.2	17	0.017273246631
mothur_0.2	20	0.0646906610209
mothur_0.2	28	0.000134422152771
mothur_0.2	31	3.36055381927e-05
mothur_0.2	33	0.000705716302047
mothur_0.2	36	6.72110763854e-05
mothur_0.2	37	0.0206674059885
mothur_0.2	45	0.0656988271667
mothur_0.2	46	3.36055381927e-05
mothur_0.2	47	0.0913398528077
mothur_0.2	49	0.000168027690963
mothur_0.2	51	0.00651947440938
mothur_0.2	54	0.15804684612
mothur_0.2	57	0.00685552979131
mothur_0.2	58	0.169405518029
mothur_0.2	61	0.0112578552946
mothur_0.2	62	0.000100816614578
mothur_0.2	70	0.000201633229156
mothur_0.2	77	0.0800147864368
mothur_0.2	79	0.0120643882112
mothur_0.2	84	0.105620648667
mothur_0.2	87	0.0623875021226
mothur_0.2	88	0.00156223467482
mothur_0.2	89	0.100186788929
mothur_0.2	97	0.0435388011547
mothur_0.2	98	0.0160298862286
mothur_0.2	101	0.0712175241977
mothur_0.2	109	0.000101884870097
mothur_0.2	114	0.00115469519443
mothur_0.2	115	6.79232467312e-05
mothur_0.2	118	0.0193581253184
mothur_0.2	126	0.065579894719
mothur_0.2	127	0.000101884870097
mothur_0.2	128	0.0847682119205
mothur_0.2	130	0.000237731363559
mothur_0.2	132	0.00590932246561
mothur_0.2	135	0.158057395143
mothur_0.2	138	0.00658855493293
mothur_0.2	139	0.159857361182
mothur_0.2	142	0.0140601120734
mothur_0.2	143	0.000135846493462
mothur_0.2	151	0.000169808116828
mothur_0.2	158	0.0716590253014
mothur_0.2	160	0.0116488368144
mothur_0.2	165	0.12265758092
mothur_0.2	168	0.0572664133141
mothur_0.2	169	0.00170357751278
mothur_0.2	170	0.132092779452
mothur_0.2	178	0.0488140479623
mothur_0.2	179	0.0114008648932
mothur_0.2	182	0.0653911676058
mothur_0.2	190	0.00013104442406
mothur_0.2	193	6.55222120299e-05
mothur_0.2	195	0.00117939981654
mothur_0.2	199	0.02194994103
mothur_0.2	207	0.0473725592976
mothur_0.2	208	0.00013104442406
mothur_0.2	209	0.0778403878915
mothur_0.2	211	0.00026208884812
mothur_0.2	213	0.00576595465863
mothur_0.2	216	0.168064473857
mothur_0.2	219	0.00445551041803
mothur_0.2	220	0.151421832001
mothur_0.2	223	0.0107456427729
mothur_0.2	224	6.55222120299e-05
mothur_0.2	239	0.0602804350675
mothur_0.2	241	0.010942209409
mothur_0.3	3	0.103605874248
mothur_0.3	6	0.056860570622
mothur_0.3	7	0.00134422152771
mothur_0.3	8	0.0871055549955
mothur_0.3	16	0.0458043485566
mothur_0.3	17	0.017273246631
mothur_0.3	20	0.0646906610209
mothur_0.3	28	6.72110763854e-05
mothur_0.3	31	3.36055381927e-05
mothur_0.3	33	0.000705716302047
mothur_0.3	34	0.000100816614578
mothur_0.3	36	6.72110763854e-05
mothur_0.3	37	0.0206674059885
mothur_0.3	45	0.0656988271667
mothur_0.3	46	3.36055381927e-05
mothur_0.3	47	0.0913398528077
mothur_0.3	49	0.000168027690963
mothur_0.3	51	0.00651947440938
mothur_0.3	54	0.15804684612
mothur_0.3	57	0.00685552979131
mothur_0.3	58	0.169304701415
mothur_0.3	61	0.0112578552946
mothur_0.3	62	0.000100816614578
mothur_0.3	70	0.000201633229156
mothur_0.3	77	0.0800819975132
mothur_0.3	79	0.0120643882112
mothur_0.3	84	0.105620648667
mothur_0.3	87	0.0623875021226
mothur_0.3	88	0.00156223467482
mothur_0.3	89	0.100186788929
mothur_0.3	97	0.0435388011547
mothur_0.3	98	0.0160298862286
mothur_0.3	101	0.0712175241977
mothur_0.3	114	0.00115469519443
mothur_0.3	115	0.000135846493462
mothur_0.3	118	0.0193581253184
mothur_0.3	126	0.065579894719
mothur_0.3	127	0.000101884870097
mothur_0.3	128	0.0847682119205
mothur_0.3	130	0.000237731363559
mothur_0.3	132	0.00590932246561
mothur_0.3	135	0.158057395143
mothur_0.3	138	0.00658855493293
mothur_0.3	139	0.159789437935
mothur_0.3	142	0.0140601120734
mothur_0.3	143	0.000135846493462
mothur_0.3	151	0.000169808116828
mothur_0.3	158	0.0717609101715
mothur_0.3	160	0.0116488368144
mothur_0.3	165	0.12265758092
mothur_0.3	168	0.0572664133141
mothur_0.3	169	0.00170357751278
mothur_0.3	170	0.132092779452
mothur_0.3	178	0.0488140479623
mothur_0.3	179	0.0114008648932
mothur_0.3	182	0.0653911676058
mothur_0.3	190	6.55222120299e-05
mothur_0.3	193	6.55222120299e-05
mothur_0.3	195	0.00117939981654
mothur_0.3	196	6.55222120299e-05
mothur_0.3	199	0.02194994103
mothur_0.3	207	0.0473725592976
mothur_0.3	208	0.00013104442406
mothur_0.3	209	0.0778403878915
mothur_0.3	211	0.00026208884812
mothur_0.3	213	0.00576595465863
mothur_0.3	216	0.168064473857
mothur_0.3	219	0.00445551041803
mothur_0.3	220	0.151356309789
mothur_0.3	223	0.0107456427729
mothur_0.3	224	6.55222120299e-05
mothur_0.3	239	0.0603459572795
mothur_0.3	241	0.010942209409
mothur_0.4	3	0.103605874248
mothur_0.4	6	0.056860570622
mothur_0.4	7	0.00131061598952
mothur_0.4	8	0.0871055549955
mothur_0.4	16	0.0458043485566
mothur_0.4	17	0.017273246631
mothur_0.4	20	0.0646906610209
mothur_0.4	28	0.000201633229156
mothur_0.4	31	3.36055381927e-05
mothur_0.4	33	0.000772927378432
mothur_0.4	34	0.0155593641832
mothur_0.4	36	6.72110763854e-05
mothur_0.4	37	0.0206674059885
mothur_0.4	45	0.0656988271667
mothur_0.4	46	3.36055381927e-05
mothur_0.4	47	0.0913398528077
mothur_0.4	49	0.000168027690963
mothur_0.4	51	0.00648586887119
mothur_0.4	54	0.15804684612
mothur_0.4	55	3.36055381927e-05
mothur_0.4	57	0.00685552979131
mothur_0.4	58	0.153745337232
mothur_0.4	61	0.0112578552946
mothur_0.4	62	0.000100816614578
mothur_0.4	64	0.000201633229156
mothur_0.4	77	0.0800147864368
mothur_0.4	79	0.0120643882112
mothur_0.4	84	0.105620648667
mothur_0.4	87	0.0623875021226
mothur_0.4	88	0.00156223467482
mothur_0.4	89	0.100186788929
mothur_0.4	97	0.0435388011547
mothur_0.4	98	0.0160298862286
mothur_0.4	101	0.0712175241977
mothur_0.4	109	0.000101884870097
mothur_0.4	114	0.00125658006453
mothur_0.4	115	0.016811003566
mothur_0.4	118	0.0193581253184
mothur_0.4	126	0.065579894719
mothur_0.4	127	0.000101884870097
mothur_0.4	128	0.0847002886738
mothur_0.4	130	0.000237731363559
mothur_0.4	132	0.00577347597215
mothur_0.4	135	0.158057395143
mothur_0.4	138	0.00658855493293
mothur_0.4	139	0.143216165733
mothur_0.4	142	0.0140601120734
mothur_0.4	143	0.000135846493462
mothur_0.4	145	0.000169808116828
mothur_0.4	158	0.0716590253014
mothur_0.4	160	0.0116488368144
mothur_0.4	165	0.12265758092
mothur_0.4	168	0.0572664133141
mothur_0.4	169	0.00163805530075
mothur_0.4	170	0.132092779452
mothur_0.4	178	0.0488140479623
mothur_0.4	179	0.0114008648932
mothur_0.4	182	0.0653911676058
mothur_0.4	190	0.00013104442406
mothur_0.4	193	6.55222120299e-05
mothur_0.4	195	0.00124492202857
mothur_0.4	196	0.0180841305202
mothur_0.4	199	0.02194994103
mothur_0.4	207	0.0473725592976
mothur_0.4	208	0.00013104442406
mothur_0.4	209	0.0778403878915
mothur_0.4	211	0.00026208884812
mothur_0.4	213	0.00576595465863
mothur_0.4	216	0.168064473857
mothur_0.4	217	6.55222120299e-05
mothur_0.4	219	0.00445551041803
mothur_0.4	220	0.133272179269
mothur_0.4	223	0.0107456427729
mothur_0.4	224	6.55222120299e-05
mothur_0.4	239	0.0602804350675
mothur_0.4	241	0.010942209409
mothur_0.5	3	0.103605874248
mothur_0.5	6	0.056860570622
mothur_0.5	7	0.00131061598952
mothur_0.5	8	0.0870719494573
mothur_0.5	16	0.0458043485566
mothur_0.5	17	0.017273246631
mothur_0.5	20	0.000436871996505
