#Sample	OTU	Abundance
blast_100.0	648	2.5082887542e-05
blast_100.0	651	3.42039375573e-06
blast_100.0	657	2.28026250382e-06
blast_100.0	658	1.14013125191e-06
blast_100.0	663	2.28026250382e-06
blast_100.0	667	0.00967743406621
blast_100.0	670	1.14013125191e-06
blast_100.0	671	1.48217062748e-05
blast_100.0	674	5.81466938474e-05
blast_100.0	684	0.0176811554546
blast_100.0	687	1.14013125191e-06
blast_100.0	697	6.84078751146e-06
blast_100.0	699	4.56052500764e-06
blast_100.0	700	1.14013125191e-06
blast_100.0	701	2.28026250382e-06
blast_100.0	706	1.14013125191e-06
blast_100.0	713	6.59573932597e-05
blast_100.0	721	3.47144175051e-06
blast_100.0	722	2.60358131288e-05
blast_100.0	732	0.0458082774793
blast_100.0	734	2.77715340041e-05
blast_100.0	739	0.000615313050278
blast_100.0	743	8.67860437627e-07
blast_100.0	745	0.00837745680442
blast_100.0	751	3.47144175051e-06
blast_100.0	753	1.73572087525e-06
blast_100.0	758	2.60358131288e-06
blast_100.0	764	1.73572087525e-06
blast_100.0	766	2.60358131288e-06
blast_100.0	767	5.20716262576e-06
blast_100.0	769	4.33930218814e-06
blast_100.0	770	8.67860437627e-07
blast_100.0	772	0.0015083414406
blast_100.0	777	0.653278472982
blast_100.0	778	3.47144175051e-06
blast_100.0	779	8.67860437627e-07
blast_100.0	780	8.67860437627e-06
blast_100.0	788	7.81074393865e-06
blast_100.0	789	1.30179065644e-05
blast_100.0	792	4.33930218814e-06
blast_100.0	793	8.67860437627e-07
blast_100.0	805	0.106443082675
blast_100.0	807	0.000357558500302
blast_100.0	808	8.67860437627e-07
blast_100.0	810	1.73572087525e-06
blast_100.0	816	8.67860437627e-07
blast_100.0	822	8.67860437627e-07
blast_100.0	829	2.34322318159e-05
blast_100.0	830	0.00151702004497
blast_100.0	831	3.47144175051e-06
blast_100.0	833	1.73572087525e-05
blast_100.0	844	0.000239529480785
blast_100.0	850	8.67860437627e-07
blast_100.0	852	1.73572087525e-06
blast_100.0	855	5.20716262576e-06
blast_100.0	857	8.67860437627e-07
blast_100.0	859	1.3885767002e-05
blast_100.0	861	8.67860437627e-07
blast_100.0	862	8.67860437627e-07
blast_100.0	863	9.5464648139e-06
blast_100.0	866	9.5464648139e-06
blast_100.0	868	0.0180523649631
blast_100.0	870	3.47144175051e-06
blast_100.0	873	3.47144175051e-06
blast_100.0	878	6.07502306339e-06
blast_100.0	881	2.08286505031e-05
blast_100.0	882	3.47144175051e-06
blast_100.0	888	1.12821856892e-05
blast_100.0	889	0.0750317419955
blast_100.0	891	8.67860437627e-07
blast_100.0	893	4.33930218814e-06
blast_100.0	906	1.73572087525e-06
blast_100.0	914	1.90929296278e-05
blast_100.0	915	8.67860437627e-07
blast_100.0	918	0.000109350415141
blast_100.0	919	2.60358131288e-06
blast_100.0	921	0.001300922796
blast_100.0	930	8.67860437627e-07
blast_100.0	932	8.67860437627e-07
blast_100.0	936	3.99215801309e-05
blast_100.0	938	8.67860437627e-07
blast_100.0	946	8.67860437627e-07
blast_100.0	947	3.47144175051e-06
blast_100.0	950	5.03359053824e-05
blast_100.0	955	0.000438269521002
blast_100.0	957	8.67860437627e-07
blast_100.0	961	2.60358131288e-06
blast_100.0	964	0.00132435502782
blast_100.0	967	2.34322318159e-05
blast_100.0	969	1.73572087525e-05
blast_100.0	981	8.67860437627e-07
blast_100.0	985	6.94288350102e-06
blast_100.0	987	5.120376582e-05
blast_100.0	990	6.07502306339e-06
blast_100.0	995	5.20716262576e-06
blast_100.0	997	0.000230850876409
blast_100.0	1000	0.0557938796746
blast_100.0	1002	2.60358131288e-06
blast_100.0	1004	3.29786966298e-05
blast_100.0	1007	7.81074393865e-06
blast_100.0	1013	8.67860437627e-07
blast_100.0	1014	8.67860437627e-07
blast_100.0	1018	8.67860437627e-07
blast_100.0	1023	0.00993786987127
blast_100.0	1026	8.67860437627e-07
blast_100.0	1027	2.43000922536e-05
blast_100.0	1029	3.47144175051e-06
blast_100.0	1030	5.29394866953e-05
blast_100.0	1034	8.67860437627e-07
blast_100.0	1040	0.0189245647029
blast_100.0	1043	8.67860437627e-07
blast_100.0	1045	1.73572087525e-06
blast_100.0	1053	6.94288350102e-06
blast_100.0	1055	8.67860437627e-07
blast_100.0	1056	8.67860437627e-07
blast_100.0	1057	8.67860437627e-07
blast_100.0	1058	1.73572087525e-06
blast_100.0	1062	8.67860437627e-07
blast_100.0	1069	0.000297476831131
blast_100.0	1078	2.69209801929e-05
blast_100.0	1079	1.34604900964e-06
blast_100.0	1083	1.34604900964e-06
blast_100.0	1084	1.21144410868e-05
blast_100.0	1088	0.00379989635423
blast_100.0	1090	1.07683920772e-05
blast_100.0	1095	0.0765175020022
blast_100.0	1101	0.144157810786
blast_100.0	1104	2.69209801929e-06
blast_100.0	1107	4.03814702893e-06
blast_100.0	1114	1.34604900964e-06
blast_100.0	1116	1.34604900964e-06
blast_100.0	1118	1.34604900964e-06
blast_100.0	1120	2.69209801929e-06
blast_100.0	1122	4.03814702893e-06
blast_100.0	1123	5.38419603858e-06
blast_100.0	1125	4.71117153376e-05
blast_100.0	1126	1.34604900964e-06
blast_100.0	1128	0.0247726859735
blast_100.0	1133	0.467966052644
blast_100.0	1134	1.34604900964e-06
blast_100.0	1135	1.34604900964e-06
blast_100.0	1136	1.34604900964e-06
blast_100.0	1145	1.61525881157e-05
blast_100.0	1147	2.69209801929e-06
blast_100.0	1161	0.0709179381221
blast_100.0	1163	0.0450603366469
blast_100.0	1164	1.34604900964e-06
blast_100.0	1178	1.34604900964e-06
blast_100.0	1185	8.07629405787e-06
blast_100.0	1186	0.0243123372122
blast_100.0	1188	1.34604900964e-06
blast_100.0	1192	4.03814702893e-06
blast_100.0	1200	0.00427908980166
blast_100.0	1206	1.34604900964e-06
blast_100.0	1207	1.34604900964e-06
blast_100.0	1208	4.03814702893e-06
blast_100.0	1210	2.69209801929e-06
blast_100.0	1213	1.34604900964e-06
blast_100.0	1215	2.69209801929e-06
blast_100.0	1222	8.07629405787e-06
blast_100.0	1224	0.0269815523983
blast_100.0	1226	5.38419603858e-06
blast_100.0	1227	1.34604900964e-06
blast_100.0	1229	5.38419603858e-06
blast_100.0	1230	1.34604900964e-06
blast_100.0	1234	1.74986371254e-05
blast_100.0	1235	1.34604900964e-06
blast_100.0	1244	5.11498623665e-05
blast_100.0	1245	0.0102542013555
blast_100.0	1249	1.21144410868e-05
blast_100.0	1260	1.34604900964e-06
blast_100.0	1264	2.69209801929e-06
blast_100.0	1270	1.07683920772e-05
blast_100.0	1272	1.34604900964e-06
blast_100.0	1274	0.010464185001
blast_100.0	1277	0.00100415256119
blast_100.0	1280	1.34604900964e-06
blast_100.0	1283	1.34604900964e-06
blast_100.0	1287	1.34604900964e-06
blast_100.0	1288	1.34604900964e-06
blast_100.0	1290	4.03814702893e-06
blast_100.0	1292	8.07629405787e-06
blast_100.0	1294	2.69209801929e-06
blast_100.0	1295	1.34604900964e-06
blast_100.0	1302	1.34604900964e-06
blast_100.0	1306	0.000207291547485
blast_100.0	1311	0.000667640308784
blast_100.0	1313	4.03814702893e-06
blast_100.0	1320	0.0210589367559
blast_100.0	1322	4.03814702893e-06
blast_100.0	1323	2.69209801929e-05
blast_100.0	1324	4.03814702893e-06
blast_100.0	1325	4.03814702893e-06
blast_100.0	1336	1.34604900964e-06
blast_100.0	1337	1.34604900964e-06
blast_100.0	1341	2.55749311832e-05
blast_100.0	1343	0.0139989097003
blast_100.0	1346	8.07629405787e-06
blast_100.0	1351	8.07629405787e-06
blast_100.0	1353	0.000284016341035
blast_100.0	1356	0.0087089370924
blast_100.0	1360	2.69209801929e-06
blast_100.0	1363	0.000107683920772
blast_100.0	1370	2.69209801929e-06
blast_100.0	1379	0.0147028933323
blast_100.0	1380	1.34604900964e-06
blast_100.0	1383	4.30735683086e-05
blast_100.0	1386	0.000127874655916
blast_100.0	1387	1.34604900964e-06
blast_100.0	1388	4.03814702893e-06
blast_100.0	1390	4.03814702893e-06
blast_100.0	1396	0.0288660210118
blast_100.0	1399	1.34604900964e-06
blast_100.0	1409	4.03814702893e-06
blast_100.0	1411	2.69209801929e-06
blast_100.0	1413	1.07683920772e-05
blast_0.0001	1	0.000337394512361
blast_0.0001	10	2.35069947137e-05
blast_0.0001	15	4.14829318477e-06
blast_0.0001	16	6.91382197462e-06
blast_0.0001	20	0.00335596918648
blast_0.0001	22	1.38276439492e-06
blast_0.0001	27	0.0663339735532
blast_0.0001	33	0.164594594221
blast_0.0001	39	1.38276439492e-06
blast_0.0001	46	2.76552878985e-06
blast_0.0001	48	2.76552878985e-06
blast_0.0001	50	1.38276439492e-06
blast_0.0001	52	1.38276439492e-06
blast_0.0001	54	2.76552878985e-06
blast_0.0001	57	3.45691098731e-05
blast_0.0001	58	2.76552878985e-06
blast_0.0001	60	0.0248814625222
blast_0.0001	63	2.76552878985e-06
blast_0.0001	65	0.466056591016
blast_0.0001	66	4.14829318477e-06
blast_0.0001	67	2.76552878985e-06
blast_0.0001	68	2.76552878985e-06
blast_0.0001	76	1.38276439492e-06
blast_0.0001	77	6.91382197462e-06
blast_0.0001	80	2.76552878985e-06
blast_0.0001	93	0.0735049897053
blast_0.0001	95	0.0438322485547
blast_0.0001	117	4.14829318477e-06
blast_0.0001	118	0.0232733075309
blast_0.0001	132	0.0030517610196
blast_0.0001	138	2.76552878985e-06
blast_0.0001	139	1.38276439492e-06
blast_0.0001	140	4.14829318477e-06
blast_0.0001	147	1.38276439492e-06
blast_0.0001	151	4.14829318477e-06
blast_0.0001	154	1.38276439492e-06
blast_0.0001	156	0.0239093791526
blast_0.0001	158	4.14829318477e-06
blast_0.0001	161	4.14829318477e-06
blast_0.0001	162	1.38276439492e-06
blast_0.0001	166	1.24448795543e-05
blast_0.0001	169	4.14829318477e-06
blast_0.0001	176	4.42484606375e-05
blast_0.0001	177	0.0111713535466
blast_0.0001	181	1.10621151594e-05
blast_0.0001	192	1.38276439492e-06
blast_0.0001	195	4.14829318477e-06
blast_0.0001	202	8.29658636954e-06
blast_0.0001	204	1.38276439492e-06
blast_0.0001	206	0.0101882080618
blast_0.0001	209	0.00100526971511
blast_0.0001	212	1.38276439492e-06
blast_0.0001	215	1.38276439492e-06
blast_0.0001	224	8.29658636954e-06
blast_0.0001	227	1.38276439492e-06
blast_0.0001	234	2.76552878985e-06
blast_0.0001	235	2.76552878985e-06
blast_0.0001	238	0.000165931727391
blast_0.0001	239	2.76552878985e-06
blast_0.0001	243	0.000562785108734
blast_0.0001	245	4.14829318477e-06
blast_0.0001	246	1.38276439492e-06
blast_0.0001	252	0.0194624088585
blast_0.0001	254	1.38276439492e-06
blast_0.0001	255	2.35069947137e-05
blast_0.0001	256	2.76552878985e-06
blast_0.0001	268	1.38276439492e-06
blast_0.0001	273	1.7975937134e-05
blast_0.0001	275	0.0123895689785
blast_0.0001	278	6.91382197462e-06
blast_0.0001	283	1.38276439492e-06
blast_0.0001	285	0.000222625067583
blast_0.0001	288	0.00809470276788
blast_0.0001	290	1.38276439492e-06
blast_0.0001	292	4.14829318477e-06
blast_0.0001	295	0.000124448795543
blast_0.0001	302	2.76552878985e-06
blast_0.0001	306	1.38276439492e-06
blast_0.0001	311	0.0144526534557
blast_0.0001	312	2.76552878985e-06
blast_0.0001	315	4.14829318477e-05
blast_0.0001	318	0.000106472858409
blast_0.0001	319	1.38276439492e-06
blast_0.0001	320	1.38276439492e-06
blast_0.0001	328	0.028536108818
blast_0.0001	331	1.38276439492e-06
blast_0.0001	341	1.24448795543e-05
blast_0.0001	343	1.38276439492e-06
blast_0.0001	345	6.91382197462e-06
blast_0.0001	357	3.87644625649e-05
blast_0.0001	365	3.42039375573e-06
blast_0.0001	366	1.14013125191e-05
blast_0.0001	367	1.14013125191e-06
blast_0.0001	376	0.0444012714744
blast_0.0001	378	4.78855125802e-05
blast_0.0001	383	0.000693199801161
blast_0.0001	387	2.28026250382e-06
blast_0.0001	389	0.00798661941963
blast_0.0001	395	2.28026250382e-06
blast_0.0001	397	2.28026250382e-06
blast_0.0001	402	2.28026250382e-06
blast_0.0001	404	1.14013125191e-06
blast_0.0001	411	2.28026250382e-06
blast_0.0001	413	1.14013125191e-05
blast_0.0001	414	1.14013125191e-06
blast_0.0001	416	0.00164634952776
blast_0.0001	421	0.67072211353
blast_0.0001	424	2.28026250382e-06
blast_0.0001	432	3.42039375573e-06
blast_0.0001	433	1.2541443771e-05
blast_0.0001	436	1.14013125191e-06
blast_0.0001	437	1.14013125191e-06
blast_0.0001	449	0.101719089902
blast_0.0001	451	0.000356861081848
blast_0.0001	460	1.14013125191e-06
blast_0.0001	473	2.05223625344e-05
blast_0.0001	474	0.00132597264597
blast_0.0001	475	1.14013125191e-06
blast_0.0001	476	1.14013125191e-06
blast_0.0001	477	7.98091876337e-06
blast_0.0001	480	2.28026250382e-06
blast_0.0001	488	0.000189261787817
blast_0.0001	493	2.28026250382e-06
blast_0.0001	496	1.14013125191e-06
blast_0.0001	499	1.14013125191e-06
blast_0.0001	501	1.14013125191e-06
blast_0.0001	503	1.14013125191e-06
blast_0.0001	505	1.14013125191e-06
blast_0.0001	506	1.14013125191e-06
blast_0.0001	507	4.56052500764e-06
blast_0.0001	510	3.42039375573e-06
blast_0.0001	512	0.0179969718114
blast_0.0001	514	2.28026250382e-06
blast_0.0001	515	1.14013125191e-06
blast_0.0001	517	1.14013125191e-06
blast_0.0001	522	3.42039375573e-06
blast_0.0001	523	1.14013125191e-06
blast_0.0001	525	1.48217062748e-05
blast_0.0001	526	5.70065625955e-06
blast_0.0001	532	1.02611812672e-05
blast_0.0001	533	0.0716447077388
blast_0.0001	535	1.14013125191e-06
blast_0.0001	537	1.14013125191e-06
blast_0.0001	551	1.14013125191e-06
blast_0.0001	558	1.48217062748e-05
blast_0.0001	559	1.14013125191e-06
blast_0.0001	562	0.000165319031527
blast_0.0001	563	1.14013125191e-06
blast_0.0001	565	0.0013727180273
blast_0.0001	574	1.14013125191e-06
blast_0.0001	575	1.14013125191e-06
blast_0.0001	580	4.33249875726e-05
blast_0.0001	582	1.14013125191e-06
blast_0.0001	594	5.58664313436e-05
blast_0.0001	599	0.000370542656871
blast_0.0001	602	1.14013125191e-06
blast_0.0001	608	0.00138753973357
blast_0.0001	611	3.64842000611e-05
blast_0.0001	613	6.84078751146e-06
blast_0.0001	629	3.42039375573e-06
blast_0.0001	631	8.66499751451e-05
blast_0.0001	634	3.42039375573e-06
blast_0.0001	641	0.000215484806611
blast_0.0001	644	0.0498180350522
blast_0.0001	646	3.42039375573e-06
blast_0.0001	648	2.5082887542e-05
blast_0.0001	651	3.42039375573e-06
blast_0.0001	657	2.28026250382e-06
blast_0.0001	658	1.14013125191e-06
blast_0.0001	663	2.28026250382e-06
blast_0.0001	667	0.00967743406621
blast_0.0001	670	1.14013125191e-06
blast_0.0001	671	1.48217062748e-05
blast_0.0001	674	5.81466938474e-05
blast_0.0001	684	0.0176811554546
blast_0.0001	687	1.14013125191e-06
blast_0.0001	697	6.84078751146e-06
blast_0.0001	699	4.56052500764e-06
blast_0.0001	700	1.14013125191e-06
blast_0.0001	701	2.28026250382e-06
blast_0.0001	706	1.14013125191e-06
blast_0.0001	713	6.59573932597e-05
blast_0.0001	721	3.47144175051e-06
blast_0.0001	722	2.60358131288e-05
blast_0.0001	732	0.0458082774793
blast_0.0001	734	2.77715340041e-05
blast_0.0001	739	0.000615313050278
blast_0.0001	743	8.67860437627e-07
blast_0.0001	745	0.00837745680442
blast_0.0001	751	3.47144175051e-06
blast_0.0001	753	1.73572087525e-06
blast_0.0001	758	2.60358131288e-06
blast_0.0001	764	1.73572087525e-06
blast_0.0001	766	2.60358131288e-06
blast_0.0001	767	5.20716262576e-06
blast_0.0001	769	4.33930218814e-06
blast_0.0001	770	8.67860437627e-07
blast_0.0001	772	0.0015083414406
blast_0.0001	777	0.653278472982
blast_0.0001	778	3.47144175051e-06
blast_0.0001	779	8.67860437627e-07
blast_0.0001	780	8.67860437627e-06
blast_0.0001	788	7.81074393865e-06
blast_0.0001	789	1.30179065644e-05
blast_0.0001	792	4.33930218814e-06
blast_0.0001	793	8.67860437627e-07
blast_0.0001	805	0.106443082675
blast_0.0001	807	0.000357558500302
blast_0.0001	808	8.67860437627e-07
blast_0.0001	810	1.73572087525e-06
blast_0.0001	816	8.67860437627e-07
blast_0.0001	822	8.67860437627e-07
blast_0.0001	829	2.34322318159e-05
blast_0.0001	830	0.00151702004497
blast_0.0001	831	3.47144175051e-06
blast_0.0001	833	1.73572087525e-05
blast_0.0001	844	0.000239529480785
blast_0.0001	850	8.67860437627e-07
blast_0.0001	852	1.73572087525e-06
blast_0.0001	855	5.20716262576e-06
blast_0.0001	857	8.67860437627e-07
blast_0.0001	859	1.3885767002e-05
blast_0.0001	861	8.67860437627e-07
blast_0.0001	862	8.67860437627e-07
blast_0.0001	863	9.5464648139e-06
blast_0.0001	866	9.5464648139e-06
blast_0.0001	868	0.0180523649631
blast_0.0001	870	3.47144175051e-06
blast_0.0001	873	3.47144175051e-06
blast_0.0001	878	6.07502306339e-06
blast_0.0001	881	2.08286505031e-05
blast_0.0001	882	3.47144175051e-06
blast_0.0001	888	1.12821856892e-05
blast_0.0001	889	0.0750317419955
blast_0.0001	891	8.67860437627e-07
blast_0.0001	893	4.33930218814e-06
blast_0.0001	906	1.73572087525e-06
blast_0.0001	914	1.90929296278e-05
blast_0.0001	915	8.67860437627e-07
blast_0.0001	918	0.000109350415141
blast_0.0001	919	2.60358131288e-06
blast_0.0001	921	0.001300922796
blast_0.0001	930	8.67860437627e-07
blast_0.0001	932	8.67860437627e-07
blast_0.0001	936	3.99215801309e-05
blast_0.0001	938	8.67860437627e-07
blast_0.0001	946	8.67860437627e-07
blast_0.0001	947	3.47144175051e-06
blast_0.0001	950	5.03359053824e-05
blast_0.0001	955	0.000438269521002
blast_0.0001	957	8.67860437627e-07
blast_0.0001	961	2.60358131288e-06
blast_0.0001	964	0.00132435502782
blast_0.0001	967	2.34322318159e-05
blast_0.0001	969	1.73572087525e-05
blast_0.0001	981	8.67860437627e-07
blast_0.0001	985	6.94288350102e-06
blast_0.0001	987	5.120376582e-05
blast_0.0001	990	6.07502306339e-06
blast_0.0001	995	5.20716262576e-06
blast_0.0001	997	0.000230850876409
blast_0.0001	1000	0.0557938796746
blast_0.0001	1002	2.60358131288e-06
blast_0.0001	1004	3.29786966298e-05
blast_0.0001	1007	7.81074393865e-06
blast_0.0001	1013	8.67860437627e-07
blast_0.0001	1014	8.67860437627e-07
blast_0.0001	1018	8.67860437627e-07
blast_0.0001	1023	0.00993786987127
blast_0.0001	1026	8.67860437627e-07
blast_0.0001	1027	2.43000922536e-05
blast_0.0001	1029	3.47144175051e-06
blast_0.0001	1030	5.29394866953e-05
blast_0.0001	1034	8.67860437627e-07
blast_0.0001	1040	0.0189245647029
blast_0.0001	1043	8.67860437627e-07
blast_0.0001	1045	1.73572087525e-06
blast_0.0001	1053	6.94288350102e-06
blast_0.0001	1055	8.67860437627e-07
blast_0.0001	1056	8.67860437627e-07
blast_0.0001	1057	8.67860437627e-07
blast_0.0001	1058	1.73572087525e-06
blast_0.0001	1062	8.67860437627e-07
blast_0.0001	1069	0.000297476831131
blast_0.0001	1078	2.69209801929e-05
blast_0.0001	1079	1.34604900964e-06
blast_0.0001	1083	1.34604900964e-06
blast_0.0001	1084	1.21144410868e-05
blast_0.0001	1088	0.00379989635423
blast_0.0001	1090	1.07683920772e-05
blast_0.0001	1095	0.0765175020022
blast_0.0001	1101	0.144157810786
blast_0.0001	1104	2.69209801929e-06
blast_0.0001	1107	4.03814702893e-06
blast_0.0001	1114	1.34604900964e-06
blast_0.0001	1116	1.34604900964e-06
blast_0.0001	1118	1.34604900964e-06
blast_0.0001	1120	2.69209801929e-06
blast_0.0001	1122	4.03814702893e-06
blast_0.0001	1123	5.38419603858e-06
blast_0.0001	1125	4.71117153376e-05
blast_0.0001	1126	1.34604900964e-06
blast_0.0001	1128	0.0247726859735
blast_0.0001	1133	0.467966052644
blast_0.0001	1134	1.34604900964e-06
blast_0.0001	1135	1.34604900964e-06
blast_0.0001	1136	1.34604900964e-06
blast_0.0001	1145	1.61525881157e-05
blast_0.0001	1147	2.69209801929e-06
blast_0.0001	1161	0.0709179381221
blast_0.0001	1163	0.0450603366469
blast_0.0001	1164	1.34604900964e-06
blast_0.0001	1178	1.34604900964e-06
blast_0.0001	1185	8.07629405787e-06
blast_0.0001	1186	0.0243123372122
blast_0.0001	1188	1.34604900964e-06
blast_0.0001	1192	4.03814702893e-06
blast_0.0001	1200	0.00427908980166
blast_0.0001	1206	1.34604900964e-06
blast_0.0001	1207	1.34604900964e-06
blast_0.0001	1208	4.03814702893e-06
blast_0.0001	1210	2.69209801929e-06
blast_0.0001	1213	1.34604900964e-06
blast_0.0001	1215	2.69209801929e-06
blast_0.0001	1222	8.07629405787e-06
blast_0.0001	1224	0.0269815523983
blast_0.0001	1226	5.38419603858e-06
blast_0.0001	1227	1.34604900964e-06
blast_0.0001	1229	5.38419603858e-06
blast_0.0001	1230	1.34604900964e-06
blast_0.0001	1234	1.74986371254e-05
blast_0.0001	1235	1.34604900964e-06
blast_0.0001	1244	5.11498623665e-05
blast_0.0001	1245	0.0102542013555
blast_0.0001	1249	1.21144410868e-05
blast_0.0001	1260	1.34604900964e-06
blast_0.0001	1264	2.69209801929e-06
blast_0.0001	1270	1.07683920772e-05
blast_0.0001	1272	1.34604900964e-06
blast_0.0001	1274	0.010464185001
blast_0.0001	1277	0.00100415256119
blast_0.0001	1280	1.34604900964e-06
blast_0.0001	1283	1.34604900964e-06
