#NodeID	NodeType	Abundance	Color	Size	Shape
102	otu	0.0	p__[Thermi]	0.0	f__Thermaceae_g__
103	otu	2.76552878984e-06	p__Proteobacteria	2.76552878984e-06	f___g__
100	otu	0.0	p__Proteobacteria	0.0	f__Pasteurellaceae_Other
101	otu	4.14829318476e-06	p__Proteobacteria	4.14829318476e-06	Other_Other
106	otu	0.0	p__Proteobacteria	0.0	f__Desulfobulbaceae_g__Desulfobulbus
107	otu	2.76552878985e-06	p__Proteobacteria	2.76552878985e-06	f___g__
104	otu	6.63726909563e-05	p__Firmicutes	6.63726909563e-05	f__Aerococcaceae_g__
105	otu	0.0	p__Proteobacteria	0.0	f__Alteromonadaceae_g__Spongiibacter
1212	otu	0.0	p__Proteobacteria	0.0	f___g__
1213	otu	6.7302450482e-06	p__Actinobacteria	6.7302450482e-06	f__Patulibacteraceae_g__
1375	otu	0.0	p__Proteobacteria	0.0	f__Pasteurellaceae_g__Haemophilus
99	otu	1.38276439492e-05	p__Proteobacteria	1.38276439492e-05	f__Enterobacteriaceae_g__Erwinia
98	otu	0.0	p__Proteobacteria	0.0	f___g__
91	otu	1.38276439492e-06	p__Firmicutes	1.38276439492e-06	f__Paenibacillaceae_g__
90	otu	3.18035810832e-05	p__Proteobacteria	3.18035810832e-05	f__Enterobacteriaceae_g__Enterobacter
93	otu	2.31694431583	p__Firmicutes	2.31694431583	f__Streptococcaceae_g__Streptococcus
92	otu	2.76552878985e-06	p__Proteobacteria	2.76552878985e-06	Other_Other
95	otu	1.31065321925	p__Bacteroidetes	1.31065321925	f__Bacteroidaceae_g__Bacteroides
94	otu	1.65931727391e-05	p__Actinobacteria	1.65931727391e-05	Other_Other
97	otu	0.00097484889842	p__Proteobacteria	0.00097484889842	f__Neisseriaceae_Other
96	otu	0.0	p__Proteobacteria	0.0	f___g__
559	otu	6.84078751146e-06	p__Proteobacteria	6.84078751146e-06	f___g__
558	otu	0.00470874207039	p__Firmicutes	0.00470874207039	f___g__
1217	otu	0.0	p__Proteobacteria	0.0	f__NB1-i_g__
555	otu	1.93822312825e-05	p__Firmicutes	1.93822312825e-05	f__Lactobacillaceae_Other
554	otu	0.000149357194	p__Firmicutes	0.000149357194	f__Sporolactobacillaceae_g__Pullulanibacillus
557	otu	1.14013125191e-06	p__Proteobacteria	1.14013125191e-06	f__Erythrobacteraceae_Other
556	otu	8.32295813894e-05	p__Proteobacteria	8.32295813894e-05	f__Rhodobacteraceae_g__Paracoccus
551	otu	3.42039375573e-05	p__Actinobacteria	3.42039375573e-05	f__Nocardiaceae_g__Rhodococcus
550	otu	0.0	p__Firmicutes	0.0	f__Paenibacillaceae_g__Brevibacillus
553	otu	0.0	p__Firmicutes	0.0	f__Ruminococcaceae_g__Faecalibacterium
552	otu	4.33249875726e-05	p__Firmicutes	4.33249875726e-05	f__Planococcaceae_g__Planomicrobium
1199	otu	0.000570724780089	p__Proteobacteria	0.000570724780089	Other_Other
1198	otu	0.0	p__Proteobacteria	0.0	f___g__
1191	otu	0.0	p__Proteobacteria	0.0	f__Anaplasmataceae_g__Candidatus Neoehrlichia
1190	otu	2.69209801929e-06	p__Proteobacteria	2.69209801929e-06	f__Desulfobacteraceae_Other
1193	otu	1.34604900964e-06	p__Proteobacteria	1.34604900964e-06	f__Nitrosomonadaceae_Other
1192	otu	2.96130782122e-05	p__Proteobacteria	2.96130782122e-05	f__OM60_g__
1195	otu	0.145164655446	p__Proteobacteria	0.145164655446	f__Moraxellaceae_Other
1194	otu	1.34604900964e-06	p__Proteobacteria	1.34604900964e-06	Other_Other
1197	otu	0.000162871930167	p__Firmicutes	0.000162871930167	f__Planococcaceae_g__Planococcus
1196	otu	0.0	p__Proteobacteria	0.0	f__Thiotrichaceae_g__
1177	otu	0.0	p__Firmicutes	0.0	f__Ruminococcaceae_Other
1176	otu	0.0	p__Euryarchaeota	0.0	Other_Other
1175	otu	2.69209801929e-06	p__Proteobacteria	2.69209801929e-06	f___g__
1174	otu	0.0	p__Proteobacteria	0.0	f__Desulfobulbaceae_g__Desulfobulbus
1173	otu	0.0	p__Proteobacteria	0.0	f__Alteromonadaceae_g__Spongiibacter
1172	otu	8.21089895883e-05	p__Firmicutes	8.21089895883e-05	f__Aerococcaceae_g__
1171	otu	2.69209801928e-06	p__Proteobacteria	2.69209801928e-06	f___g__
1170	otu	1.07683920772e-05	p__[Thermi]	1.07683920772e-05	f__Thermaceae_g__
1179	otu	8.07629405787e-05	p__Bacteroidetes	8.07629405787e-05	f__Bacteroidaceae_Other
1178	otu	0.000319013615286	p__Firmicutes	0.000319013615286	f__Planococcaceae_g__Viridibacillus
511	otu	0.0	p__Proteobacteria	0.0	f__Rhodobacteraceae_g__Anaerospora
510	otu	2.05223625344e-05	p__Proteobacteria	2.05223625344e-05	f__Geobacteraceae_g__Geobacter
513	otu	0.0	p__Proteobacteria	0.0	f__Neisseriaceae_g__Aquitalea
1285	otu	2.2882833164e-05	p__Proteobacteria	2.2882833164e-05	f__Xanthomonadaceae_Other
1284	otu	8.74931856269e-05	p__Proteobacteria	8.74931856269e-05	Other_Other
1287	otu	8.07629405784e-06	p__Proteobacteria	8.07629405784e-06	f___g__
512	otu	0.587404767054	p__Firmicutes	0.587404767054	f__Clostridiaceae_g__Clostridium
1281	otu	1.34604900964e-06	p__Proteobacteria	1.34604900964e-06	f__Alteromonadaceae_Other
1280	otu	8.07629405784e-06	p__Acidobacteria	8.07629405784e-06	f___g__
1283	otu	1.21144410868e-05	p__Proteobacteria	1.21144410868e-05	f__Piscirickettsiaceae_g__
1282	otu	0.0	p__Proteobacteria	0.0	f__Sphingomonadaceae_g__Sphingopyxis
1003	otu	9.19932063885e-05	p__Proteobacteria	9.19932063885e-05	f__Pelobacteraceae_g__Pelobacter
879	otu	0.0	p__Firmicutes	0.0	f__Carnobacteriaceae_g__Carnobacterium
1289	otu	4.03814702892e-06	p__Firmicutes	4.03814702892e-06	f__Carnobacteriaceae_g__
1288	otu	8.07629405784e-06	p__Proteobacteria	8.07629405784e-06	f__Beijerinckiaceae_g__
514	otu	3.19236750535e-05	p__Firmicutes	3.19236750535e-05	f__Lactobacillaceae_g__
689	otu	0.0	p__Proteobacteria	0.0	f__Neisseriaceae_g__Conchiformibius
688	otu	0.0	p__Proteobacteria	0.0	f__Pelobacteraceae_Other
685	otu	3.42039375573e-06	p__Firmicutes	3.42039375573e-06	f__Paenibacillaceae_Other
684	otu	0.115206842612	p__Proteobacteria	0.115206842612	f__Pseudomonadaceae_g__
687	otu	1.14013125191e-05	p__Proteobacteria	1.14013125191e-05	f___g__
686	otu	0.0	p__Bacteroidetes	0.0	f__Bacteroidaceae_g__
681	otu	2.28026250382e-06	p__Proteobacteria	2.28026250382e-06	f__Nannocystaceae_g__Nannocystis
680	otu	4.56052500764e-06	p__Firmicutes	4.56052500764e-06	f__Planococcaceae_g__Sporosarcina
683	otu	0.0	p__Proteobacteria	0.0	Other_Other
682	otu	0.0	p__Proteobacteria	0.0	f__Sinobacteraceae_g__Hydrocarboniphaga
1348	otu	2.69209801928e-06	p__Firmicutes	2.69209801928e-06	f__Clostridiaceae_g__Oxobacter
1226	otu	7.53787445401e-05	p__Firmicutes	7.53787445401e-05	f__Lactobacillaceae_g__
621	otu	2.28026250382e-06	p__Bacteroidetes	2.28026250382e-06	f__Chitinophagaceae_Other
873	otu	2.60358131288e-05	p__Proteobacteria	2.60358131288e-05	f__Desulfobulbaceae_g__
1224	otu	0.831377589132	p__Firmicutes	0.831377589132	f__Clostridiaceae_g__Clostridium
1223	otu	2.69209801929e-06	p__Proteobacteria	2.69209801929e-06	f__Rhodobacteraceae_g__Anaerospora
1222	otu	4.84577643472e-05	p__Proteobacteria	4.84577643472e-05	f__Geobacteraceae_g__Geobacter
1221	otu	1.34604900964e-06	p__Proteobacteria	1.34604900964e-06	f__[Marinicellaceae]_g__
1220	otu	2.69209801928e-06	p__Proteobacteria	2.69209801928e-06	f__Methylocystaceae_g__Pleomorphomonas
407	otu	0.000161898637771	p__Proteobacteria	0.000161898637771	f__Helicobacteraceae_Other
406	otu	0.0	p__Firmicutes	0.0	f__Haloplasmataceae_g__
1373	otu	3.09591272218e-05	p__Firmicutes	3.09591272218e-05	f__Aerococcaceae_g__Alkalibacterium
404	otu	5.70065625955e-06	p__Proteobacteria	5.70065625955e-06	f__Crenotrichaceae_g__Crenothrix
403	otu	2.28026250382e-05	p__Proteobacteria	2.28026250382e-05	Other_Other
1374	otu	0.0	p__Chloroflexi	0.0	f___g__
1377	otu	2.69209801928e-06	p__Actinobacteria	2.69209801928e-06	f__Microbacteriaceae_g__Microbacterium
400	otu	0.0	p__Proteobacteria	0.0	f__Xanthomonadaceae_g__Aquimonas
1379	otu	0.118426737917	p__Firmicutes	0.118426737917	f__Bacillaceae_g__
1378	otu	0.0	p__Proteobacteria	0.0	f__Desulfobulbaceae_Other
1219	otu	0.0	p__Firmicutes	0.0	f__Aerococcaceae_g__Facklamia
1342	otu	1.21144410868e-05	p__Proteobacteria	1.21144410868e-05	f__Phyllobacteriaceae_g__
409	otu	0.0	p__[Caldithrix]	0.0	f___g__
408	otu	0.0	p__Firmicutes	0.0	f__Ruminococcaceae_g__Oscillospira
1343	otu	0.419159955811	p__Actinobacteria	0.419159955811	f__Actinomycetaceae_g__Actinomyces
1344	otu	1.34604900964e-06	p__Firmicutes	1.34604900964e-06	f__Gemellaceae_g__
455	otu	0.000215484806611	p__Proteobacteria	0.000215484806611	f__Enterobacteriaceae_g__Erwinia
456	otu	4.56052500764e-06	p__Proteobacteria	4.56052500764e-06	f__Pasteurellaceae_Other
1347	otu	0.0	p__Proteobacteria	0.0	f__Enterobacteriaceae_g__Yersinia
1018	otu	4.33930218814e-06	p__Chloroflexi	4.33930218814e-06	f___g__
379	otu	2.28026250382e-05	p__Proteobacteria	2.28026250382e-05	Other_Other
378	otu	0.00134079435225	p__Proteobacteria	0.00134079435225	f__Xanthomonadaceae_g__Stenotrophomonas
371	otu	8.43697126414e-05	p__Firmicutes	8.43697126414e-05	f__Paenibacillaceae_g__Paenibacillus
370	otu	1.14013125191e-05	p__NC10	1.14013125191e-05	f__Methylomirabiliaceae_g__
373	otu	2.28026250382e-06	p__Proteobacteria	2.28026250382e-06	f__Rhodospirillaceae_g__
372	otu	0.0	p__[Thermi]	0.0	f__Trueperaceae_g__Truepera
375	otu	2.28026250382e-06	p__Proteobacteria	2.28026250382e-06	f__Comamonadaceae_g__Schlegelella
374	otu	0.0540946673781	p__Firmicutes	0.0540946673781	f__Planococcaceae_Other
377	otu	1.14013125191e-06	p__Proteobacteria	1.14013125191e-06	f__Syntrophobacteraceae_Other
376	otu	1.28425754875	p__Euryarchaeota	1.28425754875	f__Methanobacteriaceae_g__Methanobrevibacter
393	otu	0.0	p__Proteobacteria	0.0	f__Shewanellaceae_g__Shewanella
392	otu	0.0	p__Proteobacteria	0.0	f__Alteromonadaceae_g__
391	otu	1.2541443771e-05	p__Proteobacteria	1.2541443771e-05	f__[Chromatiaceae]_g__
390	otu	0.00172159819038	Other	0.00172159819038	Other_Other
397	otu	1.36815750229e-05	p__Proteobacteria	1.36815750229e-05	f__Hyphomonadaceae_g__
396	otu	3.87644625649e-05	p__Proteobacteria	3.87644625649e-05	f__Rhodobacteraceae_g__Rhodovulum
395	otu	1.71019687786e-05	p__Proteobacteria	1.71019687786e-05	f___g__
394	otu	4.33249875726e-05	p__Firmicutes	4.33249875726e-05	f__Planococcaceae_g__Kurthia
399	otu	1.14013125191e-06	p__Firmicutes	1.14013125191e-06	f__Syntrophomonadaceae_g__Syntrophomonas
398	otu	9.23506314047e-05	p__Proteobacteria	9.23506314047e-05	f__Enterobacteriaceae_g__Brenneria
245	otu	0.000638837150455	p__Firmicutes	0.000638837150455	f__Planococcaceae_g__Lysinibacillus
244	otu	9.26452144599e-05	p__Proteobacteria	9.26452144599e-05	f___g__
247	otu	0.0	p__Firmicutes	0.0	f__Thermoanaerobacteraceae_Other
246	otu	6.9138219746e-06	p__Chloroflexi	6.9138219746e-06	f___g__
241	otu	1.65931727391e-05	p__Proteobacteria	1.65931727391e-05	f__Alcanivoracaceae_g__Alcanivorax
240	otu	0.0	p__Proteobacteria	0.0	f__Rhizobiaceae_g__Rhizobium
243	otu	0.090866979448	p__Firmicutes	0.090866979448	f__Planococcaceae_g__
242	otu	1.10621151594e-05	p__Proteobacteria	1.10621151594e-05	f__Erythrobacteraceae_g__Erythromicrobium
249	otu	0.0	p__Proteobacteria	0.0	f__Oxalobacteraceae_g__
248	otu	8.29658636954e-06	p__Actinobacteria	8.29658636954e-06	f__Microbacteriaceae_g__Salinibacterium
179	otu	0.000170080020576	p__Firmicutes	0.000170080020576	f__Staphylococcaceae_g__Macrococcus
178	otu	2.76552878985e-06	p__Proteobacteria	2.76552878985e-06	f__Methylophilaceae_g__
177	otu	0.355145226542	p__Proteobacteria	0.355145226542	f__Rhodobacteraceae_g__Rhodobacter
176	otu	0.000486733067013	p__Firmicutes	0.000486733067013	f__Bacillaceae_g__Anaerobacillus
175	otu	0.0	p__Proteobacteria	0.0	f__Enterobacteriaceae_g__Morganella
174	otu	0.0	p__Proteobacteria	0.0	f__Sphingomonadaceae_Other
173	otu	0.178566045667	p__Proteobacteria	0.178566045667	f__Pseudomonadaceae_Other
172	otu	9.26452144598e-05	p__Firmicutes	9.26452144598e-05	f__Enterococcaceae_g__Tetragenococcus
171	otu	0.0	p__Proteobacteria	0.0	f__Saccharospirillaceae_g__Reinekea
170	otu	1.38276439492e-06	p__Proteobacteria	1.38276439492e-06	f___g__
1364	otu	5.38419603858e-06	p__Firmicutes	5.38419603858e-06	f__Listeriaceae_Other
1365	otu	0.000363433232604	p__Actinobacteria	0.000363433232604	Other_Other
1362	otu	1.34604900964e-06	p__Proteobacteria	1.34604900964e-06	f__Rhizobiaceae_Other
1363	otu	0.00537098852514	p__Actinobacteria	0.00537098852514	f__Propionibacteriaceae_g__Propionibacterium
1142	otu	0.000199215253427	p__[Thermi]	0.000199215253427	Other_Other
1143	otu	1.34604900964e-05	p__Firmicutes	1.34604900964e-05	Other_Other
1140	otu	0.0	p__Proteobacteria	0.0	f__Aeromonadaceae_g__Tolumonas
1141	otu	8.61471366173e-05	p__Proteobacteria	8.61471366173e-05	f__Helicobacteraceae_g__Flexispira
1146	otu	0.0	p__Proteobacteria	0.0	f__Thiotrichaceae_Other
1147	otu	1.07683920772e-05	p__Lentisphaerae	1.07683920772e-05	f___g__
1144	otu	3.768937227e-05	p__Firmicutes	3.768937227e-05	f__Aerococcaceae_g__Marinilactibacillus
1145	otu	0.000228828331639	p__Firmicutes	0.000228828331639	f__Clostridiaceae_g__Caloramator
1148	otu	2.69209801929e-06	p__Proteobacteria	2.69209801929e-06	f__Xanthomonadaceae_g__
1149	otu	0.0	p__Firmicutes	0.0	f__[Mogibacteriaceae]_g__
692	otu	0.0	p__Proteobacteria	0.0	f__Xanthobacteraceae_g__Xanthobacter
693	otu	0.00424242838836	p__Firmicutes	0.00424242838836	f__Staphylococcaceae_Other
690	otu	0.00320946947413	p__Firmicutes	0.00320946947413	Other_Other
691	otu	0.0	p__Proteobacteria	0.0	f__Comamonadaceae_Other
696	otu	9.12105001528e-06	p__Proteobacteria	9.12105001528e-06	f__Nautiliaceae_g__Nautilia
697	otu	0.000127694700214	p__Firmicutes	0.000127694700214	f__Streptococcaceae_g__
694	otu	0.00183333105308	Other	0.00183333105308	Other_Other
695	otu	0.0	p__Firmicutes	0.0	f__Thermoactinomycetaceae_g__Thermoactinomyces
698	otu	0.000129974962718	p__Euryarchaeota	0.000129974962718	Other_Other
699	otu	2.39427562901e-05	p__Proteobacteria	2.39427562901e-05	f__Rhizobiaceae_g__Sinorhizobium
542	otu	1.14013125191e-06	p__Proteobacteria	1.14013125191e-06	f__Nitrosomonadaceae_g__
543	otu	1.36815750229e-05	p__Firmicutes	1.36815750229e-05	f__Aerococcaceae_Other
540	otu	3.42039375573e-06	p__Proteobacteria	3.42039375573e-06	f__Bartonellaceae_g__Bartonella
541	otu	1.14013125191e-06	p__[Thermi]	1.14013125191e-06	Other_Other
546	otu	1.59618375267e-05	p__[Thermi]	1.59618375267e-05	f__Deinococcaceae_Other
547	otu	0.000533049	p__Ascomycota	0.000533049	f__Incertae_sedis_g__Candida
544	otu	0.136653851591	p__Firmicutes	0.136653851591	Other_Other
545	otu	0.047593664	p__Thermi	0.047593664	f__Deinococcaceae_g__Deinococcus
548	otu	1.14013125191e-06	p__Proteobacteria	1.14013125191e-06	f__Helicobacteraceae_g__
549	otu	0.000445791319497	p__Firmicutes	0.000445791319497	f__Enterococcaceae_Other
414	otu	9.12105001528e-06	p__Firmicutes	9.12105001528e-06	f__Peptococcaceae_g__Desulfosporosinus
415	otu	0.0	p__[Thermi]	0.0	f__Deinococcaceae_g__R18-435
416	otu	0.0965098552319	p__Proteobacteria	0.0965098552319	f__Helicobacteraceae_g__Helicobacter
417	otu	3.42039375573e-06	p__Firmicutes	3.42039375573e-06	f__Bacillaceae_g__Natronobacillus
1388	otu	2.42288821736e-05	p__Proteobacteria	2.42288821736e-05	f__Sinobacteraceae_g__
411	otu	1.14013125191e-05	p__Proteobacteria	1.14013125191e-05	f__Oceanospirillaceae_g__Oleibacter
412	otu	0.0	p__Firmicutes	0.0	f__Bacillaceae_g__Pontibacillus
413	otu	0.000123134175206	p__Firmicutes	0.000123134175206	f___g__
1384	otu	2.96130782122e-05	p__Firmicutes	2.96130782122e-05	f__Leuconostocaceae_g__Weissella
1385	otu	0.0	p__Proteobacteria	0.0	f__Methylobacteriaceae_g__Methylobacterium
1386	otu	0.521317891859	p__Proteobacteria	0.521317891859	f__Pseudomonadaceae_g__Pseudomonas
1387	otu	8.07629405784e-06	p__Proteobacteria	8.07629405784e-06	f__Syntrophobacteraceae_g__
418	otu	0.0	p__Proteobacteria	0.0	f__Saccharospirillaceae_Other
419	otu	0.0	p__Proteobacteria	0.0	f__Comamonadaceae_g__Comamonas
1382	otu	0.0	p__NKB19	0.0	f___g__
1383	otu	0.00324263206424	p__Firmicutes	0.00324263206424	f__Staphylococcaceae_g__Salinicoccus
368	otu	0.0	p__Actinobacteria	0.0	Other_Other
369	otu	0.0	p__Proteobacteria	0.0	f__Caulobacteraceae_Other
366	otu	8.09493188856e-05	p__Proteobacteria	8.09493188856e-05	f___g__
367	otu	5.70065625955e-06	p__Acidobacteria	5.70065625955e-06	f___g__
364	otu	2.28026250382e-06	p__Proteobacteria	2.28026250382e-06	f__Burkholderiaceae_g__Burkholderia
365	otu	2.05223625344e-05	p__Proteobacteria	2.05223625344e-05	f__Hyphomonadaceae_g__Maricaulis
362	otu	4.56052500764e-06	p__Proteobacteria	4.56052500764e-06	f__Comamonadaceae_g__Hydrogenophaga
363	otu	1.14013125191e-05	p__Proteobacteria	1.14013125191e-05	f__Piscirickettsiaceae_g__Piscirickettsia
360	otu	0.0	p__Caldiserica	0.0	f___g__
361	otu	1.59618375267e-05	p__Proteobacteria	1.59618375267e-05	Other_Other
380	otu	0.0	p__Firmicutes	0.0	f__Bacillaceae_g__Virgibacillus
381	otu	0.0	p__Tenericutes	0.0	Other_Other
382	otu	0.0	p__Proteobacteria	0.0	f__Syntrophaceae_g__Smithella
383	otu	0.0204767572843	p__[Thermi]	0.0204767572843	f__Deinococcaceae_g__Deinococcus
384	otu	0.724969558495	p__Firmicutes	0.724969558495	Other_Other
385	otu	0.0	p__Proteobacteria	0.0	f__Campylobacteraceae_g__Campylobacter
386	otu	0.0	p__Proteobacteria	0.0	f__Chromatiaceae_g__Halochromatium
387	otu	1.14013125191e-05	p__Firmicutes	1.14013125191e-05	f__Clostridiaceae_g__02d06
388	otu	1.2541443771e-05	p__Euryarchaeota	1.2541443771e-05	f__Methanobacteriaceae_g__Methanobacterium
389	otu	0.278912613438	p__Proteobacteria	0.278912613438	f__Moraxellaceae_g__Acinetobacter
258	otu	1.38276439492e-06	p__Firmicutes	1.38276439492e-06	f__Planococcaceae_g__Solibacillus
259	otu	1.24448795543e-05	p__Proteobacteria	1.24448795543e-05	f__Enterobacteriaceae_g__Salmonella
252	otu	0.583884588824	p__Proteobacteria	0.583884588824	f__Neisseriaceae_g__Neisseria
253	otu	0.0	p__Proteobacteria	0.0	f__Phyllobacteriaceae_Other
250	otu	2.48897591086e-05	p__Proteobacteria	2.48897591086e-05	f__Alteromonadaceae_g__Umboniibacter
251	otu	0.0	p__Proteobacteria	0.0	f__[Chromatiaceae]_Other
256	otu	1.65931727391e-05	p__Actinobacteria	1.65931727391e-05	f___g__
257	otu	1.38276439492e-06	p__Proteobacteria	1.38276439492e-06	f__Geobacteraceae_g__
254	otu	9.67935076444e-06	p__Proteobacteria	9.67935076444e-06	f__Desulfobacteraceae_g__
255	otu	0.00018252490013	p__Firmicutes	0.00018252490013	f___g__
168	otu	0.0	p__[Thermi]	0.0	f__Deinococcaceae_g__Deinobacterium
169	otu	2.48897591086e-05	p__Proteobacteria	2.48897591086e-05	f__Desulfomicrobiaceae_g__Desulfomicrobium
164	otu	4.14829318477e-06	p__Proteobacteria	4.14829318477e-06	Other_Other
165	otu	0.00709634687474	p__Euryarchaeota	0.00709634687474	f__Methanobacteriaceae_Other
166	otu	0.000279318407774	p__Proteobacteria	0.000279318407774	f__Moraxellaceae_g__
167	otu	3.73346386629e-05	p__Firmicutes	3.73346386629e-05	f__Carnobacteriaceae_g__Carnobacterium
160	otu	0.0	p__Proteobacteria	0.0	f__Enterobacteriaceae_g__Edwardsiella
161	otu	3.45691098731e-05	p__Proteobacteria	3.45691098731e-05	f__Desulfobulbaceae_g__
162	otu	8.29658636952e-06	p__Proteobacteria	8.29658636952e-06	f__Piscirickettsiaceae_g__Methylophaga
163	otu	3.04208166883e-05	p__Cyanobacteria	3.04208166883e-05	f___g__
1090	otu	0.000301514978162	p__Proteobacteria	0.000301514978162	f__Xanthomonadaceae_g__Stenotrophomonas
679	otu	1.14013125191e-06	p__Firmicutes	1.14013125191e-06	f__Carnobacteriaceae_Other
1098	otu	0.0	p__Proteobacteria	0.0	f__Chromatiaceae_g__Halochromatium
671	otu	0.000592868250993	p__Firmicutes	0.000592868250993	f__Staphylococcaceae_g__Salinicoccus
809	otu	0.000108482554703	p__Proteobacteria	0.000108482554703	f__Neisseriaceae_Other
808	otu	5.20716262576e-06	p__Proteobacteria	5.20716262576e-06	f___g__
803	otu	8.67860437627e-07	p__Firmicutes	8.67860437627e-07	f__Paenibacillaceae_g__
802	otu	0.000209154365468	p__Proteobacteria	0.000209154365468	f__Enterobacteriaceae_g__Enterobacter
801	otu	0.0020828650503	p__Firmicutes	0.0020828650503	f__Clostridiaceae_Other
800	otu	0.0	p__Bacteroidetes	0.0	Other_Other
807	otu	0.0582492544532	p__Bacteroidetes	0.0582492544532	f__Bacteroidaceae_g__Bacteroides
806	otu	8.67860437627e-07	p__Actinobacteria	8.67860437627e-07	Other_Other
