#NodeID	NodeType	Abundance	Color	Size	Shape
157	otu	0.303608560735	Saccharomycetes	0.303608560735	Saccharomycetaceae_Zygosaccharomyces
156	otu	0.000159953933267	Agaricomycetes	0.000159953933267	Boletineae_sp_AW_2007a_Boletineae_sp_AW_2007a
159	otu	0.0625	Saccharomycetes	0.0625	Saccharomycetaceae_Zygosaccharomyces
158	otu	1.03590965802	Eurotiomycetes	1.03590965802	Trichocomaceae_Penicillium
48	otu	0.0	Sordariomycetes	0.0	Nectriaceae_Cylindrocladiella
49	otu	0.157184109888	Sordariomycetes	0.157184109888	Nectriaceae_Other
46	otu	0.000156091469601	Eurotiomycetes	0.000156091469601	Herpotrichiellaceae_Phialophora
86	otu	9.8915881934e-05	Agaricomycetes	9.8915881934e-05	Boletineae_sp_AW_2007a_Boletineae_sp_AW_2007a
44	otu	4.08942577851	Saccharomycetes	4.08942577851	Incertae_sedis_Candida
45	otu	0.000390228674003	Sordariomycetes	0.000390228674003	Microascaceae_Other
42	otu	0.00280964645282	Eurotiomycetes	0.00280964645282	Trichocomaceae_Aspergillus
43	otu	0.000182106714535	Saccharomycetes	0.000182106714535	Dipodascaceae_Galactomyces
40	otu	2.72507089154	Saccharomycetes	2.72507089154	Dipodascaceae_Galactomyces
87	otu	0.350399620162	Saccharomycetes	0.350399620162	Saccharomycetaceae_Zygosaccharomyces
1	otu	2.60152449335e-05	Sordariomycetes	2.60152449335e-05	Nectriaceae_Nectria
5	otu	0.000624365878404	Eurotiomycetes	0.000624365878404	Trichocomaceae_Aspergillus
9	otu	7.80457348005e-05	Sordariomycetes	7.80457348005e-05	Incertae_sedis_Stilbella
201	otu	0.0182027576058	Sordariomycetes	0.0182027576058	Nectriaceae_Fusarium
200	otu	0.00212738731245	Sordariomycetes	0.00212738731245	Microascaceae_Scopulariopsis
203	otu	1.59953933267e-05	Saccharomycetes	1.59953933267e-05	Saccharomycetaceae_Debaryomyces
202	otu	0.000287917079881	Sordariomycetes	0.000287917079881	Nectriaceae_Fusarium
205	otu	1.13770434115	Saccharomycetes	1.13770434115	Other_Other
204	otu	0.863239387056	Sordariomycetes	0.863239387056	Nectriaceae_Fusarium
207	otu	0.119933459164	Saccharomycetes	0.119933459164	Pichiaceae_Other
206	otu	0.000319907866534	Eurotiomycetes	0.000319907866534	Trichocomaceae_Penicillium
209	otu	0.719600754984	Saccharomycetes	0.719600754984	Pichiaceae_Issatchenkia
208	otu	0.23492434179	Saccharomycetes	0.23492434179	Dipodascaceae_Geotrichum
148	otu	1.37760325026	Sordariomycetes	1.37760325026	Nectriaceae_Fusarium
149	otu	0.000383889439842	Sordariomycetes	0.000383889439842	Incertae_sedis_Stilbella
77	otu	0.0315739495134	Sordariomycetes	0.0315739495134	Nectriaceae_Fusarium
76	otu	1.29691085701	Saccharomycetes	1.29691085701	Pichiaceae_Pichia
75	otu	0.000712194349924	Eurotiomycetes	0.000712194349924	Trichocomaceae_Aspergillus
74	otu	0.0625	Eurotiomycetes	0.0625	Trichocomaceae_Penicillium
73	otu	1.54943815779	Saccharomycetes	1.54943815779	Pichiaceae_Issatchenkia
72	otu	1.97831763868e-05	Sordariomycetes	1.97831763868e-05	Incertae_sedis_Stachybotrys
71	otu	3.95663527736e-05	Sordariomycetes	3.95663527736e-05	Nectriaceae_Nectria
70	otu	0.170697403679	Saccharomycetes	0.170697403679	Pichiaceae_Pichia
79	otu	0.000296747645802	Sordariomycetes	0.000296747645802	Incertae_sedis_Stilbella
78	otu	1.29627284957	Sordariomycetes	1.29627284957	Nectriaceae_Fusarium
2	otu	0.0	Sordariomycetes	0.0	Incertae_sedis_Stachybotrys
144	otu	0.0625	Eurotiomycetes	0.0625	Trichocomaceae_Penicillium
41	otu	2.60152449335e-05	Saccharomycetes	2.60152449335e-05	Saccharomycetaceae_Other
47	otu	5.2030489867e-05	Sordariomycetes	5.2030489867e-05	Incertae_sedis_Calcarisporium
