Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia	0	0	0	0	0	0	0.0785644678921	0.0785644678921	0.0785644678921	0.0785308646124	0.0785308646124	0.0782956416546	0.0782956416546	0.0769515104674	0.0769515104674	0.0568567492187	0	0.0785644678921	0.0785644678921	0.0785308646124	0.0785308646124	0.0785308646124	0.0782956416546	0.0782956416546	0.0769515104674	0.0769515104674	0.0568567492187	0	0.0568567492187	0.0625	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;Other;Other;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36032796801e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Entomophthorales;f__Entomophthoraceae;g__Pandora	0	0	0	0	0	0	0.00010080983904	0	0	0	0	0	0	0	0	0	0	0.00010080983904	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified	0.000504049195201	0.000504049195201	0.000504049195201	0.000504049195201	0.000504049195201	0.000504049195201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus	0.0764138579925	0.0764138579925	0.0764138579925	0.0764138579925	0.0764138579925	0.0764138579925	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0.012399610202	0	0.136429315501	0	
Mock.2;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0	0	0	0	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0.0001680163984	0	0	0.0001680163984	0	
Mock.2;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	0.00010080983904	0.00010080983904	0.00010080983904	0.00010080983904	0.00010080983904	0	0.0880741960415	0.0880405927619	0.0878053698041	0.000571255754562	0.0877381632447	0.0875365435667	0.000336032796801	0.000302429517121	0.000302429517121	0.000302429517121	0	0.0880741960415	0.0880405927619	0.000772875432642	0.000672065593602	0.000369636076481	0.000336032796801	0.000336032796801	0.000336032796801	0.000302429517121	0.000302429517121	0	3.36032796801e-05	0	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other;Other	0	0	0	0	0	0	0	3.36032796801e-05	3.36032796801e-05	0.0459692866024	6.72065593602e-05	0.0234550892167	0.0233542793777	0.0811855237071	0.0800094089183	0.0932827043919	0	0	3.36032796801e-05	3.36032796801e-05	0.0001680163984	0.000201619678081	0.0236903121745	0.0234550892167	0.147215968279	0.0800766154777	0.0810511105884	0.012399610202	0.0001680163984	0	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces	0.259820558487	0.259820558487	0.259820558487	0.259820558487	0.259820558487	0.259686145368	0.312577707584	0.312577707584	0.312409691186	0.266574817702	0.229275177257	0.229174367418	0.183171477536	0.111966127894	0.111966127894	0	0	0.312577707584	0.312577707584	0.312544104305	0.289156221647	0.252495043516	0.229174367418	0.176719647838	0.111966127894	0.111966127894	0	0	0.077623576061	0.25	
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria	0	0	0	0	0	0	0.000705668873282	0	0	0	0	0	0	0	0	0	0	0.000705668873282	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified	0.00010080983904	0.00010080983904	0.00010080983904	0.00010080983904	0.00010080983904	0	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	0	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	0.0001680163984	0	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0172720857556	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0	0	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0.0241271548103	0	0.0241271548103	0.0625	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;Other	0	0	0	0	0	0	0	0	0	3.36032796801e-05	3.36032796801e-05	3.36032796801e-05	0	0.0010080983904	0.00107530494976	0.00107530494976	0	0	0	3.36032796801e-05	3.36032796801e-05	3.36032796801e-05	3.36032796801e-05	0	0.00107530494976	0.103128465338	0	0	0	0	
Mock.2;k__Fungi;p__Zygomycota;c__Incertae_sedis;Other;Other;Other	0	0	0	0	0	0	0	0.00010080983904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Ascomycota;Other;Other;Other;Other	0	0	0	0	0	0	0	3.36032796801e-05	0.000336032796801	0.0875701468463	0.000504049195201	0.000873685271683	0.0882422124399	0.0879397829228	0.0886790550758	0.125575456165	0.0115259249303	0	3.36032796801e-05	0.0873013206089	0.0874021304479	0.0877717665244	0.0878389730838	0.133875466246	0.11136126886	0.154575086528	0.128062098861	0.152054840552	0.0870324943715	0	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;Other	0	0	0	0	0	0	0	0	0	3.36032796801e-05	0	0	0	0	0	0.00685506905474	0	0	0	0	3.36032796801e-05	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157901811217	0.157901811217	0.157901811217	0.157801001378	0.157733794818	0.157666588259	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157969017776	0.157901811217	0.157868207937	0.157733794818	0	0.157969017776	0.1875	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Issatchenkia	0	0	0	0	0	0	0.102355589906	0.102355589906	0.102355589906	0.102355589906	0.102355589906	0.102355589906	0.102321986626	0.102221176787	0.102120366948	0.102120366948	0	0.102355589906	0.102355589906	0.102355589906	0.102355589906	0.102355589906	0.102321986626	0.102221176787	0.102153970227	0	0.102120366948	0	0	0	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces	0	0	0	0	0	0	0.080043012198	0.0800094089183	0.0800094089183	0.0799758056386	0.0799758056386	0.0799758056386	0.0799758056386	0	0	0	0	0.080043012198	0.0800094089183	0.0800094089183	0.0799758056386	0.0799758056386	0.0799758056386	0.0799758056386	0	0	0	0	0.0799758056386	0.0625	
Mock.2;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium	0.0645519002655	0.0645519002655	0.0645519002655	0.0645519002655	0.0645519002655	0.0645519002655	0.0646527101045	0.0646527101045	0.0646527101045	0.0646527101045	0.0646527101045	0.0646527101045	0.0646527101045	0.0646527101045	0.0644846937061	0.0643838838671	0	0.0646527101045	0.0646527101045	0.0646527101045	0.0646527101045	0.0646527101045	0.0646527101045	0.0646527101045	0.0644846937061	0.0644846937061	0.0644846937061	0	0.0646527101045	0.1875	
Mock.2;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001680163984	0.000336032796801	0.000436842635841	0.000369636076481	0	0	0	0	0	0	0	0.0001680163984	0.0001680163984	0.000336032796801	0.000470445915521	0	0	
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0	0	0	0	0	0	6.72065593602e-05	6.72065593602e-05	6.72065593602e-05	0	0	0	0	0	0	0	0	6.72065593602e-05	6.72065593602e-05	0	0	0	0	0	0	0	0	0	0.000235222957761	0.0625	
Mock.2;k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Incertae_sedis;g__Sporobolomyces	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia	0	0	0	0	0	0	6.72065593602e-05	0	0	0	0	0	0	0	0	0	0	6.72065593602e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;Other;Other;Other;Other;Other	0	0	0	0	0	0	0	0.000268826237441	0.000369636076481	0.000403239356161	0.000470445915521	0.000638462313922	0.0466077489163	0.0702980610908	0.137907859807	0.146107060049	0.830236231056	0	0.000369636076481	0.000369636076481	0.000436842635841	0.000403239356161	0.000604859034242	0.000873685271683	0.0471454013912	0.0712725562015	0.230753721563	0.769279881716	0.00141133774656	0	
Mock.2;k__Fungi;p__Ascomycota;c__Eurotiomycetes;Other;Other;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001680163984	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;Other;Other;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013441311872	6.72065593602e-05	0	0	0	0	0	0	0	0	0	0	0.0001680163984	3.36032796801e-05	0	0	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum	0	0	0	0	0	0	3.36032796801e-05	3.36032796801e-05	3.36032796801e-05	0	0	0	0	0	0	0	0	3.36032796801e-05	3.36032796801e-05	3.36032796801e-05	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0656944117746	0.0625	
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus	0	0	0	0	0	0	0.0114251150912	0.0114251150912	0.0114251150912	0.0114251150912	0.0114251150912	0	0	0	0	0	0	0.0114251150912	0.0114251150912	0.0114251150912	0.0114251150912	0.0114251150912	0	0	0	0	0	0	0	0	
Mock.2;NO_HIT	0.000672065593602	0.000672065593602	0.000672065593602	0.000672065593602	0.000672065593602	0.00789677072482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000705668873282	0	
Mock.2;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Bullera	0	0	0	0	0	0	0.00010080983904	0	0	0	0	0	0	0	0	0	0	0.00010080983904	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;Other;Other	0	0	0	0	0	0	0	6.72065593602e-05	0	0	0	0	0	0	0	0	0	0	6.72065593602e-05	0	0	0	0	0	0	0	0	0	0	0	
Mock.2;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria	0	0	0	0	0	0	0.000504049195201	0.000504049195201	0.000504049195201	0.000403239356161	0	0	0	0	0	0	0	0.000504049195201	0.000504049195201	0.000470445915521	0.000436842635841	0	0	0	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other;Other	0	0	0	0	0	0	0	0	0	0	3.39339645051e-05	3.39339645051e-05	0.000848349112627	0.000916217041637	0.000610811361091	0.000509009467576	0	0	0	0	0	3.39339645051e-05	0.000712613254607	0.000814415148122	0.00125555668669	0.00125555668669	0.000542943432081	0	0	0	
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;Other	0	0	0	0	0	0	0	0.000542943432081	0.000542943432081	0.000610811361091	0.00122162272218	0.00122162272218	0.000407207574061	0.000339339645051	0	0	0	0	0.000542943432081	0.000576877396586	0.000712613254607	0.00122162272218	0.000542943432081	0.000441141538566	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Microspora;c__Microsporea;o__Microsporida;f__Incertae_sedis;g__Microsporidium	0	0	0	0	0	0	0.000339339645051	0	0	0	0	0	0	0	0	0	0	0.000339339645051	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Neosartorya	0.000169669822525	0.000169669822525	0.000169669822525	0.000169669822525	0.000169669822525	0.000169669822525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Basidiomycota;Other;Other;Other;Other	0	0	0	0	0	0	0	0.000407207574061	0.000441141538566	0.000373273609556	3.39339645051e-05	0	0	0	0	0	0	0	0.000407207574061	0.000441141538566	3.39339645051e-05	0.000373273609556	0	0	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis	0	0	0	0	0	0	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	0	0	0	0	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	3.39339645051e-05	0	0	0	3.39339645051e-05	0.0625	
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;Other	0	0	0	0	0	0	0	0	0.000169669822525	6.78679290101e-05	0.073500967118	0.049848993858	0.049916861787	0.119719026774	0.0641691268791	0.148664698497	0	0	6.78679290101e-05	0.00013573585802	0.0237877091181	0.049916861787	0.049848993858	0.0557195697173	0.0642030608436	0.0641691268791	0.0640673249856	0	0	0	
Mock.1;k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified	0.354508127184	0.354508127184	0.354508127184	0.354508127184	0.354508127184	0.354508127184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244188808579	0	
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;Other	0	0	0	0	0	0	0	0	0	0	0	0.0141504631986	0.0141504631986	0.0141843971631	0.0141843971631	0.0141843971631	3.39339645051e-05	0	0	0	0	0	0.0141504631986	0.0141504631986	0.0141504631986	0.0141843971631	0.0141843971631	0	0	0	
Mock.1;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae;g__Gigaspora	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia	0	0	0	0	0	0	0.0823237978893	0.0823237978893	0.0823237978893	0.0822898639248	0.0822898639248	0.0819505242798	0.0818826563507	0.0810682412026	0.0810682412026	0.0623366927958	0	0.0823237978893	0.0823237978893	0.0822898639248	0.0822898639248	0.0822898639248	0.0819505242798	0.0818826563507	0.0810682412026	0.0810682412026	0.0623366927958	0	0.0623366927958	0.0625	
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;Other;Other;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Entomophthorales;f__Entomophthoraceae;g__Pandora	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified	0.000678679290101	0.000678679290101	0.000678679290101	0.000678679290101	0.000678679290101	0.000678679290101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus	0.0763174861719	0.0763174861719	0.0763174861719	0.0763174861719	0.0763174861719	0.0763174861719	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0.0120126234348	0	0.126132546065	0	
Mock.1;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0	0	0	0	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0.000237537751536	0	0	0.000237537751536	0	
Mock.1;k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	0.00013573585802	0.00013573585802	0.00013573585802	0.00013573585802	0.00013573585802	0	0.101530421799	0.101530421799	0.101258950083	0.000848349112627	0.101258950083	0.100987478367	0.000610811361091	0.000610811361091	0.000610811361091	0.000610811361091	0	0.101530421799	0.101530421799	0.00108588686416	0.000950151006142	0.000678679290101	0.000610811361091	0.000610811361091	0.000610811361091	0.000610811361091	0.000610811361091	0	0.0	0	
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other;Other	0	0	0	0	0	0	0	0.000101801893515	0.000101801893515	0.0438426821406	0.000101801893515	0.0239234449761	0.0238555770471	0.0723132783603	0.0714988632122	0.0857511283043	0	0	0.000101801893515	0.000101801893515	0.000271471716041	0.000237537751536	0.0242627846211	0.0239234449761	0.127693508433	0.0715327971767	0.0721096745733	0.0120126234348	0.00013573585802	0	
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces	0.249787912722	0.249787912722	0.249787912722	0.249787912722	0.249787912722	0.249720044793	0.293596660898	0.293596660898	0.293426991075	0.249855780651	0.219926023957	0.219824222064	0.176049407852	0.105704299433	0.105704299433	0	0	0.293596660898	0.293528792969	0.29346092504	0.269707149886	0.243544063253	0.219824222064	0.170314567851	0.105704299433	0.105704299433	0	0	0.0749261936272	0.25	
Mock.1;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria	0	0	0	0	0	0	0.000542943432081	0	0	0	0	0	0	0	0	0	0	0.000542943432081	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0.0	0.000407207574061	0	
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0160168312464	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0	0	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0.0226000203604	0	0.0226000203604	0.0625	
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;Other	0	0	0	0	0	0	0	0	0	6.78679290101e-05	6.78679290101e-05	3.39339645051e-05	0	0.000576877396586	0.000610811361091	0.000610811361091	0	0	0	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	6.78679290101e-05	0	0.000610811361091	0.105364959788	0	0	0	0	
Mock.1;k__Fungi;p__Zygomycota;c__Incertae_sedis;Other;Other;Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Mock.1;k__Fungi;p__Ascomycota;Other;Other;Other;Other	0	0	0	0	0	0	0	0.0	0.000271471716041	0.100682072687	0.000509009467576	0.00108588686416	0.101801893515	0.101530421799	0.101666157657	0.136041263701	0.0143201330211	0	0.0	0.100444534935	0.100580270793	0.100919610438	0.101123214225	0.144864094472	0.125012725237	0.156910651871	0.139909735654	0.171604058502	0.100206997183	0	
Mock.1;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;Other	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.00658318911398	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	
