pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
mothur_0.4	-0.0438214861616	-0.0841582855602	-0.0130032613794	-0.0300030618643	0.00584989330488	0.00393262412361	-0.000898172037569	-0.00263019763366	-0.00538696078432	0.00202185638763	0.0157667522369	0.00192508683852	-0.000562191806555	0.00450916058293	-0.000166429376708	0.000208053984768	-0.00636887927861	0.00508352125143	0.00479312460657	0.00102242227475	0.00153399323407	-0.000420946224678	0.000304852970165	-0.000101420894365	0.000256472376044	4.73392032047e-05	2.58998846605e-07	-1.09213568976e-09	1.7185237636e-10	3.13981369442e-10	1.55115795313e-10
mothur_0.5	-0.0190512350509	-0.083754625657	-0.0399118258957	0.0187262046988	-0.0198948249678	0.00632177374658	0.0031508584564	0.0114048071773	0.0205348825729	0.0255950246528	-0.00625280258302	0.0177017177348	-0.00945173286336	0.00538845358708	0.00594969727219	-0.00208472016757	0.00155742537993	-0.00197008746836	9.86470049763e-06	-0.000263913879684	0.000673102525759	0.000150565488027	-6.10855748538e-05	4.07004929919e-05	6.7966900584e-05	3.1410179774e-05	1.17178449981e-07	-1.09213568984e-09	1.71852376353e-10	3.13981369458e-10	1.55115795323e-10
mothur_0.6	0.0115582941322	-0.081306353739	-0.0576447094377	0.0251532480378	0.00764227325434	-0.00552433836032	-0.0171680740268	-0.00917470573767	0.00710135965477	-0.00795098900013	-0.00750389207959	0.00146003952313	0.00151682140479	0.00489324824902	-0.00421851078182	0.00243779736503	0.00912140307848	0.000331734691195	0.0021658748377	0.00406725030184	-0.000147622316907	-0.000919640904995	-0.000262834214973	-7.41980519048e-05	-4.47164230167e-05	-4.69188952042e-05	-2.16136173519e-07	-1.09213569003e-09	1.7185237633e-10	3.1398136949e-10	1.55115795349e-10
mothur_0.7	0.0328861849053	-0.0847175195996	-0.0656986858144	0.0198866613815	0.0054575271222	0.0137915242869	-0.0221018761246	-0.0140856004567	0.000998616232527	-0.0135563178044	0.00618541700535	-0.00205947545749	-0.00626257147485	0.000457001960501	0.00451420785904	0.0110930905361	-0.00267798672616	-0.00525518933805	-0.000187828497454	-0.00122837951272	0.000399465465065	-0.000247013556556	0.000375753975717	0.000102439337277	-5.98546435366e-05	-7.44661345992e-05	-2.4052131985e-07	-1.09213569004e-09	1.71852376327e-10	3.13981369492e-10	1.55115795351e-10
mothur_0.8	0.105680848387	-0.0814402880706	-0.0440429336807	-0.0266710721184	-0.0429417644258	-0.0214230891976	0.0114584419857	0.00821985276852	0.0391160185751	0.0162363347797	0.00681143166948	-0.0205528495127	0.00175833603382	-0.00291816681244	-0.00440998398225	0.00322740178402	-0.000147395234722	-0.000463852603008	0.000257474004923	-0.000342493447362	-0.000253580669197	8.19652131545e-05	0.000134071406684	4.50649717939e-05	-2.88322347615e-05	-1.5042312181e-05	2.59517770869e-09	-1.09213568991e-09	1.71852376342e-10	3.13981369468e-10	1.55115795333e-10
mothur_0.9	0.211843497709	-0.0687499487279	-0.0170477434584	0.0503148241892	-0.0655503181763	0.00502584394695	0.0296338790295	-0.024454983814	-0.0238385056637	0.00349917695273	0.0166446132119	0.00608863733597	-0.00731501573007	-0.00802490937652	-0.00256982875675	-0.000495214465887	0.00368083275903	4.27663326876e-05	-0.000126351725666	0.000132212584829	-0.000114548438874	-0.000156302162355	4.68816692017e-06	2.23457229524e-05	6.34596628967e-06	9.69469104517e-06	6.33832699663e-08	-1.09213568988e-09	1.71852376348e-10	3.13981369462e-10	1.55115795328e-10
mothur_1.0	0.606749953438	0.1234146377	0.0634060782425	-0.047094425781	0.00535559457821	-0.0853687960462	-0.00657267011005	0.00297548544775	-0.00650598823023	-0.00404240730715	-0.00263770950845	0.00418439485696	-0.00220721042396	0.00137871337998	0.00198201310056	1.34750396573e-05	-0.000900821565919	-0.00035905344466	-1.48511032539e-05	0.000137296012481	0.000117690459717	-1.70655158236e-05	-2.43136855428e-06	1.50404413635e-06	1.12306929743e-05	1.31931096295e-06	6.30327156371e-09	-1.09213568991e-09	1.71852376345e-10	3.13981369468e-10	1.55115795332e-10
rdp_0.0	-0.128083897267	-0.0584981929741	0.0141821063844	-0.0518265664523	0.019254636554	-0.000541181971297	0.0110929941471	0.00331323029903	-0.0152007303635	0.00250129214227	-0.011937120526	-0.00120308488711	-0.00446954109007	0.000669123657675	-0.00320051046866	0.00219711377885	-0.000270463790542	-0.000597962136887	0.000724890551166	-0.00017875454999	-0.00166519548978	0.0019626960157	5.93156035989e-05	0.000127485486649	0.000978924852451	-0.000285334621658	-1.59391316124e-07	-1.09213569e-09	1.71852376311e-10	3.13981369483e-10	1.55115795359e-10
rdp_0.1	-0.119698144257	-0.0631958453705	0.00678913153081	-0.0481919841463	0.0168076094254	-0.00126442555453	0.00322737042161	0.00403014712326	-0.0116071252319	0.00437047016646	-0.0108612134511	-0.00358542580779	-0.001986227858	-0.00421887739043	-0.000310682326427	-0.000943884522563	-0.000619568543142	0.00125495407526	-0.000835147640222	0.000154775734126	0.00243961711943	-0.00125935742295	-0.00049173173272	0.000892793806966	-0.000519950023392	-0.000393407967396	-2.85434037931e-06	-1.09213569155e-09	1.71852376192e-10	3.13981369739e-10	1.55115795523e-10
rdp_0.2	-0.0753739427801	-0.0749155787449	-0.00477929962178	-0.041310358732	0.0224214812639	-0.00285360719502	0.00441993066444	0.0119063530507	-0.000117265318181	-0.00625365798619	0.00737919510165	0.00302198861406	0.00429598838459	-0.000657258829206	0.00203240544077	-0.0024659916841	0.00427119093089	6.98605685009e-05	0.000584930084594	-0.00135225837345	0.000283818524115	0.00164855981017	0.00191114725944	-0.000769449937837	-0.000574533584851	-0.000204438500814	-1.85147250405e-07	-1.09213568999e-09	1.71852376304e-10	3.13981369481e-10	1.55115795359e-10
rdp_0.3	-0.0610264430231	-0.0813215716554	-0.0108298552938	-0.0296822404971	0.0140346169014	0.000365427537408	-0.00538564623637	0.00559726394066	-0.00431080699514	-0.00155554487829	0.00648851626257	-0.00562505383418	0.00231634507944	-0.0044858072092	0.00738415412497	-0.000438095352857	0.00135921677284	0.000206858166332	0.000778625816324	0.000887373866692	-0.00011474068835	0.00192591078495	-0.00235768110113	-0.000446194981073	-0.000178725878423	7.07675080015e-05	-9.60332644056e-07	-1.09213569046e-09	1.71852376316e-10	3.13981369563e-10	1.55115795383e-10
rdp_0.4	-0.050546524785	-0.0816393565297	-0.0137228071925	-0.024612009023	0.00871534192282	0.0027671390475	-0.0060709009039	0.00195444967379	-0.00424096718479	0.00320887988304	0.00762387726547	-0.00254225761704	0.00353234751531	-0.00218723689966	0.00460160833177	-0.0033475294625	-0.00296138139927	-0.00134788290958	-0.00308394280205	0.0053649868581	-0.00104352247615	-0.000210853790242	0.00106823427192	0.000464617496838	0.00017957271725	6.59887681142e-05	1.32714416599e-06	-1.09213568916e-09	1.71852376404e-10	3.13981369341e-10	1.55115795252e-10
rdp_0.5	-0.00100576548227	-0.0842851689957	-0.0553571324119	0.0181173444154	0.00393798886302	-0.00262281967645	-0.0173727016393	-0.0100266471329	0.019290506899	-0.00546001342972	-0.00901292055032	0.0114420612489	4.55830634578e-06	-0.00871476840032	-4.54013137746e-05	-0.00265188300475	-0.00399055952541	0.00289735820259	0.00120968731905	-0.00110559850899	-0.00287355586546	-0.00102208101333	-8.98393414911e-05	-0.000118838601915	-0.000218336535171	-0.000103313875171	-5.81861725013e-07	-1.09213569024e-09	1.71852376309e-10	3.13981369523e-10	1.55115795374e-10
rdp_0.6	0.0134085582184	-0.0832999831955	-0.0575724020676	0.0208066521798	0.00352720237843	-0.00422048384016	-0.0186095832318	-0.0131667648883	0.0122011235062	-0.00631784810775	-0.0049977235642	0.00784365231332	0.00231923517894	-0.0026693271442	-0.00537036575396	0.000478749669422	-0.000733847608078	0.00339301290721	-0.00330159792066	-0.000430867959059	0.00237552898467	0.00212268791483	5.97654559659e-05	0.000110047077956	0.000270827446456	0.000187024077809	9.70137722516e-07	-1.09213568937e-09	1.71852376404e-10	3.13981369374e-10	1.55115795262e-10
rdp_0.7	0.0390476278392	-0.0817325888331	-0.058125402974	0.0326442487303	-0.010985103662	-0.000403373228149	-0.026971316756	-0.0229415077547	-0.0115371775586	0.000995219175496	-0.00167312009083	-0.0172750760103	-0.00424376328979	0.00616650174892	0.000251669500492	-0.0104140260621	0.000409004147519	-0.00115619463281	2.77826697372e-05	-0.00227813075964	-0.000242619431234	1.31881344062e-05	8.40967459867e-05	8.33787926459e-05	3.70991793136e-05	2.46353011331e-05	1.53277176472e-07	-1.09213568982e-09	1.71852376353e-10	3.13981369454e-10	1.55115795321e-10
rdp_0.8	0.113511997843	-0.0487573876036	-0.0552920916958	0.066245111967	-0.0381591983749	-0.00118730272913	0.012384040637	-0.0130319998293	-0.0173681261824	0.0124670095805	-0.0117418709489	0.00233401376498	0.0198184056768	0.00357651517872	0.00206430882361	0.00308951682612	-0.00219824051729	-0.000931640828449	0.000269496975299	-0.000728588941676	-9.15533629652e-05	4.59060173847e-05	-2.91836307164e-05	-7.77106937909e-05	-7.86674709277e-05	-4.35525604952e-05	-3.00706461792e-07	-1.09213569008e-09	1.71852376327e-10	3.13981369497e-10	1.55115795353e-10
rdp_0.9	0.188003661951	-0.0657716856268	-0.0241560906211	0.0587503445132	-0.0702989402832	0.0212299513169	0.0250345508874	0.0360168894717	0.00454274151227	-0.0264445121107	-0.0104060860241	-0.00424028264977	-0.00300575245334	0.00291962247054	0.00129716261732	-0.00219245566068	-0.00212951346945	0.000891190315558	-0.000263360233537	0.000556705434447	0.000229545994738	-2.06664185142e-05	-7.66748427086e-05	-3.06772315605e-05	2.38560576638e-05	1.06074473135e-05	1.47368690775e-08	-1.0921356899e-09	1.71852376346e-10	3.13981369467e-10	1.55115795331e-10
rdp_1.0	0.639561242184	0.141089025001	0.0264145662226	-0.0545948651082	0.0481262865147	0.0781848891522	-0.0069306560423	0.00146285665638	0.00262476724979	0.00660838593511	-0.00118013256256	-0.00106818402588	0.00154328834872	-0.000573408184325	-0.00133899797698	-0.000170123082575	0.000749193573872	0.000463258670901	9.06133571354e-06	-0.000111952161867	-0.000115828382771	2.12639445919e-05	-1.39927630415e-05	-4.45707205454e-06	-8.52745015133e-06	-1.2202910183e-08	-6.24804561426e-09	-1.09213568992e-09	1.71852376344e-10	3.13981369469e-10	1.55115795333e-10
rtax_single	-0.0567923013159	0.143756005902	-0.0920913563072	0.134790180937	0.039666602139	-0.00959158433791	-0.0231581524393	0.0424690695474	-0.0186079715163	0.0109783204938	0.00755756472635	-0.00179008290942	-0.00153579065259	-0.00272642601092	-0.00320661359976	0.00157919188995	5.08296721827e-05	0.000754669947445	-3.0710499586e-05	-0.000262133711779	-0.00030730216435	-5.11553748584e-06	5.61092176172e-05	1.25764766324e-05	-1.98584768909e-05	-7.2369562564e-06	3.05232422489e-09	-1.09213568991e-09	1.71852376343e-10	3.13981369468e-10	1.55115795333e-10
rtax_paired	-0.0525056459384	0.128262121586	-0.0662482318923	0.0833292880331	0.120807876524	-0.0111042977375	0.0425854840985	-0.0211705265048	0.0155855820569	-0.00486513288984	-0.000960657778229	-0.00389029571668	-0.00166768847528	0.000924136752607	0.00170727477744	-0.00148455682632	-0.000897431878216	-0.000359833407656	-3.10424465615e-05	0.000318832013736	0.000275921611422	-2.66980096257e-05	-5.27457968445e-05	-1.7378110207e-05	1.84440968414e-05	7.81962413676e-06	-2.87641080884e-09	-1.09213568991e-09	1.71852376345e-10	3.13981369469e-10	1.55115795332e-10
Expected	-0.0381439536375	-0.130634649981	0.413161938384	0.0895065151699	0.0166952637882	0.00343293522985	-0.00596681663772	-0.00147764952555	0.0062498864377	0.00168736140862	0.000868431659071	-0.00161153468382	0.000614891801108	4.35125819046e-05	-0.000419485576126	0.000586688285204	-7.36890941657e-05	-9.72865852761e-05	7.04959851202e-06	-0.00012460832386	-1.40950654325e-05	-8.5052402526e-06	2.04055405321e-05	-4.70883450381e-07	-8.19938552736e-06	-5.43640680191e-06	-2.0540793206e-08	-1.09213568992e-09	1.71852376343e-10	3.1398136947e-10	1.55115795334e-10


eigvals	1.12126524064	0.395497983464	0.21756224135	0.0714433925425	0.0397064368923	0.0149508197711	-0.00689516019855	0.00624940963587	-0.00509029822063	-0.00252718763651	-0.00218673172815	0.00155127931193	-0.000794406714847	0.000478470573673	-0.00034698577413	0.00034352146513	-0.000245351104631	-0.00016681822351	7.29483006262e-05	6.9864092459e-05	3.20848737027e-05	2.70679917203e-05	-1.23177385208e-05	5.68751523824e-06	-2.95689766408e-06	6.39647709427e-07	6.03011611951e-09	-5.25959279341e-17	-2.22016129582e-17	-1.66419673179e-17	1.03434845413e-17
% variation explained	59.4039844493	20.9532545984	11.5263218135	3.78502964845	2.10362407947	0.792085791121	0.365301602479	0.331090110859	0.269681057952	0.133888940474	0.115851783205	0.0821858814333	0.0420872086503	0.0253490944763	0.018383105784	0.0181995686952	0.0129985597304	0.00883793307425	0.00386475880901	0.00370135924273	0.00169983806633	0.00143404655825	0.000652586668186	0.000301321270402	0.000156654729397	3.38881659812e-05	3.19472067097e-07	2.78650186579e-15	1.1762286238e-15	8.816818108e-16	5.47991833309e-16
