#NodeID	NodeType	Abundance	Color	Size	Shape
132	otu	0.00102226923477	Other	0.00102226923477	Other_Other
131	otu	1.17561469328	p__Firmicutes	1.17561469328	f__Lachnospiraceae_Other
130	otu	2.53664822523e-05	p__Bacteroidetes	2.53664822523e-05	f__[Paraprevotellaceae]_g__[Prevotella]
137	otu	0.00106031895815	p__Bacteroidetes	0.00106031895815	f__Prevotellaceae_g__Prevotella
136	otu	5.07329645047e-06	p__Actinobacteria	5.07329645047e-06	f__Microbacteriaceae_g__Microbacterium
135	otu	0.103441977977	p__Firmicutes	0.103441977977	f__Erysipelotrichaceae_g__[Eubacterium]
134	otu	0.0416666	p__Proteobacteria	0.0416666	f__Enterobacteriaceae_g__Escherichia
139	otu	0.147769746839	p__Bacteroidetes	0.147769746839	f__Rikenellaceae_g__
138	otu	2.53664822523e-05	p__Bacteroidetes	2.53664822523e-05	f__Sphingobacteriaceae_g__Olivibacter
93	otu	9.29190827908	p__Bacteroidetes	9.29190827908	f__Bacteroidaceae_g__Bacteroides
24	otu	0.000958853029141	p__Firmicutes	0.000958853029141	f__Clostridiaceae_g__02d06
25	otu	0.00043123019829	p__Firmicutes	0.00043123019829	Other_Other
26	otu	2.02931858019e-05	p__Actinobacteria	2.02931858019e-05	f__Bifidobacteriaceae_g__Scardovia
27	otu	0.00743491594817	p__Proteobacteria	0.00743491594817	f__Moraxellaceae_g__Acinetobacter
20	otu	0.00010653922546	p__Proteobacteria	0.00010653922546	f__Comamonadaceae_g__
21	otu	0.000410937012488	p__Bacteroidetes	0.000410937012488	f__[Weeksellaceae]_g__Cloacibacterium
22	otu	0.000126832411262	p__Firmicutes	0.000126832411262	Other_Other
23	otu	0.000129369059487	p__Verrucomicrobia	0.000129369059487	f__Verrucomicrobiaceae_g__Prosthecobacter
95	otu	0.775417849379	p__Firmicutes	0.775417849379	f__Lachnospiraceae_g__Lachnospira
28	otu	0.0217568318278	p__Actinobacteria	0.0217568318278	f__Coriobacteriaceae_g__Collinsella
29	otu	0.00445689093174	Other	0.00445689093174	Other_Other
94	otu	5.07329645047e-06	p__Firmicutes	5.07329645047e-06	f__Halobacteroidaceae_Other
4	otu	0.0010958320333	p__Firmicutes	0.0010958320333	f__Turicibacteraceae_g__Turicibacter
8	otu	0.102574444284	p__Proteobacteria	0.102574444284	f__Aeromonadaceae_g__
96	otu	2.53664822524e-05	p__Proteobacteria	2.53664822524e-05	f__Neisseriaceae_Other
120	otu	0.00184160661152	p__Firmicutes	0.00184160661152	f__Clostridiaceae_g__
121	otu	0.739605449733	p__Proteobacteria	0.739605449733	f__Enterobacteriaceae_g__
122	otu	0.0119425398444	p__Firmicutes	0.0119425398444	Other_Other
123	otu	0.0137308768432	p__Firmicutes	0.0137308768432	f___g__
124	otu	7.6099446757e-06	p__Bacteroidetes	7.6099446757e-06	f__Sphingobacteriaceae_g__
125	otu	0.00585458410384	p__Firmicutes	0.00585458410384	f__Lachnospiraceae_g__Oribacterium
126	otu	1.01465929009e-05	p__Proteobacteria	1.01465929009e-05	f__Halomonadaceae_g__Kushneria
127	otu	1.01465929009e-05	p__Caldiserica	1.01465929009e-05	Other_Other
128	otu	5.07329645047e-06	p__Actinobacteria	5.07329645047e-06	Other_Other
129	otu	7.60994467572e-05	p__Firmicutes	7.60994467572e-05	f__Listeriaceae_g__
69	otu	0.000152198893514	p__Firmicutes	0.000152198893514	f__Sporolactobacillaceae_g__Sporolactobacillus
91	otu	4.05863716038e-05	p__Proteobacteria	4.05863716038e-05	f__Aeromonadaceae_Other
59	otu	0.000284104601225	p__Firmicutes	0.000284104601225	f__Leuconostocaceae_g__Leuconostoc
58	otu	0.0027750931584	p__Firmicutes	0.0027750931584	f__Lachnospiraceae_g__Anaerostipes
55	otu	8.87826878834e-05	p__Firmicutes	8.87826878834e-05	f__Bacillaceae_g__Bacillus
54	otu	0.665799132974	p__Proteobacteria	0.665799132974	f__Enterobacteriaceae_g__Serratia
57	otu	0.000284104601226	p__Firmicutes	0.000284104601226	f__Streptococcaceae_g__Lactococcus
56	otu	0.0700825171668	p__Bacteroidetes	0.0700825171668	Other_Other
51	otu	2.28298340271e-05	p__Proteobacteria	2.28298340271e-05	f__Aeromonadaceae_g__Oceanisphaera
50	otu	0.000304397787028	p__Proteobacteria	0.000304397787028	f__Enterobacteriaceae_g__Dickeya
53	otu	0.000154735541739	p__Firmicutes	0.000154735541739	f__Enterococcaceae_g__Enterococcus
52	otu	0.000294251194126	p__Firmicutes	0.000294251194126	f__Veillonellaceae_g__Megasphaera
90	otu	2.52581911509	p__Firmicutes	2.52581911509	f__Streptococcaceae_g__Streptococcus
115	otu	0.000585965740028	p__Firmicutes	0.000585965740028	f__Clostridiaceae_g__SMB53
114	otu	0.00258738118974	p__Firmicutes	0.00258738118974	f__Lachnospiraceae_g__Moryella
88	otu	0.022499910884	p__Proteobacteria	0.022499910884	f__Enterobacteriaceae_g__Enterobacter
89	otu	0.214179356249	p__Firmicutes	0.214179356249	f__Clostridiaceae_Other
111	otu	0.062499999	p__Firmicutes	0.062499999	f__Eubacteriaceae_g__Eubacterium
110	otu	0.000172492079316	p__Proteobacteria	0.000172492079316	f__Halothiobacillaceae_Other
113	otu	0.00128861729842	p__Proteobacteria	0.00128861729842	f__Pasteurellaceae_g__Bibersteinia
112	otu	0.00102734253122	p__Actinobacteria	0.00102734253122	f__Bifidobacteriaceae_Other
82	otu	5.07329645047e-05	p__Fusobacteria	5.07329645047e-05	f__Fusobacteriaceae_g__
83	otu	6.5952853856e-05	p__Firmicutes	6.5952853856e-05	f__Leuconostocaceae_Other
80	otu	3.04397787028e-05	p__Proteobacteria	3.04397787028e-05	f__Aeromonadaceae_g__Oceanimonas
81	otu	3.55130751532e-05	p__Firmicutes	3.55130751532e-05	f__Caldicellulosiruptoraceae_g__Caldicellulosiruptor
119	otu	1.52198893514e-05	p__Proteobacteria	1.52198893514e-05	f__Burkholderiaceae_g__Candidatus Glomeribacter
118	otu	0.0260336207356	p__Bacteroidetes	0.0260336207356	f__Bacteroidaceae_Other
84	otu	9.38559843338e-05	p__Actinobacteria	9.38559843338e-05	f__Bifidobacteriaceae_g__
85	otu	0.309247858435	Other	0.309247858435	Other_Other
3	otu	0.000517476237948	p__Proteobacteria	0.000517476237948	f__[Marinicellaceae]_g__
7	otu	0.00148901250821	p__Firmicutes	0.00148901250821	f__Streptococcaceae_Other
92	otu	0.001407839765	p__Actinobacteria	0.001407839765	Other_Other
108	otu	0.000131905707712	p__Proteobacteria	0.000131905707712	Other_Other
109	otu	3.04397787028e-05	p__Proteobacteria	3.04397787028e-05	f__Comamonadaceae_g__Hylemonella
102	otu	0.00121505449989	p__Proteobacteria	0.00121505449989	f__Enterobacteriaceae_g__Salmonella
103	otu	5.58062609552e-05	p__Proteobacteria	5.58062609552e-05	f__Pasteurellaceae_Other
100	otu	1.52198893514e-05	p__Firmicutes	1.52198893514e-05	f__Erysipelotrichaceae_g__Bulleidia
101	otu	6.08795574056e-05	p__Bacteroidetes	6.08795574056e-05	f__Rikenellaceae_Other
106	otu	0.000121759114811	p__Bacteroidetes	0.000121759114811	f__Porphyromonadaceae_g__Dysgonomonas
107	otu	0.0336713096679	p__Proteobacteria	0.0336713096679	f__Enterobacteriaceae_g__Proteus
104	otu	3.55130751533e-05	p__Fusobacteria	3.55130751533e-05	f__Fusobacteriaceae_g__Fusobacterium
105	otu	0.548258305287	p__Verrucomicrobia	0.548258305287	f__Verrucomicrobiaceae_g__Akkermansia
39	otu	5.07329645045e-05	p__Bacteroidetes	5.07329645045e-05	f__[Paraprevotellaceae]_g__
38	otu	0.000152198893514	p__Proteobacteria	0.000152198893514	f__Xanthomonadaceae_g__Aquimonas
33	otu	0.25447892773	p__Firmicutes	0.25447892773	f__Lachnospiraceae_g__Coprococcus
32	otu	1.77565375766e-05	p__Chloroflexi	1.77565375766e-05	f__SHA-31_g__
31	otu	3.55130751533e-05	p__Proteobacteria	3.55130751533e-05	f__Alteromonadaceae_g__
30	otu	0.000104002577235	p__Proteobacteria	0.000104002577235	f__[Chromatiaceae]_g__
37	otu	0.230248546135	p__Firmicutes	0.230248546135	f__Ruminococcaceae_g__Ruminococcus
36	otu	0.00460655317702	p__Lentisphaerae	0.00460655317702	f__Victivallaceae_g__
35	otu	0.0107224120481	p__Proteobacteria	0.0107224120481	f__Enterobacteriaceae_g__Klebsiella
34	otu	4.56596680542e-05	p__Firmicutes	4.56596680542e-05	f__Enterococcaceae_Other
60	otu	0.189249018618	p__Firmicutes	0.189249018618	f__Ruminococcaceae_g__Anaerotruncus
61	otu	0.000142052300613	p__Proteobacteria	0.000142052300613	f__Comamonadaceae_g__Comamonas
62	otu	0.00010653922546	p__Bacteroidetes	0.00010653922546	f___g__
63	otu	5.07329645047e-05	p__Fusobacteria	5.07329645047e-05	f__Fusobacteriaceae_Other
64	otu	6.59528538561e-05	p__Proteobacteria	6.59528538561e-05	f__Xanthomonadaceae_Other
65	otu	0.000215615099145	p__Tenericutes	0.000215615099145	f___g__
66	otu	0.0371974095749	p__Bacteroidetes	0.0371974095749	Other_Other
67	otu	0.000126832411262	p__Firmicutes	0.000126832411262	f__Leuconostocaceae_g__
68	otu	0.000497183052146	p__Proteobacteria	0.000497183052146	f__Desulfovibrionaceae_g__Desulfovibrio
176	otu	0.0173176974337	p__Firmicutes	0.0173176974337	Other_Other
175	otu	0.151896873501	p__Firmicutes	0.151896873501	f__Lachnospiraceae_g__Roseburia
174	otu	0.459803003899	p__Proteobacteria	0.459803003899	Other_Other
173	otu	0.000423620253615	p__Firmicutes	0.000423620253615	f__Erysipelotrichaceae_g__
172	otu	2.02931858019e-05	p__Deferribacteres	2.02931858019e-05	f__Deferribacteraceae_g__Geovibrio
171	otu	1.01465929009e-05	p__WS2	1.01465929009e-05	f___g__
170	otu	0.630217409445	p__Bacteroidetes	0.630217409445	f__Porphyromonadaceae_g__Parabacteroides
2	otu	3.80497233785e-05	p__Chlamydiae	3.80497233785e-05	f__Parachlamydiaceae_g__Parachlamydia
6	otu	0.574175240204	p__Firmicutes	0.574175240204	f__Clostridiaceae_g__Clostridium
97	otu	3.04397787028e-05	p__Proteobacteria	3.04397787028e-05	f__Alteromonadaceae_g__Glaciecola
99	otu	0.131958977325	p__Proteobacteria	0.131958977325	f__Enterobacteriaceae_g__Erwinia
98	otu	0.384454405017	p__Firmicutes	0.384454405017	f__[Tissierellaceae]_g__Anaerococcus
168	otu	5.07329645047e-06	p__Firmicutes	5.07329645047e-06	f__[Tissierellaceae]_g__
169	otu	0.000152198893514	p__Firmicutes	0.000152198893514	f__Peptostreptococcaceae_g__
164	otu	2.53664822523e-05	p__Firmicutes	2.53664822523e-05	f__Halobacteroidaceae_g__Natroniella
165	otu	0.00358174729403	Other	0.00358174729403	Other_Other
166	otu	1.01465929009e-05	p__Actinobacteria	1.01465929009e-05	f__Acidimicrobiaceae_g__Acidimicrobium
167	otu	4.3123019829e-05	p__Bacteroidetes	4.3123019829e-05	f__S24-7_g__
160	otu	0.0024224990551	p__Firmicutes	0.0024224990551	Other_Other
161	otu	3.80497233785e-05	p__GN02	3.80497233785e-05	f___g__
162	otu	2.28298340271e-05	p__Verrucomicrobia	2.28298340271e-05	f__Verrucomicrobiaceae_g__
163	otu	2.52319891635	p__Firmicutes	2.52319891635	f__Lachnospiraceae_g__[Ruminococcus]
11	otu	1.21115782447	p__Actinobacteria	1.21115782447	f__Bifidobacteriaceae_g__Bifidobacterium
10	otu	0.00010653922546	p__Firmicutes	0.00010653922546	f__Christensenellaceae_g__
13	otu	0.158451572516	p__Proteobacteria	0.158451572516	f__Enterobacteriaceae_g__Edwardsiella
12	otu	0.000114149170135	p__Proteobacteria	0.000114149170135	f__Burkholderiaceae_g__Burkholderia
15	otu	4.3123019829e-05	p__Actinobacteria	4.3123019829e-05	Other_Other
14	otu	0.000344984158632	p__Proteobacteria	0.000344984158632	f__Halothiobacillaceae_g__Halothiobacillus
17	otu	0.000129369059487	p__Proteobacteria	0.000129369059487	Other_Other
16	otu	0.410274947301	p__Firmicutes	0.410274947301	f__Lachnospiraceae_g__
19	otu	0.00237683938705	p__Proteobacteria	0.00237683938705	f__Enterobacteriaceae_g__Plesiomonas
18	otu	5.07329645047e-06	p__Bacteroidetes	5.07329645047e-06	f__Bacteroidaceae_g__BF311
117	otu	0.000187711968667	p__Proteobacteria	0.000187711968667	f__Enterobacteriaceae_g__Yersinia
116	otu	0.132577919492	p__Firmicutes	0.132577919492	f__Ruminococcaceae_Other
151	otu	0.0279386435527	p__Firmicutes	0.0279386435527	f__[Tissierellaceae]_Other
150	otu	0.234398979253	p__Proteobacteria	0.234398979253	Other_Other
153	otu	0.925300783063	p__Proteobacteria	0.925300783063	f__Enterobacteriaceae_Other
152	otu	7.6099446757e-06	p__Chlamydiae	7.6099446757e-06	Other_Other
155	otu	4.56596680542e-05	p__Proteobacteria	4.56596680542e-05	f__Pseudomonadaceae_g__
154	otu	2.53664822523e-05	p__Firmicutes	2.53664822523e-05	f__Peptococcaceae_g__Desulfotomaculum
157	otu	0.000372887289109	p__Bacteroidetes	0.000372887289109	f__Flammeovirgaceae_g__
156	otu	0.00217898082548	p__Proteobacteria	0.00217898082548	f___g__
159	otu	0.00021815174737	p__Proteobacteria	0.00021815174737	f__Comamonadaceae_Other
158	otu	0.686634777748	p__Firmicutes	0.686634777748	f__Lachnospiraceae_g__Blautia
48	otu	0.208367736292	p__Firmicutes	0.208367736292	f__Ruminococcaceae_g__
49	otu	0.000466743273443	p__Bacteroidetes	0.000466743273443	f__Porphyromonadaceae_Other
46	otu	7.6099446757e-06	p__Firmicutes	7.6099446757e-06	f__Lactobacillaceae_Other
86	otu	0.0232532954069	p__Proteobacteria	0.0232532954069	f__Enterobacteriaceae_g__Providencia
44	otu	0.020833333	p__Firmicutes	0.020833333	f__Coriobacteriaceae_g__Collinsella
45	otu	1.52198893514e-05	p__Bacteroidetes	1.52198893514e-05	f__[Weeksellaceae]_Other
42	otu	0.46668477166	p__Firmicutes	0.46668477166	f__Ruminococcaceae_g__Faecalibacterium
43	otu	5.07329645045e-05	p__Bacteroidetes	5.07329645045e-05	f__[Paraprevotellaceae]_g__YRC22
40	otu	0.000131905707712	p__Verrucomicrobia	0.000131905707712	Other_Other
87	otu	1.01465929009e-05	p__Actinobacteria	1.01465929009e-05	f__Microbacteriaceae_g__Salinibacterium
1	otu	3.04397787028e-05	p__Firmicutes	3.04397787028e-05	f__Carnobacteriaceae_g__Granulicatella
5	otu	0.000152198893514	p__Proteobacteria	0.000152198893514	f__Neisseriaceae_g__Aquitalea
9	otu	2.02931858019e-05	p__Proteobacteria	2.02931858019e-05	Other_Other
146	otu	0.00011161252191	p__Firmicutes	0.00011161252191	f__Leuconostocaceae_g__Weissella
147	otu	0.000578355795353	p__Proteobacteria	0.000578355795353	f__Sinobacteraceae_g__
144	otu	4.56596680542e-05	p__Firmicutes	4.56596680542e-05	f__Lachnospiraceae_g__Pseudobutyrivibrio
145	otu	0.0186189979732	p__Verrucomicrobia	0.0186189979732	f__Verrucomicrobiaceae_Other
142	otu	0.000154735541739	p__Actinobacteria	0.000154735541739	f__Coriobacteriaceae_Other
143	otu	0.132661628883	p__Proteobacteria	0.132661628883	f__Enterobacteriaceae_g__Citrobacter
140	otu	4.05863716036e-05	p__Caldiserica	4.05863716036e-05	f__Caldisericaceae_g__
141	otu	0.000304397787028	p__Bacteroidetes	0.000304397787028	f___g__
148	otu	0.121436960487	p__Firmicutes	0.121436960487	f__Lactobacillaceae_g__Lactobacillus
149	otu	5.07329645047e-06	p__Actinobacteria	5.07329645047e-06	f__Microbacteriaceae_Other
77	otu	4.05863716038e-05	p__Proteobacteria	4.05863716038e-05	f__Comamonadaceae_g__Polaromonas
76	otu	6.08795574054e-05	p__Bacteroidetes	6.08795574054e-05	f__Porphyromonadaceae_g__Paludibacter
75	otu	5.07329645047e-06	p__Firmicutes	5.07329645047e-06	f__Clostridiaceae_g__Caloramator
74	otu	0.0185581184158	p__Firmicutes	0.0185581184158	Other_Other
73	otu	0.000705188206615	p__Firmicutes	0.000705188206615	f__Lachnospiraceae_g__Butyrivibrio
72	otu	0.020833333	p__Firmicutes	0.020833333	f__Clostridiaceae_g__Anaerococcus
71	otu	0.000136979004163	p__Proteobacteria	0.000136979004163	f___g__
70	otu	0.0073689630943	p__Firmicutes	0.0073689630943	f__Erysipelotrichaceae_Other
79	otu	1.01465929009e-05	p__Bacteroidetes	1.01465929009e-05	f__RF16_g__
78	otu	0.000202931858019	p__Firmicutes	0.000202931858019	f__Lachnospiraceae_g__Lachnobacterium
41	otu	0.00756935830412	p__Proteobacteria	0.00756935830412	f__Enterobacteriaceae_g__Trabulsiella
47	otu	0.000258738118974	p__Proteobacteria	0.000258738118974	f___g__
