#NodeID	NodeType	Abundance	Color	Size	Shape
298	otu	0.0	p__Actinobacteria	0.0	f___g__
299	otu	9.36146975076e-05	p__Crenarchaeota	9.36146975076e-05	f___g__
296	otu	1.40913523423	p__Firmicutes	1.40913523423	f__Lachnospiraceae_Other
297	otu	1.80105565784	p__Firmicutes	1.80105565784	f__Lachnospiraceae_g__Dorea
294	otu	0.0120138861801	p__Cyanobacteria	0.0120138861801	f__Nostocaceae_g__Dolichospermum
295	otu	0.00219214416664	p__Bacteroidetes	0.00219214416664	f__[Paraprevotellaceae]_g__[Prevotella]
292	otu	0.0	p__Bacteroidetes	0.0	f__Flammeovirgaceae_Other
293	otu	0.0144868744393	p__Firmicutes	0.0144868744393	f__Lachnospiraceae_g__Oribacterium
290	otu	0.0	p__Proteobacteria	0.0	f__Hyphomicrobiaceae_g__
291	otu	0.0	p__Proteobacteria	0.0	f__Pasteurellaceae_g__
270	otu	0.0	p__Acidobacteria	0.0	f__Acidobacteriaceae_Other
271	otu	0.000163825720638	p__Verrucomicrobia	0.000163825720638	f___g__
272	otu	3.12048991692e-05	p__Firmicutes	3.12048991692e-05	f__Bacillaceae_Other
273	otu	3.12048991692e-05	p__Proteobacteria	3.12048991692e-05	f__Vibrionaceae_g__Salinivibrio
274	otu	2.34036743769e-05	p__Actinobacteria	2.34036743769e-05	f__Actinomycetaceae_g__Actinomyces
275	otu	3.12048991692e-05	p__Proteobacteria	3.12048991692e-05	f__Xanthobacteraceae_g__Ancylobacter
276	otu	0.222615750673	p__Firmicutes	0.222615750673	f__Clostridiaceae_g__SMB53
277	otu	0.0	p__Proteobacteria	0.0	f__Xanthomonadaceae_g__Xylella
278	otu	0.000904942075905	p__Proteobacteria	0.000904942075905	f__Enterobacteriaceae_g__Yersinia
279	otu	0.000702110231306	p__Proteobacteria	0.000702110231306	f___g__
1780	otu	0.000139995240162	p__TM6	0.000139995240162	f___g__
642	otu	0.00037445879003	p__Proteobacteria	0.00037445879003	f___g__
1781	otu	0.000314989290365	p__Bacteroidetes	0.000314989290365	f__Flammeovirgaceae_g__
108	otu	0.0	p__Euryarchaeota	0.0	Other_Other
109	otu	2.34036743769e-05	p__Chloroflexi	2.34036743769e-05	f___g__
102	otu	1.56024495846e-05	p__Proteobacteria	1.56024495846e-05	f___g__
103	otu	0.0	p__Acidobacteria	0.0	f__[Bryobacteraceae]_g__Bryobacter
100	otu	0.0294	p__Firmicutes	0.0294	f__Eubacteriaceae_g__Eubacterium
101	otu	3.12048991692e-05	p__Bacteroidetes	3.12048991692e-05	f__Flavobacteriaceae_g__Olleya
106	otu	0.170051098022	p__Bacteroidetes	0.170051098022	f__Bacteroidaceae_Other
107	otu	1.56024495846e-05	p__Euryarchaeota	1.56024495846e-05	f__Halobacteriaceae_g__Halococcus
104	otu	0.000140422046261	p__Proteobacteria	0.000140422046261	Other_Other
105	otu	0.00237157233686	p__Firmicutes	0.00237157233686	f__Lachnospiraceae_g__Moryella
1212	otu	0.0	p__Proteobacteria	0.0	f__Moraxellaceae_g__Enhydrobacter
1213	otu	0.0	p__Proteobacteria	0.0	f__Oceanospirillaceae_g__
99	otu	0.0	p__[Thermi]	0.0	f__Thermaceae_g__
98	otu	0.0	p__Bacteroidetes	0.0	f__Flavobacteriaceae_g__Winogradskyella
91	otu	0.00113897881968	p__Proteobacteria	0.00113897881968	f__Pelagibacteraceae_g__
90	otu	7.80122479229e-06	p__Acidobacteria	7.80122479229e-06	f___g__
93	otu	0.0	p__Gemmatimonadetes	0.0	Other_Other
92	otu	7.80122479229e-06	p__Actinobacteria	7.80122479229e-06	f___g__
95	otu	0.00105316534696	p__Bacteroidetes	0.00105316534696	f__Rikenellaceae_Other
94	otu	0.160619417248	p__Proteobacteria	0.160619417248	f__Enterobacteriaceae_g__Erwinia
97	otu	0.00027304286773	p__Proteobacteria	0.00027304286773	Other_Other
96	otu	0.00047587471233	p__Proteobacteria	0.00047587471233	f__Pasteurellaceae_Other
1623	otu	0.00433985244502	p__Proteobacteria	0.00433985244502	f__Sinobacteraceae_g__
1622	otu	0.000930968347076	p__Proteobacteria	0.000930968347076	f__Syntrophobacteraceae_g__
1621	otu	0.00293290028139	p__Firmicutes	0.00293290028139	f__Erysipelotrichaceae_g__Sharpea
1620	otu	0.00104996430121	p__Firmicutes	0.00104996430121	f__Lachnospiraceae_g__Pseudobutyrivibrio
1627	otu	0.000139995240162	p__Proteobacteria	0.000139995240162	f__Methylococcaceae_g__Methylocaldum
1626	otu	6.99976200809e-06	p__Proteobacteria	6.99976200809e-06	Other_Other
1625	otu	0.000104996430121	p__Bacteroidetes	0.000104996430121	f__Porphyromonadaceae_g__Candidatus Azobacteroides
1624	otu	6.99976200809e-06	p__Firmicutes	6.99976200809e-06	f__[Tissierellaceae]_g__Sporanaerobacter
1629	otu	0.00803572678529	p__Acidobacteria	0.00803572678529	f___g__
1628	otu	0.000447984768518	p__Bacteroidetes	0.000447984768518	f__Porphyromonadaceae_g__Porphyromonas
559	otu	0.00471974099934	p__Proteobacteria	0.00471974099934	f__Xanthomonadaceae_g__Lysobacter
558	otu	4.68073487537e-05	p__Proteobacteria	4.68073487537e-05	f__Oceanospirillaceae_g__
1217	otu	1.7392665513e-05	p__Bacteroidetes	1.7392665513e-05	Other_Other
555	otu	0.0560908062566	p__Firmicutes	0.0560908062566	Other_Other
554	otu	0.0002028318446	p__Verrucomicrobia	0.0002028318446	f__Ellin517_g__
557	otu	0.000655302882553	p__Proteobacteria	0.000655302882553	f__Moraxellaceae_g__Enhydrobacter
556	otu	1.56024495846e-05	p__Euryarchaeota	1.56024495846e-05	f__Halobacteriaceae_Other
551	otu	3.12048991692e-05	p__Proteobacteria	3.12048991692e-05	f__Acetobacteraceae_g__Acetobacter
550	otu	3.12048991692e-05	p__Proteobacteria	3.12048991692e-05	f___g__
553	otu	0.0	p__Cyanobacteria	0.0	f___g__
552	otu	0.000226235518976	p__Planctomycetes	0.000226235518976	f__Planctomycetaceae_g__Planctomyces
1199	otu	3.4785331026e-05	p__Actinobacteria	3.4785331026e-05	f__Bifidobacteriaceae_g__Alloscardovia
1198	otu	0.0	p__Bacteroidetes	0.0	f__Chitinophagaceae_g__Flavisolibacter
1191	otu	0.0	p__Proteobacteria	0.0	f__Burkholderiaceae_g__Salinispora
1190	otu	0.0	p__Proteobacteria	0.0	f___g__
1193	otu	7.82669948082e-05	p__Proteobacteria	7.82669948082e-05	f__[Chromatiaceae]_g__Rheinheimera
1192	otu	0.00393074240593	p__Proteobacteria	0.00393074240593	f__Enterobacteriaceae_g__Serratia
1195	otu	4.34816637824e-05	p__Firmicutes	4.34816637824e-05	f___g__
1194	otu	0.00108704159456	p__Firmicutes	0.00108704159456	f__Bacillaceae_g__Bacillus
1197	otu	0.00440034437478	p__Proteobacteria	0.00440034437478	f__Xanthomonadaceae_Other
1196	otu	0.0	p__SAR406	0.0	Other_Other
1759	otu	0.829626292506	p__Bacteroidetes	0.829626292506	f__Prevotellaceae_g__Prevotella
1758	otu	2.09992860243e-05	p__Firmicutes	2.09992860243e-05	f__EtOH8_g__
1757	otu	6.9997620081e-05	p__Bacteroidetes	6.9997620081e-05	f__Flavobacteriaceae_g__Leeuwenhoekiella
1756	otu	0.47755176324	p__Firmicutes	0.47755176324	f__Erysipelotrichaceae_g__[Eubacterium]
1755	otu	0.0	p__Proteobacteria	0.0	f__[Chromatiaceae]_g__Alishewanella
1754	otu	0.000139995240162	p__OD1	0.000139995240162	f___g__
1753	otu	1.39995240162e-05	p__Chloroflexi	1.39995240162e-05	Other_Other
1752	otu	0.000125995716146	p__Acidobacteria	0.000125995716146	Other_Other
1751	otu	6.99976200809e-06	p__Planctomycetes	6.99976200809e-06	Other_Other
1750	otu	0.000342988338396	p__Proteobacteria	0.000342988338396	f__Rhodobacteraceae_g__
1177	otu	0.0	p__Acidobacteria	0.0	f__PK34_g__
1176	otu	1.7392665513e-05	p__Proteobacteria	1.7392665513e-05	f__Beijerinckiaceae_g__Methylocella
1175	otu	0.000373942308529	p__Bacteroidetes	0.000373942308529	f___g__
1174	otu	6.9570662052e-05	p__Actinobacteria	6.9570662052e-05	Other_Other
1173	otu	8.69633275648e-06	p__Cyanobacteria	8.69633275648e-06	Other_Other
1172	otu	0.0	p__Cyanobacteria	0.0	f__Phormidiaceae_g__Phormidium
1171	otu	0.00017392665513	p__Actinobacteria	0.00017392665513	f__Micromonosporaceae_Other
1170	otu	0.00579175761581	p__Actinobacteria	0.00579175761581	f__Coriobacteriaceae_g__Collinsella
1179	otu	0.000252193649938	p__Actinobacteria	0.000252193649938	f__OCS155_g__
1178	otu	0.0	p__Bacteroidetes	0.0	f__[Amoebophilaceae]_g__Candidatus Amoebophilus
511	otu	0.000787923704021	p__Proteobacteria	0.000787923704021	f__Enterobacteriaceae_g__Morganella
510	otu	0.00138081678824	p__Proteobacteria	0.00138081678824	f__Sphingomonadaceae_Other
513	otu	0.000288645317315	p__Proteobacteria	0.000288645317315	f__Desulfobacteraceae_g__Desulfococcus
644	otu	3.90061239615e-05	p__Proteobacteria	3.90061239615e-05	f__Cardiobacteriaceae_g__Cardiobacterium
1285	otu	0.000208711986156	p__Bacteroidetes	0.000208711986156	f___g__
1284	otu	0.341560362985	p__Bacteroidetes	0.341560362985	f__Rikenellaceae_g__
1287	otu	0.0	p__Chloroflexi	0.0	f__Dehalococcoidaceae_g__
512	otu	0.000826929827984	p__Proteobacteria	0.000826929827984	f__Methylophilaceae_g__
1281	otu	0.0	p__Cyanobacteria	0.0	Other_Other
1280	otu	0.0	p__Verrucomicrobia	0.0	f__Ellin515_g__
1283	otu	0.000956596603211	p__Actinobacteria	0.000956596603211	f__Actinopolysporaceae_g__
1282	otu	4.34816637824e-05	p__Firmicutes	4.34816637824e-05	f__Bacillaceae_g__
1003	otu	0.000226104651668	p__Actinobacteria	0.000226104651668	f___g__
879	otu	0.0	p__Nitrospirae	0.0	Other_Other
1289	otu	0.000208711986156	p__Proteobacteria	0.000208711986156	f__Pseudomonadaceae_g__Pseudomonas
1288	otu	0.0	p__Proteobacteria	0.0	f__Methylobacteriaceae_g__Methylobacterium
514	otu	1.56024495846e-05	p__Verrucomicrobia	1.56024495846e-05	Other_Other
1579	otu	0.00459884363932	p__Actinobacteria	0.00459884363932	f__Bifidobacteriaceae_Other
1578	otu	0.130847051	p__Firmicutes	0.130847051	f__Erysipelotrichaceae_g__Holdemania
689	otu	0.00029567531372	p__Firmicutes	0.00029567531372	f__Natranaerobiaceae_g__
688	otu	0.000156533989617	p__Proteobacteria	0.000156533989617	f__Pasteurellaceae_g__Actinobacillus
685	otu	0.0	p__Cyanobacteria	0.0	Other_Other
684	otu	0.000191319320643	p__Proteobacteria	0.000191319320643	f__Enterobacteriaceae_g__Brenneria
687	otu	0.0294	p__Firmicutes	0.0294	f__Coriobacteriaceae_g__Collinsella
686	otu	0.000521779965389	p__Verrucomicrobia	0.000521779965389	Other_Other
681	otu	7.82669948083e-05	p__Proteobacteria	7.82669948083e-05	f__Shewanellaceae_g__Shewanella
680	otu	0.000226104651668	p__Actinobacteria	0.000226104651668	f__Frankiaceae_g__
683	otu	0.000217408318912	p__Bacteroidetes	0.000217408318912	f__Flammeovirgaceae_g__Persicobacter
682	otu	1.7392665513e-05	p__Planctomycetes	1.7392665513e-05	f___g__
623	otu	0.0018176853766	p__Proteobacteria	0.0018176853766	f__Pasteurellaceae_g__Haemophilus
1226	otu	0.0	p__Proteobacteria	0.0	f__Alteromonadaceae_g__Umboniibacter
621	otu	0.0	p__Proteobacteria	0.0	f__Pasteurellaceae_g__Chelonobacter
873	otu	3.4785331026e-05	p__Proteobacteria	3.4785331026e-05	f__Legionellaceae_g__
1224	otu	8.6963327565e-05	p__Firmicutes	8.6963327565e-05	f__Planococcaceae_g__
1223	otu	1.7392665513e-05	p__Proteobacteria	1.7392665513e-05	f__Hyphomicrobiaceae_Other
1222	otu	0.00046960196885	p__Proteobacteria	0.00046960196885	f__Erythrobacteraceae_g__Erythromicrobium
1221	otu	6.08743292954e-05	p__Bacteroidetes	6.08743292954e-05	f__RF16_g__
624	otu	1.56024495846e-05	p__Cyanobacteria	1.56024495846e-05	f__Gloeobacteraceae_g__Gloeobacter
407	otu	0.000218434294184	p__Cyanobacteria	0.000218434294184	f___g__
406	otu	0.00200491477162	p__Bacteroidetes	0.00200491477162	f__Prevotellaceae_Other
405	otu	0.0147	p__Firmicutes	0.0147	f__Clostridiaceae_g__Anaerococcus
404	otu	0.000390061239615	p__Cyanobacteria	0.000390061239615	Other_Other
1375	otu	0.0	p__Cyanobacteria	0.0	f___g__
1374	otu	0.0	p__Proteobacteria	0.0	f__Enterobacteriaceae_g__Gluconacetobacter
1377	otu	4.89983340567e-05	p__Acidobacteria	4.89983340567e-05	Other_Other
400	otu	0.0	p__Nitrospirae	0.0	f__[Thermodesulfovibrionaceae]_g__
1379	otu	0.0	p__Planctomycetes	0.0	Other_Other
1378	otu	1.39995240162e-05	p__Actinobacteria	1.39995240162e-05	f__Micrococcaceae_Other
452	otu	0.000218434294184	p__Actinobacteria	0.000218434294184	f__Coriobacteriaceae_Other
409	otu	0.000109217147092	p__Proteobacteria	0.000109217147092	f___g__
408	otu	0.0	p__Proteobacteria	0.0	f__Desulfarculaceae_g__
1343	otu	0.000251991432292	p__Proteobacteria	0.000251991432292	f__Pasteurellaceae_g__Actinobacillus
1344	otu	7.69973820891e-05	p__Firmicutes	7.69973820891e-05	f__Natranaerobiaceae_g__
1345	otu	0.0	p__Euryarchaeota	0.0	f__Thermococcaceae_g__Pyrococcus
456	otu	0.00514880836291	p__Firmicutes	0.00514880836291	f__Lactobacillaceae_g__Lactobacillus
457	otu	0.0	p__Proteobacteria	0.0	f__Caulobacteraceae_g__Brevundimonas
379	otu	0.0	p__Proteobacteria	0.0	f__Crenotrichaceae_g__Crenothrix
378	otu	0.0	p__Spirochaetes	0.0	Other_Other
647	otu	1.56024495846e-05	p__Firmicutes	1.56024495846e-05	f__[Tissierellaceae]_g__
371	otu	0.000140422046261	p__Proteobacteria	0.000140422046261	f___g__
370	otu	3.90061239615e-05	p__Firmicutes	3.90061239615e-05	f___g__
373	otu	0.000179428170223	p__Proteobacteria	0.000179428170223	f__Oxalobacteraceae_g__Polynucleobacter
372	otu	0.19293675157	p__Firmicutes	0.19293675157	f__Ruminococcaceae_g__Ruminococcus
375	otu	1.56024495846e-05	p__Firmicutes	1.56024495846e-05	Other_Other
374	otu	6.24097983384e-05	p__Proteobacteria	6.24097983384e-05	f__Comamonadaceae_g__Pelomonas
377	otu	0.0	p__Proteobacteria	0.0	f__Rhodospirillaceae_Other
376	otu	4.68073487537e-05	p__Bacteroidetes	4.68073487537e-05	f__[Paraprevotellaceae]_g__
393	otu	7.80122479229e-06	p__Bacteroidetes	7.80122479229e-06	f___g__
392	otu	0.000241837968561	p__Firmicutes	0.000241837968561	f__Lachnospiraceae_g__Anaerostipes
391	otu	0.0	p__Proteobacteria	0.0	f__Alcaligenaceae_g__Sutterella
390	otu	7.80122479229e-06	p__Proteobacteria	7.80122479229e-06	f__Hahellaceae_Other
397	otu	0.0	p__Acidobacteria	0.0	f__Koribacteraceae_Other
396	otu	0.0	p__Proteobacteria	0.0	f___g__
395	otu	7.02110231306e-05	p__Fusobacteria	7.02110231306e-05	f__Fusobacteriaceae_Other
394	otu	3.90061239615e-05	p__Firmicutes	3.90061239615e-05	f__[Tissierellaceae]_g__Tissierella_Soehngenia
399	otu	7.8012247923e-05	p__Acidobacteria	7.8012247923e-05	f___g__
398	otu	8.58134727153e-05	p__Planctomycetes	8.58134727153e-05	Other_Other
1246	otu	7.82669948082e-05	p__Proteobacteria	7.82669948082e-05	f__Methylophilaceae_Other
245	otu	1.56024495846e-05	p__Proteobacteria	1.56024495846e-05	f__Rickettsiaceae_g__Rickettsia
244	otu	0.0	p__Gemmatimonadetes	0.0	f___g__
247	otu	4.68073487537e-05	p__Proteobacteria	4.68073487537e-05	f__Hahellaceae_g__
246	otu	2.34036743769e-05	p__Actinobacteria	2.34036743769e-05	Other_Other
241	otu	0.0	p__Chloroflexi	0.0	f__FFCH4570_g__
240	otu	0.0	p__Proteobacteria	0.0	f__Burkholderiaceae_g__
243	otu	0.000764520029646	p__NC10	0.000764520029646	f___g__
242	otu	0.000421266138784	p__Proteobacteria	0.000421266138784	f__Bradyrhizobiaceae_g__Balneimonas
249	otu	0.000187229395015	p__Firmicutes	0.000187229395015	f__Eubacteriaceae_Other
248	otu	0.0	p__Acidobacteria	0.0	f___g__
179	otu	0.0	p__Firmicutes	0.0	f__Thermoanaerobacterales Family III. Incertae Sedis_g__
178	otu	0.0	p__Chloroflexi	0.0	f___g__
177	otu	0.0	p__Armatimonadetes	0.0	f__[Fimbriimonadaceae]_g__Fimbriimonas
176	otu	2.58302887233	p__Actinobacteria	2.58302887233	f__Bifidobacteriaceae_g__Bifidobacterium
175	otu	0.00693528884035	p__Cyanobacteria	0.00693528884035	f___g__
174	otu	0.0	p__[Caldithrix]	0.0	f___g__
173	otu	0.0	p__Proteobacteria	0.0	f___g__
172	otu	1.63766301829	p__Firmicutes	1.63766301829	f__Clostridiaceae_g__Clostridium
171	otu	0.000663104107346	p__Proteobacteria	0.000663104107346	f__Neisseriaceae_g__Aquitalea
170	otu	1.56024495846e-05	p__Actinobacteria	1.56024495846e-05	f__Acidimicrobiaceae_g__Ferrimicrobium
656	otu	0.00014783765686	p__Firmicutes	0.00014783765686	f__Carnobacteriaceae_g__Granulicatella
657	otu	0.0398813820213	p__Firmicutes	0.0398813820213	f__Streptococcaceae_Other
654	otu	0.0	p__Acidobacteria	0.0	f__Koribacteraceae_g__Candidatus Koribacter
655	otu	0.0	p__Verrucomicrobia	0.0	f__[Chthoniobacteraceae]_g__
652	otu	0.000616296758591	p__Bacteroidetes	0.000616296758591	f__Flavobacteriaceae_Other
653	otu	0.000312048991692	p__Proteobacteria	0.000312048991692	Other_Other
650	otu	0.000187229395015	p__WS2	0.000187229395015	f___g__
651	otu	1.56024495846e-05	p__Actinobacteria	1.56024495846e-05	f__Actinomycetaceae_g__Candidatus Ancillula
1364	otu	0.0	p__Proteobacteria	0.0	f__Rhodobacteraceae_Other
1365	otu	9.09969061053e-05	p__Proteobacteria	9.09969061053e-05	f__Neisseriaceae_g__Microvirgula
1362	otu	0.159776567597	p__Bacteroidetes	0.159776567597	Other_Other
1618	otu	4.19985720485e-05	p__Proteobacteria	4.19985720485e-05	f__Desulfovibrionaceae_g__
1619	otu	0.000104996430121	p__Chloroflexi	0.000104996430121	Other_Other
1616	otu	0.0	p__Proteobacteria	0.0	f__Hyphomicrobiaceae_g__Rhodobium
1617	otu	0.00088197001302	p__Bacteroidetes	0.00088197001302	f__Flavobacteriaceae_g__Capnocytophaga
1614	otu	0.000125995716146	p__Actinobacteria	0.000125995716146	f__Microbacteriaceae_g__Microbacterium
1615	otu	0.000391986672453	p__Proteobacteria	0.000391986672453	f__Desulfobulbaceae_Other
1960	otu	6.9997620081e-05	p__WS2	6.9997620081e-05	f___g__
1961	otu	5.59980960648e-05	p__Actinobacteria	5.59980960648e-05	f__Actinomycetaceae_g__Candidatus Ancillula
1610	otu	3.49988100404e-05	p__Firmicutes	3.49988100404e-05	f__[Exiguobacteraceae]_g__Exiguobacterium
1611	otu	0.0	p__Firmicutes	0.0	f__Aerococcaceae_g__Alkalibacterium
1363	otu	0.000594979770689	p__Proteobacteria	0.000594979770689	f___g__
1768	otu	6.99976200809e-05	p__Actinobacteria	6.99976200809e-05	f__Microbacteriaceae_Other
1769	otu	0.0	p__Firmicutes	0.0	Other_Other
1762	otu	0.00014699500217	p__Actinobacteria	0.00014699500217	f__Coriobacteriaceae_Other
1763	otu	0.0	p__Cyanobacteria	0.0	Other_Other
1760	otu	0.000342988338397	p__Acidobacteria	0.000342988338397	Other_Other
1761	otu	0.000867970489004	p__Firmicutes	0.000867970489004	f__Veillonellaceae_g__
1766	otu	0.00467584102141	p__Firmicutes	0.00467584102141	f__Lactobacillaceae_g__Lactobacillus
1767	otu	0.0	p__Proteobacteria	0.0	f__Caulobacteraceae_g__Brevundimonas
1764	otu	0.00014699500217	p__SAR406	0.00014699500217	f__A714017_g__SGSH944
1765	otu	6.99976200809e-06	p__Actinobacteria	6.99976200809e-06	f__Coriobacteriaceae_g__Atopobium
1142	otu	0.00111313059283	p__Firmicutes	0.00111313059283	f__Clostridiaceae_g__Sarcina
1143	otu	0.000817455279109	p__Bacteroidetes	0.000817455279109	f__Flavobacteriaceae_g__Polaribacter
1140	otu	8.69633275648e-06	p__Firmicutes	8.69633275648e-06	f__Veillonellaceae_g__Dialister
1141	otu	0.709186832883	p__Firmicutes	0.709186832883	f__Lachnospiraceae_g__Roseburia
1146	otu	3.4785331026e-05	p__Bacteroidetes	3.4785331026e-05	f__Flammeovirgaceae_g__Flexithrix
1147	otu	3.4785331026e-05	p__Verrucomicrobia	3.4785331026e-05	Other_Other
1144	otu	0.000139141324104	p__Actinobacteria	0.000139141324104	f__Micromonosporaceae_g__
1145	otu	2.60889982694e-05	p__Bacteroidetes	2.60889982694e-05	f__Flavobacteriaceae_g__Bizionia
1148	otu	0.000373942308528	p__Firmicutes	0.000373942308528	f__Christensenellaceae_g__
1149	otu	0.0	p__Actinobacteria	0.0	f__Nocardioidaceae_Other
692	otu	0.000208711986156	p__Chloroflexi	0.000208711986156	f___g__
693	otu	0.194945691402	p__Firmicutes	0.194945691402	f__Ruminococcaceae_g__
1544	otu	4.19985720485e-05	p__Proteobacteria	4.19985720485e-05	f___g__
1545	otu	0.0	p__Verrucomicrobia	0.0	f___g__
696	otu	7.82669948083e-05	p__Firmicutes	7.82669948083e-05	f__Erysipelotrichaceae_g__Allobaculum
697	otu	3.47853310259e-05	p__Cyanobacteria	3.47853310259e-05	Other_Other
694	otu	0.0	p__Actinobacteria	0.0	f__Microbacteriaceae_g__
695	otu	3.4785331026e-05	p__Acidobacteria	3.4785331026e-05	f__[Chloracidobacteraceae]_g__
698	otu	5.21779965388e-05	p__OctSpA1-106	5.21779965388e-05	f___g__
699	otu	0.000504387299876	p__Bacteroidetes	0.000504387299876	f__Cryomorphaceae_g__
1548	otu	3.49988100405e-05	p__Actinobacteria	3.49988100405e-05	Other_Other
1549	otu	0.00153994764178	p__Proteobacteria	0.00153994764178	Other_Other
542	otu	0.00487576549518	p__Proteobacteria	0.00487576549518	f__Xanthomonadaceae_Other
543	otu	0.000117018371884	p__Bacteroidetes	0.000117018371884	f__Chitinophagaceae_g__Flavisolibacter
540	otu	0.0	p__Firmicutes	0.0	f___g__
541	otu	1.56024495846e-05	p__SAR406	1.56024495846e-05	Other_Other
546	otu	0.000265241642938	p__Proteobacteria	0.000265241642938	f___g__
547	otu	0.000312048991692	p__Bacteroidetes	0.000312048991692	Other_Other
544	otu	3.12048991692e-05	p__Actinobacteria	3.12048991692e-05	f__Bifidobacteriaceae_g__Alloscardovia
545	otu	0.000109217147092	p__Verrucomicrobia	0.000109217147092	f__[Chthoniobacteraceae]_g__Candidatus Xiphinematobacter
548	otu	9.36146975076e-05	p__Proteobacteria	9.36146975076e-05	f__Chromatiaceae_g__Chromatium
549	otu	0.000390061239614	p__Bacteroidetes	0.000390061239614	f__[Odoribacteraceae]_g__Butyricimonas
1782	otu	7.69973820891e-05	p__Firmicutes	7.69973820891e-05	f__Halobacteroidaceae_g__Natroniella
1783	otu	0.0	p__Verrucomicrobia	0.0	f__[Chthoniobacteraceae]_g__heteroC45_4W
1784	otu	0.000265990956308	p__Verrucomicrobia	0.000265990956308	f__[Chthoniobacteraceae]_Other
1785	otu	0.0	p__BRC1	0.0	f___g__
764	otu	0.0	p__Chloroflexi	0.0	f___g__
1787	otu	0.0	p__Actinobacteria	0.0	f__Micromonosporaceae_g__Virgisporangium
414	otu	0.00134961188906	p__Proteobacteria	0.00134961188906	f__Xanthomonadaceae_g__
415	otu	0.000421266138784	p__Crenarchaeota	0.000421266138784	f__Nitrososphaeraceae_g__Candidatus Nitrososphaera
416	otu	0.00348714748215	p__Firmicutes	0.00348714748215	f__[Mogibacteriaceae]_g__
417	otu	0.000436868588369	p__Cyanobacteria	0.000436868588369	f__Pseudanabaenaceae_g__Pseudanabaena
410	otu	7.02110231306e-05	p__Firmicutes	7.02110231306e-05	f__Clostridiaceae_g__Caloramator
411	otu	0.0	p__Proteobacteria	0.0	f__Thiotrichaceae_Other
412	otu	4.68073487537e-05	p__Proteobacteria	4.68073487537e-05	f__Xanthomonadaceae_g__Wohlfahrtiimonas
413	otu	0.00691968639076	p__Firmicutes	0.00691968639076	f__Lachnospiraceae_g__Lachnobacterium
