#Sample	OTU	Abundance
blast_100.0	493	7.80122479229e-06
blast_100.0	501	7.80122479229e-06
blast_100.0	503	2.34036743769e-05
blast_100.0	507	0.0852829894293
blast_100.0	511	7.80122479229e-06
blast_100.0	512	4.68073487538e-05
blast_100.0	513	5.4608573546e-05
blast_100.0	515	0.000117018371884
blast_100.0	517	7.80122479229e-05
blast_100.0	520	2.34036743769e-05
blast_100.0	524	2.34036743769e-05
blast_100.0	525	7.80122479229e-06
blast_100.0	527	0.000210633069392
blast_100.0	531	1.56024495846e-05
blast_100.0	532	9.36146975075e-05
blast_100.0	533	7.80122479229e-06
blast_100.0	537	6.24097983383e-05
blast_100.0	539	0.000140422046261
blast_100.0	543	7.80122479229e-06
blast_100.0	545	7.80122479229e-06
blast_100.0	546	2.34036743769e-05
blast_100.0	549	7.80122479229e-05
blast_100.0	552	7.80122479229e-06
blast_100.0	554	7.80122479229e-06
blast_100.0	557	2.34036743769e-05
blast_100.0	558	7.80122479229e-06
blast_100.0	559	3.12048991692e-05
blast_100.0	563	3.90061239615e-05
blast_100.0	566	7.80122479229e-06
blast_100.0	569	1.56024495846e-05
blast_100.0	570	2.34036743769e-05
blast_100.0	577	2.34036743769e-05
blast_100.0	578	7.80122479229e-06
blast_100.0	583	1.56024495846e-05
blast_100.0	585	0.0250731364824
blast_100.0	590	2.34036743769e-05
blast_100.0	592	3.12048991692e-05
blast_100.0	595	7.80122479229e-06
blast_100.0	597	7.80122479229e-06
blast_100.0	598	7.80122479229e-06
blast_100.0	602	0.111510707181
blast_100.0	603	7.80122479229e-06
blast_100.0	606	1.56024495846e-05
blast_100.0	607	0.000288645317315
blast_100.0	619	6.24097983383e-05
blast_100.0	620	1.56024495846e-05
blast_100.0	623	7.80122479229e-05
blast_100.0	629	0.010367827749
blast_100.0	630	7.80122479229e-06
blast_100.0	631	7.80122479229e-06
blast_100.0	632	7.80122479229e-06
blast_100.0	634	7.80122479229e-06
blast_100.0	637	7.80122479229e-06
blast_100.0	640	0.000117018371884
blast_100.0	641	7.80122479229e-06
blast_100.0	642	4.68073487538e-05
blast_100.0	644	7.80122479229e-06
blast_100.0	648	0.000319850216484
blast_100.0	656	2.60889982694e-05
blast_100.0	658	0.0266977415624
blast_100.0	661	8.69633275648e-06
blast_100.0	664	1.7392665513e-05
blast_100.0	667	8.69633275648e-06
blast_100.0	669	8.69633275648e-06
blast_100.0	670	8.69633275648e-06
blast_100.0	671	8.69633275648e-06
blast_100.0	679	7.82669948083e-05
blast_100.0	680	8.69633275648e-06
blast_100.0	693	0.0232279047925
blast_100.0	699	3.47853310259e-05
blast_100.0	701	0.00394813507144
blast_100.0	705	3.47853310259e-05
blast_100.0	708	1.7392665513e-05
blast_100.0	711	8.69633275648e-06
blast_100.0	715	1.7392665513e-05
blast_100.0	720	2.60889982694e-05
blast_100.0	725	8.69633275648e-06
blast_100.0	726	0.000121748658591
blast_100.0	728	2.60889982694e-05
blast_100.0	732	0.000139141324104
blast_100.0	733	0.0224365385117
blast_100.0	736	0.0304197719822
blast_100.0	740	0.00627875225018
blast_100.0	741	0.199728674418
blast_100.0	743	2.60889982694e-05
blast_100.0	749	0.00506126566427
blast_100.0	767	8.69633275648e-06
blast_100.0	772	6.95706620518e-05
blast_100.0	774	1.7392665513e-05
blast_100.0	795	8.69633275648e-06
blast_100.0	803	8.69633275648e-05
blast_100.0	804	6.95706620518e-05
blast_100.0	809	8.69633275648e-06
blast_100.0	810	8.69633275648e-06
blast_100.0	814	1.7392665513e-05
blast_100.0	815	0.0279500134793
blast_100.0	816	2.60889982694e-05
blast_100.0	822	5.21779965389e-05
blast_100.0	827	0.0904418606674
blast_100.0	830	0.000200015653399
blast_100.0	831	0.0814237635989
blast_100.0	832	8.69633275648e-06
blast_100.0	833	1.7392665513e-05
blast_100.0	835	6.95706620518e-05
blast_100.0	836	1.7392665513e-05
blast_100.0	841	8.69633275648e-06
blast_100.0	843	4.34816637824e-05
blast_100.0	849	8.69633275648e-06
blast_100.0	856	1.7392665513e-05
blast_100.0	858	0.000904418606674
blast_100.0	864	1.7392665513e-05
blast_100.0	872	8.69633275648e-06
blast_100.0	875	6.95706620518e-05
blast_100.0	876	3.47853310259e-05
blast_100.0	887	0.0108095416163
blast_100.0	889	8.69633275648e-06
blast_100.0	891	7.82669948083e-05
blast_100.0	896	8.69633275648e-06
blast_100.0	907	8.69633275648e-06
blast_100.0	913	8.69633275648e-06
blast_100.0	916	6.95706620518e-05
blast_100.0	919	8.69633275648e-06
blast_100.0	923	0.00256541816316
blast_100.0	931	0.000165230322373
blast_100.0	934	5.21779965389e-05
blast_100.0	936	8.69633275648e-06
blast_100.0	939	8.69633275648e-06
blast_100.0	941	0.0193580367159
blast_100.0	942	1.7392665513e-05
blast_100.0	944	0.0181318537973
blast_100.0	945	1.7392665513e-05
blast_100.0	946	8.69633275648e-06
blast_100.0	948	2.60889982694e-05
blast_100.0	949	8.69633275648e-05
blast_100.0	950	8.69633275648e-05
blast_100.0	952	0.0485690184449
blast_100.0	958	8.69633275648e-06
blast_100.0	959	8.69633275648e-06
blast_100.0	963	8.69633275648e-06
blast_100.0	967	2.60889982694e-05
blast_100.0	968	8.69633275648e-05
blast_100.0	970	1.7392665513e-05
blast_100.0	972	8.69633275648e-06
blast_100.0	973	2.60889982694e-05
blast_100.0	974	3.47853310259e-05
blast_100.0	980	3.47853310259e-05
blast_100.0	981	3.47853310259e-05
blast_100.0	983	0.00727883051717
blast_100.0	986	8.69633275648e-06
blast_100.0	988	0.0176013774991
blast_100.0	993	2.60889982694e-05
blast_100.0	997	0.00029567531372
blast_100.0	1003	8.69633275648e-06
blast_100.0	1004	1.7392665513e-05
blast_100.0	1005	8.69633275648e-06
blast_100.0	1006	0.000452209303337
blast_100.0	1008	8.69633275648e-06
blast_100.0	1009	6.08743292953e-05
blast_100.0	1010	1.7392665513e-05
blast_100.0	1011	2.60889982694e-05
blast_100.0	1014	1.7392665513e-05
blast_100.0	1016	6.08743292953e-05
blast_100.0	1017	0.000139141324104
blast_100.0	1018	8.69633275648e-06
blast_100.0	1019	2.60889982694e-05
blast_100.0	1020	8.69633275648e-06
blast_100.0	1021	8.69633275648e-06
blast_100.0	1022	2.60889982694e-05
blast_100.0	1024	1.7392665513e-05
blast_100.0	1025	8.69633275648e-06
blast_100.0	1026	3.47853310259e-05
blast_100.0	1027	0.000121748658591
blast_100.0	1028	8.69633275648e-06
blast_100.0	1036	2.60889982694e-05
blast_100.0	1038	0.00162621422546
blast_100.0	1044	0.00791366280839
blast_100.0	1046	1.7392665513e-05
blast_100.0	1048	2.60889982694e-05
blast_100.0	1049	1.7392665513e-05
blast_100.0	1055	8.69633275648e-06
blast_100.0	1068	0.000269586315451
blast_100.0	1069	0.000200015653399
blast_100.0	1071	0.000808758946352
blast_100.0	1076	5.21779965389e-05
blast_100.0	1077	3.47853310259e-05
blast_100.0	1079	0.000130444991347
blast_100.0	1082	0.0384203981181
blast_100.0	1094	8.69633275648e-06
blast_100.0	1095	3.47853310259e-05
blast_100.0	1099	0.000130444991347
blast_100.0	1101	0.0112269655886
blast_100.0	1104	0.029567531372
blast_100.0	1106	0.000121748658591
blast_100.0	1111	0.000669617622249
blast_100.0	1115	8.69633275648e-06
blast_100.0	1122	8.69633275648e-06
blast_100.0	1130	5.21779965389e-05
blast_100.0	1131	5.21779965389e-05
blast_100.0	1136	6.95706620518e-05
blast_100.0	1138	0.0155055613048
blast_100.0	1141	0.00668747988973
blast_100.0	1142	0.000139141324104
blast_100.0	1143	2.60889982694e-05
blast_100.0	1144	1.7392665513e-05
blast_100.0	1148	8.69633275648e-06
blast_100.0	1158	1.7392665513e-05
blast_100.0	1162	0.0867111339148
blast_100.0	1164	8.69633275648e-06
blast_100.0	1166	8.69633275648e-06
blast_100.0	1167	2.60889982694e-05
blast_100.0	1168	1.7392665513e-05
blast_100.0	1170	0.000217408318912
blast_100.0	1175	2.60889982694e-05
blast_100.0	1179	8.69633275648e-06
blast_100.0	1180	8.69633275648e-06
blast_100.0	1182	0.000260889982694
blast_100.0	1187	0.000104355993078
blast_100.0	1192	0.000104355993078
blast_100.0	1194	0.00014783765686
blast_100.0	1200	4.34816637824e-05
blast_100.0	1201	8.69633275648e-06
blast_100.0	1204	6.95706620518e-05
blast_100.0	1208	8.69633275648e-06
blast_100.0	1209	8.69633275648e-06
blast_100.0	1216	1.7392665513e-05
blast_100.0	1218	5.21779965389e-05
blast_100.0	1221	8.69633275648e-06
blast_100.0	1224	1.7392665513e-05
blast_100.0	1225	8.69633275648e-06
blast_100.0	1231	8.69633275648e-06
blast_100.0	1232	2.60889982694e-05
blast_100.0	1233	8.69633275648e-06
blast_100.0	1235	1.7392665513e-05
blast_100.0	1238	1.7392665513e-05
blast_100.0	1240	0.023532276439
blast_100.0	1245	2.60889982694e-05
blast_100.0	1250	8.69633275648e-06
blast_100.0	1257	0.111878320912
blast_100.0	1258	3.47853310259e-05
blast_100.0	1262	0.000373942308528
blast_100.0	1266	8.69633275648e-06
blast_100.0	1267	2.60889982694e-05
blast_100.0	1272	1.7392665513e-05
blast_100.0	1274	0.000104355993078
blast_100.0	1278	0.000113052325834
blast_100.0	1282	8.69633275648e-06
blast_100.0	1284	0.0119661538729
blast_100.0	1285	8.69633275648e-06
blast_100.0	1289	8.69633275648e-06
blast_100.0	1292	2.60889982694e-05
blast_100.0	1295	0.000104355993078
blast_100.0	1296	8.69633275648e-06
blast_100.0	1297	3.47853310259e-05
blast_100.0	1303	0.000573957961927
blast_100.0	1311	1.39995240162e-05
blast_100.0	1313	0.0257521244278
blast_100.0	1314	2.79990480324e-05
blast_100.0	1316	0.000153994764178
blast_100.0	1319	1.39995240162e-05
blast_100.0	1321	1.39995240162e-05
blast_100.0	1322	6.99976200809e-06
blast_100.0	1324	5.59980960647e-05
blast_100.0	1325	2.09992860243e-05
blast_100.0	1326	7.6997382089e-05
blast_100.0	1329	1.39995240162e-05
blast_100.0	1330	6.99976200809e-06
blast_100.0	1331	1.39995240162e-05
blast_100.0	1332	1.39995240162e-05
blast_100.0	1334	4.19985720486e-05
blast_100.0	1348	0.024219176548
blast_100.0	1354	1.39995240162e-05
blast_100.0	1356	0.00428385434895
blast_100.0	1357	6.99976200809e-06
blast_100.0	1363	3.49988100405e-05
blast_100.0	1366	6.99976200809e-06
blast_100.0	1370	2.09992860243e-05
blast_100.0	1380	1.39995240162e-05
blast_100.0	1381	7.6997382089e-05
blast_100.0	1383	1.39995240162e-05
blast_100.0	1387	0.00014699500217
blast_100.0	1388	0.025080147275
blast_100.0	1391	0.02941999972
blast_100.0	1395	0.0061387912811
blast_100.0	1396	0.199276224608
blast_100.0	1398	4.19985720486e-05
blast_100.0	1401	3.49988100405e-05
blast_100.0	1404	0.00557181055844
blast_100.0	1427	9.79966681133e-05
blast_100.0	1429	1.39995240162e-05
blast_100.0	1434	4.19985720486e-05
blast_100.0	1435	5.59980960647e-05
blast_100.0	1438	1.39995240162e-05
blast_100.0	1441	6.99976200809e-06
blast_100.0	1447	4.19985720486e-05
blast_100.0	1448	3.49988100405e-05
blast_100.0	1450	6.99976200809e-06
blast_100.0	1455	6.99976200809e-06
blast_100.0	1458	4.19985720486e-05
blast_100.0	1462	6.99976200809e-06
blast_100.0	1464	1.39995240162e-05
blast_100.0	1465	6.99976200809e-06
blast_100.0	1470	0.03283588358
blast_100.0	1471	6.99976200809e-06
blast_100.0	1472	0.000125995716146
blast_100.0	1477	9.09969061052e-05
blast_100.0	1478	1.39995240162e-05
blast_100.0	1482	0.0563550839271
blast_100.0	1484	1.39995240162e-05
blast_100.0	1485	0.00154694740379
blast_100.0	1486	0.0882879982081
blast_100.0	1487	6.99976200809e-06
blast_100.0	1490	3.49988100405e-05
blast_100.0	1491	2.09992860243e-05
blast_100.0	1492	0.00014699500217
blast_100.0	1496	6.99976200809e-06
blast_100.0	1497	6.99976200809e-06
blast_100.0	1500	2.09992860243e-05
blast_100.0	1504	6.99976200809e-06
blast_100.0	1507	1.39995240162e-05
blast_100.0	1512	6.99976200809e-06
blast_100.0	1513	0.000454984530526
blast_100.0	1514	2.79990480324e-05
blast_100.0	1516	6.99976200809e-06
blast_100.0	1522	6.99976200809e-06
blast_100.0	1530	3.49988100405e-05
blast_100.0	1531	6.99976200809e-06
blast_100.0	1539	6.99976200809e-06
blast_100.0	1542	0.014699500217
blast_100.0	1544	6.99976200809e-06
blast_100.0	1546	5.59980960647e-05
blast_100.0	1550	1.39995240162e-05
blast_100.0	1551	6.99976200809e-06
blast_100.0	1554	1.39995240162e-05
blast_100.0	1562	6.99976200809e-06
blast_100.0	1568	6.99976200809e-06
blast_100.0	1569	2.79990480324e-05
blast_100.0	1571	0.000139995240162
blast_100.0	1573	1.39995240162e-05
blast_100.0	1574	2.09992860243e-05
blast_100.0	1578	0.00417885791883
blast_100.0	1586	9.09969061052e-05
blast_100.0	1589	9.79966681133e-05
blast_100.0	1591	2.09992860243e-05
blast_100.0	1594	6.99976200809e-06
blast_100.0	1596	0.0183323766992
blast_100.0	1599	0.0180593859809
blast_100.0	1601	1.39995240162e-05
blast_100.0	1603	3.49988100405e-05
blast_100.0	1604	6.29978580728e-05
blast_100.0	1605	0.000118995954138
blast_100.0	1607	0.0525612129188
blast_100.0	1610	6.99976200809e-06
blast_100.0	1613	2.79990480324e-05
blast_100.0	1614	6.99976200809e-06
blast_100.0	1618	6.99976200809e-06
blast_100.0	1622	6.29978580728e-05
blast_100.0	1623	0.000237991908275
blast_100.0	1625	6.99976200809e-06
blast_100.0	1627	2.79990480324e-05
blast_100.0	1628	2.09992860243e-05
blast_100.0	1629	0.00029399000434
blast_100.0	1636	2.09992860243e-05
blast_100.0	1638	0.00876370203413
blast_100.0	1641	6.99976200809e-06
blast_100.0	1643	0.0196553317187
blast_100.0	1648	1.39995240162e-05
blast_100.0	1650	4.89983340566e-05
blast_100.0	1652	0.000279990480324
blast_100.0	1659	3.49988100405e-05
blast_100.0	1661	8.39971440971e-05
blast_100.0	1663	6.99976200809e-06
blast_100.0	1664	4.19985720486e-05
blast_100.0	1666	4.89983340566e-05
blast_100.0	1669	6.99976200809e-06
blast_100.0	1671	6.99976200809e-05
blast_100.0	1672	0.000167994288194
blast_100.0	1673	3.49988100405e-05
blast_100.0	1675	6.99976200809e-06
blast_100.0	1677	1.39995240162e-05
blast_100.0	1679	3.49988100405e-05
blast_100.0	1681	6.99976200809e-05
blast_100.0	1682	0.00018199381221
blast_100.0	1691	6.99976200809e-06
blast_100.0	1693	0.00158194621383
blast_100.0	1699	0.00757374249276
blast_100.0	1701	6.99976200809e-06
blast_100.0	1706	2.79990480324e-05
blast_100.0	1710	0.000195993336227
blast_100.0	1712	2.09992860243e-05
blast_100.0	1717	6.99976200809e-06
blast_100.0	1718	1.39995240162e-05
blast_100.0	1719	2.09992860243e-05
blast_100.0	1720	6.99976200809e-06
blast_100.0	1723	0.000349988100405
blast_100.0	1724	0.000118995954138
blast_100.0	1725	6.99976200809e-06
blast_100.0	1726	0.000643978104744
blast_100.0	1731	4.89983340566e-05
blast_100.0	1734	0.000118995954138
blast_100.0	1736	1.39995240162e-05
blast_100.0	1737	0.0316459240386
blast_100.0	1738	6.99976200809e-06
blast_100.0	1749	4.89983340566e-05
blast_100.0	1750	4.89983340566e-05
blast_100.0	1754	2.79990480324e-05
blast_100.0	1756	0.0169044252495
blast_100.0	1759	0.0278800520782
blast_100.0	1761	9.79966681133e-05
blast_100.0	1764	6.99976200809e-06
blast_100.0	1766	0.000573980484664
blast_100.0	1770	6.99976200809e-06
blast_100.0	1777	1.39995240162e-05
blast_100.0	1779	6.99976200809e-05
blast_100.0	1780	2.79990480324e-05
blast_100.0	1781	2.09992860243e-05
blast_100.0	1786	4.89983340566e-05
blast_100.0	1788	1.39995240162e-05
blast_100.0	1791	4.89983340566e-05
blast_100.0	1793	0.0243311727401
blast_100.0	1796	0.00657977628761
blast_100.0	1797	8.39971440971e-05
blast_100.0	1798	6.99976200809e-06
blast_100.0	1799	1.39995240162e-05
blast_100.0	1803	2.79990480324e-05
blast_100.0	1805	2.09992860243e-05
blast_100.0	1811	6.99976200809e-06
blast_100.0	1817	0.09345382257
blast_100.0	1818	1.39995240162e-05
blast_100.0	1819	6.99976200809e-06
blast_100.0	1821	6.99976200809e-06
blast_100.0	1822	1.39995240162e-05
blast_100.0	1823	7.6997382089e-05
blast_100.0	1825	0.000132995478154
blast_100.0	1830	6.99976200809e-06
blast_100.0	1837	0.000195993336227
blast_100.0	1841	3.49988100405e-05
blast_100.0	1842	0.000265990956307
blast_100.0	1843	6.99976200809e-06
blast_100.0	1847	9.79966681133e-05
blast_100.0	1849	2.09992860243e-05
blast_100.0	1853	6.99976200809e-06
blast_100.0	1855	3.49988100405e-05
blast_100.0	1856	4.89983340566e-05
blast_100.0	1859	2.09992860243e-05
blast_100.0	1862	6.99976200809e-06
blast_100.0	1863	2.09992860243e-05
blast_100.0	1867	6.99976200809e-06
blast_100.0	1868	6.99976200809e-06
blast_100.0	1869	1.39995240162e-05
blast_100.0	1873	3.49988100405e-05
blast_100.0	1876	1.39995240162e-05
blast_100.0	1880	1.39995240162e-05
blast_100.0	1885	6.29978580728e-05
blast_100.0	1886	2.09992860243e-05
blast_100.0	1887	6.99976200809e-06
blast_100.0	1889	4.89983340566e-05
blast_100.0	1893	6.99976200809e-06
blast_100.0	1895	0.0249331522728
blast_100.0	1902	4.19985720486e-05
blast_100.0	1907	1.39995240162e-05
blast_100.0	1908	6.99976200809e-06
blast_100.0	1912	0.108272318741
blast_100.0	1913	6.99976200809e-06
blast_100.0	1917	0.00029399000434
blast_100.0	1921	6.99976200809e-06
blast_100.0	1927	1.39995240162e-05
blast_100.0	1929	6.99976200809e-06
blast_100.0	1933	0.000104996430121
blast_100.0	1935	2.09992860243e-05
blast_100.0	1937	6.99976200809e-06
blast_100.0	1939	0.0114796096933
blast_100.0	1940	1.39995240162e-05
blast_100.0	1941	1.39995240162e-05
blast_100.0	1942	6.99976200809e-06
blast_100.0	1944	1.39995240162e-05
blast_100.0	1950	2.09992860243e-05
blast_100.0	1951	6.99976200809e-06
blast_100.0	1952	4.19985720486e-05
blast_100.0	1954	6.99976200809e-06
blast_100.0	1958	0.000307989528356
blast_100.0	1964	1.39995240162e-05
blast_0.0001	3	0.0259702773335
blast_0.0001	9	1.56024495846e-05
blast_0.0001	15	7.80122479229e-06
blast_0.0001	20	7.80122479229e-06
blast_0.0001	24	3.12048991692e-05
blast_0.0001	25	7.80122479229e-06
blast_0.0001	38	0.0218668330928
blast_0.0001	41	1.56024495846e-05
blast_0.0001	44	7.80122479229e-06
blast_0.0001	46	0.00351835238132
blast_0.0001	47	7.80122479229e-06
blast_0.0001	50	1.56024495846e-05
blast_0.0001	53	7.80122479229e-06
blast_0.0001	56	1.56024495846e-05
blast_0.0001	60	4.68073487538e-05
blast_0.0001	65	1.56024495846e-05
blast_0.0001	70	0.000109217147092
blast_0.0001	71	0.000163825720638
blast_0.0001	73	6.24097983383e-05
blast_0.0001	77	3.90061239615e-05
blast_0.0001	78	0.0222568943324
blast_0.0001	81	0.0372352459336
blast_0.0001	85	0.00574950267192
blast_0.0001	86	0.190685337598
blast_0.0001	88	7.80122479229e-06
blast_0.0001	91	3.90061239615e-05
blast_0.0001	94	0.00602254553965
blast_0.0001	112	7.80122479229e-06
blast_0.0001	116	4.68073487538e-05
blast_0.0001	117	3.12048991692e-05
blast_0.0001	131	7.80122479229e-06
blast_0.0001	138	1.56024495846e-05
blast_0.0001	140	7.80122479229e-06
blast_0.0001	145	1.56024495846e-05
blast_0.0001	148	7.02110231306e-05
blast_0.0001	149	4.68073487538e-05
blast_0.0001	152	7.80122479229e-06
blast_0.0001	154	1.56024495846e-05
blast_0.0001	160	0.0449272535788
blast_0.0001	161	7.80122479229e-06
blast_0.0001	162	1.56024495846e-05
blast_0.0001	167	4.68073487538e-05
blast_0.0001	172	0.0591410851504
blast_0.0001	175	0.000257440418146
blast_0.0001	176	0.0848539220658
blast_0.0001	180	3.90061239615e-05
blast_0.0001	181	4.68073487538e-05
blast_0.0001	182	2.34036743769e-05
blast_0.0001	187	7.80122479229e-06
blast_0.0001	188	2.34036743769e-05
blast_0.0001	194	1.56024495846e-05
blast_0.0001	202	7.80122479229e-06
blast_0.0001	203	0.000912743300698
blast_0.0001	204	2.34036743769e-05
blast_0.0001	206	1.56024495846e-05
blast_0.0001	212	7.80122479229e-06
blast_0.0001	217	2.34036743769e-05
blast_0.0001	220	1.56024495846e-05
blast_0.0001	221	1.56024495846e-05
blast_0.0001	229	2.34036743769e-05
blast_0.0001	231	1.56024495846e-05
blast_0.0001	232	0.0151811834458
blast_0.0001	233	1.56024495846e-05
blast_0.0001	236	6.24097983383e-05
blast_0.0001	242	3.12048991692e-05
blast_0.0001	261	8.58134727152e-05
blast_0.0001	263	7.80122479229e-06
blast_0.0001	264	1.56024495846e-05
blast_0.0001	267	1.56024495846e-05
blast_0.0001	268	0.00406443811678
blast_0.0001	271	2.34036743769e-05
blast_0.0001	276	0.000124819596677
blast_0.0001	279	7.80122479229e-05
blast_0.0001	284	1.56024495846e-05
blast_0.0001	286	0.0164449818622
blast_0.0001	289	0.0167180247299
blast_0.0001	293	1.56024495846e-05
blast_0.0001	294	0.000444669813161
blast_0.0001	295	0.000124819596677
blast_0.0001	297	0.0623707922144
blast_0.0001	300	7.80122479229e-06
blast_0.0001	303	7.80122479229e-06
blast_0.0001	308	7.80122479229e-06
blast_0.0001	315	7.80122479229e-06
blast_0.0001	317	2.34036743769e-05
blast_0.0001	318	3.12048991692e-05
blast_0.0001	325	5.4608573546e-05
blast_0.0001	326	3.90061239615e-05
blast_0.0001	328	0.00780122479229
blast_0.0001	333	0.0178960096735
blast_0.0001	342	0.000335452666069
blast_0.0001	348	7.80122479229e-06
blast_0.0001	349	4.68073487538e-05
blast_0.0001	350	7.80122479229e-06
blast_0.0001	351	2.34036743769e-05
blast_0.0001	353	1.56024495846e-05
blast_0.0001	359	2.34036743769e-05
blast_0.0001	361	5.4608573546e-05
blast_0.0001	362	0.000109217147092
blast_0.0001	363	1.56024495846e-05
blast_0.0001	364	2.34036743769e-05
blast_0.0001	365	7.80122479229e-05
blast_0.0001	366	7.80122479229e-06
blast_0.0001	369	3.90061239615e-05
blast_0.0001	370	7.80122479229e-06
blast_0.0001	371	1.56024495846e-05
blast_0.0001	372	0.000210633069392
blast_0.0001	373	7.80122479229e-06
blast_0.0001	381	3.12048991692e-05
