Taxon	Even3	Even2	Even1
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Solirubrobacterales;f__;g__	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__koll13;f__;g__	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	0.00219127234162	0.00201763692971	0.00222486531869
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.0183255871986	0.0180108882821	0.0201847058
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.185150815684	0.194075800532	0.194976561953
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	2.33943666365e-05	2.60901327118e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.0255622446115	0.0286208755849	0.0271251661653
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	2.33943666365e-05	2.60901327118e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.0101297607536	0.0115753222131	0.0113482124117
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;Other;Other;Other	0.0	0.0	2.79857272791e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;Other;Other	0.0	2.60901327118e-05	6.99643181977e-06
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;f__Flavobacteriaceae;Other	2.33943666365e-05	5.21802654236e-05	4.19785909186e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	6.23849776974e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum	7.79812221217e-06	8.69671090394e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;Other;Other	0.0	3.47868436157e-05	2.09892954593e-05
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;f__;Other	7.79812221217e-05	6.08769763276e-05	0.000153921500035
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;f__Sphingobacteriaceae;Other	7.79812221217e-06	0.0	4.19785909186e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;Other;Other;Other	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__WCHB1-05	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__SOGA31;o__;f__;g__	0.0	0.0	3.49821590989e-05
k__Bacteria;p__Cyanobacteria;c__;Other;Other;Other	7.01830999095e-05	2.60901327118e-05	8.39571818373e-05
k__Bacteria;p__Cyanobacteria;c__;o__;f__;g__	0.000226145544153	0.000182630928983	0.00118239697754
k__Bacteria;p__Cyanobacteria;c__;o__Chroococcales;Other;Other	4.6788733273e-05	1.73934218079e-05	2.09892954593e-05
k__Bacteria;p__Cyanobacteria;c__;o__Nostocales;f__Nostocaceae;Other	5.45868554852e-05	8.69671090394e-06	2.09892954593e-05
k__Bacteria;p__Cyanobacteria;c__;o__Nostocales;f__Nostocaceae;g__Dolichospermum	0.000389906110609	7.82703981354e-05	4.19785909186e-05
k__Bacteria;p__Cyanobacteria;c__;o__Oscillatoriales;f__;Other	3.89906110609e-05	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__;o__Pleurocapsales;f__;g__Microcystis	7.79812221217e-06	8.69671090394e-06	0.0
k__Bacteria;p__Cyanobacteria;c__YS2;o__;f__;g__	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.00305686390717	0.00294818499643	0.00331630868257
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	3.11924888487e-05	2.60901327118e-05	6.99643181977e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other	7.79812221217e-06	0.0	2.09892954593e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	1.55962444243e-05	8.69671090394e-06	6.99643181977e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.000881187809975	0.000652253317795	0.000580703841041
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	0.000460089210518	0.000443532256101	0.000398796613727
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	2.33943666365e-05	0.0	6.99643181977e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0354814560654	0.0290383177082	0.028377527461
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.000241741788577	0.000382655279773	0.000230882250052
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.00186375120871	0.00214808759327	0.00183306513678
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	4.6788733273e-05	0.000104360530847	3.49821590989e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.0583065597804	0.0891151966326	0.0547330861261
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis;Other	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis;g__Anaerococcus	0.0291805733179	0.0369175377872	0.0307283285524
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.00733023487944	0.0079487937662	0.00793395368362
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	0.0943884712561	0.0932983145774	0.101189393409
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Bacteroides	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.00722885929068	0.00660950028699	0.00809487161548
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	2.33943666365e-05	0.0	3.49821590989e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.00857793443339	0.00731393387021	0.00794095011544
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	7.79812221217e-06	1.73934218079e-05	6.99643181977e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.013046258461	0.0115144452368	0.0137619813895
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus	0.08276926916	0.0586158314925	0.0661232771287
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;Other	7.79812221217e-06	8.69671090394e-06	6.99643181977e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfitobacterium	0.0071118874575	0.00758353190823	0.007220317638
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	0.0118687420069	0.0135233854556	0.012810466662
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.00350135687326	0.00385264293044	0.0042468341146
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Bacteroides	0.000140366199819	0.000147844085367	6.99643181977e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium	0.00938114102124	0.00708781938671	0.00841670747919
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	8.57793443339e-05	0.000113057241751	0.000244875113692
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	2.33943666365e-05	0.0	6.99643181977e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	7.79812221217e-06	8.69671090394e-06	6.99643181977e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;Other	0.00010917371097	0.000173934218079	0.000132932204576
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	0.00531052122649	0.00577461604021	0.00577205625131
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	3.89906110609e-05	6.95736872315e-05	2.79857272791e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteria_(class);o__Fusobacteriales;f__Fusobacteriaceae;Other	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteria_(class);o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	1.55962444243e-05	8.69671090394e-06	2.09892954593e-05
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__;f__;g__	5.45868554852e-05	1.73934218079e-05	4.19785909186e-05
k__Bacteria;p__Planctomycetes;c__Planctomycea;o__Gemmatales;f__Gemmataceae;Other	0.0	1.73934218079e-05	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycea;o__Pirellulales;f__Pirellulaceae;Other	1.55962444243e-05	0.0	4.19785909186e-05
k__Bacteria;p__Planctomycetes;c__Planctomycea;o__Planctomycetales;f__Planctomycetaceae;g__Planctomyces	7.79812221217e-06	8.69671090394e-06	1.39928636395e-05
k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	0.00276053526311	0.00278294748926	0.0029734835234
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	8.57793443339e-05	0.0	2.09892954593e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;Other	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other;Other	2.33943666365e-05	0.0	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium	0.0	3.47868436157e-05	6.29678863779e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Pedomicrobium	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes	0.0	4.34835545197e-05	2.09892954593e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	0.0	6.08769763276e-05	2.79857272791e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;Other;Other	1.55962444243e-05	0.0	1.39928636395e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__Candidatus_Pelagibacter	2.33943666365e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;Other	0.000116971833183	8.69671090394e-06	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	0.0	8.69671090394e-06	1.39928636395e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	4.6788733273e-05	9.56638199433e-05	0.000111942909116
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other;Other	5.45868554852e-05	3.47868436157e-05	7.69607500175e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	0.0	8.69671090394e-06	1.39928636395e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other	1.55962444243e-05	0.0	2.79857272791e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;Other	1.55962444243e-05	0.0	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other	3.11924888487e-05	8.69671090394e-06	4.19785909186e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	3.11924888487e-05	5.21802654236e-05	2.79857272791e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;Other;Other	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__;g__	0.0	0.0	2.09892954593e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other;Other	7.79812221217e-06	1.73934218079e-05	3.49821590989e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;Other;Other	0.0	0.0	9.0953613657e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other;Other	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other	0.0292039676846	0.0302993407893	0.0296928566431
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sinobacteraceae;g__Steroidobacter	1.55962444243e-05	8.69671090394e-06	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;Other;Other	7.79812221217e-06	1.73934218079e-05	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other	0.134174490783	0.133772807124	0.133303015462
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	0.0241429863689	0.0225244812412	0.02383684321
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other	7.79812221217e-06	1.73934218079e-05	2.09892954593e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;Other	2.33943666365e-05	2.60901327118e-05	3.49821590989e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	5.45868554852e-05	0.000104360530847	8.39571818373e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	2.33943666365e-05	0.0	3.49821590989e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	2.33943666365e-05	0.0	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;Other	0.000140366199819	0.000130450663559	0.000104946477297
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas	0.000210549299729	0.000139147374463	0.000174910795494
k__Bacteria;p__SPAM;c__;o__;f__;g__	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Tenericutes;Other;Other;Other;Other	4.6788733273e-05	3.47868436157e-05	7.69607500175e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;Other	0.000569262921489	0.000391351990677	0.000636675295599
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	0.0147072584922	0.0105578070374	0.0160847967537
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.0141379955707	0.0101229714922	0.0138879171622
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium	0.0210861224617	0.0144974170769	0.0231581893234
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.00389906110609	0.00247856260762	0.00389701252361
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	4.6788733273e-05	0.0	3.49821590989e-05
k__Bacteria;p__Verrucomicrobia;Other;Other;Other;Other	0.0	6.08769763276e-05	4.19785909186e-05
k__Bacteria;p__Verrucomicrobia;c__Spartobacteria;o__;f__;g__Chthoniobacter	4.6788733273e-05	0.000295688170734	9.0953613657e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;Other;Other	7.79812221217e-06	8.69671090394e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__;g__	0.0	8.69671090394e-06	2.09892954593e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobia_subdivision_3;g__	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;Other	1.55962444243e-05	0.0	0.000111942909116
