#NodeID	NodeType	Abundance	Color	Size	Shape
41	otu	8.42289680267e-06	p__Firmicutes	8.42289680267e-06	f__Clostridiaceae_g__02d06
24	otu	1.2634345204e-05	p__Bacteroidetes	1.2634345204e-05	f__Rikenellaceae_Other
25	otu	0.00596762238469	p__Proteobacteria	0.00596762238469	f__Enterobacteriaceae_g__Salmonella
26	otu	0.481890771874	p__Firmicutes	0.481890771874	f__Lachnospiraceae_g__
27	otu	1.68457936053e-05	p__Bacteroidetes	1.68457936053e-05	f__Porphyromonadaceae_g__Dysgonomonas
20	otu	8.42289680267e-06	p__Actinobacteria	8.42289680267e-06	f__Nitriliruptoraceae_g__
21	otu	7.58060712239e-05	p__Actinobacteria	7.58060712239e-05	Other_Other
22	otu	0.764116775041	p__Firmicutes	0.764116775041	f__[Tissierellaceae]_g__Anaerococcus
23	otu	0.181277584987	p__Proteobacteria	0.181277584987	f__Enterobacteriaceae_g__Erwinia
28	otu	1.29987126973	p__Verrucomicrobia	1.29987126973	f__Verrucomicrobiaceae_g__Akkermansia
29	otu	0.0367231278182	p__Proteobacteria	0.0367231278182	f__Enterobacteriaceae_g__Proteus
4	otu	0.133528183013	Other	0.133528183013	Other_Other
8	otu	0.294085441865	p__Firmicutes	0.294085441865	f__Clostridiaceae_Other
120	otu	8.42289680267e-06	p__Proteobacteria	8.42289680267e-06	f__Vibrionaceae_g__Photobacterium
121	otu	0.000505373808161	p__Proteobacteria	0.000505373808161	f__Comamonadaceae_g__Diaphorobacter
122	otu	0.0545845827297	p__Proteobacteria	0.0545845827297	Other_Other
123	otu	0.146111288595	p__Firmicutes	0.146111288595	f__Lachnospiraceae_g__Roseburia
124	otu	0.00012634345204	p__Proteobacteria	0.00012634345204	f__Enterobacteriaceae_g__Arsenophonus
125	otu	5.0537380816e-05	p__Proteobacteria	5.0537380816e-05	f__Enterobacteriaceae_g__Photorhabdus
126	otu	0.0504068259156	p__Firmicutes	0.0504068259156	Other_Other
59	otu	1.68457936053e-05	p__Bacteroidetes	1.68457936053e-05	f__Flammeovirgaceae_g__Persicobacter
58	otu	0.228672523054	p__Firmicutes	0.228672523054	f__Lachnospiraceae_g__Coprococcus
55	otu	0.000240052558876	p__Firmicutes	0.000240052558876	f__Clostridiaceae_g__
54	otu	3.36915872107e-05	p__Proteobacteria	3.36915872107e-05	f__Thiotrichaceae_g__Thiothrix
57	otu	2.01552339881	p__Proteobacteria	2.01552339881	f__Enterobacteriaceae_g__
56	otu	0.00112024527475	p__Firmicutes	0.00112024527475	Other_Other
51	otu	0.000623294363397	p__Bacteroidetes	0.000623294363397	f__Bacteroidaceae_Other
50	otu	6.73831744214e-05	p__Proteobacteria	6.73831744214e-05	f___g__
53	otu	8.42289680267e-06	p__Proteobacteria	8.42289680267e-06	f__Chromatiaceae_g__
52	otu	2.10572420067e-05	p__Firmicutes	2.10572420067e-05	f__Thermoactinomycetaceae_g__
115	otu	0.00823759307301	Other	0.00823759307301	Other_Other
114	otu	6.73831744213e-05	p__Firmicutes	6.73831744213e-05	f__Halobacteroidaceae_g__Natroniella
88	otu	0.000353761665712	p__Firmicutes	0.000353761665712	f__Bacillaceae_g__Bacillus
89	otu	0.00992217243354	p__Bacteroidetes	0.00992217243354	Other_Other
111	otu	0.00105286210033	p__Firmicutes	0.00105286210033	Other_Other
110	otu	0.660787418032	p__Firmicutes	0.660787418032	f__Lachnospiraceae_g__Blautia
113	otu	2.49489151309	p__Firmicutes	2.49489151309	f__Lachnospiraceae_g__[Ruminococcus]
112	otu	0.000370607459317	p__Proteobacteria	0.000370607459317	f__Comamonadaceae_Other
82	otu	0.000602237121391	p__Proteobacteria	0.000602237121391	f___g__
83	otu	0.00104022775513	p__Bacteroidetes	0.00104022775513	f__Porphyromonadaceae_Other
80	otu	8.42289680267e-06	p__Actinobacteria	8.42289680267e-06	f__Bifidobacteriaceae_g__Bombiscardovia
81	otu	0.409975376732	p__Firmicutes	0.409975376732	f__Ruminococcaceae_g__
119	otu	4.21144840133e-05	p__Actinobacteria	4.21144840133e-05	f__Actinomycetaceae_g__Candidatus Ancillula
118	otu	0.740051856635	p__Bacteroidetes	0.740051856635	f__Porphyromonadaceae_g__Parabacteroides
84	otu	0.000101074761632	p__Proteobacteria	0.000101074761632	f__Aeromonadaceae_g__Oceanisphaera
85	otu	3.7903035612e-05	p__Firmicutes	3.7903035612e-05	f__Enterococcaceae_g__Enterococcus
3	otu	0.110558943432	p__Proteobacteria	0.110558943432	f__Aeromonadaceae_g__
7	otu	1.49105341311	p__Actinobacteria	1.49105341311	f__Bifidobacteriaceae_g__Bifidobacterium
108	otu	8.42289680266e-05	p__Firmicutes	8.42289680266e-05	f__Erysipelotrichaceae_Other
109	otu	0.020833333	p__Firmicutes	0.020833333	f__Clostridiaceae_g__Anaerococcus
102	otu	0.0552247228867	p__Bacteroidetes	0.0552247228867	Other_Other
103	otu	0.634138843031	p__Proteobacteria	0.634138843031	f__Enterobacteriaceae_Other
100	otu	2.5268690408e-05	p__Bacteroidetes	2.5268690408e-05	f__Porphyromonadaceae_g__Porphyromonas
101	otu	0.00205097537145	p__Firmicutes	0.00205097537145	f__[Tissierellaceae]_Other
106	otu	8.42289680267e-06	p__Proteobacteria	8.42289680267e-06	f___g__
107	otu	1.68457936053e-05	p__Verrucomicrobia	1.68457936053e-05	f___g__
104	otu	0.000412721943331	p__Proteobacteria	0.000412721943331	f__Desulfovibrionaceae_g__Desulfovibrio
105	otu	8.42289680267e-06	p__Firmicutes	8.42289680267e-06	f__Clostridiaceae_g__Proteiniclasticum
39	otu	2.5268690408e-05	p__Firmicutes	2.5268690408e-05	Other_Other
38	otu	1.68457936053e-05	p__Firmicutes	1.68457936053e-05	f__Thermoactinomycetaceae_g__Laceyella
33	otu	3.7903035612e-05	p__Proteobacteria	3.7903035612e-05	f__Enterobacteriaceae_g__Plesiomonas
32	otu	0.000202149523264	p__Proteobacteria	0.000202149523264	f__Comamonadaceae_g__Alicycliphilus
31	otu	5.89602776187e-05	p__Proteobacteria	5.89602776187e-05	f__Enterobacteriaceae_g__Morganella
30	otu	1.2634345204e-05	p__Proteobacteria	1.2634345204e-05	Other_Other
37	otu	0.00461153599946	p__Actinobacteria	0.00461153599946	f__Bifidobacteriaceae_Other
36	otu	0.062499999	p__Firmicutes	0.062499999	f__Eubacteriaceae_g__Eubacterium
35	otu	0.0012634345204	p__Bacteroidetes	0.0012634345204	f__[Weeksellaceae]_g__Cloacibacterium
34	otu	0.000134766348843	p__Proteobacteria	0.000134766348843	f__Comamonadaceae_g__
60	otu	0.172176644992	p__Proteobacteria	0.172176644992	f__Enterobacteriaceae_g__Klebsiella
61	otu	0.0151991172804	p__Firmicutes	0.0151991172804	f___g__
62	otu	2.94801388093e-05	p__Firmicutes	2.94801388093e-05	f__Leuconostocaceae_g__Fructobacillus
63	otu	5.89602776187e-05	p__Proteobacteria	5.89602776187e-05	f___g__
64	otu	0.0119689363566	p__Lentisphaerae	0.0119689363566	f__Victivallaceae_g__
65	otu	0.248953454072	p__Firmicutes	0.248953454072	f__Ruminococcaceae_g__Ruminococcus
66	otu	4.21144840133e-05	p__Proteobacteria	4.21144840133e-05	f__Comamonadaceae_g__Pelomonas
67	otu	8.42289680267e-06	p__Firmicutes	8.42289680267e-06	f__Erysipelotrichaceae_g__Erysipelothrix
68	otu	0.000256898352481	p__Verrucomicrobia	0.000256898352481	Other_Other
69	otu	0.00258582931842	p__Proteobacteria	0.00258582931842	f__Enterobacteriaceae_g__Trabulsiella
2	otu	0.00412721943331	p__Firmicutes	0.00412721943331	f__Streptococcaceae_Other
6	otu	0.0239034788846	p__Proteobacteria	0.0239034788846	f__Enterobacteriaceae_g__Providencia
99	otu	0.0299686668239	p__Proteobacteria	0.0299686668239	Other_Other
98	otu	0.12594757589	p__Firmicutes	0.12594757589	f__Lactobacillaceae_g__Lactobacillus
91	otu	4.21144840133e-05	p__Bacteroidetes	4.21144840133e-05	f___g__
90	otu	0.229047341962	p__Bacteroidetes	0.229047341962	f__Rikenellaceae_g__
93	otu	0.00265321249284	p__Firmicutes	0.00265321249284	f__Lachnospiraceae_g__Anaerostipes
92	otu	0.00370607459317	p__Actinobacteria	0.00370607459317	f__Coriobacteriaceae_Other
95	otu	0.171502111006	p__Firmicutes	0.171502111006	f__Ruminococcaceae_g__Anaerotruncus
94	otu	0.00122974293319	p__Proteobacteria	0.00122974293319	f__Enterobacteriaceae_g__Citrobacter
97	otu	5.47488292173e-05	p__Verrucomicrobia	5.47488292173e-05	f__Verrucomicrobiaceae_Other
96	otu	4.21144840133e-05	p__Proteobacteria	4.21144840133e-05	f__Piscirickettsiaceae_g__
11	otu	2.5268690408e-05	p__Proteobacteria	2.5268690408e-05	f__Desulfobulbaceae_g__
10	otu	0.407945458602	p__Proteobacteria	0.407945458602	f__Enterobacteriaceae_g__Edwardsiella
13	otu	2.51182504487	p__Firmicutes	2.51182504487	f__Streptococcaceae_g__Streptococcus
12	otu	1.2634345204e-05	p__Proteobacteria	1.2634345204e-05	f__Aeromonadaceae_Other
15	otu	0.00109497658435	p__Actinobacteria	0.00109497658435	Other_Other
14	otu	3.36915872107e-05	p__Proteobacteria	3.36915872107e-05	f__Saccharospirillaceae_g__ML110J-20
17	otu	0.00226575923992	p__Proteobacteria	0.00226575923992	f___g__
16	otu	9.26518648293e-05	p__Proteobacteria	9.26518648293e-05	f__Moraxellaceae_g__
19	otu	0.788117819481	p__Firmicutes	0.788117819481	f__Lachnospiraceae_g__Lachnospira
18	otu	8.46012740702	p__Bacteroidetes	8.46012740702	f__Bacteroidaceae_g__Bacteroides
117	otu	2.94801388093e-05	p__Firmicutes	2.94801388093e-05	f__[Tissierellaceae]_g__Tepidimicrobium
116	otu	0.0123016407803	p__Firmicutes	0.0123016407803	Other_Other
48	otu	0.0085155486675	Other	0.0085155486675	Other_Other
49	otu	0.237049796166	p__Firmicutes	0.237049796166	f__Ruminococcaceae_Other
46	otu	0.0734055456352	p__Actinobacteria	0.0734055456352	f__Coriobacteriaceae_g__Collinsella
86	otu	8.42289680267e-06	p__Proteobacteria	8.42289680267e-06	f__Moraxellaceae_Other
44	otu	0.00268269263165	p__Firmicutes	0.00268269263165	f__Lachnospiraceae_g__Moryella
45	otu	0.0187662140763	p__Proteobacteria	0.0187662140763	f__Moraxellaceae_g__Acinetobacter
42	otu	2.5268690408e-05	p__Bacteroidetes	2.5268690408e-05	f__Cytophagaceae_g__
43	otu	0.00041272194333	p__Firmicutes	0.00041272194333	Other_Other
40	otu	8.42289680267e-06	p__Proteobacteria	8.42289680267e-06	f___g__
87	otu	0.00267426973485	p__Proteobacteria	0.00267426973485	f__Enterobacteriaceae_g__Serratia
1	otu	0.692285608867	p__Firmicutes	0.692285608867	f__Clostridiaceae_g__Clostridium
5	otu	0.00319648933661	p__Actinobacteria	0.00319648933661	f__Bifidobacteriaceae_g__
9	otu	0.0267841095911	p__Proteobacteria	0.0267841095911	f__Enterobacteriaceae_g__Enterobacter
77	otu	0.0416666	p__Proteobacteria	0.0416666	f__Enterobacteriaceae_g__Escherichia
76	otu	8.42289680267e-06	p__Bacteroidetes	8.42289680267e-06	f__Marinilabiaceae_g__
75	otu	2.35584065074	p__Firmicutes	2.35584065074	f__Lachnospiraceae_g__Dorea
74	otu	0.000619082914996	Other	0.000619082914996	Other_Other
73	otu	0.574900609818	p__Firmicutes	0.574900609818	f__Lachnospiraceae_Other
72	otu	8.00175196253e-05	p__Firmicutes	8.00175196253e-05	f__Lactobacillaceae_Other
71	otu	0.020833333	p__Firmicutes	0.020833333	f__Coriobacteriaceae_g__Collinsella
70	otu	0.966535128762	p__Firmicutes	0.966535128762	f__Ruminococcaceae_g__Faecalibacterium
79	otu	5.0537380816e-05	p__Proteobacteria	5.0537380816e-05	f___g__
78	otu	0.173031569017	p__Firmicutes	0.173031569017	f__Erysipelotrichaceae_g__[Eubacterium]
47	otu	5.0537380816e-05	p__Firmicutes	5.0537380816e-05	f__Eubacteriaceae_g__Garciella
