Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.018456787927	0.0187836623752	0.0124953729565	0.0124033966225
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	0.000220436551157	0.000240567694153	0.00977770000606	0.00947470163401
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	8.67860437627e-07	0.0	3.36512252411e-05	3.5951874268e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000202211481967	0.000153917719008	0.00378643586413	0.00268671121934
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0134075759009	0.0127478075276	0.0538513827288	0.0570666865785
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	5.20716262576e-06	3.42039375573e-06	6.73024504822e-06	4.14829318477e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0176722420914	0.0176321298108	0.0264983208039	0.0234973153629
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.0012132688918	0.00111162797061	0.000905890983491	0.000763285945998
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	0.00110391847666	0.000914385264032	0.00011306811681	0.000102324565224
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;Other	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	3.0375115317e-05	1.82421000306e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	3.47144175051e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other	1.73572087525e-06	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0728837874124	0.0698706635108	0.00998095340651	0.0109141593691
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	8.67860437627e-07	0.0	1.07683920772e-05	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	8.67860437627e-07	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.00129745135425	0.00136473710854	0.0207210784545	0.019180324922
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other	6.94288350102e-06	1.14013125191e-06	5.65340584051e-05	5.80761045868e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other	8.67860437627e-06	6.84078751146e-06	8.07629405787e-05	7.46692773258e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.00140593390896	0.0015528587651	0.0234885552183	0.0236286779804
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.00572614316746	0.00548745171544	0.00228289912036	0.00241430663354
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0487885102221	0.0434766250291	0.00768593984507	0.00712676769143
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;Other	1.04143252515e-05	2.85032812977e-05	3.63433232604e-05	2.07414659238e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.00833059234078	0.00792619246328	0.143665156848	0.16408158863
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.0174856520973	0.0163107176898	0.0270017431335	0.0267302185183
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	2.77715340041e-05	4.78855125802e-05	1.07683920772e-05	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;Other;Other	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;Other	0.0	0.0	5.38419603858e-06	2.76552878985e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	0.000580598632773	0.0006567156011	0.0746828372021	0.0649304676924
