Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__	1.3829269372e-06	0.0	0.0	1.34621390801e-06
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.164302783555	0.00796578339135	0.00833607470178	0.143927767547
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Alkanindiges	9.68048856043e-06	0.0	8.67979456662e-07	1.0769711264e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae;Other	2.90414656813e-05	4.56099822007e-06	2.60393836999e-06	2.69242781601e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Azorhizophilus	0.000200524405895	6.1573475971e-05	5.38147263131e-05	0.000212701797465
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.0283707461167	0.0176248373719	0.0188559857165	0.0287228199412
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae;Other	6.91463468602e-05	9.23602139564e-05	0.000101553596429	6.86569093083e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales;Other;Other	2.76585387441e-06	0.0	8.67979456662e-07	1.34621390801e-06
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__; g__	1.3829269372e-06	0.0	1.73595891332e-06	4.03864172402e-06
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	1.3829269372e-06	4.78904813107e-05	2.77753426132e-05	1.2115925172e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria;Other;Other;Other	1.52121963092e-05	2.28049911004e-06	5.20787673997e-06	6.73106954003e-06
k__Bacteria; p__Proteobacteria;Other;Other;Other;Other	1.3829269372e-06	0.0	0.0	1.34621390801e-06
k__Bacteria; p__Thermi; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus	2.76585387441e-05	1.14024955502e-06	8.67979456662e-07	3.63477755161e-05
k__Bacteria;Other;Other;Other;Other;Other	1.3829269372e-06	1.14024955502e-06	8.67979456662e-06	4.03864172402e-06
