#NodeID	NodeType	Abundance	Color	Size	Shape
163	otu	6.5496463191e-05	c__Saccharomycetes	6.5496463191e-05	Other_Other
11	otu	0.0625	c__Saccharomycetes	0.0625	f__Saccharomycetaceae_g__Zygosaccharomyces
10	otu	1.90194352969	c__Saccharomycetes	1.90194352969	f__Saccharomycetaceae_g__Kluyveromyces
13	otu	1.25649173359	c__Saccharomycetes	1.25649173359	f__Pichiaceae_g__Pichia
12	otu	0.0	c__Microbotryomycetes	0.0	f__Incertae_sedis_g__Sporobolomyces
15	otu	0.708625961894	c__Eurotiomycetes	0.708625961894	f__Trichocomaceae_g__Penicillium
14	otu	0.229375987096	c__Saccharomycetes	0.229375987096	f__Dipodascaceae_g__Galactomyces
66	otu	1.03477939447	c__Eurotiomycetes	1.03477939447	f__Trichocomaceae_g__Penicillium
16	otu	0.0625	c__Sordariomycetes	0.0625	f__Nectriaceae_g__Fusarium
19	otu	0.0345441715112	c__Saccharomycetes	0.0345441715112	f__Saccharomycetaceae_g__Zygosaccharomyces
18	otu	0.00208340334016	c__Dothideomycetes	0.00208340334016	f__unidentified_g__unidentified
143	otu	0.500492042485	c__Saccharomycetes	0.500492042485	f__Saccharomycetaceae_g__Debaryomyces
117	otu	0.59241915233	c__unidentified	0.59241915233	f__unidentified_g__unidentified
116	otu	0.314805388715	c__Saccharomycetes	0.314805388715	f__Pichiaceae_g__Issatchenkia
17	otu	3.36032796801e-05	c__Saccharomycetes	3.36032796801e-05	Other_Other
151	otu	0.809143306262	c__Saccharomycetes	0.809143306262	f__Dipodascaceae_Other
150	otu	0.0625	c__Saccharomycetes	0.0625	f__Saccharomycetaceae_g__Debaryomyces
153	otu	0.0	c__Saccharomycetes	0.0	f__Pichiaceae_g__Issatchenkia
152	otu	0.579119727535	c__Saccharomycetes	0.579119727535	Other_Other
155	otu	6.5496463191e-05	c__unidentified	6.5496463191e-05	f__unidentified_g__unidentified
154	otu	0.000196489389573	c__Sordariomycetes	0.000196489389573	f__Nectriaceae_g__Nectria
157	otu	0.0625	c__Saccharomycetes	0.0625	f__Saccharomycetaceae_g__Zygosaccharomyces
156	otu	1.38841040084	c__Saccharomycetes	1.38841040084	f__Saccharomycetaceae_g__Kluyveromyces
159	otu	1.26462208541	c__Saccharomycetes	1.26462208541	f__Pichiaceae_g__Pichia
158	otu	0.0	c__Microbotryomycetes	0.0	f__Incertae_sedis_g__Sporobolomyces
48	otu	0.36876239121	c__Saccharomycetes	0.36876239121	f__Pichiaceae_g__Pichia
49	otu	0.610638798347	c__unidentified	0.610638798347	f__unidentified_g__unidentified
46	otu	0.00097449511072	Other	0.00097449511072	Other_Other
86	otu	1.37157054871	c__Saccharomycetes	1.37157054871	f__Pichiaceae_g__Pichia
44	otu	0.639335999193	c__unidentified	0.639335999193	f__unidentified_g__unidentified
45	otu	0.00040323935616	c__Sordariomycetes	0.00040323935616	Other_Other
42	otu	0.000201619678081	c__Sordariomycetes	0.000201619678081	f__Nectriaceae_g__Fusarium
43	otu	0.307033166438	c__Saccharomycetes	0.307033166438	f__Pichiaceae_g__Issatchenkia
40	otu	0.00786316744513	c__Sordariomycetes	0.00786316744513	Other_Other
87	otu	0.217516712478	c__Saccharomycetes	0.217516712478	f__Dipodascaceae_g__Galactomyces
1	otu	0.00366275748513	c__Sordariomycetes	0.00366275748513	f__Nectriaceae_g__Nectria
5	otu	0.954433952754	c__Saccharomycetes	0.954433952754	f__Dipodascaceae_Other
9	otu	3.36032796801e-05	c__unidentified	3.36032796801e-05	f__unidentified_g__unidentified
201	otu	0.000130992926382	c__Glomeromycetes	0.000130992926382	f__Gigasporaceae_g__Gigaspora
200	otu	1.94832329054	c__Saccharomycetes	1.94832329054	f__Pichiaceae_g__Issatchenkia
203	otu	0.000130992926382	c__Pucciniomycetes	0.000130992926382	Other_Other
202	otu	0.0	c__Incertae_sedis	0.0	f__Entomophthoraceae_g__Pandora
205	otu	2.27803248625	Other	2.27803248625	Other_Other
204	otu	0.107414199633	c__Sordariomycetes	0.107414199633	f__Microascaceae_g__Microascus
207	otu	0.763033796174	c__Saccharomycetes	0.763033796174	f__Dipodascaceae_g__Dipodascus
206	otu	0.1875	c__Eurotiomycetes	0.1875	f__Trichocomaceae_g__Penicillium
209	otu	0.0625	c__Sordariomycetes	0.0625	f__Microascaceae_g__Scopulariopsis
208	otu	0.00157191511658	c__Eurotiomycetes	0.00157191511658	f__Trichocomaceae_g__Neosartorya
148	otu	0.0172910662824	c__unidentified	0.0172910662824	f__unidentified_g__unidentified
149	otu	0.000916950484674	c__Sordariomycetes	0.000916950484674	f__Nectriaceae_g__Neonectria
77	otu	0.0625	c__Saccharomycetes	0.0625	f__Saccharomycetaceae_g__Debaryomyces
76	otu	0.00108588686416	c__Sordariomycetes	0.00108588686416	f__Nectriaceae_g__Neonectria
75	otu	0.0165597746785	c__unidentified	0.0165597746785	f__unidentified_g__unidentified
74	otu	0.00525976449828	c__Sordariomycetes	0.00525976449828	f__Nectriaceae_g__Nectria
73	otu	1.60858899829	Other	1.60858899829	Other_Other
72	otu	0.129036593971	c__unidentified	0.129036593971	f__unidentified_g__unidentified
71	otu	0.00013441311872	c__Sordariomycetes	0.00013441311872	f__Nectriaceae_g__Fusarium
70	otu	0.55986424275	c__Saccharomycetes	0.55986424275	f__Saccharomycetaceae_g__Debaryomyces
79	otu	0.653873562049	c__Saccharomycetes	0.653873562049	Other_Other
78	otu	0.87797346364	c__Saccharomycetes	0.87797346364	f__Dipodascaceae_Other
2	otu	0.0104170167008	c__unidentified	0.0104170167008	f__unidentified_g__unidentified
144	otu	6.78679290102e-05	c__Sordariomycetes	6.78679290102e-05	f__Nectriaceae_g__Fusarium
41	otu	0.00302429517121	c__Sordariomycetes	0.00302429517121	f__unidentified_g__unidentified
47	otu	0.0625	c__Saccharomycetes	0.0625	f__Incertae_sedis_g__Candida
