Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected
EUK.Mock.1;Root;k__Eukaryota;p__Rhodophyta;c__Florideophyceae;g__Asparagopsis;s__Asparagopsis_armata	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;g__Spirometra;s__Spirometra_erinaceieuropaei	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Starmera;s__Starmera_amethionina_var._amethionina	1.88144984525e-05	1.88144984525e-05	1.88144984525e-05	1.88144984525e-05	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Humidicutis;s__Humidicutis_marginata	5.64434953575e-05	5.64434953575e-05	5.64434953575e-05	5.64434953575e-05	5.64434953575e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;Other	0	0	0	0	0	0	0	1.88144984525e-05	1.88144984525e-05	7.525799381e-05	8.46652430363e-05	0	5.64434953575e-05	0	0	1.88144984525e-05	0	0	1.88144984525e-05	3.7628996905e-05	0.000122294239941	8.46652430363e-05	0	0	0	0	0	0	1.88144984525e-05	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7628996905e-05	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Mycogloea;s__Mycogloea_sp._tub_fo40962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	
EUK.Mock.1;Root;k__Eukaryota;p__Euglenozoa;c__Euglenida;g__Gyropaigne;s__Gyropaigne_lefevrei	0	0	0	0	0	0	5.64434953575e-05	1.88144984525e-05	0	0	0	0	0	0	0	0	0	5.64434953575e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Leydigiopsis;s__Leydigiopsis_curvirostris	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Euthlastoblatta;s__Euthlastoblatta_sp._2_djgi-2006	0	0	0	0	0	0	0.000404511716729	0	0	0	0	0	0	0	0	0	0	0.000404511716729	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Monodelphis;s__Monodelphis_domestica_(gray_short-tailed_opossum)	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	0	0	0	0	0	0	0	0	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	0	0	0	0	0	0	0	0	3.7628996905e-05	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.0160393599308	0.0160393599308	0.0160393599308	0.0160393599308	0.0160393599308	0.0158700294447	0.0161522469215	0.0161522469215	0.0161522469215	0.016133432423	0.016133432423	0.016133432423	0.0160769889277	0.0160017309339	0.0142519825778	0.0134429591443	0.00304794874931	0.0161522469215	0.0161522469215	0.0161522469215	0.016133432423	0.016133432423	0.016133432423	0.0160958034261	0.0159829164354	0.0157665497032	0.0134335518951	0.00304794874931	0.016133432423	0.083333333	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cryptococcus;Other	0	0	0	0	0	0	0	5.64434953575e-05	5.64434953575e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;g__Conaperta;s__Conaperta_cirrata	0	0	0	0	0	0	9.40724922625e-05	0	0	0	0	0	0	0	0	0	0	9.40724922625e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_rm11-1a	0.000178737735299	0.000178737735299	0.000178737735299	0.000178737735299	0.000178737735299	0.000178737735299	0.00535272480974	0.00521161607134	0.00482591885307	0.00281276751865	0.00160863961769	0.000479769710539	0	0	0	0	0	0.00539976105587	0.00539976105587	0.00533391031129	0.00528687406515	0.00439318538866	0.003367795223	0.00216366732204	0.000987761168757	1.88144984525e-05	0	0	1.88144984525e-05	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;s__Tremella_globispora	0.000423326215181	0.000423326215181	0.000423326215181	0.000423326215181	0.000423326215181	0.00037628996905	0.00082783793191	0.000743172688874	0.00037628996905	0.000272810227561	0.000253995729109	0.000253995729109	0.000235181230656	0	0	0	0	0.00082783793191	0.000780801685779	0.000498584208991	0.000385697218276	0.000272810227561	0.000272810227561	0.000235181230656	0	0	0	0	0.000329253722919	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;g__Pseudomurraytrema;s__Pseudomurraytrema_ardens	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples;s__Uncultured_eukaryote	0.0122764602403	0.0122764602403	0.0122764602403	0.0122764602403	0.0121635732495	0.0117214325359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0120506862588	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kazachstania;s__Kazachstania_aquatica	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	3.7628996905e-05	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Parabasalia;c__Trichonymphida;g__Trichonympha;s__Trichonympha_sp._rxxtca	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	0.006735590446	0.006735590446	0.006735590446	0.006735590446	0.006735590446	0.00667914695064	0.00669796144909	0.00669796144909	0.00669796144909	0.00669796144909	0.0065944817076	0.00651922371379	0.00649100196612	0.00588893801563	0.00579486552337	0.00579486552337	0	0.00669796144909	0.00669796144909	0.00669796144909	0.00669796144909	0.00664151795374	0.0065568527107	0.00644396571998	0.00632167148004	0.00579486552337	0.00579486552337	0	0.00668855419987	0.083333333	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.1666666	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;s__Cryptococcus_gattii	0.0615610389366	0.0615610389366	0.0615610389366	0.0615610389366	0.0615610389366	0.0614857809428	0.058917601904	0.058917601904	0.058917601904	0.0588423439102	0.000799616184232	0.000573842202801	0.000357475470598	0.000319846473693	0.000122294239941	0.000103479741489	0	0.058917601904	0.058917601904	0.0588987874056	0.058832936661	0.0586541989257	0.000592656701254	0.000395104467503	0.000253995729109	0.000122294239941	0.000103479741489	0	0.000319846473693	0.083333333	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomycopsis;s__Saccharomycopsis_microspora	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_parapsilosis	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	0	0.000413918965955	0.000413918965955	0.000348068221371	0.000112886990715	0.000141108738394	0	0	0	0	0	0	0.000413918965955	0.000131701489168	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;Other;Other;Other;Other;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000263402978335	0	0	0	0	0	0	0	0	0	0	0.00652863096302	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Acanthocephala;g__Echinorhynchus;s__Echinorhynchus_gadi	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Alveolata;Other;Other;Other	0	0	0	0	0	0	0	0.000169330486073	9.40724922625e-05	0	0	0	0	0	0	0	0	0	0.000131701489168	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;Other;Other	0	0	0	0	0	0	0	8.46652430363e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Macrothrix;s__Macrothrix_triserialis	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula;s__Rhodotorula_sp._s1000	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	0	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Orius;s__Orius_sp._wcw-2003b	0	0	0	0	0	0	5.64434953575e-05	0	0	0	0	0	0	0	0	0	0	5.64434953575e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Amoebozoa;c__Mycetozoa;g__Lepidoderma;s__Lepidoderma_tigrinum	0	0	0	0	0	0	0.000282217476788	0	0	0	0	0	0	0	0	0	0	0.000263402978335	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Ulospora;s__Ulospora_bilgramii	2.82217476788e-05	2.82217476788e-05	2.82217476788e-05	2.82217476788e-05	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;s__Tremella_aurantia	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Ophiocordyceps;s__Ophiocordyceps_prolifica	0	0	0	0	0	0	5.64434953575e-05	0	0	0	0	0	0	0	0	0	0	5.64434953575e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Hyaloraphidium;s__Hyaloraphidium_curvatum	0	0	0	0	0	0	1.88144984525e-05	1.88144984525e-05	1.88144984525e-05	1.88144984525e-05	0	0	0	0	0	0	0	1.88144984525e-05	1.88144984525e-05	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Environmental_samples;s__Uncultured_chytridiomycota	5.64434953575e-05	5.64434953575e-05	5.64434953575e-05	5.64434953575e-05	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_succiphila	0.000329253722919	0.000329253722919	0.000329253722919	0.000329253722919	0.000329253722919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Amoebozoa;c__Mycetozoa;g__Lepidoderma;s__Lepidoderma_carestianum	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Scheffersomyces;s__Scheffersomyces_stipitis	0.0175727415546	0.0175727415546	0.0175727415546	0.0175727415546	0.0175727415546	0	0.015258558245	0	0	0	0	0	0	0	0	0	0	0.015258558245	0.0148822682759	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Pichia;s__Pichia_sp._nrrl_y-17803	0	0	0	0	0	0	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Capnobotryella;s__Capnobotryella_sp._ma_3612	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cryptococcus;s__Cryptococcus_sp._fyb-2007a	0	0	0	0	0	0	5.64434953575e-05	0	0	0	0	0	0	0	0	0	0	5.64434953575e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides;Other	0	0	0	0	0	0	0	0	1.88144984525e-05	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Mesozoa;g__Dicyema;s__Dicyema_sp.	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Anguillospora;s__Anguillospora_rosea	0	0	0	0	0	0	1.88144984525e-05	1.88144984525e-05	0	0	0	0	0	0	0	0	0	1.88144984525e-05	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_ernobii	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	0	5.64434953575e-05	1.88144984525e-05	1.88144984525e-05	0	0	0	0	0	0	0	0	5.64434953575e-05	3.7628996905e-05	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Amoebozoa;c__Archamoebae;g__Mastigamoeba;s__Mastigamomeba_sp._atcc50617	0	0	0	0	0	0	0.000235181230656	0	0	0	0	0	0	0	0	0	0	0.000235181230656	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Mollusca;Other;Other	0	0	0	0	0	0	0	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Parabasalia;c__Trichonymphida;g__Trichonympha;s__Trichonympha_sp._zntca	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;g__Moniezia;s__Moniezia_expansa_(sheep_tapeworm)	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Cladochytrium;s__Cladochytrium_sp._nbrc_105429	0.000103479741489	0.000103479741489	0.000103479741489	0.000103479741489	0.000103479741489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Rhizaria;c__Cercozoa;g__Unclassified_chlorarachniophyceae;s__Chlorarachniophyceae_sp._bc52	0	0	0	0	0	0	0.000244588479883	0	0	0	0	0	0	0	0	0	0	0.000244588479883	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Pseudochydorus;s__Pseudochydorus_globosus	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Environmental_samples;s__Debaryomyces_sp._enrichment_culture_clone_mpsr02	0.000329253722919	0.000329253722919	0.000329253722919	0.000329253722919	0.000329253722919	0	4.70362461313e-05	4.70362461313e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0176762212961	0	
EUK.Mock.1;Root;k__Eukaryota;p__Euglenozoa;c__Euglenida;g__Euglena;s__Euglena_exilis	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cordyceps;s__Cordyceps_kanzashiana	0	0	0	0	0	0	6.58507445838e-05	0	0	0	0	0	0	0	0	0	0	6.58507445838e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;s__Rhizopus_microsporus_var._rhizopodiformis	4.70362461313e-05	4.70362461313e-05	4.70362461313e-05	4.70362461313e-05	4.70362461313e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0	0	0	0	0	0	0	0.0166037948843	0.0189556071909	0.0217119312142	0.0976566542177	0.105831553795	0.114326299847	0.148973198747	0.168954196104	0.412846539543	0.362320203949	0	0.00245529204805	0.0218060037065	0.0277043489713	0.0402724339376	0.14091118616	0.143281812965	0.185670877979	0.164165906247	0.172350213074	0.255068155521	0.0750604415763	0	
EUK.Mock.1;Root;k__Eukaryota;p__Euglenozoa;Other;Other;Other	0	0	0	0	0	0	0	5.64434953575e-05	1.88144984525e-05	0	0	0	0	0	0	0	0	0	5.64434953575e-05	6.58507445838e-05	1.88144984525e-05	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Stramenopiles;c__Labyrinthulida;g__Unclassified_thraustochytriidae;s__Thraustochytriidae_sp._n4-103	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Amoebozoa;c__Mycetozoa;g__Lamproderma;s__Lamproderma_sauteri	0	0	0	0	0	0	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;s__Aspergillus_niger	1.88144984525e-05	1.88144984525e-05	1.88144984525e-05	1.88144984525e-05	1.88144984525e-05	0	0.000178737735299	0.000178737735299	0.000178737735299	0.000159923236846	0.000159923236846	0	0	0	0	0	0	0.000178737735299	0.000178737735299	0.000178737735299	0.000178737735299	7.525799381e-05	1.88144984525e-05	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Euglenozoa;c__Euglenida;g__Rhabdomonas;s__Rhabdomonas_incurva	0	0	0	0	0	0	0.000404511716729	5.64434953575e-05	0	0	0	0	0	0	0	0	0	0.000404511716729	3.7628996905e-05	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Amoebozoa;c__Mycetozoa;Other;Other	0	0	0	0	0	0	0	5.64434953575e-05	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0.000103479741489	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Zygosaccharomyces;s__Zygosaccharomyces_rouxii	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	3.7628996905e-05	0	0.000131701489168	4.70362461313e-05	0	0	0	0	0	0	0	0	0	0.000188144984525	1.88144984525e-05	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Lepisma;s__Lepisma_saccharina	0	0	0	0	0	0	0.000169330486073	0	0	0	0	0	0	0	0	0	0	0.000169330486073	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Fungal_sp._melon_seed;g__Fungi;s__Fungal_sp._melon_seed	0	0	0	0	0	0	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0	2.82217476788e-05	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Amoebozoa;c__Mycetozoa;g__Didymium;s__Didymium_dubium	0	0	0	0	0	0	0.000178737735299	0	0	0	0	0	0	0	0	0	0	0.000178737735299	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Cnidaria;g__Henneguya;Other	0	0	0	0	0	0	0	0.000874874178042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
EUK.Mock.1;Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Peziza;s__Peziza_quelepidotia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122294239941	0	
EUK.Mock.1;Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Cyphopelta;s__Cyphopelta_modesta	0	0	0	0	0	0	0.00037628996905	0	0	0	0	0	0	0	0	0	0	0.00037628996905	0	0	0	0	0	0	0	0	0	0	0	0	
