Taxon	HMPMockV1.1.Even1	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2
Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other;Other	0.000120226024927	0.000162396979416	0.00010903936321	7.85114234121e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	4.00753416423e-05	0.0	0.00114491331371	0.000981392792651
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.0020839177654	0.00263895091551	0.0208810380547	0.0236711941588
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.00504949304693	0.00560269578986	0.0053429287973	0.00573133390908
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.373862862181	0.319353660022	0.0287318722059	0.0278715553113
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Other	0.000400753416423	0.000568389427957	5.45196816051e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other;Other	0.000280527391496	0.00040599244854	0.00010903936321	7.85114234121e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Other	0.0090971025528	0.00958142178555	0.0111220150474	0.0101279736202
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.347373061355	0.361820470139	0.341674844619	0.359229017822
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Other	4.00753416423e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	0.0	8.11984897081e-05	0.000926834587286	0.000549579963885
Bacteria;Proteobacteria;Other;Other;Other;Other	0.00332625335631	0.00267955016037	0.00185366917457	0.00255162126089
Unclassified;Other;Other;Other;Other;Other	0.00196369174047	0.00251715318095	0.0032166612147	0.00537803250373
