#SampleID	1075065	1096212	1115071	1144293	134032	145880	147511	161733	1626578	212584	252679	2529283	274123	320110	342801	348713	362084	369615	3908643	3988508	4023733	42931	4294481	4379524	4400928	4427286	4482227	548478	551595	566084	692823	829488	908900	991375
Moromi.H	0.04323590345357177	0.0001809646785476857	0.0008709500635006133	0.017556749921338054	0.14373733855674742	0.004447091668121213	0.0029165447949977288	0.00010169226270675478	0.004720798704834303	0.0035862859292100343	0.0014326364504125408	0.014724278409571816	0.03997425931208404	0.00332000677676778	0.0522092670768894	0.0003852417586810486	0.0001896624691621832	0.010333823230572432	0.02726429550628117	0.01887813650044848	0.13194431752380267	0.001809624707079064	6.659612210104403e-06	0.01562975241314012	0.0035056133637751384	0.00043010809692677234	0.005281046619473243	0.03664219910043492	0.00047651384342079064	0.027019735731149328	0.22003934135677106	0.0007408255796740106	4.7762763925559754e-05	0.00038855403767362046
Moromi.I	0.008958045676907049	0.00025654627200766565	0.000904290718106373	0.10031274556576403	0.06108823608229343	0.00202237427517343	0.002821186576853095	0.000417832308006868	0.035380470563816296	0.00013321743962959776	0.005466480043242755	0.04142543497086558	0.014189178429570943	0.006755642384149191	0.16865030766783862	0.0006012531419673037	1.5670254625676447e-05	0.03268410923798261	0.02994677871976282	0.045898274264866354	0.011136007022327062	0.00343596086704819	0.0001619171393380065	0.053847127806090314	0.004766778514795262	0.007608565710429332	0.004703733899292644	0.14072578227881277	0.0008271540010441666	0.034880541314579835	0.11542308501787767	0.00019613781169501658	0.00017493739266428686	0.0009618334616481121
Moromi.J	0.0187314468495634	0.000248532041909236	0.0008387927380746169	0.0013088257163805658	0.06432914813585949	0.0008311417924880928	0.003068039897603931	0.0001546112210966908	0.029994333236492417	0.0035251232048923277	0.0005849985696627664	0.020865393958348293	0.04052931907677326	0.0015052807419023786	0.47823398993673943	0.0005328604016916526	0.00032182178921750886	0.04680123023869808	0.01981078919852186	0.014933241298306175	0.20990512951194767	0.005713943100431577	0.0008301971254261581	0.03695954308638293	0.0014605874813958294	0.0011911693270905926	0.00012872333607863933	0.13667249767042597	0.0007224642889488265	0.009108372058231036	0.08686694182209158	0.00013232231754595563	7.337008106105722e-06	9.728512312995872e-05
Moromi.K	0.005490992973076327	0.00028284056597999396	0.00048778608631641884	0.02519168608302276	0.15529484173106362	0.0025544387306295903	0.0022200197539979675	0.0004241948708335928	0.0026227876241808356	0.0021732638310249476	0.0007840534425718332	0.001242527427523598	0.0201700302671989	0.0004485373621179785	0.24299292286998353	0.000469254639917901	0.0003197615179885919	0.05780142841431879	0.004384970136044447	0.0004800008235170351	0.24550945400394802	0.0009046304411401676	9.34761084815792e-05	0.018121916202521904	0.000946136183016952	0.0009551500033239399	0.00047875188135269067	0.10554994634860107	0.00046879860762273233	0.0013984448716554752	0.220837242759348	0.00026712124144363195	0.00018820908071343957	0.0005113818164647748
Moromi.L	0.04644706639611075	0.00025824176411067977	0.0005553399907914143	0.03100245744174471	0.08641724519222277	0.00582022544902465	0.003645593224558199	0.0001330283598734465	0.027616767147589944	0.0004005749642516094	0.003421048279858353	0.022974371426810213	0.012222438762916323	0.0037088065560628588	0.21181481878796565	0.0006036455710146987	0.0001676672659490884	0.03377218806680528	0.033981520092595675	0.03674913279904606	0.10428222216181927	0.003179293277678958	0.00027006780987615776	0.024625747024132665	0.0030455133914303687	0.001033114920958429	0.003411513044510319	0.02867953608309309	0.00012308735120662476	0.03210768753156771	0.21595723636160538	6.399680666627557e-05	0.0005876142182529662	0.00015308824056848054
Moromi.M	0.04370254617141984	0.00037624915003140017	0.0004538424301313753	0.01757072590338628	0.0870669294001675	0.003250052533780106	0.001753595651716713	0.0002015976757162255	0.0031110965985494425	0.0019931837650281506	0.0008980958172613803	0.0029075820190346668	0.05829657868650817	0.0008759924322823087	0.1630596962333074	0.0007150015566899429	0.0004137194887795898	0.049417886996805695	0.0018778001631741912	0.0007428029474037238	0.24251716643645274	0.0015467334856705734	8.549349785057251e-05	0.04354922624408663	0.0019147981783571729	0.00019679039223684572	0.0018099478816968914	0.1980920094324148	0.00026899467017874203	0.0030642526466889016	0.20435620524301285	0.00025726505311400734	0.00027132626039963936	0.0003152635702931588
Moromi.N	0.04756240966806723	0.00041443579217343243	0.0004951693456578123	0.037984228020467733	0.14569945540877366	0.0015694967415538213	0.001659045318509143	0.0005891754069794262	0.0021872731790184975	0.0004048018048440346	0.001398817135494446	0.002642069978632628	0.025219045760233864	0.0016085832584871477	0.02095420509966668	0.000217187890120666	0.0002477362313982969	0.000605183063248424	0.0009651334581863137	0.0008147563257608445	0.10919645076354488	0.0006327195935951636	0.0004355109791274245	0.02983838990886522	0.0010323657708896559	0.0015080076948786642	0.0003732594760544636	0.09671236571693198	0.0002081119509072222	0.003654133223999494	0.15363725515918347	0.0009741011094762693	0.00039800603636070255	0.0014996384590652268
Moromi.O	0.0024110827563244316	7.865136026400366e-05	9.527599635424746e-05	0.03006519479960981	0.13004639862332612	0.002266676372856187	0.0005077880689249085	0.00019940837351224418	0.002596476409281182	0.0036994792040503806	0.00023062974261675457	0.0001385285989788962	0.03735152726926561	0.0024875121937610314	0.18505993950549948	0.0005028979927435177	3.352749465166736e-05	0.013886700150115257	0.0018355941348696591	0.00563835028514432	0.40794308524708994	0.0017500081011724042	0.0001751768689224334	0.012183152045142006	0.000552857740579014	0.0018538965371932951	0.0007775308261302739	0.3731869926981283	0.00041753777213563093	0.0036400141290326726	0.28147110824086014	7.138984968800185e-05	0.0002451342077069015	9.684853407600085e-05
Moromi.P	0.01583073969478454	0.000285093626673294	0.0009126380227192588	0.0333954589896403	0.13181972025769623	0.0005897289767443397	0.0018545728223095487	0.00016652048276938507	0.0007495947982802024	0.0014985763092132116	0.0004321707975166201	0.0023626823202712983	0.008542145306556552	0.0010832611353069333	0.21903937462280296	0.0006165876287691063	7.598389540941646e-05	0.027925396651115392	0.0002465222563840306	0.0011244673136343863	0.21368928985922214	0.0003695727335997891	0.0003920581610911614	0.026554622788952615	0.000162262570225527	0.0010393114633423387	0.00039023626781909196	0.5330906153829311	0.00021026783215316662	0.0014488097574329555	0.1452855558040537	0.00013056740838338754	0.00023792507920255163	5.643872726130352e-05
Moromi.Q	0.01715431773209929	0.00010300817676201557	0.0005186175483816977	0.017813095122334133	0.053109212873655526	0.001128004890089909	0.0012186233315531914	0.00015819779005738394	0.000650862998413158	0.0006320790157386229	0.0009139619721389209	0.0025938128602540295	0.024422015722612645	8.93262816235813e-05	0.2217037788239077	0.0005382839336584538	0.00015686379655437487	0.0006556223863472465	0.002769810791272677	0.0020480031983207076	0.30025034265590744	0.0013069613895085547	0.0003144959176026552	0.019987403034549885	0.0002703696492035158	0.0018448356367011098	0.00011760712180489392	0.13588180231169839	0.0008147058437559205	0.003549706315257963	0.17959404510948543	0.0006961554853191527	0.0001136981361451949	0.0005019217033055321
Moromi.R	0.005304406931663342	0.00014062684529480285	0.00012701715402137703	0.0054784976349151965	0.2537674158643954	0.0019088956145435878	0.000231271389760968	0.00036265764816319435	0.006310738056786073	0.0008891189982181734	0.001899253365394976	0.005426694166013473	0.0158668776669516	0.0028327201363124318	0.298909020195847	0.0007294622533951765	0.0003249290092496236	0.014918069223477623	0.0025371916527500847	0.007514904396146118	0.035362703923718465	0.003332437983034028	0.00037738924832605015	0.0366542102958938	0.002032607951815568	0.0016145152644381424	0.0005899735058814846	0.21262049942931754	0.0006093861260024874	0.009409789750699133	0.1645034273618694	0.00048503833828339985	0.00025071924425372846	0.0002598631473597147
Moromi.S	0.036178451814313756	0.0003141805221773538	2.6908067974993324e-05	0.015719929707613954	0.20628473890861587	0.0005008110188264125	0.0008584197912278532	0.00014181222361808857	0.0021195810003061953	0.001160093903911789	9.963608909550562e-05	0.0038964187560956696	0.023741146652833046	0.0011778226355729348	0.06003955240029507	0.0003184112670164908	0.00015452076412079084	0.016756231227441507	0.000918557487850425	0.00322625015004011	0.03816116579031866	0.0010412460504083774	0.00020220915530343349	0.016123401784277482	0.0010371238297002656	0.00019181317776603783	0.0006075828652789408	0.05906977614248011	0.00046728341818456936	0.003078440540920054	0.16663824374926667	0.0004563448244170765	6.180073341938649e-05	0.0003574657092486497
Moromi.T	0.03363005599562293	0.0005109782810716103	9.29398916170196e-06	0.015634402413979648	0.2553402381744432	0.0004521239047217155	0.0027591578898127837	0.00035910594607047063	0.0017749425786362462	0.0016245304517451935	5.149780199561434e-05	0.0007798684698847505	0.007120555486014611	0.001000553132110262	0.20944043845822888	4.6881801729970756e-05	0.00010324358842019458	0.01612164359767985	0.0016526206323801906	0.0014875760694150143	0.25491149212490904	0.0007298218349708689	8.167569942369514e-05	0.03057656385996287	0.0023142912932354763	0.002023639438009197	0.0006452787635539795	0.1460493718272491	0.0009016027484822278	1.2884768321863628e-05	0.04881213266180837	0.000510666031783791	0.00011526105009659326	0.0006443569687739806
Moto.B	0.06933693681679733	0.1264528447890621	0.01746765286336138	0.05006381435113938	0.003031494105393628	0.07447498056638936	0.03877641389936764	0.0009715522518714878	0.017639235818153735	0.1783034052641872	0.000125502540254588	0.01650576675182344	0.053560740855749245	0.00021838115307484975	0.004629135784088278	0.005505771584416053	0.041116598231525026	0.05575727091650033	0.01606628635270725	0.005478859895469899	0.005728817691687423	0.00018138352679463384	0.060620849571279486	0.061516189948508854	0.051621397646084276	0.00047815595515067705	8.091222858898414e-05	0.0027523486214960004	0.005086720783427456	0.005494106399098183	0.004279587398950692	0.026833377087889517	0.11963481312340479	0.004271700369172374
Moto.C	0.002078111587205074	0.0019688334325017936	0.000214924793292454	0.0018908184328727525	0.03157939392826773	0.013963217576458263	0.03540227474388792	0.00022516690651832225	0.06067493451031788	0.0189554100680464	0.00020514801159923985	0.1493595131426539	0.0024535445127425682	0.03064140638533036	0.06329970755987617	0.0028307603008559793	0.005107223271039165	0.0015315060500791116	0.06292161347362644	0.04483268103090851	0.04154786437321071	0.06865776874123439	0.004464679472517306	0.0005668502609778676	0.013111292633739342	0.08579394936072533	0.00010055416550749367	0.05313342882062736	0.004032163575722567	0.07279784733153978	0.031416743125629906	0.0013850098867797718	0.004762322613770126	0.0043493054648129
Moto.D	0.002156613476869903	0.005533841072737087	0.0015342306904380727	0.0021403762763332066	0.17315473052968935	0.0003285405877789268	0.011367643883067066	0.003543715067825209	0.04070945276480297	0.017998341883649054	2.409307795902386e-05	0.08453139154405485	0.0003769566892295604	0.04264551572953661	0.14217734731686527	0.00173296343014282	0.0016043813168708757	0.003494383390805972	0.056394524513420044	0.025550827449512346	0.1509135566535866	0.0656020487746125	0.00025788613645550833	0.0023999284164276276	0.009704160436082408	0.045321312994443384	2.770530943174575e-05	0.08900096882230961	0.0006434330055126457	0.059024281376693896	0.1060922474424006	0.002071660626810854	0.001303395955888415	0.0032514585994933894
Moto.F	0.001981389114357394	0.0011632942017381132	0.00014783418920930126	0.0025864442006952757	0.06163973075636433	0.000840330065475745	0.00025832545793744616	0.0029707462711452814	0.01628960869547604	0.01885893978931478	8.066832705822445e-05	0.054660032782162325	0.0005562750133551978	0.025232697458636686	0.11346520140853926	0.0018188551858830289	0.000173408049289088	0.001311090652574056	0.08543496768413116	0.04218390910277035	0.28654040283305704	0.005476494939508177	0.0008270012452872807	0.0009533810396803212	0.00512073273276394	0.034456752150734994	0.00010096407670133916	0.035511349572161045	0.002416744194853406	0.10341659987292699	0.14149440486373865	0.002932375427283407	0.0038595536243655497	0.0012694599185172407
Moto.I	0.0006746821014045058	0.0016145531618738402	0.0006907455092232492	0.0010983296827702872	0.12794999424764858	0.0033186382696791684	0.00040153931304695237	0.000636924993888106	0.037989294787877236	0.0001744617684153515	7.168202615354303e-05	0.016979437911746838	0.0006886561592267904	0.033137403757006786	0.06192745829367134	0.0006153932901511007	0.005498745426352684	8.661191650761477e-05	0.050476524135580396	0.04792935256896441	0.1790997396895586	0.02754993741123779	0.004888260858497452	0.0007437441417660594	0.003056903375548749	0.026193751169996057	5.3506769216205244e-05	0.18135791151592714	0.001642473512401441	0.03379097692306019	0.08847243242103978	0.0006993464834430966	0.005332461469917449	0.0009188056337628378
Moto.J	0.002399827045214595	0.0043066052307929245	0.00042836514357408496	0.002420966515921448	0.04240773384962083	0.003906410943209118	0.0016756682618715255	0.007035172817110676	0.0346462307689623	0.005317400281679478	0.0001712293672227861	0.03994288587129542	0.0013326586516605472	0.012575834126073413	0.06976291132740459	0.0006646340758556784	0.0027107370258154777	0.0022721973494309383	0.06869848793257385	0.006110622911271246	0.1792128153279634	0.01268016985950544	0.005710333874703535	0.00015006825352049225	0.0031366756740539084	0.012393036373013488	0.00011503190196169831	0.17343195974576742	0.0007055688950305119	0.005245236423306474	0.17670443297451016	0.0025757233049679864	0.0006133452071802379	0.0008672640585591321
Moto.M	0.0007438666318923535	0.0024651935696101586	0.0011602965230012368	0.0009047746998196928	0.1501217334814956	0.0028983495016900443	0.001660911700597735	0.0041007202831021185	0.024955660404531503	0.002628027073127779	7.934839199492525e-05	0.009340388190265517	0.00017576808435502115	0.010243384641092654	0.13391427285112534	0.0008436799639675438	0.0019214885134639149	0.0012050144603093084	0.018995872016477167	0.029235048858566703	0.2007544486622699	0.023056270751436337	0.005045155619000883	0.0015469389974781765	0.0035041793823004817	0.0209555472086918	0.00010343717375960351	0.06218176927038377	0.0007545897280891163	0.03084351811367624	0.19431242497556803	0.0007660987933035868	0.0012462090740772021	0.0006744879185984066
Moto.N	0.0016457427513698877	0.002143528042172149	0.0012320690747790537	0.0012774760627351405	0.06090248371001633	0.002467238424607122	0.0027179683985969418	0.0020403338036760503	0.05237522802044255	0.00251571731353048	1.6820384514592826e-05	0.013653838820394287	0.0008820828021772809	0.021155707457021822	0.18855001494820733	0.0012040214646054789	0.00416156803654143	0.0017072553699754055	0.02967684903095904	0.01271589127039053	0.07572638353327896	0.038660706415863	0.0030040727801474466	0.0014687032041342779	0.0030182663877160835	0.01774806843036553	1.0062565688858714e-05	0.11774122886759104	0.0014677440932534338	0.04099503029865853	0.08600771210413473	0.0013220428286414467	4.3955388103258056e-05	0.0017892978908631513
