Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Rhizaria;c__Cercozoa;g__Unclassified_chlorarachniophyceae	0.000244588479883
Root;k__Eukaryota;p__Rhizaria;c__Foraminifera;g__Operculina	5.64434953575e-05
Root;k__Eukaryota;p__Rhodophyta;c__Bangiophyceae;g__Porphyra	2.82217476788e-05
Root;k__Eukaryota;p__Rhodophyta;c__Bangiophyceae;g__Unclassified_porphyra	1.88144984525e-05
Root;k__Eukaryota;p__Rhodophyta;c__Florideophyceae;g__Asparagopsis	1.88144984525e-05
Root;k__Eukaryota;p__Stramenopiles;c__Labyrinthulida;g__Thraustochytrium	1.88144984525e-05
Root;k__Eukaryota;p__Stramenopiles;c__Labyrinthulida;g__Unclassified_thraustochytriidae	5.64434953575e-05
Root;k__Eukaryota;p__Telonemida;c__Telonema;g__Telonema	0.00045154796286
Root;k__Eukaryota;p__Viridiplantae;c__Chlorophyta;g__Botryococcus	5.64434953575e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Pilostyles	8.46652430363e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Solanum	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Zea	0.000865466928815
