Taxon	Even1	Even2	Even3
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.000160994526186	0.00014783765686	0.0001014159223
k__Bacteria;p__Caldithrix;c__Caldithrixae	1.39995240162e-05	0.0	7.80122479229e-06
k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.0	4.34816637824e-05	2.34036743769e-05
k__Bacteria;p__Chloroflexi;c__	0.0	1.7392665513e-05	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	8.39971440971e-05	1.7392665513e-05	1.56024495846e-05
k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Chloroflexi;c__Ellin6529	5.59980960647e-05	8.69633275648e-06	0.0
k__Bacteria;p__Chloroflexi;c__TK10	6.99976200809e-06	8.69633275648e-06	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.00156794668981	0.000234800984425	0.00027304286773
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	6.29978580728e-05	8.69633275648e-05	0.000444669813161
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.0	3.47853310259e-05	0.000109217147092
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	2.09992860243e-05	1.7392665513e-05	6.24097983383e-05
k__Bacteria;p__FBP;c__	6.99976200809e-06	3.47853310259e-05	7.80122479229e-06
k__Bacteria;p__Firmicutes;c__Bacilli	0.0300919768728	0.0313502795871	0.0380933806608
k__Bacteria;p__Firmicutes;c__Clostridia	0.365093586818	0.38959570749	0.374630416975
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0601139561255	0.0401074866729	0.0573077973242
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	2.09992860243e-05	8.69633275648e-06	1.56024495846e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	1.39995240162e-05	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	4.89983340566e-05	6.95706620518e-05	6.24097983383e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.0	0.0	1.56024495846e-05
k__Bacteria;p__KSB3;c__	0.0	1.7392665513e-05	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira	0.000209992860243	3.47853310259e-05	0.0
k__Bacteria;p__OD1;c__	6.99976200809e-06	0.000104355993078	6.24097983383e-05
k__Bacteria;p__OD1;c__ABY1	2.79990480324e-05	0.000130444991347	8.58134727152e-05
k__Bacteria;p__Planctomycetes;c__	4.89983340566e-05	0.0	0.0
k__Bacteria;p__Planctomycetes;c__OM190	6.99976200809e-06	8.69633275648e-06	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	5.59980960647e-05	1.7392665513e-05	6.24097983383e-05
k__Bacteria;p__Planctomycetes;c__Planctomycetia	5.59980960647e-05	1.7392665513e-05	3.90061239615e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.00029399000434	0.000269586315451	0.000351055115653
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000307989528356	0.000356549643016	0.000312048991692
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.00058798000868	7.82669948083e-05	0.000109217147092
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.000461984292534	0.000904418606674	0.000920544525491
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.191394492587	0.191241053648	0.192409408277
k__Bacteria;p__Proteobacteria;c__Zetaproteobacteria	2.09992860243e-05	0.0	0.0
k__Bacteria;p__SAR406;c__AB16	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Synergistetes;c__Synergistia	6.99976200809e-06	8.69633275648e-06	7.80122479229e-06
k__Bacteria;p__TM6;c__SJA-4	2.79990480324e-05	0.0	7.80122479229e-06
k__Bacteria;p__Tenericutes;c__Mollicutes	3.49988100405e-05	1.7392665513e-05	4.68073487538e-05
k__Bacteria;p__Verrucomicrobia;c__	0.0	0.0	2.34036743769e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.000125995716146	0.0	1.56024495846e-05
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	4.89983340566e-05	1.7392665513e-05	7.80122479229e-06
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	0.000125995716146	0.000495690967119	3.90061239615e-05
k__Bacteria;p__WPS-2;c__	1.39995240162e-05	0.0	0.0
k__Bacteria;p__[Caldithrix];c__KSB1	1.39995240162e-05	0.0	0.0
