Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	0.0	1.14013125191e-06	1.61525881157e-05	8.29658636954e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	8.67860437627e-07	0.0	1.34604900964e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.000121500461268	0.000182421000306	0.0104547626579	0.0102227771717
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000238661620348	0.000180140737802	0.00428043585067	0.0030503782552
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.106278189192	0.101595955726	0.0713352133151	0.0738271738093
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	5.20716262576e-06	4.56052500764e-06	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	1.30179065644e-05	1.02611812672e-05	2.2882833164e-05	8.29658636954e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0182667264912	0.0181725520242	0.0272305714651	0.0241071144611
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other	8.67860437627e-05	5.13059063359e-05	4.03814702893e-05	2.90380522934e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	0.000113689717329	0.000100331550168	1.21144410868e-05	9.67935076446e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	1.73572087525e-06	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	3.29786966298e-05	2.5082887542e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	3.47144175051e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other	6.07502306339e-06	4.56052500764e-06	0.0	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0749918204154	0.0716207649825	0.0102555474045	0.0111644397246
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	8.67860437627e-07	1.14013125191e-06	4.03814702893e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other	0.0	0.0	4.03814702893e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	8.67860437627e-07	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.00132782646957	0.00138525947107	0.0210575907069	0.0194679399161
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other	6.07502306339e-06	5.70065625955e-06	6.73024504822e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.0015083414406	0.00164406926525	0.0247726859735	0.0248800797579
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.000151007716147	0.000109452600183	7.53787445401e-05	5.11622826122e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	8.67860437627e-07	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;Other	8.67860437627e-07	0.0	1.34604900964e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0556151004245	0.0496789390395	0.0087089370924	0.00809746829667
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;Other	3.47144175051e-06	0.0	2.69209801929e-06	5.53105757969e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.00838353182748	0.00799117994464	0.144190115962	0.1646070391
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.0189479969347	0.0177267607047	0.0289440918544	0.0286135436241
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	2.77715340041e-05	4.78855125802e-05	1.07683920772e-05	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;Other;Other	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	0.000612709468965	0.000687499144902	0.076486542875	0.0663173803805
