#Sample	OTU	Abundance
blast_1e-06	182	7.99769666336e-05
blast_1e-06	184	0.133609520458
blast_1e-06	191	0.00359896349851
blast_1e-06	192	0.288604881794
blast_1e-06	193	0.0126683515148
blast_1e-06	195	1.59953933267e-05
blast_1e-06	201	0.00302312933875
blast_1e-06	202	1.59953933267e-05
blast_1e-06	204	0.0957164336671
blast_1e-06	209	0.119933459164
blast_1e-06	210	3.19907866534e-05
blast_1.0	6	0.0541117094617
blast_1.0	10	0.000364213429069
blast_1.0	17	0.0116027992404
blast_1.0	18	0.0600952157965
blast_1.0	22	2.60152449335e-05
blast_1.0	31	0.0584302401207
blast_1.0	32	0.020760165457
blast_1.0	34	0.000104060979734
blast_1.0	35	0.000130076224668
blast_1.0	38	0.0517183069279
blast_1.0	40	0.100939150342
blast_1.0	42	0.000156091469601
blast_1.0	44	0.149145399204
blast_1.0	51	0.00421446967923
blast_1.0	52	0.288196883374
blast_1.0	53	0.0112906163012
blast_1.0	55	2.60152449335e-05
blast_1.0	61	0.00301776841229
blast_1.0	64	0.0779416738209
blast_1.0	69	0.107651083535
blast_1.0	70	7.80457348006e-05
blast_1.0	76	0.0457189206299
blast_1.0	80	0.000534145762444
blast_1.0	86	1.97831763868e-05
blast_1.0	87	0.0129777637097
blast_1.0	88	0.0658977605444
blast_1.0	92	0.000138482234708
blast_1.0	101	0.0514956081348
blast_1.0	102	0.0193479465063
blast_1.0	104	9.8915881934e-05
blast_1.0	105	0.000237398116642
blast_1.0	108	0.0466487299201
blast_1.0	110	0.171183825275
blast_1.0	112	0.000178048587481
blast_1.0	114	0.114841338925
blast_1.0	121	0.00381815304265
blast_1.0	122	0.265351744876
blast_1.0	123	0.0115731581863
blast_1.0	125	3.95663527736e-05
blast_1.0	127	3.95663527736e-05
blast_1.0	131	0.00320487457466
blast_1.0	132	1.97831763868e-05
blast_1.0	134	0.0897958376197
blast_1.0	139	0.0967792988842
blast_1.0	140	5.93495291604e-05
blast_1.0	146	0.0538884801177
blast_1.0	150	0.000223935506574
blast_1.0	156	3.19907866534e-05
blast_1.0	157	0.0112447615087
blast_1.0	158	0.0644774305
blast_1.0	162	0.000127963146614
blast_1.0	171	0.0568476278832
blast_1.0	172	0.0215297994178
blast_1.0	174	0.000111967753287
blast_1.0	175	0.000207940113247
blast_1.0	178	0.0418759397294
blast_1.0	180	0.0921334655619
blast_1.0	182	7.99769666336e-05
blast_1.0	184	0.133609520458
blast_1.0	191	0.00359896349851
blast_1.0	192	0.288604881794
blast_1.0	193	0.0126683515148
blast_1.0	195	1.59953933267e-05
blast_1.0	201	0.00302312933875
blast_1.0	202	1.59953933267e-05
blast_1.0	204	0.0957164336671
blast_1.0	209	0.119933459164
blast_1.0	210	3.19907866534e-05
blast_1e-10	6	0.0541117094617
blast_1e-10	10	0.000364213429069
blast_1e-10	17	0.0116027992404
blast_1e-10	18	0.0600952157965
blast_1e-10	22	2.60152449335e-05
blast_1e-10	31	0.0584302401207
blast_1e-10	32	0.020760165457
blast_1e-10	34	0.000104060979734
blast_1e-10	35	0.000130076224668
blast_1e-10	38	0.0517183069279
blast_1e-10	40	0.100939150342
blast_1e-10	42	0.000156091469601
blast_1e-10	44	0.149145399204
blast_1e-10	51	0.00421446967923
blast_1e-10	52	0.288196883374
blast_1e-10	53	0.0112906163012
blast_1e-10	55	2.60152449335e-05
blast_1e-10	61	0.00301776841229
blast_1e-10	64	0.0779416738209
blast_1e-10	69	0.107651083535
blast_1e-10	70	7.80457348006e-05
blast_1e-10	76	0.0457189206299
blast_1e-10	80	0.000534145762444
blast_1e-10	86	1.97831763868e-05
blast_1e-10	87	0.0129777637097
blast_1e-10	88	0.0658977605444
blast_1e-10	92	0.000138482234708
blast_1e-10	101	0.0514956081348
blast_1e-10	102	0.0193479465063
blast_1e-10	104	9.8915881934e-05
blast_1e-10	105	0.000237398116642
blast_1e-10	108	0.0466487299201
blast_1e-10	110	0.171183825275
blast_1e-10	112	0.000178048587481
blast_1e-10	114	0.114841338925
blast_1e-10	121	0.00381815304265
blast_1e-10	122	0.265351744876
blast_1e-10	123	0.0115731581863
blast_1e-10	125	3.95663527736e-05
blast_1e-10	127	3.95663527736e-05
blast_1e-10	131	0.00320487457466
blast_1e-10	132	1.97831763868e-05
blast_1e-10	134	0.0897958376197
blast_1e-10	139	0.0967792988842
blast_1e-10	140	5.93495291604e-05
blast_1e-10	146	0.0538884801177
blast_1e-10	150	0.000223935506574
blast_1e-10	156	3.19907866534e-05
blast_1e-10	157	0.0112447615087
blast_1e-10	158	0.0644774305
blast_1e-10	162	0.000127963146614
blast_1e-10	171	0.0568476278832
blast_1e-10	172	0.0215297994178
blast_1e-10	174	0.000111967753287
blast_1e-10	175	0.000207940113247
blast_1e-10	178	0.0418759397294
blast_1e-10	180	0.0921334655619
blast_1e-10	182	7.99769666336e-05
blast_1e-10	184	0.133609520458
blast_1e-10	191	0.00359896349851
blast_1e-10	192	0.288604881794
blast_1e-10	193	0.0126683515148
blast_1e-10	195	1.59953933267e-05
blast_1e-10	201	0.00302312933875
blast_1e-10	202	1.59953933267e-05
blast_1e-10	204	0.0957164336671
blast_1e-10	209	0.119933459164
blast_1e-10	210	3.19907866534e-05
blast_1e-30	6	0.0541117094617
blast_1e-30	10	0.000364213429069
blast_1e-30	17	0.0116027992404
blast_1e-30	18	0.0600952157965
blast_1e-30	22	2.60152449335e-05
blast_1e-30	31	0.0584302401207
blast_1e-30	32	0.020760165457
blast_1e-30	34	0.000104060979734
blast_1e-30	35	0.000130076224668
blast_1e-30	37	0.00421446967923
blast_1e-30	38	0.0517183069279
blast_1e-30	40	0.100939150342
blast_1e-30	42	0.000156091469601
blast_1e-30	44	0.149145399204
blast_1e-30	52	0.288196883374
blast_1e-30	53	0.0112906163012
blast_1e-30	55	2.60152449335e-05
blast_1e-30	61	0.00301776841229
blast_1e-30	64	0.0779416738209
blast_1e-30	69	0.107651083535
blast_1e-30	70	7.80457348006e-05
blast_1e-30	76	0.0457189206299
blast_1e-30	80	0.000534145762444
blast_1e-30	87	0.0129777637097
blast_1e-30	88	0.0658977605444
blast_1e-30	92	0.000138482234708
blast_1e-30	101	0.0514956081348
blast_1e-30	102	0.0193479465063
blast_1e-30	104	9.8915881934e-05
blast_1e-30	105	0.000237398116642
blast_1e-30	107	0.00383793621904
blast_1e-30	108	0.0466487299201
blast_1e-30	110	0.171183825275
blast_1e-30	112	0.000178048587481
blast_1e-30	114	0.114841338925
blast_1e-30	122	0.265351744876
blast_1e-30	123	0.0115731581863
blast_1e-30	125	3.95663527736e-05
blast_1e-30	127	3.95663527736e-05
blast_1e-30	131	0.00320487457466
blast_1e-30	132	1.97831763868e-05
blast_1e-30	134	0.0897958376197
blast_1e-30	139	0.0967792988842
blast_1e-30	140	5.93495291604e-05
blast_1e-30	146	0.0538884801177
blast_1e-30	150	0.000223935506574
blast_1e-30	157	0.0112447615087
blast_1e-30	158	0.0644774305
blast_1e-30	162	0.000127963146614
blast_1e-30	171	0.0568476278832
blast_1e-30	172	0.0215297994178
blast_1e-30	174	0.000111967753287
blast_1e-30	175	0.000207940113247
blast_1e-30	177	0.00363095428517
blast_1e-30	178	0.0418759397294
blast_1e-30	180	0.0921334655619
blast_1e-30	182	7.99769666336e-05
blast_1e-30	184	0.133609520458
blast_1e-30	192	0.288604881794
blast_1e-30	193	0.0126683515148
blast_1e-30	195	1.59953933267e-05
blast_1e-30	201	0.00302312933875
blast_1e-30	202	1.59953933267e-05
blast_1e-30	204	0.0957164336671
blast_1e-30	209	0.119933459164
blast_1e-30	210	3.19907866534e-05
mothur_0.0	3	0.10772912927
mothur_0.0	6	0.0541117094617
mothur_0.0	7	0.00163896043081
mothur_0.0	9	2.60152449335e-05
mothur_0.0	12	0.000104060979734
mothur_0.0	14	0.0574416608132
mothur_0.0	15	2.60152449335e-05
mothur_0.0	17	0.0116027992404
mothur_0.0	18	0.0600171700617
mothur_0.0	26	5.20304898671e-05
mothur_0.0	31	0.0583782096308
mothur_0.0	32	0.020760165457
mothur_0.0	36	2.60152449335e-05
mothur_0.0	38	0.0517183069279
mothur_0.0	40	0.100939150342
mothur_0.0	42	0.000156091469601
mothur_0.0	43	2.60152449335e-05
mothur_0.0	44	0.149145399204
mothur_0.0	47	2.60152449335e-05
mothur_0.0	50	2.60152449335e-05
mothur_0.0	51	0.00421446967923
mothur_0.0	52	0.216733005541
mothur_0.0	53	0.0111605400765
mothur_0.0	60	0.000130076224668
mothur_0.0	64	0.0798147714561
mothur_0.0	68	0.0139962017742
mothur_0.0	73	0.0968386484134
mothur_0.0	76	0.0457189206299
mothur_0.0	77	0.00205745034423
mothur_0.0	79	9.8915881934e-05
mothur_0.0	82	9.8915881934e-05
mothur_0.0	83	3.95663527736e-05
mothur_0.0	84	0.040713777004
mothur_0.0	85	1.97831763868e-05
mothur_0.0	87	0.0129777637097
mothur_0.0	88	0.0658384110153
mothur_0.0	92	1.97831763868e-05
mothur_0.0	96	3.95663527736e-05
mothur_0.0	101	0.0514758249585
mothur_0.0	102	0.0193479465063
mothur_0.0	108	0.0466487299201
mothur_0.0	110	0.171223391628
mothur_0.0	112	0.000178048587481
mothur_0.0	114	0.114841338925
mothur_0.0	118	3.95663527736e-05
mothur_0.0	120	1.97831763868e-05
mothur_0.0	121	0.00383793621904
mothur_0.0	122	0.201729049616
mothur_0.0	123	0.011454459128
mothur_0.0	130	0.000118699058321
mothur_0.0	132	1.97831763868e-05
mothur_0.0	134	0.0916554562
mothur_0.0	136	7.91327055472e-05
mothur_0.0	138	0.0228693519031
mothur_0.0	143	0.11996544995
mothur_0.0	146	0.0538884801177
mothur_0.0	147	0.00156754854602
mothur_0.0	149	0.000127963146614
mothur_0.0	152	4.79861799802e-05
mothur_0.0	154	0.0518410697719
mothur_0.0	157	0.0112447615087
mothur_0.0	158	0.0644614351067
mothur_0.0	162	3.19907866534e-05
mothur_0.0	171	0.0568316324898
mothur_0.0	172	0.0215297994178
mothur_0.0	176	1.59953933267e-05
mothur_0.0	178	0.0418759397294
mothur_0.0	180	0.0921974471352
mothur_0.0	182	7.99769666336e-05
mothur_0.0	183	6.39815733069e-05
mothur_0.0	184	0.133609520458
mothur_0.0	187	1.59953933267e-05
mothur_0.0	190	3.19907866534e-05
mothur_0.0	191	0.00363095428517
mothur_0.0	192	0.224271409834
mothur_0.0	193	0.0124924021882
mothur_0.0	200	0.000175949326594
mothur_0.0	201	3.19907866534e-05
mothur_0.0	202	1.59953933267e-05
mothur_0.0	204	0.097523913113
mothur_0.0	206	6.39815733069e-05
mothur_0.0	208	0.0123644390416
mothur_0.1	3	0.10772912927
mothur_0.1	6	0.0541117094617
mothur_0.1	7	0.00163896043081
mothur_0.1	8	0.0798147714561
mothur_0.1	9	2.60152449335e-05
mothur_0.1	11	2.60152449335e-05
mothur_0.1	12	2.60152449335e-05
mothur_0.1	14	0.0574416608132
mothur_0.1	15	2.60152449335e-05
mothur_0.1	17	0.0116027992404
mothur_0.1	18	0.0600171700617
mothur_0.1	26	5.20304898671e-05
mothur_0.1	27	2.60152449335e-05
mothur_0.1	31	0.0583782096308
mothur_0.1	32	0.020760165457
mothur_0.1	38	0.0517183069279
mothur_0.1	39	7.80457348006e-05
mothur_0.1	40	0.100939150342
mothur_0.1	42	0.000156091469601
mothur_0.1	43	2.60152449335e-05
mothur_0.1	44	0.149145399204
mothur_0.1	50	2.60152449335e-05
mothur_0.1	51	0.00421446967923
mothur_0.1	52	0.216733005541
mothur_0.1	53	0.0111605400765
mothur_0.1	60	0.000130076224668
mothur_0.1	68	0.0139962017742
mothur_0.1	73	0.0968386484134
mothur_0.1	76	0.0457189206299
mothur_0.1	77	0.00205745034423
mothur_0.1	78	0.0916554562
mothur_0.1	79	9.8915881934e-05
mothur_0.1	82	3.95663527736e-05
mothur_0.1	84	0.040713777004
mothur_0.1	85	1.97831763868e-05
mothur_0.1	87	0.0129777637097
mothur_0.1	88	0.0658384110153
mothur_0.1	96	3.95663527736e-05
mothur_0.1	100	1.97831763868e-05
mothur_0.1	101	0.0514758249585
mothur_0.1	102	0.0193479465063
mothur_0.1	108	0.0466487299201
mothur_0.1	109	0.000118699058321
mothur_0.1	110	0.171203608451
mothur_0.1	112	0.000178048587481
mothur_0.1	114	0.114841338925
mothur_0.1	118	3.95663527736e-05
mothur_0.1	120	1.97831763868e-05
mothur_0.1	121	0.00383793621904
mothur_0.1	122	0.201729049616
mothur_0.1	123	0.011454459128
mothur_0.1	130	0.000118699058321
mothur_0.1	132	1.97831763868e-05
mothur_0.1	136	7.91327055472e-05
mothur_0.1	138	0.0228693519031
mothur_0.1	143	0.11996544995
mothur_0.1	146	0.0538884801177
mothur_0.1	147	0.00156754854602
mothur_0.1	148	0.0975559038997
mothur_0.1	149	0.000127963146614
mothur_0.1	151	1.59953933267e-05
mothur_0.1	152	3.19907866534e-05
mothur_0.1	154	0.0518410697719
mothur_0.1	157	0.0112447615087
mothur_0.1	158	0.0644614351067
mothur_0.1	167	1.59953933267e-05
mothur_0.1	170	1.59953933267e-05
mothur_0.1	171	0.0568316324898
mothur_0.1	172	0.0215297994178
mothur_0.1	178	0.0418759397294
mothur_0.1	179	4.79861799802e-05
mothur_0.1	180	0.0921814517419
mothur_0.1	182	7.99769666336e-05
mothur_0.1	183	6.39815733069e-05
mothur_0.1	184	0.133609520458
mothur_0.1	190	3.19907866534e-05
mothur_0.1	191	0.00363095428517
mothur_0.1	192	0.224271409834
mothur_0.1	193	0.0124924021882
mothur_0.1	200	0.000175949326594
mothur_0.1	202	1.59953933267e-05
mothur_0.1	206	6.39815733069e-05
mothur_0.1	208	0.0123644390416
mothur_0.2	3	0.10772912927
mothur_0.2	6	0.0541117094617
mothur_0.2	7	0.00163896043081
mothur_0.2	8	0.0798147714561
mothur_0.2	11	2.60152449335e-05
mothur_0.2	12	2.60152449335e-05
mothur_0.2	14	0.0574416608132
mothur_0.2	15	2.60152449335e-05
mothur_0.2	17	0.0116027992404
mothur_0.2	18	0.0600171700617
mothur_0.2	26	5.20304898671e-05
mothur_0.2	27	2.60152449335e-05
mothur_0.2	30	5.20304898671e-05
mothur_0.2	32	0.020760165457
mothur_0.2	38	0.0517183069279
mothur_0.2	39	7.80457348006e-05
mothur_0.2	40	0.100939150342
mothur_0.2	42	0.000156091469601
mothur_0.2	43	2.60152449335e-05
mothur_0.2	44	0.149145399204
mothur_0.2	50	2.60152449335e-05
mothur_0.2	51	0.00421446967923
mothur_0.2	52	0.216680975051
mothur_0.2	53	0.0111605400765
mothur_0.2	54	2.60152449335e-05
mothur_0.2	60	0.000130076224668
mothur_0.2	65	0.0583782096308
mothur_0.2	68	0.0139962017742
mothur_0.2	73	0.0968386484134
mothur_0.2	76	0.0457189206299
mothur_0.2	77	0.00205745034423
mothur_0.2	78	0.0916554562
mothur_0.2	82	3.95663527736e-05
mothur_0.2	84	0.040713777004
mothur_0.2	85	1.97831763868e-05
mothur_0.2	87	0.0129777637097
mothur_0.2	88	0.0658384110153
mothur_0.2	95	1.97831763868e-05
mothur_0.2	96	3.95663527736e-05
mothur_0.2	100	7.91327055472e-05
mothur_0.2	102	0.0193479465063
mothur_0.2	108	0.0466487299201
mothur_0.2	109	0.000118699058321
mothur_0.2	110	0.171183825275
mothur_0.2	112	0.000178048587481
mothur_0.2	114	0.114841338925
mothur_0.2	119	3.95663527736e-05
mothur_0.2	120	1.97831763868e-05
mothur_0.2	121	0.00383793621904
mothur_0.2	122	0.201669700087
mothur_0.2	123	0.011454459128
mothur_0.2	124	9.8915881934e-05
mothur_0.2	130	0.000118699058321
mothur_0.2	132	1.97831763868e-05
mothur_0.2	135	0.0514758249585
mothur_0.2	136	7.91327055472e-05
mothur_0.2	138	0.0228693519031
mothur_0.2	143	0.11996544995
mothur_0.2	146	0.0538884801177
mothur_0.2	147	0.00156754854602
mothur_0.2	148	0.0975559038997
mothur_0.2	151	1.59953933267e-05
mothur_0.2	152	3.19907866534e-05
mothur_0.2	154	0.0518410697719
mothur_0.2	157	0.0112447615087
mothur_0.2	158	0.0644614351067
mothur_0.2	165	1.59953933267e-05
mothur_0.2	167	1.59953933267e-05
mothur_0.2	170	6.39815733069e-05
mothur_0.2	172	0.0215297994178
mothur_0.2	178	0.0418759397294
mothur_0.2	179	4.79861799802e-05
mothur_0.2	180	0.0921334655619
mothur_0.2	182	7.99769666336e-05
mothur_0.2	183	6.39815733069e-05
mothur_0.2	184	0.133609520458
mothur_0.2	190	3.19907866534e-05
mothur_0.2	191	0.00363095428517
mothur_0.2	192	0.224255414441
mothur_0.2	193	0.0124924021882
mothur_0.2	194	0.000127963146614
mothur_0.2	200	0.000175949326594
mothur_0.2	202	1.59953933267e-05
mothur_0.2	205	0.0568316324898
mothur_0.2	206	6.39815733069e-05
mothur_0.2	208	0.0123644390416
mothur_0.3	3	0.10772912927
mothur_0.3	6	0.0541117094617
mothur_0.3	7	0.00163896043081
mothur_0.3	8	0.079840786701
mothur_0.3	14	0.0574416608132
mothur_0.3	15	2.60152449335e-05
mothur_0.3	17	0.0116027992404
mothur_0.3	18	0.0600171700617
mothur_0.3	27	2.60152449335e-05
mothur_0.3	30	5.20304898671e-05
mothur_0.3	32	0.020760165457
mothur_0.3	38	0.0517183069279
mothur_0.3	39	0.000104060979734
mothur_0.3	40	0.100939150342
mothur_0.3	42	0.000156091469601
mothur_0.3	43	2.60152449335e-05
mothur_0.3	44	0.149145399204
mothur_0.3	51	0.00421446967923
mothur_0.3	52	0.216680975051
mothur_0.3	53	0.0111605400765
mothur_0.3	54	5.20304898671e-05
mothur_0.3	58	5.20304898671e-05
mothur_0.3	60	0.000130076224668
mothur_0.3	65	0.0583782096308
mothur_0.3	68	0.0139962017742
mothur_0.3	73	0.0968386484134
mothur_0.3	76	0.0457189206299
mothur_0.3	77	0.00205745034423
mothur_0.3	78	0.0916752393764
mothur_0.3	84	0.040713777004
mothur_0.3	85	1.97831763868e-05
mothur_0.3	87	0.0129777637097
mothur_0.3	88	0.0658384110153
mothur_0.3	95	1.97831763868e-05
mothur_0.3	100	0.000118699058321
mothur_0.3	102	0.0193479465063
mothur_0.3	108	0.0466487299201
mothur_0.3	109	0.000237398116642
mothur_0.3	110	0.171164042099
mothur_0.3	112	0.000178048587481
mothur_0.3	114	0.114841338925
mothur_0.3	121	0.00383793621904
mothur_0.3	122	0.201649916911
mothur_0.3	123	0.011454459128
mothur_0.3	124	0.000138482234708
mothur_0.3	128	3.95663527736e-05
mothur_0.3	130	0.000118699058321
mothur_0.3	132	1.97831763868e-05
mothur_0.3	135	0.0514758249585
mothur_0.3	138	0.0228693519031
mothur_0.3	143	0.11996544995
mothur_0.3	146	0.0538884801177
mothur_0.3	147	0.00156754854602
mothur_0.3	148	0.0975878946863
mothur_0.3	154	0.0518410697719
mothur_0.3	157	0.0112447615087
mothur_0.3	158	0.0644614351067
mothur_0.3	165	1.59953933267e-05
mothur_0.3	167	1.59953933267e-05
mothur_0.3	170	0.00014395853994
mothur_0.3	172	0.0215297994178
mothur_0.3	178	0.0418759397294
mothur_0.3	179	0.00014395853994
mothur_0.3	180	0.0921174701686
mothur_0.3	182	7.99769666336e-05
mothur_0.3	183	6.39815733069e-05
mothur_0.3	184	0.133609520458
mothur_0.3	191	0.00363095428517
mothur_0.3	192	0.224191432867
mothur_0.3	193	0.0124604114015
mothur_0.3	194	0.00014395853994
mothur_0.3	196	3.19907866534e-05
mothur_0.3	200	0.000175949326594
mothur_0.3	202	1.59953933267e-05
mothur_0.3	205	0.0568316324898
mothur_0.3	208	0.0123644390416
mothur_0.4	3	0.10772912927
mothur_0.4	6	0.0541117094617
mothur_0.4	7	0.00161294518588
mothur_0.4	8	0.0798668019459
mothur_0.4	14	0.0574416608132
mothur_0.4	15	2.60152449335e-05
mothur_0.4	17	0.0116027992404
mothur_0.4	18	0.0600171700617
mothur_0.4	25	0.000130076224668
mothur_0.4	27	2.60152449335e-05
mothur_0.4	30	0.0277062358542
mothur_0.4	32	0.020760165457
mothur_0.4	38	0.0517183069279
mothur_0.4	39	0.000104060979734
mothur_0.4	40	0.100939150342
mothur_0.4	42	0.000156091469601
mothur_0.4	44	0.149145399204
mothur_0.4	51	0.00421446967923
mothur_0.4	52	0.188922708707
mothur_0.4	53	0.0111605400765
mothur_0.4	54	5.20304898671e-05
mothur_0.4	56	5.20304898671e-05
mothur_0.4	58	5.20304898671e-05
mothur_0.4	60	7.80457348006e-05
mothur_0.4	65	0.0583782096308
mothur_0.4	68	0.0139962017742
mothur_0.4	73	0.0968386484134
mothur_0.4	76	0.0457189206299
mothur_0.4	77	0.00201788399145
mothur_0.4	78	0.0916950225528
mothur_0.4	84	0.040713777004
mothur_0.4	85	1.97831763868e-05
mothur_0.4	87	0.0129777637097
mothur_0.4	88	0.0657394951333
mothur_0.4	91	3.95663527736e-05
mothur_0.4	95	0.000118699058321
