Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus	1.32023920094e-06	0.0	5.40656562516e-07	6.10421605995e-07
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.0021117226019	0.000134078038095	0.000109753282191	0.00269134886083
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Other	1.25422724089e-05	1.94880869325e-06	1.08131312503e-06	2.31960210278e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.00448023172838	0.00841651498439	0.00733346561397	0.00547548180577
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.000431718218707	0.000244770371872	0.000225994443132	0.000452932831648
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0580779825689	0.0835025548882	0.0813807071031	0.0555013636819
Bacteria;Firmicutes;Bacilli;Other;Other;Other	0.00627047608486	0.00849680590255	0.0070128562724	0.007861009442
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Anaerobacter	0.0	0.0	1.08131312503e-06	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0217397188023	0.0150487007292	0.0150643138014	0.0224525275117
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.00102054490233	0.00129517825753	0.00108077246847	0.00141984065554
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	7.92143520563e-06	3.89761738649e-07	0.0	5.49379445395e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.000250185328578	0.000437312670764	0.000327637876885	0.000440113977922
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	4.62083720328e-06	7.79523477298e-07	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.0	0.0	2.16262625007e-06	0.0
Bacteria;Firmicutes;Clostridia;Other;Other;Other	1.1222033208e-05	2.2216419103e-05	1.45977271879e-05	2.44168642398e-05
Bacteria;Firmicutes;Other;Other;Other;Other	0.00288670301285	0.0056897418608	0.00459504012483	0.00389387942464
Bacteria;Other;Other;Other;Other;Other	0.0125086063093	0.0276013672842	0.0163002547033	0.0205559475819
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium	0.0	3.89761738649e-07	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other;Other	8.77959068624e-05	0.000768999910355	0.000553091663454	0.000124526007623
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.0	0.0	0.0	1.22084321199e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia	5.28095680375e-06	2.14368956257e-05	2.86547978134e-05	3.05210802997e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium	3.30059800235e-06	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Other	0.000412574750293	0.00351682016783	0.00288548407415	0.000465751685374
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter	0.00919546603454	0.0606851231842	0.0602102180846	0.00812471157579
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium	0.0	0.0	0.0	6.10421605995e-07
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	6.60119600469e-07	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella	0.0	3.89761738649e-07	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	1.98035880141e-06	7.79523477298e-07	5.40656562516e-07	1.22084321199e-06
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas	6.60119600469e-07	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Other;Other	0.0	3.89761738649e-07	0.0	6.10421605995e-07
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	0.0175651224489	0.00119111187331	0.00119701362941	0.0186520425928
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Other	0.000349203268648	0.000182018731949	0.000149761867817	0.000462089155738
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other;Other	4.29077740305e-05	9.74404346623e-06	9.19116156278e-06	4.88337284796e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	0.0230731603952	0.00142535867824	0.00140570706254	0.0231026265221
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Other	0.000118161408484	2.84526069214e-05	2.16262625007e-05	0.00018739943304
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Wolinella	1.32023920094e-06	7.79523477298e-07	5.40656562516e-07	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Other;Other	7.26131560516e-06	1.5590469546e-06	1.08131312503e-06	1.28188537259e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other;Other	3.82869368272e-05	1.09133286822e-05	5.94722218768e-06	5.43275229335e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Edwardsiella	0.0	1.5590469546e-06	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.000616551706838	0.00458086971434	0.00383487699793	0.0007331163488
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.00644078694178	0.0426227846917	0.0391673240149	0.00698383359419
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	0.0	0.0	5.40656562516e-07	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Other;Other	0.0	3.89761738649e-07	5.40656562516e-07	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.001688585938	0.00169780213356	0.00120890807379	0.00177022265738
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus	0.0	0.0	3.78459593761e-06	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Other	0.0	0.0	1.08131312503e-06	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.194761026803	0.00911808611396	0.00880891737308	0.164639253039
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Alkanindiges	1.98035880141e-06	3.89761738649e-07	0.0	2.44168642398e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Other	0.000195395401739	2.37754660576e-05	1.62196968755e-05	0.00022097262137
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other;Other	8.44953088601e-05	2.29959425803e-05	1.7841666563e-05	8.42381816273e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azomonas	1.51827508108e-05	3.89761738649e-07	1.08131312503e-06	9.15632408992e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azorhizophilus	6.60119600469e-07	3.89761738649e-07	0.0	6.10421605995e-07
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Other	0.00101724430432	0.000910873183223	0.000769354288461	0.00121229730951
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.0257492852555	0.015796263744	0.0153124751636	0.0252445959375
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Other	0.0	3.89761738649e-07	5.40656562516e-07	6.10421605995e-07
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	4.62083720328e-06	3.07911773533e-05	3.78459593761e-05	1.03771673019e-05
Bacteria;Proteobacteria;Other;Other;Other;Other	0.000939350191468	0.000926853414508	0.000622836360019	0.00108227750743
Unclassified;Other;Other;Other;Other;Other	0.00139417259619	0.00431739077902	0.00247620705633	0.00257109580445
