#NodeID	NodeType	Abundance	Color	Size	Shape
132	otu	0.156874835617	p__Firmicutes	0.156874835617	f__Lachnospiraceae_g__Roseburia
131	otu	0.0307227165349	p__Proteobacteria	0.0307227165349	Other_Other
130	otu	8.42179729576e-06	p__Proteobacteria	8.42179729576e-06	f__Methylococcaceae_g__
41	otu	0.000648478391773	p__Proteobacteria	0.000648478391773	f__Enterobacteriaceae_g__Leclercia
24	otu	0.0242525827021	p__Firmicutes	0.0242525827021	f__Lachnospiraceae_g__Coprococcus
25	otu	0.247697691164	p__Proteobacteria	0.247697691164	f__Enterobacteriaceae_g__Klebsiella
26	otu	0.000109483364845	p__Proteobacteria	0.000109483364845	f___g__
27	otu	0.0625421079865	p__Firmicutes	0.0625421079865	f__Ruminococcaceae_g__Ruminococcus
20	otu	0.000387402675605	p__Firmicutes	0.000387402675605	Other_Other
21	otu	0.0186374374155	p__Proteobacteria	0.0186374374155	f__Moraxellaceae_g__Acinetobacter
22	otu	0.00646794032314	Other	0.00646794032314	Other_Other
23	otu	8.42179729576e-06	p__Proteobacteria	8.42179729576e-06	f__Halomonadaceae_g__Halomonas
28	otu	0.0013811747565	p__Actinobacteria	0.0013811747565	f___g__
29	otu	2.52653918873e-05	p__Verrucomicrobia	2.52653918873e-05	Other_Other
4	otu	1.49255278362	p__Actinobacteria	1.49255278362	f__Bifidobacteriaceae_g__Bifidobacterium
8	otu	5.89525810703e-05	p__Proteobacteria	5.89525810703e-05	f___g__
120	otu	0.609371776031	p__Proteobacteria	0.609371776031	f__Enterobacteriaceae_Other
121	otu	0.187507105891	p__Firmicutes	0.187507105891	f__Ruminococcaceae_g__Clostridium
122	otu	0.00526362330985	p__Proteobacteria	0.00526362330985	f__Enterobacteriaceae_g__Raoultella
123	otu	0.742814912061	p__Firmicutes	0.742814912061	f__Lachnospiraceae_g__Blautia
124	otu	0.000572682216111	p__Proteobacteria	0.000572682216111	f__Comamonadaceae_Other
125	otu	0.00130958947949	p__Firmicutes	0.00130958947949	Other_Other
126	otu	0.00495201680991	Other	0.00495201680991	Other_Other
127	otu	0.762343108601	p__Bacteroidetes	0.762343108601	f__Porphyromonadaceae_g__Parabacteroides
128	otu	5.05307837746e-05	p__Proteobacteria	5.05307837746e-05	f___g__Mitsuaria
129	otu	8.42179729576e-06	p__Proteobacteria	8.42179729576e-06	f__HTCC2089_g__
59	otu	3.3687189183e-05	p__Firmicutes	3.3687189183e-05	f__ClostridialesFamilyXI.IncertaeSedis_g__Tissierella
58	otu	7.1585277014e-05	p__Firmicutes	7.1585277014e-05	f__Lachnospiraceae_g__Lachnobacterium
55	otu	8.42179729576e-06	p__Firmicutes	8.42179729576e-06	f__Clostridiaceae_g__Caloramator
54	otu	0.00371822350607	p__Actinobacteria	0.00371822350607	Other_Other
57	otu	0.000202123135098	p__Proteobacteria	0.000202123135098	f__Comamonadaceae_g__Diaphorobacter
56	otu	8.42179729576e-06	p__Proteobacteria	8.42179729576e-06	f__Sinobacteraceae_g__
51	otu	8.42179729576e-06	p__Tenericutes	8.42179729576e-06	f__Erysipelotrichaceae_g__Allobaculum
50	otu	0.000631634797182	p__Bacteroidetes	0.000631634797182	f__Flavobacteriaceae_g__
53	otu	0.0104346068495	p__Firmicutes	0.0104346068495	Other_Other
52	otu	0.291823698095	p__Firmicutes	0.291823698095	f__Lachnospiraceae_g__Eubacterium
115	otu	0.108072713798	p__Firmicutes	0.108072713798	f__Lactobacillaceae_g__Lactobacillus
114	otu	0.071656862291	p__Actinobacteria	0.071656862291	f__Coriobacteriaceae_g__Collinsella
88	otu	1.68435945915e-05	p__Firmicutes	1.68435945915e-05	f__Alicyclobacillaceae_g__Alicyclobacillus
89	otu	0.101701624144	p__Firmicutes	0.101701624144	f__Ruminococcaceae_Other
111	otu	0.000294762905352	p__Proteobacteria	0.000294762905352	f__Enterobacteriaceae_g__Citrobacter
110	otu	0.00988719002522	p__Proteobacteria	0.00988719002522	f__Enterobacteriaceae_g__Pantoea
113	otu	6.73743783661e-05	p__Verrucomicrobia	6.73743783661e-05	f__Verrucomicrobiaceae_Other
112	otu	4.21089864788e-05	p__Proteobacteria	4.21089864788e-05	f__Enterobacteriaceae_g__Ewingella
82	otu	0.000235810324281	p__Proteobacteria	0.000235810324281	f__Comamonadaceae_g__Hylemonella
83	otu	1.68435945915e-05	p__Firmicutes	1.68435945915e-05	f__Catabacteriaceae_g__
80	otu	0.035554634673	p__Proteobacteria	0.035554634673	f__Enterobacteriaceae_g__Proteus
81	otu	6.73743783661e-05	p__Proteobacteria	6.73743783661e-05	Other_Other
119	otu	8.42179729576e-06	p__Proteobacteria	8.42179729576e-06	f__Vibrionaceae_Other
118	otu	7.57961756619e-05	p__Tenericutes	7.57961756619e-05	f__Erysipelotrichaceae_Other
84	otu	0.062499999	p__Firmicutes	0.062499999	f__Eubacteriaceae_g__Eubacterium
85	otu	0.00115799712817	p__Actinobacteria	0.00115799712817	f__Bifidobacteriaceae_Other
3	otu	0.0068595538974	p__Firmicutes	0.0068595538974	f__Streptococcaceae_Other
7	otu	8.42179729576e-06	p__Proteobacteria	8.42179729576e-06	f__Desulfobulbaceae_g__
108	otu	0.208645817104	p__Bacteroidetes	0.208645817104	f__Rikenellaceae_g__
109	otu	0.444666686317	p__Bacteroidetes	0.444666686317	f___g__
102	otu	0.000501096939099	Other	0.000501096939099	Other_Other
103	otu	0.389427875734	p__Firmicutes	0.389427875734	f__Lachnospiraceae_g__Dorea
100	otu	0.780839568972	p__Firmicutes	0.780839568972	f__ClostridialesFamilyXI.IncertaeSedis_g__Anaerococcus
101	otu	0.640844032525	p__Firmicutes	0.640844032525	f__Lachnospiraceae_Other
106	otu	5.89525810704e-05	p__Proteobacteria	5.89525810704e-05	f__Moraxellaceae_Other
107	otu	2.52653918873e-05	p__Bacteroidetes	2.52653918873e-05	f__Porphyromonadaceae_g__Tannerella
104	otu	1.68435945915e-05	p__Firmicutes	1.68435945915e-05	f__Lachnospiraceae_g__Johnsonella
105	otu	1.5100448566	p__Proteobacteria	1.5100448566	f__Enterobacteriaceae_g__Escherichia
39	otu	0.000353715486421	p__Firmicutes	0.000353715486421	f__Bacillaceae_g__Bacillus
38	otu	0.000606369405295	p__Proteobacteria	0.000606369405295	f__Enterobacteriaceae_g__Serratia
33	otu	0.00369295811419	p__Firmicutes	0.00369295811419	f__Lactobacillaceae_Other
32	otu	0.020833333	p__Firmicutes	0.020833333	f__Coriobacteriaceae_g__Collinsella
31	otu	0.304209968408	p__Firmicutes	0.304209968408	f__Ruminococcaceae_g__Faecalibacterium
30	otu	0.00194122427667	p__Proteobacteria	0.00194122427667	f__Enterobacteriaceae_g__Trabulsiella
37	otu	0.00055583862152	p__Bacteroidetes	0.00055583862152	f__Porphyromonadaceae_Other
36	otu	0.351121572855	p__Firmicutes	0.351121572855	f__Ruminococcaceae_g__
35	otu	4.21089864788e-05	p__Bacteroidetes	4.21089864788e-05	Other_Other
34	otu	0.0120010611465	p__Lentisphaerae	0.0120010611465	f__Victivallaceae_g__
60	otu	0.000164225047267	p__Proteobacteria	0.000164225047267	f__Aeromonadaceae_g__Oceanimonas
61	otu	0.000126326959436	p__Bacteroidetes	0.000126326959436	Other_Other
62	otu	0.0720316322706	Other	0.0720316322706	Other_Other
63	otu	0.02248400527	p__Proteobacteria	0.02248400527	f__Enterobacteriaceae_g__Providencia
64	otu	0.104158595444	p__Proteobacteria	0.104158595444	f__Enterobacteriaceae_g__Enterobacter
65	otu	0.164292421646	p__Firmicutes	0.164292421646	f__Clostridiaceae_Other
66	otu	0.00340661700614	p__Actinobacteria	0.00340661700614	f__Coriobacteriaceae_Other
67	otu	2.52308405833	p__Firmicutes	2.52308405833	f__Streptococcaceae_g__Streptococcus
68	otu	2.52653918872e-05	p__Proteobacteria	2.52653918872e-05	f__Aeromonadaceae_Other
69	otu	0.000244232121577	p__Proteobacteria	0.000244232121577	f__Enterobacteriaceae_g__Cedecea
2	otu	0.821973644354	p__Firmicutes	0.821973644354	f__Clostridiaceae_g__Clostridium
6	otu	0.537788516405	p__Proteobacteria	0.537788516405	f__Enterobacteriaceae_g__Edwardsiella
99	otu	7.57961756616e-05	p__Firmicutes	7.57961756616e-05	f__Lachnospiraceae_g__Oribacterium
98	otu	0.000193701337802	p__Proteobacteria	0.000193701337802	f__Enterobacteriaceae_g__Tatumella
91	otu	1.68435945915e-05	p__Proteobacteria	1.68435945915e-05	f___g__
90	otu	2.52653918873e-05	p__Proteobacteria	2.52653918873e-05	f__Enterobacteriaceae_g__Yersinia
93	otu	0.612327826882	p__Proteobacteria	0.612327826882	f__Enterobacteriaceae_g__
92	otu	8.42179729576e-05	p__Firmicutes	8.42179729576e-05	f__Clostridiaceae_g__
95	otu	0.020833333	p__Bacteroidetes	0.020833333	f__Rikenellaceae_g__Alistipes
94	otu	0.000303184702647	p__Firmicutes	0.000303184702647	Other_Other
97	otu	3.78980878309e-05	p__Proteobacteria	3.78980878309e-05	f__Hyphomicrobiaceae_g__
96	otu	0.000446355256675	p__Firmicutes	0.000446355256675	f___g__
11	otu	1.26326959436e-05	p__Firmicutes	1.26326959436e-05	f__Paenibacillaceae_g__Paenibacillus
10	otu	1.37992411961	p__Firmicutes	1.37992411961	f__Lachnospiraceae_g__Clostridium
13	otu	6.73743783661e-05	p__Proteobacteria	6.73743783661e-05	f__Enterobacteriaceae_g__Morganella
12	otu	0.258418639122	p__Firmicutes	0.258418639122	f__Lachnospiraceae_g__
15	otu	0.894712707598	p__Firmicutes	0.894712707598	f__Ruminococcaceae_g__Subdoligranulum
14	otu	0.020833333	p__Firmicutes	0.020833333	f__ClostridialesFamily_XI.IncertaeSedis_g__Anaerococcus
17	otu	2.94762905351e-05	p__Firmicutes	2.94762905351e-05	Other_Other
16	otu	3.09865293353	p__Firmicutes	3.09865293353	f__Lachnospiraceae_g__Ruminococcus
19	otu	0.173303744752	p__Tenericutes	0.173303744752	f__Erysipelotrichaceae_g__
18	otu	4.21089864788e-05	p__Verrucomicrobia	4.21089864788e-05	f__Verrucomicrobiaceae_g__Prosthecobacter
117	otu	0.00399614281684	p__Proteobacteria	0.00399614281684	Other_Other
116	otu	0.000488464243154	p__Firmicutes	0.000488464243154	f__Ruminococcaceae_g__Eubacterium
48	otu	0.0137864821732	p__Bacteroidetes	0.0137864821732	Other_Other
49	otu	7.57961756618e-05	p__Proteobacteria	7.57961756618e-05	f___Other
46	otu	8.42179729576e-06	p__Actinobacteria	8.42179729576e-06	f__Bifidobacteriaceae_g__Alloscardovia
86	otu	1.26326959436e-05	p__Firmicutes	1.26326959436e-05	f__Bacillaceae_Other
44	otu	0.176383929053	p__Firmicutes	0.176383929053	f__Ruminococcaceae_g__Anaerotruncus
45	otu	4.21089864788e-05	p__Proteobacteria	4.21089864788e-05	f__Piscirickettsiaceae_g__
42	otu	0.00013895965538	p__Firmicutes	0.00013895965538	f__Streptococcaceae_g__Lactococcus
43	otu	2.10544932394e-05	p__Firmicutes	2.10544932394e-05	f__Lachnospiraceae_g__Anaerostipes
40	otu	0.00313711949267	p__Bacteroidetes	0.00313711949267	Other_Other
87	otu	1.26326959436e-05	p__Proteobacteria	1.26326959436e-05	f__Phyllobacteriaceae_g__
1	otu	0.00215176920907	p__Proteobacteria	0.00215176920907	f__Enterobacteriaceae_g__Cronobacter
5	otu	0.000378980878309	p__Bacteroidetes	0.000378980878309	f__Flavobacteriaceae_Other
9	otu	0.000762172655266	p__Proteobacteria	0.000762172655266	f__Enterobacteriaceae_g__Buttiauxella
77	otu	0.0013980183511	p__Proteobacteria	0.0013980183511	f__Enterobacteriaceae_g__Salmonella
76	otu	0.00937346039018	p__Proteobacteria	0.00937346039018	f__Enterobacteriaceae_g__Erwinia
75	otu	1.68435945915e-05	p__Firmicutes	1.68435945915e-05	f__ClostridialesFamilyXI.IncertaeSedis_g__
74	otu	0.786823255951	p__Firmicutes	0.786823255951	f__Lachnospiraceae_g__Lachnospira
73	otu	8.04833181408	p__Bacteroidetes	8.04833181408	f__Bacteroidaceae_g__Bacteroides
72	otu	0.00117062982411	p__Actinobacteria	0.00117062982411	Other_Other
71	otu	0.0012927458849	p__Proteobacteria	0.0012927458849	f__Enterobacteriaceae_g__Averyella
70	otu	8.42179729576e-06	p__Actinobacteria	8.42179729576e-06	f__Streptomycetaceae_g__Streptomyces
79	otu	1.30477422883	p__Verrucomicrobia	1.30477422883	f__Verrucomicrobiaceae_g__Akkermansia
78	otu	0.000101061567549	p__Bacteroidetes	0.000101061567549	f__Rikenellaceae_Other
47	otu	5.89525810703e-05	p__Firmicutes	5.89525810703e-05	f__ClostridialesFamilyXI.IncertaeSedis_Other
