Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.463371797141	0.667536296994	0.649742513894	0.464723810755
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	5.25512236138e-05	3.42074866505e-05	4.68708906598e-05	6.32720536762e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	9.95707394787e-05	3.42074866505e-06	1.73595891332e-06	0.000103658470916
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.0100898349338	0.000166476435033	0.000109365411539	0.0103591160221
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	1.10634154976e-05	0.0	1.73595891332e-06	4.03864172402e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.00300095145373	0.000176738681028	0.000229146576559	0.00422845788504
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	1.3829269372e-06	3.42074866505e-06	1.12837329366e-05	4.03864172402e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0737487277072	0.101658949078	0.106355258784	0.0712295240865
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	1.3829269372e-06	2.28049911004e-06	1.73595891332e-06	1.34621390801e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	1.65951232464e-05	2.05244919903e-05	3.03792809832e-05	2.55780642521e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	3.73390273045e-05	3.19269875405e-05	4.16630139198e-05	4.17326311482e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.0239149555251	0.0179908574791	0.0180513687602	0.0270104358502
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	4.14878081161e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	7.4678054609e-05	0.000190421675688	0.000217862843622	9.28887596524e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	4.14878081161e-05	0.000220068164118	0.000276885446675	5.51947702282e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	0.0	0.0	1.73595891332e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	4.14878081161e-06	2.39452406554e-05	3.29832193532e-05	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	0.0	0.0	3.47191782665e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other;Other	2.76585387441e-06	7.98174688512e-06	1.90955480466e-05	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	8.29756162322e-05	0.000537057540413	0.00059543390727	6.86569093083e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0110233106165	0.0707923936233	0.0740056644339	0.0101154513048
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	6.91463468602e-06	2.28049911004e-06	0.0	1.0769711264e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia	0.0	2.28049911004e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	2.76585387441e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other	3.18073195557e-05	2.28049911004e-06	2.60393836999e-06	4.71174867802e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.0194328893216	0.00138084221113	0.00132019675358	0.0209982445371
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other;Other	6.91463468602e-06	1.14024955502e-06	0.0	1.34621390801e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;Other	5.53170774882e-06	1.14024955502e-06	1.73595891332e-06	4.03864172402e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	0.0248539629154	0.00164081910967	0.00150681233677	0.0247487964848
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other	0.000139675620658	0.000307867379855	0.000345455823752	0.000168276738501
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other	0.000200524405895	0.00140934845	0.0017845657629	0.000239626075625
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia	0.00785917378413	0.0480147685122	0.0536020713462	0.00842864527802
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	4.14878081161e-06	4.67502317557e-05	3.21152398965e-05	5.38485563202e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Shigella	0.0	1.14024955502e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other	2.07439040581e-05	2.96464884305e-05	2.08315069599e-05	2.01932086201e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;Other	0.000405197592601	0.000190421675688	0.000210919007969	0.000417326311482
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;g__Azorhizophilus	0.0281591582953	0.0174595011864	0.018676313969	0.028463000657
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.0	3.42074866505e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	0.000146590255344	1.36829946602e-05	1.64916096766e-05	0.000156160813329
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.164392673806	0.00796236264269	0.00835343429092	0.143972192606
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Alkanindiges	1.24463424348e-05	3.42074866505e-06	1.73595891332e-06	1.61545668961e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	1.3829269372e-06	4.78904813107e-05	2.77753426132e-05	1.2115925172e-05
k__Bacteria;p__Thermi;c__Deinococci;Other;Other;Other	1.3829269372e-06	0.0	0.0	4.03864172402e-06
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	0.0662753905386	0.000685289982566	0.000609321578577	0.0764420643383
