Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.0102004690888	0.000169897183698	0.000112837329366	0.0104695055626
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.00302446121167	0.000176738681028	0.000235222432755	0.00425134352148
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0737805350268	0.1017307848	0.106462888236	0.0712685642898
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	0.0	1.14024955502e-06	3.47191782665e-06	1.34621390801e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	4.14878081161e-06	1.59634937702e-05	1.99635275032e-05	2.42318503441e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0240781409037	0.0181219861779	0.0182188887953	0.0271948671556
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	4.14878081161e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;Other;Other;Other	4.28707350533e-05	0.000102622459952	0.000164048117309	6.46182675842e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	1.65951232464e-05	7.86772192962e-05	8.07220894696e-05	1.0769711264e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.0	0.0	1.73595891332e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	4.14878081161e-06	2.39452406554e-05	3.29832193532e-05	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.0	0.0	3.47191782665e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other	2.76585387441e-06	1.14024955502e-05	1.56236302199e-05	5.38485563202e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0111463911139	0.0715381168322	0.0748927394386	0.0102379567704
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	0.0	1.14024955502e-06	1.73595891332e-06	6.73106954003e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.0	2.28049911004e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	2.76585387441e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.0194743771297	0.0013865434589	0.00132714058924	0.0210628628046
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other	1.3829269372e-06	0.0	0.0	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other	1.3829269372e-06	0.0	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.0248747068195	0.00164423985834	0.00150941627514	0.0247770669768
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	6.49975660486e-05	9.80614617315e-05	0.000147556507633	6.19258397682e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;Other	0.0	2.28049911004e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.00809150550958	0.0497148805988	0.0556669944736	0.00870596534307
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other	8.29756162322e-06	3.53477362055e-05	3.55871577232e-05	1.88469947121e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae	0.0286238217462	0.017729740331	0.0189488595184	0.028959753589
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.0	3.42074866505e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.164600112847	0.00798402738423	0.00838034165407	0.144186240617
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	1.3829269372e-06	4.78904813107e-05	2.77753426132e-05	1.2115925172e-05
k__Bacteria;p__Thermi;c__Deinococci;Other;Other	1.3829269372e-06	1.14024955502e-06	0.0	5.38485563202e-06
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae	0.0663362393238	0.000693271729451	0.00061366147586	0.0765282220284
