Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	6.63804929858e-05	0.000421892335357	0.000502560105407	8.48114762043e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;Other	0.0	0.0	1.73595891332e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other;Other	1.3829269372e-06	1.02622459952e-05	1.56236302199e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	2.76585387441e-06	1.36829946602e-05	1.73595891332e-05	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	0.0	0.0	3.47191782665e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other;Other	4.14878081161e-06	1.93842424353e-05	2.34354453299e-05	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	0.000134143912909	0.00103648684551	0.00120996336259	0.000135967604709
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.010923739877	0.0699862371879	0.0730309235041	0.00999698448085
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	3.59561003673e-05	2.28049911004e-06	4.33989728331e-06	5.11561285042e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia	0.0	2.28049911004e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	2.76585387441e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other	4.28707350533e-05	0.0	2.60393836999e-06	4.98099145962e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.0193692746825	0.00138084221113	0.00131412089739	0.0209430497668
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other;Other	4.14878081161e-06	1.14024955502e-06	1.73595891332e-06	9.42349735604e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other;Other	4.14878081161e-05	4.56099822007e-06	4.33989728331e-06	4.71174867802e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;Other	1.65951232464e-05	2.28049911004e-06	0.0	1.34621390801e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	0.024754392176	0.00163169711323	0.00149900052166	0.0246343683026
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other	0.000279351241315	0.000403648342476	0.000421838015938	0.000290782204129
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other	0.00022265123689	0.00169669133787	0.00211786987426	0.000288089776313
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia	0.00779694207196	0.0475985774247	0.0531394382958	0.00835056487136
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	4.14878081161e-06	4.56099822007e-05	3.12472604398e-05	5.38485563202e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other	3.45731734301e-05	2.39452406554e-05	2.95113015265e-05	3.50015616081e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;Other	0.0284025534363	0.0175518614004	0.0187683197914	0.0287268585829
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;g__Azorhizophilus	0.000100953666416	6.95552228561e-05	7.37782538163e-05	0.00010769711264
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.0	3.42074866505e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	0.000154887816967	1.82439928803e-05	1.21517123933e-05	0.000148083529881
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.164046942072	0.00793499665337	0.00831090329754	0.143655832337
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	1.3829269372e-06	4.78904813107e-05	2.77753426132e-05	1.2115925172e-05
k__Bacteria;p__Thermi;c__Deinococci;Other;Other;Other	4.14878081161e-06	0.0	8.67979456662e-07	5.38485563202e-06
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	0.0662159246803	0.000684149733011	0.000607585619664	0.0763666763594
