pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
mothur_0.4	-0.0988957214013	-0.0529591351627	-0.0239731081421	0.0945597612229	-0.0252066416536	-0.0164517854118	-0.00415950224258	-0.00264308600017	-0.00406806155471	-0.000739245587073	0.000467331356353	-0.0152568198868	-0.00158477032208	-0.00119438425782	0.000800279424743	-0.00195192883347	0.00083608417405	0.000220035484998	0.000978961163354	9.32709061362e-05	5.09851198662e-05	0.000422453907882	-0.000446293730172	-0.000429526334759	-7.27768521495e-05	-4.02674932518e-09	-9.62693724275e-11	-3.01439755202e-11	-2.34677698199e-10	1.53220169884e-11
mothur_0.5	-0.0733557459145	-0.110534961587	-0.076221041284	0.0851520823707	-0.00308034241633	0.0487148407814	0.00157042992511	0.0450744528436	-0.0129227101281	-0.0377064380096	-0.00547154464588	-0.012947882121	-0.00118548561134	-0.00035303774978	-0.00181547655742	0.00214689098559	0.00131910030096	-0.000376279065975	0.000754173033231	0.000472177044848	0.000489043490543	-1.98282039215e-05	2.89709626815e-05	5.84091602386e-05	3.10931578694e-05	-4.02674931788e-09	-9.62693676823e-11	-3.01439743765e-11	-2.34677697914e-10	1.53220170398e-11
mothur_0.6	-0.0435119233901	-0.16083100237	-0.111480769739	0.0631770688878	-0.0281522700299	0.0804044317704	0.0128689639197	-0.00412067162574	-0.00451756784683	0.0249927953434	-0.000283120350882	0.0164217517038	-0.00790607552537	-0.00261603483583	0.00471611065626	0.00154220543749	5.18241661095e-05	0.000212274465745	7.31640743989e-05	9.35602105756e-05	0.00012317065099	0.00010034307393	-5.10183223362e-05	8.6676353323e-06	1.24303138103e-05	-4.02674931911e-09	-9.62693685393e-11	-3.01439745698e-11	-2.34677697962e-10	1.53220170306e-11
mothur_0.7	-0.0430385028276	-0.161159516449	-0.111428358997	0.062781564876	-0.0273136187973	0.0796956349159	0.0127737545284	-0.00419341111711	-0.00560681049528	0.0236360405503	-0.00119729846569	0.0192084969126	0.000364241668036	0.00130765839089	-0.00195700060405	-0.000394458497297	0.00068437557619	-0.000635732879204	0.000563509386096	-0.0007448023776	-0.000741225701445	-0.00031659933676	0.000474831870227	-0.000111893017211	-2.81122747722e-05	-4.02674932137e-09	-9.62693702105e-11	-3.01439749509e-11	-2.34677698036e-10	1.5322017001e-11
mothur_0.8	0.157077654384	-0.244575064273	-0.162331022519	-0.256007999669	0.0302326111506	-0.0316558982798	-0.0885193431096	0.0463476892586	-0.00163311500293	0.000609786592815	0.0572990167204	0.00107367239178	0.00338768081332	-0.0005957191983	-7.4531638367e-05	-4.66466590381e-06	-1.36370160987e-05	1.2841050615e-06	4.53634289205e-06	-3.12402507209e-06	-4.26656458507e-07	1.69143973607e-06	1.72723284432e-06	-7.35264565342e-07	1.66099670599e-07	-4.02674931979e-09	-9.62693690507e-11	-3.01439746881e-11	-2.34677697992e-10	1.53220170212e-11
mothur_0.9	0.321136614759	-0.17939548594	0.0724519142693	-0.205710935308	-0.0483633586124	0.0544363290589	0.0288477529964	-0.163458035391	0.0264845438378	-0.0276026959079	0.00330673781208	-0.00584100508258	0.000578065023131	-2.43257579451e-05	4.68980680919e-06	8.49700287411e-06	-8.07892738795e-07	-1.81793375099e-06	-1.25681707731e-07	6.89532426501e-07	6.52762144123e-07	-4.33715161479e-07	-2.31743960672e-07	2.0559255224e-07	5.53102197823e-09	-4.02674931981e-09	-9.62693690602e-11	-3.01439746897e-11	-2.34677697993e-10	1.53220170212e-11
mothur_1.0	0.617292818832	-0.0266707057087	0.276224295438	0.110956056868	-0.101972660654	0.00667693346261	-0.0278061235714	0.0633783876671	0.106721929038	0.00693027132853	-0.00684223171094	0.00103801649455	0.0102866209753	-0.000316855415781	0.000183972408274	0.00012236326843	7.98563841007e-05	8.08544475901e-06	-8.8065167694e-06	-1.32748988654e-06	2.00446393442e-06	4.87007660805e-06	-3.98345782994e-06	2.20189637448e-07	-2.85341989129e-08	-4.02674931981e-09	-9.62693690649e-11	-3.01439746901e-11	-2.34677697993e-10	1.53220170212e-11
rdp_0.0	-0.172068606517	0.0777713367913	0.0479336087786	0.0265321355226	-0.0430762140686	-0.0547087733642	0.00434865895293	-0.000849911247313	0.0250518009522	-0.0140391879675	0.00468835876677	0.0174284876565	-0.0145976781723	-0.00228087162691	-0.000572938479961	-0.000335597068151	6.18396479806e-05	-0.000192533936143	-0.00018924676753	-0.000676354369327	0.000695815029133	-0.00113512881828	-0.000258502822758	3.24716111058e-05	-2.66674894318e-05	-4.02674932186e-09	-9.62693702669e-11	-3.01439749668e-11	-2.34677698078e-10	1.53220170114e-11
rdp_0.1	-0.172108118709	0.0749894915496	0.0451038561856	0.0270358968879	-0.0404262386006	-0.0545435754374	-0.00208317104884	0.000449381985071	0.0233904336868	-0.0165228136202	0.00752180294298	0.0169012397116	-0.0102021509795	0.00610996653464	0.000466614459133	0.000509839741447	-0.000496465493563	0.00114484607903	0.00066021299458	-0.000175528697619	1.10133960368e-05	0.000364898602889	0.000190595915071	-5.96437911371e-05	2.62339415206e-05	-4.026749318e-09	-9.62693678552e-11	-3.01439744201e-11	-2.34677697927e-10	1.53220170356e-11
rdp_0.2	-0.108064079457	-0.0288105576817	-0.00267374168585	0.0988906322341	-0.0320620478562	-0.0441056082439	-0.00676349512286	-0.0257753754885	-0.00525885761398	0.0173802588404	0.00348243205297	-0.016198628675	0.000895771818915	0.000257101958498	-0.000388417473919	0.000772164791682	-0.000307043700476	0.000721421042349	0.00017394254509	0.000958329646417	-0.000612942341424	-0.000820334936923	4.84275541822e-05	0.000262416253132	-9.09510828151e-05	-4.02674932562e-09	-9.62693730886e-11	-3.01439755583e-11	-2.34677698227e-10	1.53220169592e-11
rdp_0.3	-0.107954045626	-0.0290456368986	-0.00283545973179	0.0988054504375	-0.031977462557	-0.0438922926509	-0.0067382956497	-0.0256094563795	-0.00529540809178	0.0172447782291	0.00344623678991	-0.0161799257693	0.00102559315074	0.000483226852823	-0.000288787046216	0.000618223401428	-0.00032217890137	-0.000186954922413	-0.000817974982547	0.000331723146085	0.000375461827482	-0.000323454070332	0.00040164714742	-0.000613869256471	5.56606655994e-05	-4.02674931637e-09	-9.62693665079e-11	-3.01439741729e-11	-2.34677697853e-10	1.5322017066e-11
rdp_0.4	-0.099612383999	-0.0511574729042	-0.022344319044	0.0947820002496	-0.0258922567421	-0.0186097152488	-0.00430207490399	-0.0045964077843	-0.00399396378982	0.000819770739843	0.000701865120772	-0.0151685845723	-0.00140422675329	-0.00123438976767	0.0010539241146	-0.00240865106905	0.00114254313497	0.000438907967897	-6.31448582622e-05	-2.10977949033e-05	0.000192767357366	-3.35435206e-05	0.000500207389411	0.000373822701586	8.74828592895e-05	-4.02674931379e-09	-9.62693650922e-11	-3.01439737225e-11	-2.34677697745e-10	1.5322017066e-11
rdp_0.5	-0.0733232089672	-0.110677827999	-0.0764868639845	0.0854887581293	-0.00264787289469	0.0490623111129	0.00140776245539	0.0455623891105	-0.0131357826751	-0.0385396363227	-0.005530685735	-0.0129946242328	-0.000118788617606	-0.000352586005593	0.000330728544307	0.000192811741909	1.32800216786e-05	0.000794744641192	-0.00131026022667	-0.000722151797104	-0.000700972227316	9.06655614264e-05	-7.05308532196e-05	-7.28799503975e-05	-3.45785194551e-05	-4.02674932184e-09	-9.6269370622e-11	-3.01439750277e-11	-2.34677698079e-10	1.53220169993e-11
rdp_0.6	-0.0660042913554	-0.123202271499	-0.0848870015439	0.0794319876792	-0.00837784304106	0.0556776800434	0.00405224481494	0.0332875281015	-0.0120400160585	-0.0237980163637	-0.0049417833073	-0.0032899809632	0.00447229454186	0.00132132928659	0.00112351955033	-0.00134810342562	-0.00258739021139	-0.00084113700411	0.000378050928317	0.000299329245956	0.0001868756815	-0.000264294209567	5.96267078549e-05	5.83128021016e-05	1.59358423057e-06	-4.02674931971e-09	-9.62693689222e-11	-3.01439746792e-11	-2.34677697992e-10	1.53220170217e-11
rdp_0.7	-0.0430279659676	-0.16107069491	-0.11132911325	0.0630364734513	-0.0272732674107	0.079689645798	0.0130928769937	-0.00364716364706	-0.00601068944383	0.0230186970615	-0.00127760058032	0.0191894456492	0.00128563756819	0.00149225791971	-0.00294991054417	-0.000865539122823	-6.63723818257e-05	0.000646658723304	-0.000733376323176	0.000580374113453	0.000573949956294	0.000288392460513	-0.000445070132143	8.73295799364e-05	1.50028092944e-05	-4.02674931899e-09	-9.62693684821e-11	-3.01439745546e-11	-2.34677697981e-10	1.53220170317e-11
rdp_0.8	0.0898619114347	-0.209428066775	-0.129223092782	-0.213283070356	0.0402643849226	-0.0674343014779	-0.125304412874	0.000448310469442	-0.00745420847707	0.00457321561199	-0.0543757872726	0.00446109716408	-0.0032758514344	0.000275172545967	2.50749907667e-05	3.96717816375e-06	6.50578109003e-06	-3.25437017993e-06	-8.12964016061e-06	2.1777872573e-06	8.53305123136e-08	-1.76722142353e-06	-2.30825758221e-06	7.0261681702e-07	-1.99588110198e-07	-4.02674931982e-09	-9.62693690706e-11	-3.01439746918e-11	-2.34677697993e-10	1.53220170211e-11
rdp_0.9	0.254253278259	-0.228528948098	-0.0458427185433	-0.204997383623	0.0354498860172	-0.0850922507885	0.188363453317	0.0551625518767	-0.00803092563686	0.00890639483529	-0.00909866792319	-0.00397091542879	-0.00146331020218	0.000333675420803	3.32139193957e-05	-8.14816662698e-06	4.40516474275e-06	1.36163082455e-06	5.72000960094e-07	3.91676767248e-07	-5.41463278103e-07	-2.64893665752e-07	1.21430420227e-07	1.00195748882e-07	-7.93570309559e-08	-4.02674931981e-09	-9.62693690649e-11	-3.01439746905e-11	-2.34677697993e-10	1.53220170211e-11
rdp_1.0	0.732221456555	0.0340675037701	0.258942168215	0.198654454535	0.129436633571	-0.00860723084905	-0.022420688396	-0.010285271537	-0.0935486140264	-0.00141299136808	0.00599036564767	0.00726867953379	-0.00902241464377	0.000239715667528	-0.000146487823408	-9.77598426731e-05	-6.23444785574e-05	-6.20932888268e-06	6.29683710094e-06	9.46456445484e-07	-1.67123731471e-06	-3.66296468283e-06	2.97438488022e-06	-2.00979004017e-07	1.80451248778e-08	-4.0267493198e-09	-9.62693690571e-11	-3.01439746896e-11	-2.34677697993e-10	1.53220170211e-11
rtax_single	-0.146391702375	0.0501339797571	-0.0984467826493	0.112626126532	0.310017496728	0.00710374666701	0.0112089858031	-0.0264119020608	0.086784670723	0.00142477183156	0.00155135017028	-0.000464815641736	0.00232262000316	-8.70897078933e-05	2.65204549612e-05	2.58129364131e-05	1.11588372112e-05	1.19783184325e-07	-2.77000252392e-06	3.99362571911e-07	9.68681108408e-07	5.85543021274e-07	-1.27151187755e-06	2.61664184282e-07	6.53061674232e-09	-4.02674931981e-09	-9.62693690606e-11	-3.01439746897e-11	-2.34677697993e-10	1.53220170212e-11
Expected	0.496859714047	0.588965351925	-0.493994234043	-0.0139758393414	-0.0510389419363	0.00285206031182	0.00911668231704	-0.00609826455292	0.000960493506578	-0.000352904006293	-0.00180114625943	-0.00262242481427	0.000272418298712	1.80364774999e-05	4.18253451744e-06	-2.2417738797e-06	1.11948740006e-06	-8.02341203908e-08	7.61267021149e-07	2.80725087854e-07	2.1554534654e-07	-3.33159022131e-08	7.16742177714e-08	-1.42060177959e-08	8.38373659313e-09	-4.02674931981e-09	-9.62693690601e-11	-3.01439746897e-11	-2.34677697993e-10	1.53220170212e-11


eigvals	1.7150872949	0.850789601516	0.62172936279	0.449136268578	0.14598915396	-0.0738412247946	0.0623499580162	0.0463631401882	-0.0331341001964	-0.00844166173978	0.00668373298394	-0.00488162897079	0.00167360839537	-0.000109044496243	-4.90928217423e-05	2.2153027658e-05	-1.42872058699e-05	7.06856201656e-06	6.25339515359e-06	-4.95412963121e-06	-4.19255703723e-06	4.07793473202e-06	1.72551843332e-06	-8.9488222548e-07	-5.10619126349e-08	5.07711142613e-16	-2.41674361914e-16	-6.48493289887e-17	-4.13052164434e-17	-2.18194555604e-17
% variation explained	42.6604191026	21.1622120208	15.4646560929	11.1716421133	3.63127784275	1.83669811219	1.55086877963	1.15321884619	0.82416481375	0.209974634418	0.166248593359	0.121423754007	0.0416286889724	0.00271233069266	0.00122111589112	0.000551025855705	0.000355374441889	0.000175820682117	0.000155544536339	0.000123227107439	0.000104284044813	0.000101432973854	4.29198792116e-05	2.22589549231e-05	1.27009429763e-06	1.26286109117e-14	6.01131475712e-15	1.61303716808e-15	1.02741000405e-15	5.42728712157e-16
