Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;s__Cryptococcus_gattii_wm276	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Heterogastridium;s__Heterogastridium_pycnidioideum	0.000112886990715
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Hyphodontia;s__Hyphodontia_arguta	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kazachstania;s__Kazachstania_aquatica	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kuraishia;s__Kuraishia_capsulata	0.000112886990715
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Metschnikowia;s__Metschnikowia_pulcherrima	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Ophiocordyceps;s__Ophiocordyceps_prolifica	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Papiliotrema;s__Papiliotrema_bandonii	0.00271869502639
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Penicillium;s__Penicillium_sp._mi_31	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Petractis;s__Petractis_nodispora	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria;s__Phaeosphaeria_rousseliana	0.00127938589477
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Pichia;s__Pichia_sp._nrrl_y-17803	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Pichia;s__Pichia_triangularis	0.000141108738394
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Pilidium;s__Pilidium_concavum	4.70362461313e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula;s__Rhodotorula_sp._w500	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_(bakers_yeast)	0.258943942202
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_rm11-1a	0.00535272480974
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomycopsis;s__Saccharomycopsis_microspora	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomycopsis;s__Saccharomycopsis_selenospora	0.000329253722919
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Scheffersomyces;s__Scheffersomyces_stipitis	0.015258558245
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Schizosaccharomyces;s__Schizosaccharomyces_octosporus_yfs286	0.0118813557728
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Spiromastix;s__Spiromastix_sp._jcm_11276	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;s__Tremella_aurantia	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;s__Tremella_globispora	0.00082783793191
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichoderma;s__Trichoderma_sp._090209	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton;s__Trichophyton_tonsurans_cbs_112818	0.016547351389
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Vanderwaltozyma;s__Vanderwaltozyma_polyspora_dsm_70294	0.00192848609138
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Zygosaccharomyces;s__Zygosaccharomyces_bailii	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Zygosaccharomyces;s__Zygosaccharomyces_rouxii	0.000131701489168
Root;k__Eukaryota;p__Fungi;c__Fungal_sp._melon_seed;g__Fungi;s__Fungal_sp._melon_seed	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Coemansia;s__Coemansia_sp._id05-f0237	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Harpellomyces;s__Harpellomyces_sp._pa-3-1d	0.000112886990715
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Linderina;s__Linderina_macrospora	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizomucor;s__Rhizomucor_endophyticus	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;s__Rhizopus_oryzae_ra_99-880	7.525799381e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;s__Rhizopus_sp._accc_30795	0.208257683371
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Smittium;s__Smittium_annulatum	1.88144984525e-05
Root;k__Eukaryota;p__Heterolobosea;c__Schizopyrenida;g__Naegleria;s__Naegleria_clarki	1.88144984525e-05
Root;k__Eukaryota;p__Hicanonectes;c__Hicanonectes_teleskopos;g__Hicanonectes;s__Hicanonectes_teleskopos	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Acanthocephala;g__Acanthocephaloides;s__Acanthocephaloides_propinquus	0.257165972098
Root;k__Eukaryota;p__Metazoa;c__Acanthocephala;g__Echinorhynchus;s__Echinorhynchus_gadi	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Acanthocephala;g__Ibirhynchus;s__Ibirhynchus_dimorpha	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Acanthocephala;g__Pseudocorynosoma;s__Pseudocorynosoma_anatarium	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Acanthocephala;g__Unclassified_echinorhynchida;s__Echinorhynchida_sp._mgv-2008	6.58507445838e-05
Root;k__Eukaryota;p__Metazoa;c__Annelida;g__Hydroides;s__Hydroides_ezoensis	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Anelpistina;s__Anelpistina_puertoricensis	2.82217476788e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Aristeomorpha;s__Aristeomorpha_foliacea	0.000846652430363
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Bosmaella;s__Bosmaella_japonica	7.525799381e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Chloroperla;s__Chloroperla_tripunctata	4.70362461313e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Coenobita;s__Coenobita_compressus	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Cyphopelta;s__Cyphopelta_modesta	0.00037628996905
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Euthlastoblatta;s__Euthlastoblatta_sp._2_djgi-2006	0.000404511716729
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Lepisma;s__Lepisma_saccharina	0.000169330486073
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Leydigiopsis;s__Leydigiopsis_curvirostris	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Lirceus;s__Lirceus_fontinalis	5.64434953575e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Macrothrix;s__Macrothrix_triserialis	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Orius;s__Orius_agilis	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Orius;s__Orius_sp._wcw-2003b	5.64434953575e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Procyliosoma;s__Procyliosoma_leae	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;g__Pseudochydorus;s__Pseudochydorus_globosus	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Bryozoa;g__Walkeria;s__Walkeria_uva	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Chaetognatha;g__Sagitta;s__Sagitta_sp._gg-2005	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Equus;s__Equus_caballus_(horse)	0.00218248182049
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	0.00669796144909
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Monodelphis;s__Monodelphis_domestica_(gray_short-tailed_opossum)	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Mus;s__Mus_musculus_(house_mouse)	0.000536213205896
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Otolemur;s__Otolemur_garnettii_(small-eared_galago)	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Pan;s__Pan_troglodytes_(chimpanzee)	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Cnidaria;g__Henneguya;s__Henneguya_pagri	0.000893688676494
Root;k__Eukaryota;p__Metazoa;c__Cnidaria;g__Myxidium;s__Myxidium_lieberkuehni	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Mesozoa;g__Dicyema;s__Dicyema_sp.	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Mollusca;g__Fragum;s__Fragum_loochooanum	0.00656625995993
Root;k__Eukaryota;p__Metazoa;c__Nematoda;g__Aphelenchoides;s__Aphelenchoides_sp._h1_wy-2008	7.525799381e-05
Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;g__Conaperta;s__Conaperta_cirrata	9.40724922625e-05
Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;g__Moniezia;s__Moniezia_expansa_(sheep_tapeworm)	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;g__Pseudomurraytrema;s__Pseudomurraytrema_ardens	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;g__Spirometra;s__Spirometra_erinaceieuropaei	1.88144984525e-05
Root;k__Eukaryota;p__Parabasalia;c__Hodotermopsis_sjoestedti_parabasalian_symbiont_clone_hss2;g__Parabasalia;s__Hodotermopsis_sjoestedti_parabasalian_symbiont_clone_hss2	7.525799381e-05
Root;k__Eukaryota;p__Parabasalia;c__Trichonymphida;g__Trichonympha;s__Trichonympha_sp._hsjtcb	0.0103009379027
Root;k__Eukaryota;p__Parabasalia;c__Trichonymphida;g__Trichonympha;s__Trichonympha_sp._rxxtca	1.88144984525e-05
Root;k__Eukaryota;p__Parabasalia;c__Trichonymphida;g__Trichonympha;s__Trichonympha_sp._zntca	3.7628996905e-05
Root;k__Eukaryota;p__Parabasalia;c__Trichonymphida;g__Urinympha;s__Urinympha_talea	5.64434953575e-05
Root;k__Eukaryota;p__Rhizaria;c__Cercozoa;g__Unclassified_chlorarachniophyceae;s__Chlorarachniophyceae_sp._bc52	0.000244588479883
Root;k__Eukaryota;p__Rhizaria;c__Foraminifera;g__Operculina;s__Operculina_elegans	5.64434953575e-05
Root;k__Eukaryota;p__Rhodophyta;c__Bangiophyceae;g__Porphyra;s__Porphyra_pseudolinearis	2.82217476788e-05
Root;k__Eukaryota;p__Rhodophyta;c__Bangiophyceae;g__Unclassified_porphyra;s__Porphyra_sp._p148	1.88144984525e-05
Root;k__Eukaryota;p__Rhodophyta;c__Florideophyceae;g__Asparagopsis;s__Asparagopsis_armata	1.88144984525e-05
Root;k__Eukaryota;p__Stramenopiles;c__Labyrinthulida;g__Thraustochytrium;s__Thraustochytrium_sp._atcc_26185	1.88144984525e-05
Root;k__Eukaryota;p__Stramenopiles;c__Labyrinthulida;g__Unclassified_thraustochytriidae;s__Thraustochytriidae_sp._n1-27	1.88144984525e-05
Root;k__Eukaryota;p__Stramenopiles;c__Labyrinthulida;g__Unclassified_thraustochytriidae;s__Thraustochytriidae_sp._n4-103	3.7628996905e-05
Root;k__Eukaryota;p__Telonemida;c__Telonema;g__Telonema;s__Telonema_subtile	0.00045154796286
Root;k__Eukaryota;p__Viridiplantae;c__Chlorophyta;g__Botryococcus;s__Botryococcus_sp._tow_9/21_p-16w	5.64434953575e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Pilostyles;s__Pilostyles_berteroi	8.46652430363e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Solanum;s__Solanum_tuberosum_(potato)	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Zea;s__Zea_mays	0.000865466928815
