pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
mothur_0.6	0.259309632357	-0.12930527188	0.0429639478148	-0.0258933638184	-0.0229193456795	0.083380196598	-0.0389068673573	0.0310070479154	0.0259591120189	0.0125243135514	0.0377057330915	-0.0604961497303	0.0147174559371	0.0348171488159	0.00869982966781	0.0331096402014	-0.0152389174399	0.0171063425215	-0.0209479008194	0.00745882536356	0.00355477622685	-2.00911189474e-05	1.35583035308e-05	-1.0103065629e-06	-3.3936621602e-10	-5.70658041506e-10	-2.61255553011e-09	3.05423396569e-11	6.81253768852e-11	2.5393252475e-11
mothur_0.7	0.289911795644	-0.0870272112435	0.0518162363506	-0.00492319389557	0.0336403381478	-0.0723991651073	-0.00470193636656	0.0234739928778	-0.0363455463594	0.0887654008766	-0.00404056524289	0.0157439642837	0.0381263483685	-0.0326306445321	0.040697469101	0.0260903367005	-0.0094651375049	-0.0112010461789	0.0134283217685	0.00851233896613	-0.0040252729393	0.00025651474589	7.30561342189e-06	3.06303559881e-05	-3.39366216005e-10	-5.706580415e-10	-2.61255553008e-09	3.0542339653e-11	6.81253768843e-11	2.53932524751e-11
mothur_0.8	0.329813554981	0.0380466792408	0.113039773794	0.0148024295662	0.0773778606492	-0.0594120323254	-0.0200015338744	0.00460712248942	-0.0021508808299	0.0759937153149	0.0807253394112	0.00756938597408	0.00361223814095	0.0156115826689	-0.0433145343565	-0.0150481329284	0.0168160576853	-0.021067763997	-0.0116829324801	-0.00416774814928	-0.00337870589447	-0.00010226795144	-1.68979064016e-05	-9.73743946918e-06	-3.39366216029e-10	-5.7065804151e-10	-2.61255553014e-09	3.05423396599e-11	6.81253768865e-11	2.53932524752e-11
mothur_0.9	0.346904869804	0.177644499718	0.209519187076	0.0795362885477	0.076409020434	-0.0619290917574	-0.0244735861029	-0.0365842222722	-0.0715056845425	-0.0902963886055	0.00636462289458	0.00118648297305	0.0197142435842	0.0195666700084	0.0387238199496	-0.0249561068215	0.0173284425823	0.00891069265432	-0.00291205243825	0.00339772721687	0.00201429826041	-4.76050938316e-05	8.65540180389e-07	-7.68368282224e-06	-3.39366216027e-10	-5.70658041508e-10	-2.61255553013e-09	3.05423396584e-11	6.81253768857e-11	2.53932524751e-11
mothur_1.0	0.207907257238	0.549440166336	-0.329582871995	-0.128194187392	0.118083051368	0.0662512226294	0.0672619038008	0.120322637166	-0.0286729169445	-0.0243429231321	0.0133758996987	0.011234723836	0.00343915773283	0.00472037979616	0.00192128298152	-0.00700626361939	-0.00832243466347	-0.002699592588	0.00121531864674	-0.000812272768116	0.000589217689651	-1.18960937462e-05	5.34100114694e-06	-1.07323107643e-06	-3.39366216021e-10	-5.70658041507e-10	-2.61255553012e-09	3.05423396574e-11	6.81253768855e-11	2.53932524751e-11
rdp_0.0	-0.116962537446	-0.205760301822	-0.153087906036	-0.0251671820974	0.0161441279171	-0.0342512572054	-0.0693605959271	-0.00395463182195	-0.0375307887882	-0.00259445518565	-0.0267124963863	-0.0257191084011	-0.00485495207501	-0.00159761963526	-0.00548436211034	-0.0138321926428	-0.00643448482328	-0.00684870064678	-0.00330334108832	0.000993368470934	-0.000914595642156	-0.0004689339399	0.000648370024921	0.000137688259953	1.23270196056e-10	-5.70658041435e-10	-2.31543987302e-09	2.51061974698e-10	1.14226069948e-10	3.32080657982e-09
rdp_0.1	-0.116499349427	-0.205737697966	-0.152968087724	-0.0253241625354	0.0158770724105	-0.0336396879003	-0.0699023758251	-0.00400228171487	-0.0373651740143	-0.00250781579096	-0.0264856840616	-0.0253085454532	-0.00431127586694	-0.000838234278849	-0.00482833930123	-0.0144836378681	-0.00768193204859	-0.00695175535751	-0.00393199342772	0.000270110340555	0.000330142211117	0.00102607645294	-0.00128282296291	-0.000260499496716	-3.39366216402e-10	-5.70658041642e-10	-2.61255553114e-09	3.05423397683e-11	6.81253769293e-11	2.53932524862e-11
rdp_0.2	-0.0369681946835	-0.141624448527	-0.066907421674	-0.0233193506402	-0.128268791789	-0.101726879673	0.100943454354	-0.0250500697047	-0.0198377572196	-0.0219642735495	0.00608357233347	0.0125432447293	0.00821022120577	0.0364358181258	-0.00159621328963	0.00404905092562	-0.0147617977951	0.00859036257343	0.000687038771825	-0.00489828973937	-0.0168787581503	-0.000530541471472	-7.60566888002e-05	-7.34384446702e-05	-3.3936621607e-10	-5.70658041527e-10	-2.61255553024e-09	3.05423396723e-11	6.81253768906e-11	2.53932524756e-11
rdp_0.3	-0.0067779851816	-0.150109207778	-0.0527299183257	-0.0328580123652	-0.116479352863	-0.0949689790869	0.0932413469559	-0.0129093588846	-0.0363351419938	-0.00646186764906	0.000766629575051	0.0101115024261	-0.0143313871648	0.0272491210771	-0.00629266630255	0.0189958580067	0.0048669229313	-0.0175036278087	0.00676433938873	0.00273917751478	0.0174627668626	0.000548478530619	8.29313415494e-05	7.68150750309e-05	-3.39366215971e-10	-5.70658041485e-10	-2.61255552999e-09	3.0542339642e-11	6.81253768802e-11	2.53932524746e-11
rdp_0.4	0.0588979433589	-0.172009421522	-0.0272022869769	-0.0596541784106	-0.0850940025615	-0.0305046613821	0.0622835145096	0.0211303707143	0.00836194876966	-0.00497234709558	0.0660666683559	-0.0269757674398	-0.0577440366332	-0.0483673193414	0.023306783154	-0.0168643216825	0.0108975889601	0.010173613116	-0.00714976845239	0.00627674326611	-0.00164986123747	-5.59462683609e-05	-2.06279923368e-05	-1.15728884218e-05	-3.39366216032e-10	-5.7065804151e-10	-2.61255553015e-09	3.05423396602e-11	6.81253768865e-11	2.53932524753e-11
rdp_0.5	0.165797002784	-0.158792075725	0.0627685473686	0.0155103730012	-0.0362127646294	0.0802302184132	-0.028336187751	0.039764510199	0.0204215519117	-0.0170603297144	0.0265516254477	-0.0566829067069	0.00077920567725	0.011553117831	-0.00418586210264	-0.00522389310635	0.00816006065134	-0.000948341045765	0.041648945083	-0.00806403433339	-0.00129899556115	-6.12416347605e-05	-1.64110514961e-05	-9.97547109945e-06	-3.3936621603e-10	-5.7065804151e-10	-2.61255553014e-09	3.05423396598e-11	6.81253768863e-11	2.53932524753e-11
rdp_0.6	0.18664653114	-0.129109405531	0.0715693918348	0.0216536885729	-0.066379132079	0.0571063721494	-0.00391739546236	0.104568914743	0.000247156055066	5.27385071949e-06	-0.0899726315823	0.0154747447145	-0.0181690392025	0.00693646438326	-0.00296429215725	0.0179295021889	0.0362821459368	-0.00468109313523	-0.00957922628722	0.00156770680474	-0.00578046641748	-0.000171687628819	-4.44898940587e-05	-2.54426094804e-05	-3.39366216044e-10	-5.70658041515e-10	-2.61255553018e-09	3.05423396635e-11	6.81253768877e-11	2.53932524755e-11
rdp_0.7	0.285502809638	-0.0950796074289	0.058092228154	-0.0011369207935	0.0115592064799	-0.0753171928157	0.00915335009896	0.0367933038117	-0.00126355730135	0.0641916176043	-0.039564455127	0.0222793726671	0.00367220065308	-0.00876115570262	-0.0208352589592	-0.0191523662253	-0.0076218870263	0.0408336272543	0.0029344825291	-0.00893257791084	0.0081925254895	-0.000421931912722	-1.13879323265e-05	-5.56933037834e-05	-3.39366216052e-10	-5.70658041519e-10	-2.61255553018e-09	3.05423396657e-11	6.81253768878e-11	2.53932524751e-11
rdp_0.8	0.317722231261	0.0111791900344	0.124132230772	0.0219906382136	0.0249006440229	-0.0606697196707	-0.00376939932302	0.0221918195913	0.135824831157	-0.0243747375895	-0.0341893212738	0.0138184309567	-0.0215101752262	0.0103796203665	0.0213143810711	-0.0211208389364	-0.0246468085781	-0.0195058345266	-0.0025116231826	-0.00104610692053	0.000765484205648	0.000267276057846	4.23912950096e-05	3.8709090184e-05	-3.39366215993e-10	-5.70658041496e-10	-2.61255553005e-09	3.05423396499e-11	6.81253768831e-11	2.53932524748e-11
rdp_0.9	0.352861441743	0.219090053938	0.154827802778	0.0466428575836	0.0475455997591	-0.01672946942	-0.0252036502885	-0.0355847016465	-0.0399371081017	-0.0703993428714	-0.007576774649	0.00111190742365	-0.0356865066176	-0.0313640959878	-0.0415194243411	0.0391271818128	-0.0184034839057	-9.32542510989e-05	0.00284335857162	-0.00121256226383	-0.00229725223381	0.00011067017012	-1.90861448251e-06	1.37471675629e-05	-3.39366216014e-10	-5.70658041504e-10	-2.61255553011e-09	3.05423396559e-11	6.81253768852e-11	2.53932524752e-11
rdp_1.0	0.359456503025	0.58861143	-0.229935253249	-0.0210264899207	-0.156959079483	0.000910167903816	-0.0473265867216	-0.123686504269	0.0426671296967	0.0388173119904	-0.022776908098	-0.0143767092279	0.00204460948013	-0.00249308748314	0.00404850107428	0.00182148031993	0.014283095881	0.0034035810328	0.00168891824137	0.000415076064606	-0.00032849141048	-2.41420583787e-05	-8.91984443551e-06	-3.58726162626e-06	-3.39366216026e-10	-5.70658041508e-10	-2.61255553013e-09	3.05423396585e-11	6.81253768859e-11	2.53932524752e-11
rtax_single	-0.114179405467	0.0964598059004	0.214632302547	-0.0931241537226	-0.185823233009	0.17960200062	-0.0436680608972	-0.0019147841109	-0.05999568941	0.0233728885765	0.0127953955295	0.0530006524291	-0.00859110394835	0.0030339992384	0.00501722125394	-0.0221271222549	-0.0187611369259	-0.00641786685982	-0.00120687497159	0.000157962463327	0.000887873475261	1.11260930332e-05	1.71270210399e-05	3.75907947277e-06	-3.39366216016e-10	-5.70658041505e-10	-2.6125555301e-09	3.05423396561e-11	6.8125376885e-11	2.5393252475e-11
Expected	-0.24312857121	0.110465247763	-0.119063345116	0.519551690171	-0.042550598167	0.0325571393246	0.0138707377227	0.0313373175998	-0.00516056438246	0.0146959810781	0.0153296136819	0.00528275155142	-0.00156404011627	-0.00293838101066	0.0018561823609	-0.00261824456428	-0.00626828018918	-9.54173219199e-05	-0.00187660029395	0.000618737769282	0.000963316431985	-2.59878995293e-06	4.74142522935e-06	-2.91523433325e-07	-3.39366216021e-10	-5.70658041506e-10	-2.61255553012e-09	3.05423396573e-11	6.81253768854e-11	2.53932524751e-11


eigvals	2.04805711845	1.39053686749	0.498013540891	0.322286376227	0.187718046124	0.132263386972	-0.0752251590173	-0.0656189254151	0.0450708332299	-0.0429524679815	0.0307362698666	-0.0222997095459	0.013738150019	-0.0106583411798	0.0105847661285	-0.00808385730078	-0.00462223562918	0.00406370631788	-0.00304923902795	-0.00131759184186	-0.000781179403824	1.67865276981e-05	2.91870809906e-06	-1.84310480743e-06	3.37560673028e-16	-2.44237950228e-16	-2.16772168361e-16	5.44718239374e-17	-3.70116078148e-17	-2.180635053e-17
% variation explained	41.6466519541	28.2761669232	10.1269619968	6.55360068787	3.8171924318	2.68953790101	1.52968195446	1.33434195939	0.916502419731	0.873426072193	0.625013200058	0.453458174467	0.279361326	0.216734299803	0.215238172314	0.164382911209	0.093991830972	0.0826342982038	0.0620053978857	0.0267928508248	0.015885058308	0.000341349208605	5.93510890209e-05	3.74790057066e-05	6.86419911649e-15	4.96650841204e-15	4.40799964403e-15	1.10766885962e-15	7.52620390827e-16	4.43425860896e-16
