pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
mothur_0.4	-0.0690803968714	-0.115274227527	0.0848878954364	0.00156838694992	0.00069942351995	-0.00356837101091	-0.0420108832176	0.00240381549285	0.0293971659324	-0.0151039875468	-0.0174535840575	-0.0144654133769	-0.00772671784247	0.00539075919798	-0.00436165578141	0.000884503901411	-0.00160522355191	-0.00274209706043	-0.00275747192942	-0.000528573748082	0.000954327668328	1.073096559e-05	-0.000283373636157	-3.86852888828e-05	-6.59792780849e-10	1.97339092645e-09	7.30009442568e-10	7.21096603062e-11	1.31590055475e-10	-2.9305127371e-11
mothur_0.5	-0.0241987472904	-0.195764956135	-0.00849692543841	-0.0497917293237	-0.0246230201539	-0.0620390887421	0.039531411987	-0.0019221013983	-0.00747911895414	0.0294577918858	0.00460049551807	0.0119438337107	0.0149249436907	-0.0258896116029	0.0220638118034	-0.0137258005523	-0.0011516355706	-0.00217510717812	0.00054161378341	5.06592460102e-06	0.00011375398491	-2.27836954868e-07	-1.55501046124e-05	-9.5351498372e-06	-6.59792780838e-10	1.97339092646e-09	7.30009442596e-10	7.21096603068e-11	1.31590055475e-10	-2.93051273695e-11
mothur_0.6	-0.0162002952048	-0.204193620106	-0.0259837534868	-0.0565942520811	-0.0344029510112	-0.0697434797069	0.049789360453	-0.0201801600541	-0.0163213983751	0.0166226381409	0.0106460755523	-0.0123432712819	-0.0177221902207	-0.00947582706127	0.000994021033114	0.00434453931042	-0.000263688766029	0.000823460146132	-0.00104850184326	-0.00156733010814	-0.00106611276576	0.000385250567031	8.99253291396e-05	-0.000106003649084	-6.59792780791e-10	1.97339092643e-09	7.30009442586e-10	7.21096602979e-11	1.31590055475e-10	-2.93051273682e-11
mothur_0.7	-0.000138523026307	-0.200743285338	-0.0575792814738	-0.0308539608234	-0.0775283739969	-0.0112309259792	0.0463489041842	0.00839003505099	-0.0282245002816	-0.0310904491217	0.0129320194118	0.0473659612586	0.0143117290825	0.0456231680175	-0.0253919690777	-0.00448394166216	-0.000213970666193	-0.000850048782052	0.00043639863698	-0.000189398521902	-4.35269103535e-05	4.53740487394e-05	7.64620551956e-06	-1.59817173065e-05	-6.5979278084e-10	1.97339092648e-09	7.300094426e-10	7.21096603058e-11	1.31590055476e-10	-2.93051273696e-11
mothur_0.8	0.169659954093	-0.124271660624	-0.248082685668	0.134846788405	-0.0347444393717	0.0427942680518	-0.0694869715461	0.0711457082661	0.0473773960848	0.0921991853441	0.0554158181736	-0.0205064959831	0.0079906738702	0.00796408874202	-0.00293672504848	0.000281835490387	3.66488355879e-05	-6.05148403532e-06	8.94794738309e-06	-2.6396710008e-06	-1.49699622393e-06	6.63543698898e-07	-2.01327717165e-07	-5.27360640347e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603076e-11	1.31590055476e-10	-2.93051273698e-11
mothur_0.9	0.402001422862	-0.0187493011851	-0.0824634320844	0.171447926455	0.0601680846821	0.0451487658896	0.0335082561266	-0.0717346395507	0.0364064908036	0.0224302927682	-0.0368474096363	0.0556576097357	-0.0432239084978	0.00916576635924	0.0112021091703	2.82392380131e-05	-6.46220457334e-05	-2.98439853431e-05	6.68885843766e-06	6.63898693578e-06	2.31581279087e-06	-1.62218192804e-06	3.55239297429e-07	5.3395701008e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603078e-11	1.31590055475e-10	-2.93051273698e-11
mothur_1.0	0.646490325852	0.283512923099	0.1095736555	-0.202892198887	0.0532768200545	-0.105723102661	-0.101778722346	-0.0200685012632	-0.023140135847	0.0238233100656	0.017374448569	0.0136928020039	0.00133756203869	0.00120752782769	-0.00773360501745	-0.000649387485096	5.52340585649e-05	3.30317970647e-05	2.45501827115e-05	4.56423570892e-06	2.02869740499e-07	-6.5705517614e-07	8.29412896228e-07	3.58373699114e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603077e-11	1.31590055476e-10	-2.93051273698e-11
rdp_0.0	-0.159477616149	0.0813688256297	0.102642904077	0.0166607770174	-0.0246331861446	0.0781462901155	-0.0151907048086	-0.0605560190593	-0.0758880306346	0.0547618178437	-0.0130531954396	-0.0122383128373	0.00400707009976	0.0061531793006	-0.000509633604269	-0.000424788269296	-6.08749278709e-05	-5.62569626278e-05	3.96450188835e-06	-4.76659554568e-06	-1.61164811321e-06	9.29764548811e-07	-2.3729644087e-08	-5.11629251978e-07	-6.59792780841e-10	2.42167086099e-09	1.16878863968e-09	1.22728133909e-09	-2.35290778694e-09	-3.47950678951e-10
rdp_0.1	-0.148869870705	-0.0209550105617	0.0840254131937	-0.0564184519347	0.0296739140625	0.0790205699648	-0.0039302710623	-0.0269495475031	0.026250732895	-0.0204811474172	0.0520558683999	0.0236713847205	-0.00746183238642	-0.0239924543745	-0.00977043867803	-0.000436030607487	-0.000104542166336	0.000543837153815	0.000292627273681	0.000143630558692	-0.000424250529694	-0.000386318613495	-0.000491941799918	-0.000419363990717	-6.59792780693e-10	1.97339092623e-09	7.30009442428e-10	7.21096602471e-11	1.31590055417e-10	-2.93051273512e-11
rdp_0.2	-0.0764535791741	-0.0961713633462	0.0848727323335	-0.00103809804013	-0.00748314881318	-0.00322581893171	-0.0504842186061	-0.0154490705628	0.0186542934011	-0.0337012827732	0.012177759883	-0.0117837617323	-0.00126897513096	0.0189658524222	0.0162768090695	0.000392906273581	0.000278316141833	0.000673902899265	0.000785886278977	0.000526584657636	-0.000338898883956	0.000735819572215	-0.000526382953477	0.000330280593178	-6.59792781186e-10	1.97339092675e-09	7.3000944269e-10	7.21096603763e-11	1.31590055548e-10	-2.93051274015e-11
rdp_0.3	-0.0639342870509	-0.127294442273	0.0856810194543	0.00399147421404	0.00905392686957	-0.0071006118492	-0.0334347312612	0.0153594262718	0.0347807974913	-0.00285332913784	-0.0361076778747	-0.0206545612833	-0.0118135815531	-0.00170796645579	-0.0128927593117	-0.00125138498602	-0.00139756519634	-0.00195574529003	-0.000459946767994	0.00136573088196	-0.00120160219593	-0.000221578173727	0.000256255114603	0.000107280099871	-6.59792780808e-10	1.9733909265e-09	7.30009442665e-10	7.21096603164e-11	1.31590055476e-10	-2.93051273702e-11
rdp_0.4	-0.0554735315588	-0.144481878845	0.0860734050201	0.00858994402763	0.020968991066	-0.0130668990782	-0.0203708936746	0.0317169588011	0.0404327326147	0.0148939530252	-0.0598483155811	-0.0254705902424	-0.0129817924795	-0.0100117244684	-0.0203927469652	-0.00670864815745	0.00275633023685	0.00240433993872	0.00119373600092	-0.000598576202604	0.000406374507416	0.000117685749495	-6.37682276898e-05	-4.77845461429e-05	-6.59792780875e-10	1.97339092648e-09	7.30009442574e-10	7.21096603034e-11	1.31590055475e-10	-2.93051273693e-11
rdp_0.5	-0.0492665218485	-0.149305034996	0.0790434310024	0.0225136983792	0.00628037636497	-0.00636558956301	-0.0245912174194	0.0121488607719	0.0335490427114	0.0212890202068	-0.0450008548272	0.0475114619092	0.0604095747347	-0.0138905574645	0.00293321313992	0.00886355492298	-0.000902866946405	0.000687464355324	0.000239957332569	-0.000123666513021	-3.04931247778e-05	3.30921200753e-05	1.61223482198e-05	-5.8676610823e-06	-6.59792780847e-10	1.97339092648e-09	7.300094426e-10	7.21096603071e-11	1.31590055476e-10	-2.93051273696e-11
rdp_0.6	-0.0161011127111	-0.20438544768	-0.0264910472331	-0.0571328392185	-0.0346689733373	-0.069483198574	0.0495119127229	-0.0210253826486	-0.0157066124416	0.0138568801153	0.00842915751655	-0.0206575730938	-0.0264031023536	-0.00751100657203	-0.00576456512474	0.00907686098225	-0.00297854656553	-0.000411108088259	0.00202108519169	0.000510418029859	0.000751323857494	-0.000145203190313	-3.37517805017e-05	3.49969128699e-05	-6.59792780875e-10	1.97339092649e-09	7.30009442601e-10	7.21096603104e-11	1.31590055476e-10	-2.93051273699e-11
rdp_0.7	-0.0109164348584	-0.205054218329	-0.0358763112489	-0.0478154462035	-0.0402070846011	-0.0627203762581	0.0516690616293	-0.0158682672239	-0.021719831498	0.0142385013202	0.0106825911374	0.00689837746829	0.000839639977635	-0.00287728400381	0.00442373180907	0.00170642811094	0.00441560910395	0.00212396658764	-0.00185362195671	0.0012412565087	0.000258645938122	-0.000285062465849	-5.04121081122e-05	9.47290500192e-05	-6.59792780887e-10	1.97339092651e-09	7.30009442622e-10	7.21096603172e-11	1.31590055476e-10	-2.93051273718e-11
rdp_0.8	0.117501313945	-0.216704976861	-0.197937232852	0.0720923799083	0.0661405227454	0.0339651068298	-0.078780393381	0.0802414689397	-0.112493503947	-0.0637145607756	-0.0146268126016	0.00784339703378	-0.00772207499025	-0.0189689087442	0.00208167646998	0.000596396192	-0.000111899237597	0.000181298287343	-1.07585868005e-05	-5.86880339063e-06	-7.12725958556e-07	1.56146465304e-06	1.47454911417e-06	4.66861308691e-07	-6.59792780847e-10	1.97339092647e-09	7.300094426e-10	7.21096603078e-11	1.31590055475e-10	-2.93051273698e-11
rdp_0.9	0.390076137077	0.00488743827567	-0.0990367488378	0.158118498701	0.0680973597224	0.00191871135284	0.0624448091456	-0.108323452327	0.00784698099127	-0.0489736911775	0.0096107372793	-0.0522575133279	0.039039702161	-0.00527648353252	-0.00844103134254	-0.00116686989228	-6.96118332621e-05	-6.36261647988e-05	-1.85871208996e-05	-4.48224875813e-06	-1.48437900804e-06	7.79054863708e-07	-3.8500489285e-07	-3.13973347111e-07	-6.59792780846e-10	1.97339092647e-09	7.30009442601e-10	7.21096603077e-11	1.31590055475e-10	-2.93051273698e-11
rdp_1.0	0.568657902227	0.10677205269	0.163444173664	-0.0775007885764	-0.128975993413	0.110061603217	0.0834531127625	0.0992118065075	0.00484516113437	-0.0220731476296	-0.0106356785503	-0.0158494879799	0.000236407166233	-0.00490704849953	0.00759282744754	0.00128879707924	2.71238816205e-05	-2.96400784998e-06	-2.15008727888e-05	-4.60293340613e-06	-4.80682720999e-07	8.09521503069e-07	-1.02856757609e-06	-4.64526480419e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603076e-11	1.31590055476e-10	-2.93051273698e-11
rtax_single	-0.145999581173	0.0173855806247	-0.0519248248823	-0.20772212909	0.222337231497	0.0391190889841	0.0882927511309	0.0657467841936	0.00285872986504	0.0261221296853	-0.00188252612147	-0.0124418346311	0.00624037203652	0.0220471596442	0.00589380375414	0.000791500311892	-0.000119503875789	-0.000170213697949	-4.55414782642e-05	-4.43414527701e-06	2.65168536316e-07	2.32131761233e-07	-2.04264213421e-06	-4.31293589818e-07	-6.59792780846e-10	1.97339092648e-09	7.30009442602e-10	7.21096603076e-11	1.31590055476e-10	-2.93051273698e-11
Expected	-0.153417383935	0.242300520457	-0.384299790288	-0.259169043798	-0.0878953391231	0.0437376689962	-0.0330570598696	-0.0552141426636	0.0347506622422	-0.022313160842	-0.0372995637747	-0.00398062122993	0.00153863943861	-0.0044739230712	0.00256936237604	-2.55811793797e-05	4.47456591381e-05	4.90706595079e-05	1.39919635886e-05	-2.96621067232e-06	-1.46463356572e-06	9.77443401319e-07	6.14891720253e-07	-2.038810159e-07	-6.59792780847e-10	1.97339092648e-09	7.30009442601e-10	7.21096603077e-11	1.31590055476e-10	-2.93051273698e-11


eigvals	1.38946815631	0.867937045497	0.397546573209	0.296448342229	0.10499332005	-0.081732497926	-0.0669301961512	0.0617954119709	-0.0386783377519	0.0315585744173	-0.0204938673022	0.0153598502172	-0.00917722521844	-0.00664225481903	0.00315529551334	-0.000474706609071	-7.26957081221e-05	5.47664238987e-05	-2.08042233246e-05	8.53025297061e-06	4.90578157054e-06	-2.16644337027e-06	1.17477839952e-06	-9.87561730853e-07	3.26494885238e-16	1.87405205326e-16	5.62091132377e-17	1.6968240189e-17	-1.66703339521e-17	-2.17989633806e-18
% variation explained	40.9563605033	25.5835604207	11.7181964158	8.73819606431	3.09481311023	2.40917046907	1.97285359127	1.82149922518	1.14009373834	0.930229559371	0.604083090012	0.452751335047	0.270510513508	0.195789001488	0.0930063923754	0.0139925876863	0.00214279946998	0.00161431076379	0.000613231232831	0.000251440174618	0.000144604219709	6.38587039796e-05	3.46281038711e-05	2.91096518365e-05	9.62385655373e-15	5.52400939501e-15	1.65683588708e-15	5.00160697552e-16	4.91379528168e-16	6.42552475032e-17
