Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Pan;s__Pan_troglodytes_(chimpanzee)	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Cnidaria;Other;Other	0.000874874178042
Root;k__Eukaryota;p__Metazoa;c__Mollusca;Other;Other	2.82217476788e-05
Root;k__Eukaryota;p__Metazoa;c__Platyhelminthes;Other;Other	1.88144984525e-05
Root;k__Eukaryota;p__Parabasalia;Other;Other;Other	3.7628996905e-05
Root;k__Eukaryota;p__Parabasalia;c__Trichonymphida;Other;Other	5.64434953575e-05
Root;k__Eukaryota;p__Rhizaria;c__Foraminifera;Other;Other	1.88144984525e-05
Root;k__Eukaryota;p__Stramenopiles;Other;Other;Other	3.7628996905e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Solanum;s__Solanum_tuberosum_(potato)	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Zea;s__Zea_mays	0.000865466928815
