AF444634	Root;Basidiomycota;Agaricostilbomycetes;Agaricostilbales;Agaricostilbaceae
AF336150	Root;Basidiomycota;Agaricomycetes;Russulales;Auriscalpiaceae
AF228650	Root;Basidiomycota;Agaricomycetes;Boletales;Sclerodermataceae
U10409	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycopsidaceae
AF373978	Root;Ascomycota;Eurotiomycetes;Pyrenulales;Xanthopyreniaceae
EF530926	Root;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae
EF530937	Root;Basidiomycota;Agaricomycetes;Agaricales;Entolomataceae
EF561640	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Coleosporiaceae
EU784188	Root;Basidiomycota;Agaricomycetes;Agaricales;Nidulariaceae
AM292667	Root;Ascomycota;Lecanoromycetes;Lecideales;Lecideaceae
AF284447	Root;Ascomycota;Lecanoromycetes;Umbilicariales;Umbilicariaceae
DQ534463	Root;Ascomycota;Lecanoromycetes;Lecanorales;Cladoniaceae
DQ534465	Root;Ascomycota;Lecanoromycetes;Lecanorales;Haematommataceae
DQ534467	Root;Ascomycota;Lecanoromycetes;Lecanorales;Ramalinaceae
DQ534474	Root;Ascomycota;Lecanoromycetes;Pertusariales;Pertusariaceae
EU272483	Root;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae
EU118629	Root;Basidiomycota;Agaricomycetes;Cantharellales;Botryobasidiaceae
EU069498	Root;Basidiomycota;Exobasidiomycetes;Microstromatales;Microstromataceae
EU019265	Root;Ascomycota;Eurotiomycetes;Chaetothyriales;Coccodiniaceae
EU233809	Root;Basidiomycota;Exobasidiomycetes;Entylomatales;Entylomataceae
AB097450	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Uropyxidaceae
EU266107	Root;Ascomycota;Lecanoromycetes;Peltigerales;Pannariaceae
AF433147	Root;Ascomycota;Leotiomycetes;Rhytismatales;Cudoniaceae
EU589152	Root;Ascomycota;Sordariomycetes;Hypocreales;Bionectriaceae
AF394020	Root;Ascomycota;Pezizomycetes;Pezizales;Sarcoscyphaceae
AJ842332	Root;Ascomycota;Sordariomycetes;Microascales;Microascaceae
EU520144	Root;Basidiomycota;Agaricomycetes;Agaricales;Coprinaceae
GQ328758	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Melampsoraceae
EU718092	Root;Basidiomycota;Agaricomycetes;Boletales;Calostomataceae
DQ190735	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Cronartiaceae
FJ231440	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycodaceae
EU784254	Root;Ascomycota;Leotiomycetes;Helotiales;Geoglossaceae
EU784433	Root;Basidiomycota;Agaricomycetes;Agaricales;Tulostomataceae
FR865444	Root;Glomeromycota;Glomeromycetes;Diversisporales;Diversisporaceae
FJ598616	Root;Ascomycota;Sordariomycetes;Diaporthales;Melanconidaceae
EU982643	Root;Ascomycota;Lecanoromycetes;Peltigerales;Collemataceae
FJ624258	Root;Ascomycota;Dothideomycetes;Pleosporales;Sporormiaceae
DQ066710	Root;Ascomycota;Lecanoromycetes;Peltigerales;Nephromataceae
FJ588711	Root;Ascomycota;Lecanoromycetes;Ostropales;Stictidaceae
FJ627527	Root;Basidiomycota;Agaricomycetes;Russulales;Bondarzewiaceae
GQ981492	Root;Basidiomycota;Agaricomycetes;Hysterangiales;Gallaceaceae
GU222329	Root;Basidiomycota;Agaricomycetes;Boletales;Serpulaceae
AF009807	Root;Ascomycota;Sordariomycetes;Xylariales;Cainiaceae
AF483616	Root;Ascomycota;Lecanoromycetes;Rhizocarpales;Rhizocarpaceae
HM046875	Root;Basidiomycota;Agaricomycetes;Corticiales;Australovuilleminia_coccinea
AB190871	Root;Ascomycota;Sordariomycetes;Calosphaeriales;Pleurostomataceae
AY212990	Root;Basidiomycota;Microbotryomycetes;Microbotryales;Ustilentylomataceae
HQ888732	Root;Blastocladiomycota;Blastocladiomycetes;Blastocladiales;Catenariaceae
FJ501572	Root;Basidiomycota;Agaricomycetes;Agaricales;Flammulina_velutipes/Pleurotus_ostreatus_fusant
HQ650626	Root;Ascomycota;Lecanoromycetes;Peltigerales;Placynthiaceae
JF951136	Root;Ascomycota;Dothideomycetes;Pleosporales;Funbolia_dimorpha
HQ020412	Root;Basidiomycota;Agaricomycetes;Agaricales;Gigaspermaceae
HQ232968	Root;Ascomycota;Sordariomycetes;Xylariales;Liberomyces_macrosporus
AY307935	Root;Ascomycota;Pezizomycetes;Pezizales;Chorioactidaceae
AF138833	Root;Ascomycota;Arthoniomycetes;Arthoniales;Arthoniaceae
AJ716159	Root;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae
AF193379	Root;Basidiomycota;Agaricomycetes;Agaricales;Typhulaceae
DQ491504	Root;Ascomycota;Pezizomycetes;Pezizales;Ascobolaceae
DQ485612	Root;Chytridiomycota;Chytridiomycetes;Rhizophydiales;Rhizophydiaceae
DQ497617	Root;Ascomycota;Taphrinomycetes;Taphrinales;Protomycetaceae
AF274090	Root;Ascomycota;Lecanoromycetes;Agyriales;Schaereriaceae
AF384860	Root;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae
AJ581995	Root;Microsporidia;Microsporea;Microsporida;Mrazekiidae
HE586719	Root;Ascomycota;Sordariomycetes;Microascales;Chadefaudiellaceae
AY312503	Root;Microsporidia;Microsporea;Microsporida;Thelohaniidae
AY353257	Root;Chytridiomycota;Chytridiomycetes;Chytridiales;Cladochytriaceae
GU058015	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Phragmidiaceae
JN882327	Root;Chytridiomycota;Monoblepharidomycetes;Monoblepharidales;Monoblepharidaceae
