#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
58	otu	0.0522234218563	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus
59	otu	0.0446651571348	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria
60	otu	0.000214316	HMPMockV1.2.Staggered1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
61	otu	0.074780058651	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__
62	otu	0.00953079178886	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Salinicoccus
63	otu	0.0212609970674	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Leuconostoc
64	otu	0.000733137829912	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Other	Other	Other
65	otu	0.518499081681	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas
66	otu	0.002143163	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus
67	otu	0.0527859237537	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	Other
68	otu	0.214316331	HMPMockV1.2.Staggered1	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobrevibacter
69	otu	0.175953079179	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	Other
70	otu	2.17612371511	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodobacter
71	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
72	otu	0.181818181818	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	Other	Other
73	otu	21.3275920201	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus
74	otu	0.0439882697947	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	Other
75	otu	0.175953079179	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__
76	otu	0.276336711387	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter
77	otu	0.486803519061	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	Other	Other	Other
78	otu	0.000214316	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces
79	otu	0.000214316	HMPMockV1.2.Staggered1	k__Bacteria	p__Thermi	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
80	otu	0.0762463343109	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	Other
81	otu	0.000214316	HMPMockV1.2.Staggered1	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Incertae_sedis	g__Candida
82	otu	0.0117302052786	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
83	otu	0.0293255131965	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	Other
84	otu	0.0938416422288	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	Other	Other	Other	Other
85	otu	0.211143695015	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__
86	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	Other
87	otu	0.002143163	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium
88	otu	0.061527327223	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Listeriaceae	g__
89	otu	0.000733137829912	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Other	Other	Other
90	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	Other
91	otu	0.0124633431085	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__
92	otu	0.214316331	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Escherichia
93	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Granulicatella
94	otu	0.0842627013631	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__
95	otu	2.23146880772	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium
96	otu	0.00371747211896	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__	g__
97	otu	0.00309789343247	HMPMockV1.2.Staggered2	k__Bacteria	Other	Other	Other	Other	Other
98	otu	0.0111524163569	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__	g__
99	otu	0.00309789343247	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	Other
100	otu	0.0113667323569	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus
101	otu	0.0737298636928	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__
102	otu	0.002143163	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter
103	otu	1.32679586189	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus
104	otu	0.0344427854164	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus
105	otu	0.0919820725416	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria
106	otu	0.000214316	HMPMockV1.2.Staggered2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
107	otu	0.0185873605948	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__
108	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Salinicoccus
109	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Leuconostoc
110	otu	0.000619578686493	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Other	Other	Other
111	otu	0.70358776683	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas
112	otu	0.002143163	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus
113	otu	0.0297397769517	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	Other
114	otu	0.214316331	HMPMockV1.2.Staggered2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobrevibacter
115	otu	0.241635687733	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	Other
116	otu	2.34547128604	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodobacter
117	otu	0.0179677819083	HMPMockV1.2.Staggered2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
118	otu	0.0954151177201	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	Other	Other
119	otu	20.8176160765	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus
120	otu	0.046468401487	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	Other
121	otu	0.241635687733	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__
122	otu	0.0702968185143	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter
123	otu	0.335192069392	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	Other	Other	Other
124	otu	0.000214316	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces
125	otu	0.000214316	HMPMockV1.2.Staggered2	k__Bacteria	p__Thermi	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
126	otu	0.0824039653036	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	Other
127	otu	0.000214316	HMPMockV1.2.Staggered2	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Incertae_sedis	g__Candida
128	otu	0.00185873605948	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
129	otu	0.0229244114003	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	Other
130	otu	0.0873605947955	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	Other	Other	Other	Other
131	otu	0.223048327138	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__
132	otu	0.00309789343247	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	Other
133	otu	0.002143163	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium
134	otu	0.0690576611412	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Listeriaceae	g__
135	otu	0.00123915737299	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Other	Other	Other
136	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	Other
137	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__
138	otu	0.214316331	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Escherichia
139	otu	0.00621293419938	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Granulicatella
140	otu	0.154476136685	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__
141	otu	1.92305257391	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium
142	otu	0.110138378989	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__	g__
143	otu	0.0019768426998	HMPMockV1.1.Even2	k__Bacteria	Other	Other	Other	Other	Other
144	otu	0.00621293419938	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__	g__
145	otu	0.0960180739904	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	Other
146	otu	0.362476465468	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus
147	otu	0.134425303587	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__
148	otu	0.047593664	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter
149	otu	0.326344956982	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus
150	otu	0.057477877499	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus
151	otu	0.702775815933	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria
152	otu	0.047593664	HMPMockV1.1.Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
153	otu	0.578367692742	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__
154	otu	0.00367127929964	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Salinicoccus
155	otu	0.00818977689919	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Leuconostoc
156	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Other	Other	Other
157	otu	0.771965310427	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas
158	otu	0.0555010347992	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus
159	otu	0.0584580626941	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	Other
160	otu	0.047593664	HMPMockV1.1.Even2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobrevibacter
161	otu	0.258966393674	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	Other
162	otu	0.276907417177	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodobacter
163	otu	0.360350183565	HMPMockV1.1.Even2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
164	otu	0.171702908783	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	Other	Other
165	otu	18.7978137047	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus
166	otu	0.00282406099972	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	Other
167	otu	0.260943236374	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__
168	otu	2.16479219549	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter
169	otu	0.456650663655	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	Other	Other	Other
170	otu	0.154060763689	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces
171	otu	0.047593664	HMPMockV1.1.Even2	k__Bacteria	p__Thermi	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
172	otu	0.00818977689918	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	Other
173	otu	0.000533049	HMPMockV1.1.Even2	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Incertae_sedis	g__Candida
174	otu	0.00931940129907	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
175	otu	0.020333239198	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	Other
176	otu	0.0110138378989	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	Other	Other	Other	Other
