Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SHA-20;f__;g__	1.3829269372e-06	2.28049911004e-06	1.73595891332e-06	1.34621390801e-06
k__Bacteria;p__Chloroflexi;c__SAR202;o__;f__;g__	0.0	0.0	0.0	2.69242781601e-06
k__Bacteria;p__Cyanobacteria;c__S15B-MN24;o__;f__;g__	0.0	1.14024955502e-06	0.0	1.34621390801e-06
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__	1.3829269372e-06	1.14024955502e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__;g__	2.07439040581e-05	1.25427451052e-05	1.04157534799e-05	2.96167059761e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	9.68048856043e-06	2.39452406554e-05	3.47191782665e-05	1.2115925172e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	2.76585387441e-05	2.28049911004e-05	3.47191782665e-05	3.50015616081e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	4.01048811789e-05	9.12199644014e-06	1.04157534799e-05	4.30788450562e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.000135526839846	7.63967201862e-05	7.37782538163e-05	0.000172315380225
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	1.3829269372e-06	0.0	1.73595891332e-06	1.34621390801e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Lentibacillus	2.76585387441e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Natronobacillus	0.0	0.0	0.0	2.69242781601e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Virgibacillus	0.0	2.28049911004e-06	0.0	1.34621390801e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	0.0	0.0	0.0	4.03864172402e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	1.3829269372e-06	0.0	0.0	4.03864172402e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	0.000212970748329	3.53477362055e-05	3.81910960931e-05	0.000173661594133
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	4.14878081161e-06	0.0	8.67979456662e-07	6.73106954003e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	0.0	1.14024955502e-06	1.73595891332e-06	1.34621390801e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus	3.45731734301e-05	1.59634937702e-05	2.16994864166e-05	3.23091337921e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Ureibacillus	1.3829269372e-06	0.0	0.0	1.34621390801e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__	1.3829269372e-05	0.0	4.33989728331e-06	5.38485563202e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	0.000154887816967	7.86772192962e-05	7.81181510996e-05	0.000195201016661
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.00238693189361	0.00344013290749	0.00344848238132	0.00256588370866
k__Bacteria;p__Firmicutes;c__Bacilli;o__Herpetosiphonales;f__Herpetosiphonaceae;g__Herpetosiphon	1.3829269372e-06	5.70124777509e-06	4.33989728331e-06	1.34621390801e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	7.32951276718e-05	3.42074866505e-06	6.07585619664e-06	6.59644814923e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	6.91463468602e-06	3.42074866505e-06	1.04157534799e-05	9.42349735604e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	6.36146391114e-05	3.87684848706e-05	9.63457196895e-05	5.11561285042e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	1.65951232464e-05	6.84149733011e-06	3.21152398965e-05	1.34621390801e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Marinilactibacillus	4.14878081161e-06	3.42074866505e-06	7.81181510996e-06	4.03864172402e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	1.3829269372e-06	0.0	0.0	1.34621390801e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__	6.91463468602e-06	1.14024955502e-06	3.47191782665e-06	8.07728344803e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.0102378081161	0.000183580178358	0.000129328939043	0.0105018146963
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Melissococcus	0.000112017081914	4.56099822007e-05	3.55871577232e-05	0.000166930524593
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	1.65951232464e-05	2.28049911004e-06	8.67979456662e-07	2.15394225281e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	0.0	2.28049911004e-06	0.0	4.03864172402e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	4.01048811789e-05	1.02622459952e-05	1.04157534799e-05	4.98099145962e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	2.76585387441e-06	0.0	1.73595891332e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0584438752932	0.013088924642	0.0138034772993	0.055373816678
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__	0.0	0.0	1.73595891332e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	2.76585387441e-06	1.14024955502e-06	8.67979456662e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	6.91463468602e-06	1.59634937702e-05	1.56236302199e-05	1.75007808041e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.0241127140771	0.0181949621494	0.0182570798914	0.0272419846424
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina	1.3829269372e-06	0.0	1.73595891332e-06	1.34621390801e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.0	0.0	0.0	2.69242781601e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfitobacterium	1.3829269372e-06	1.14024955502e-06	8.67979456662e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus	1.3829269372e-06	0.0	0.0	1.34621390801e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.0	1.14024955502e-06	2.60393836999e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Propionispora	0.0	0.0	8.67979456662e-07	1.34621390801e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteria;o__Fusobacteriales;f__Fusobacteriaceae;g__Propionigenium	2.76585387441e-06	0.0	0.0	0.0
k__Bacteria;p__NKB19;c__;o__;f__;g__	0.0	1.14024955502e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__	0.0	2.28049911004e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	0.0	0.0	1.73595891332e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__	0.0	1.14024955502e-06	0.0	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	4.14878081161e-06	2.39452406554e-05	3.29832193532e-05	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	0.0	0.0	3.47191782665e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__	0.0	1.14024955502e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__Afifella	1.3829269372e-06	0.0	2.60393836999e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__Maricaulis	0.0	3.42074866505e-06	3.47191782665e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	2.76585387441e-06	1.02622459952e-05	1.21517123933e-05	6.73106954003e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Loktanella	1.3829269372e-06	1.14024955502e-06	2.60393836999e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.0111781984334	0.0716954712708	0.0750871668369	0.0102608424068
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	0.0	0.0	8.67979456662e-07	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	1.3829269372e-06	1.14024955502e-06	1.04157534799e-05	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	0.0	0.0	1.73595891332e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__	0.0	0.0	0.0	6.73106954003e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	2.76585387441e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	0.0	0.0	4.33989728331e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	0.0	2.28049911004e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	4.14878081161e-06	2.28049911004e-06	8.67979456662e-07	8.07728344803e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Conchiformibius	0.0	0.0	1.73595891332e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.019468845422	0.0013865434589	0.00132627260978	0.0210601703768
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__;g__	0.0	1.14024955502e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__	1.3829269372e-06	4.56099822007e-06	5.20787673997e-06	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfocapsa	0.0	0.0	1.73595891332e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium	4.14878081161e-06	1.14024955502e-05	1.73595891332e-05	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	6.91463468602e-06	3.42074866505e-06	9.54777402328e-06	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Desulfuromonas	1.3829269372e-06	1.36829946602e-05	3.55871577232e-05	5.38485563202e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__	0.0	0.0	3.47191782665e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter	1.3829269372e-06	1.14024955502e-06	4.33989728331e-06	8.07728344803e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__	0.0	1.14024955502e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0485;f__;g__	0.0	0.0	0.0	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Desulfobacteraceae;g__	8.29756162322e-06	3.42074866505e-06	5.20787673997e-06	2.01932086201e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Desulfobacteraceae;g__Desulfococcus	5.53170774882e-06	0.0	8.67979456662e-07	5.38485563202e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__Desulfobacca	0.0	1.14024955502e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__	1.3829269372e-06	1.14024955502e-06	8.67979456662e-07	5.38485563202e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	0.0247654555915	0.00163853861056	0.0014981325422	0.0246747547198
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__	1.3829269372e-06	2.28049911004e-06	3.47191782665e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__;g__	0.0	0.0	2.60393836999e-06	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__;g__	4.14878081161e-06	1.14024955502e-06	1.73595891332e-06	5.38485563202e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;g__	0.0	0.0	0.0	4.03864172402e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__	4.14878081161e-06	5.70124777509e-06	6.07585619664e-06	4.03864172402e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__	1.3829269372e-06	2.28049911004e-06	2.60393836999e-06	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	0.00808873965571	0.0496156788875	0.0556557107406	0.00870327291525
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	0.0	1.14024955502e-06	2.60393836999e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	6.91463468602e-06	5.13112299758e-05	3.64551371798e-05	8.07728344803e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__;g__	0.0	2.28049911004e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix	2.76585387441e-06	1.14024955502e-06	0.0	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Candidatus Portiera	0.0	0.0	2.60393836999e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__	1.3829269372e-06	2.28049911004e-06	1.73595891332e-06	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas	2.76585387441e-06	0.0	8.67979456662e-07	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oleispira	4.14878081161e-06	4.56099822007e-06	6.07585619664e-06	5.38485563202e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.0	3.42074866505e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	6.91463468602e-06	1.14024955502e-06	8.67979456662e-07	5.38485563202e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.164625005532	0.00798972863201	0.00838294559244	0.144188933045
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Alkanindiges	6.91463468602e-06	0.0	3.47191782665e-06	8.07728344803e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	0.0	0.0	0.0	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Azorhizophilus	0.000535192724698	0.000460660820227	0.000518183735627	0.000667722098371
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.0280900119485	0.0172964455001	0.0184706028378	0.0282974163463
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__	1.3829269372e-06	0.0	0.0	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__Methylophaga	0.0	1.14024955502e-06	2.60393836999e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__;g__	1.3829269372e-06	0.0	0.0	1.34621390801e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	5.53170774882e-06	0.0	1.73595891332e-06	4.03864172402e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Aquimonas	0.0	2.50854902104e-05	1.99635275032e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	1.3829269372e-06	4.78904813107e-05	2.77753426132e-05	1.2115925172e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	1.3829269372e-06	0.0	1.73595891332e-06	2.69242781601e-06
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	4.28707350533e-05	5.70124777509e-06	6.07585619664e-06	5.38485563202e-05
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__LD1-PB3;f__;g__	0.0	1.14024955502e-06	8.67979456662e-07	0.0
