Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.461378999425	0.66516457792	0.647118611997	0.462522751015
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	0.000123080497411	0.000135689697047	0.000131932877413	0.000160199455053
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.00990313979732	0.000150512941262	0.000106761473169	0.0101733385028
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.00295946364562	0.000173317932363	0.000221334761449	0.00415980097574
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0732494910829	0.0991960100388	0.103745244558	0.0706479596782
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	9.68048856043e-06	4.56099822007e-06	4.33989728331e-06	9.42349735604e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	2.35097579325e-05	3.19269875405e-05	2.60393836999e-05	2.96167059761e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0238416603974	0.0179121802598	0.0179827983831	0.0269175470906
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	4.14878081161e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.000149356109218	0.000339794367395	0.000393194693868	0.000185777519305
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	6.91463468602e-05	0.000454959572452	0.000519919694541	8.34652622963e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.0	0.0	1.73595891332e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	1.3829269372e-06	1.02622459952e-05	1.56236302199e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	2.76585387441e-06	1.36829946602e-05	1.73595891332e-05	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.0	0.0	3.47191782665e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other	1.3829269372e-06	1.02622459952e-05	1.47556507633e-05	2.69242781601e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0110537350091	0.0710021995414	0.0742322070721	0.0101329520856
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	3.87219542417e-05	2.28049911004e-06	4.33989728331e-06	4.30788450562e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	2.76585387441e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.0	2.28049911004e-06	8.67979456662e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.0194149112714	0.00138084221113	0.0013158568563	0.0209955521092
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other	0.0	0.0	0.0	4.03864172402e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other	1.10634154976e-05	0.0	0.0	1.0769711264e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.0248332190114	0.00163967886012	0.00150594435731	0.0247218722066
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.000311158560871	0.000407069091141	0.000433989728331	0.000336553477001
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.00801544452803	0.0492952687625	0.0552295328274	0.00862923115031
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.0	3.42074866505e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;Other	4.14878081161e-05	1.14024955502e-06	6.07585619664e-06	4.17326311482e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.164168639642	0.00794981989758	0.00832131905102	0.143767568091
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.028474465637	0.0176088738781	0.0188247384561	0.028799554134
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	1.3829269372e-06	4.78904813107e-05	2.77753426132e-05	1.2115925172e-05
k__Bacteria;p__Thermi;c__Deinococci;Other;Other	1.24463424348e-05	1.14024955502e-06	0.0	1.61545668961e-05
k__Bacteria;p__Thermi;c__Deinococci;o__Deinococcales;f__Deinococcaceae	0.0650805416648	0.0006590642428	0.000581546235964	0.0748252614347
