Taxon	HMPMockV1.1.Even1	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter	0.00315783429982	0.00375873612498	0.0354655870445	0.0357224770642
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	0.00424872251249	0.00546191343161	0.000566801619433	0.000516055045872
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Other	0.000688982029052	0.000704763023433	0.000161943319838	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other;Other	0.000172245507263	0.000352381511717	8.0971659919e-05	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	0.00229660676351	0.00281905209373	0.000323886639676	0.000401376146789
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Other	0.000172245507263	0.000176190755858	0.000161943319838	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Other;Other	5.74151690877e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other;Other	0.000287075845438	0.000117460503906	0.0	0.000114678899083
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.00166503990354	0.00217301932225	0.0186234817814	0.0219036697248
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.000114830338175	5.87302519528e-05	0.00105263157895	0.00120412844037
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.00218177642533	0.00293651259764	0.00429149797571	0.0026376146789
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.366136533272	0.312210019381	0.0285829959514	0.027121559633
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Other	0.000287075845438	0.000469842015622	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other;Other	0.000172245507263	0.000234921007811	8.0971659919e-05	0.000114678899083
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Other	0.000688982029052	0.000646032771481	0.000890688259109	0.000630733944954
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.392432680714	0.409173665355	0.396842105263	0.416800458716
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Other	5.74151690877e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	0.0	5.87302519528e-05	0.00080971659919	0.00045871559633
Bacteria;Proteobacteria;Other;Other;Other;Other	0.00344491014526	0.00340635461326	0.00226720647773	0.00298165137615
Unclassified;Other;Other;Other;Other;Other	0.00120571855084	0.00199682856639	0.00267206477733	0.0045871559633
